date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2015-01-01,17.7,11.4,13.8,0.0,0.0,0.0,20.9,49.3,17,15.06
2015-01-02,16.8,11.3,13.6,1.1,1.1,7.0,13.8,36.0,9,12.25
2015-01-03,17.0,11.2,14.0,0.8,0.8,7.0,6.7,21.2,347,9.81
2015-01-04,19.7,13.1,15.8,0.0,0.0,0.0,6.6,22.0,345,14.18
2015-01-05,21.7,10.4,15.8,0.0,0.0,0.0,5.9,22.3,16,15.21
2015-01-06,22.4,12.1,17.2,0.0,0.0,0.0,9.2,26.6,14,10.62
2015-01-07,19.4,14.7,16.9,0.7,0.7,4.0,18.4,41.0,7,10.86
2015-01-08,17.8,11.8,14.7,0.0,0.0,0.0,19.9,45.4,10,14.56
2015-01-09,18.1,11.2,14.2,0.0,0.0,0.0,13.6,37.4,5,13.54
2015-01-10,17.4,11.7,14.6,0.2,0.2,2.0,11.8,33.1,6,9.89
2015-01-11,18.4,13.3,16.0,1.3,1.3,8.0,10.5,28.8,16,10.02
2015-01-12,19.0,15.4,16.7,4.4,4.4,16.0,12.0,29.2,23,6.22
2015-01-13,21.3,14.3,17.2,1.1,1.1,3.0,13.7,26.6,330,14.09
2015-01-14,19.1,13.8,15.7,4.6,4.6,6.0,19.1,43.6,5,13.81
2015-01-15,19.3,12.8,15.5,0.0,0.0,0.0,15.9,38.9,10,15.25
2015-01-16,18.5,12.0,14.8,0.0,0.0,0.0,15.6,37.8,5,13.41
2015-01-17,18.3,12.6,14.9,0.0,0.0,0.0,17.3,43.6,14,13.82
2015-01-18,18.3,11.7,14.7,0.0,0.0,0.0,18.4,42.5,5,12.5
2015-01-19,19.9,11.9,15.6,0.0,0.0,0.0,18.0,43.9,12,15.0
2015-01-20,18.8,13.4,16.3,0.4,0.4,3.0,7.8,24.1,346,8.62
2015-01-21,19.4,12.8,16.2,1.4,1.4,5.0,13.5,36.4,1,14.5
2015-01-22,18.2,8.7,13.3,0.0,0.0,0.0,14.8,39.2,12,17.86
2015-01-23,18.0,5.8,12.1,0.0,0.0,0.0,9.9,29.5,2,17.54
2015-01-24,19.3,9.9,14.1,0.0,0.0,0.0,9.1,25.6,346,16.91
2015-01-25,20.2,9.9,15.1,0.0,0.0,0.0,8.4,29.5,15,10.67
2015-01-26,19.4,14.8,16.6,0.0,0.0,0.0,9.5,25.6,11,5.79
2015-01-27,18.4,14.8,16.4,4.1,4.1,19.0,15.9,30.2,18,4.48
2015-01-28,20.1,14.9,16.7,1.2,1.2,10.0,15.2,41.4,18,11.03
2015-01-29,20.3,14.4,16.8,1.3,1.3,6.0,11.4,33.5,5,12.52
2015-01-30,19.7,13.2,15.9,0.0,0.0,0.0,19.8,46.8,13,15.45
2015-01-31,19.5,13.0,15.5,0.0,0.0,0.0,18.1,45.0,11,15.86
2015-02-01,17.9,13.1,15.1,0.4,0.4,4.0,14.2,37.1,4,10.78
2015-02-02,19.2,12.8,15.5,0.7,0.7,4.0,12.4,34.2,358,12.75
2015-02-03,20.0,12.9,16.1,0.8,0.8,4.0,15.3,40.7,4,15.53
2015-02-04,19.2,13.2,15.5,0.0,0.0,0.0,18.4,45.4,11,14.36
2015-02-05,15.1,11.0,12.7,5.7,5.7,17.0,21.3,49.0,13,8.65
2015-02-06,15.6,11.1,12.9,3.3,3.3,16.0,11.4,35.6,11,7.94
2015-02-07,19.1,11.2,14.8,0.4,0.4,2.0,11.1,35.6,1,15.83
2015-02-08,18.0,12.9,14.9,0.0,0.0,0.0,23.7,54.0,17,15.44
2015-02-09,15.3,10.8,12.7,4.9,4.9,10.0,19.6,47.2,16,13.13
2015-02-10,16.8,9.5,12.9,0.0,0.0,0.0,11.8,34.2,10,16.19
2015-02-11,17.8,9.8,13.7,0.0,0.0,0.0,8.4,30.2,350,15.66
2015-02-12,18.9,9.9,14.0,0.0,0.0,0.0,15.6,39.6,7,16.4
2015-02-13,20.2,8.3,14.7,0.0,0.0,0.0,8.8,25.9,344,19.35
2015-02-14,21.2,11.7,16.2,0.0,0.0,0.0,9.4,27.4,307,18.12
2015-02-15,24.7,12.5,17.9,1.5,1.5,5.0,7.8,31.7,355,15.84
2015-02-16,22.7,14.6,18.6,7.4,7.4,8.0,12.0,34.2,9,16.63
2015-02-17,22.8,14.1,18.2,0.0,0.0,0.0,11.8,34.2,10,18.17
2015-02-18,21.7,12.5,17.1,0.0,0.0,0.0,12.4,36.7,9,15.04
2015-02-19,21.3,13.1,16.7,0.0,0.0,0.0,12.2,35.3,6,15.82
2015-02-20,21.0,14.6,17.2,0.4,0.4,1.0,8.7,28.1,309,13.51
2015-02-21,23.4,14.1,18.8,2.4,2.4,6.0,11.2,34.9,248,17.41
2015-02-22,23.5,16.4,19.6,1.2,1.2,4.0,11.0,32.8,356,16.62
2015-02-23,23.0,16.2,18.8,2.7,2.7,7.0,10.3,31.3,3,13.03
2015-02-24,23.5,15.6,18.8,10.1,10.1,14.0,8.7,31.3,1,14.77
2015-02-25,24.6,14.5,19.7,0.0,0.0,0.0,8.4,28.4,256,18.73
2015-02-26,26.3,14.0,20.0,0.0,0.0,0.0,12.0,31.3,0,19.68
2015-02-27,26.2,14.2,19.5,0.0,0.0,0.0,14.1,36.7,1,19.49
2015-02-28,24.8,15.7,19.6,0.0,0.0,0.0,11.8,33.8,1,20.39
2015-03-01,22.1,15.7,17.9,2.4,2.4,5.0,18.0,46.4,5,17.1
2015-03-02,18.5,14.8,16.5,3.1,3.1,14.0,13.0,29.2,355,7.23
2015-03-03,24.6,15.5,19.3,2.1,2.1,6.0,11.1,33.1,312,18.17
2015-03-04,22.6,15.9,18.3,1.3,1.3,4.0,14.1,39.2,12,12.27
2015-03-05,23.6,15.7,18.7,0.0,0.0,0.0,12.1,36.0,358,16.9
2015-03-06,22.3,16.1,18.2,7.8,7.8,18.0,13.7,35.6,2,10.94
2015-03-07,22.7,16.4,18.5,3.3,3.3,9.0,13.6,36.4,360,14.48
2015-03-08,23.7,15.7,18.8,0.0,0.0,0.0,9.5,31.0,346,16.19
2015-03-09,23.2,16.1,19.3,0.7,0.7,4.0,21.0,50.8,9,20.53
2015-03-10,20.5,15.1,16.6,7.8,7.8,20.0,16.6,42.1,15,8.74
2015-03-11,18.0,14.5,15.8,17.5,17.5,24.0,12.6,33.5,6,6.03
2015-03-12,19.8,13.4,16.2,7.0,7.0,10.0,14.0,33.5,3,8.24
2015-03-13,22.0,11.7,16.9,0.0,0.0,0.0,7.9,27.7,339,18.51
2015-03-14,23.8,13.1,18.8,0.0,0.0,0.0,8.0,25.6,341,19.89
2015-03-15,26.3,14.7,20.8,0.0,0.0,0.0,8.8,28.8,318,19.23
2015-03-16,25.8,16.6,21.2,2.6,2.6,9.0,10.3,34.2,221,15.53
2015-03-17,26.9,19.4,22.7,0.4,0.4,3.0,13.0,32.4,224,17.4
2015-03-18,28.2,19.9,23.2,0.0,0.0,0.0,15.5,38.5,210,22.86
2015-03-19,29.1,19.4,23.3,0.0,0.0,0.0,11.2,28.8,234,22.99
2015-03-20,27.3,18.0,22.0,0.0,0.0,0.0,8.7,26.3,342,21.28
2015-03-21,25.5,18.3,21.3,1.7,1.7,5.0,11.9,34.2,355,19.5
2015-03-22,24.7,18.6,20.8,0.8,0.8,3.0,15.9,41.4,2,16.93
2015-03-23,22.7,16.6,19.0,19.9,19.9,23.0,19.9,45.0,6,10.59
2015-03-24,23.5,17.3,19.5,20.5,20.5,15.0,17.4,40.7,18,14.24
2015-03-25,20.0,16.8,18.2,19.3,19.3,24.0,14.8,33.5,16,7.56
2015-03-26,20.1,16.7,18.3,31.2,31.2,24.0,10.9,26.3,358,6.6
2015-03-27,21.2,16.5,18.4,8.0,8.0,15.0,11.1,30.2,4,8.8
2015-03-28,23.8,15.4,19.2,0.0,0.0,0.0,10.3,30.2,10,20.54
2015-03-29,24.8,17.3,21.0,0.0,0.0,0.0,8.7,27.0,331,23.28
2015-03-30,26.2,19.6,22.4,0.0,0.0,0.0,7.3,26.3,264,20.57
2015-03-31,27.4,17.7,22.9,0.1,0.1,1.0,13.6,37.4,207,21.04
2015-04-01,28.0,19.3,23.7,0.2,0.2,2.0,14.1,33.5,213,20.72
2015-04-02,28.2,19.7,23.8,0.0,0.0,0.0,16.6,41.0,205,22.66
2015-04-03,29.3,19.8,24.3,0.0,0.0,0.0,14.7,37.8,204,25.2
2015-04-04,28.5,20.3,24.3,0.0,0.0,0.0,12.8,34.2,217,22.65
2015-04-05,28.4,19.6,24.0,0.6,0.6,3.0,10.2,27.7,322,22.5
2015-04-06,28.3,19.9,24.3,2.4,2.4,8.0,10.8,28.8,3,18.42
2015-04-07,26.9,20.2,23.3,0.3,0.3,2.0,18.3,41.4,11,19.48
2015-04-08,24.7,18.5,20.9,2.6,2.6,9.0,18.5,47.2,8,18.8
2015-04-09,23.6,17.5,20.3,3.1,3.1,11.0,12.3,34.2,2,16.08
2015-04-10,22.1,18.0,19.8,3.1,3.1,17.0,14.8,34.9,8,9.88
2015-04-11,19.0,17.9,18.5,37.1,37.1,23.0,12.7,29.2,9,3.04
2015-04-12,22.7,16.8,19.4,4.7,4.7,5.0,14.1,36.7,3,19.95
2015-04-13,22.0,14.6,18.7,0.0,0.0,0.0,17.6,43.9,2,23.56
2015-04-14,20.4,11.1,15.9,0.0,0.0,0.0,10.6,31.0,334,27.73
2015-04-15,23.1,9.7,17.5,0.0,0.0,0.0,11.4,31.7,252,26.76
2015-04-16,26.2,14.1,20.6,0.0,0.0,0.0,12.5,32.4,191,25.7
2015-04-17,26.1,15.2,21.2,0.0,0.0,0.0,8.1,25.2,341,21.02
2015-04-18,28.9,20.7,24.4,2.6,2.6,8.0,17.6,47.2,206,19.52
2015-04-19,28.8,20.8,24.7,0.3,0.3,2.0,19.5,44.6,188,17.76
2015-04-20,29.1,21.0,24.9,1.8,1.8,4.0,17.5,43.9,195,19.57
2015-04-21,23.9,19.6,21.8,19.4,19.4,24.0,11.5,51.5,7,13.76
2015-04-22,25.2,19.5,21.6,3.8,3.8,16.0,13.0,35.6,8,14.51
2015-04-23,25.5,19.0,22.2,0.1,0.1,1.0,11.0,32.4,352,18.9
2015-04-24,26.0,19.1,22.4,1.4,1.4,7.0,10.7,31.0,356,20.89
2015-04-25,26.4,18.1,22.7,1.1,1.1,5.0,12.8,37.8,5,23.4
2015-04-26,26.3,19.0,22.8,0.5,0.5,4.0,9.4,31.7,348,22.44
2015-04-27,26.9,17.9,23.2,0.0,0.0,0.0,9.5,30.6,260,23.4
2015-04-28,27.5,19.5,24.0,0.5,0.5,3.0,12.2,38.5,210,20.66
2015-04-29,28.0,22.3,24.6,2.1,2.1,7.0,12.4,32.4,228,18.89
2015-04-30,27.9,22.6,24.9,0.3,0.3,2.0,10.9,32.4,344,23.28
2015-05-01,26.8,21.6,24.0,1.7,1.7,5.0,7.6,29.5,270,13.93
2015-05-02,29.2,20.3,24.7,2.7,2.7,5.0,18.3,50.0,205,23.12
2015-05-03,28.6,21.1,24.8,1.6,1.6,6.0,15.8,41.0,191,19.58
2015-05-04,28.8,21.5,24.9,2.7,2.7,13.0,8.6,35.6,291,20.62
2015-05-05,25.0,21.8,23.0,20.4,20.4,20.0,8.0,37.8,354,9.27
2015-05-06,29.0,21.1,24.5,2.5,2.5,5.0,11.5,39.6,246,19.37
2015-05-07,27.8,21.1,24.8,0.3,0.3,2.0,9.5,27.7,334,19.35
2015-05-08,28.1,22.6,25.3,3.2,3.2,9.0,11.6,37.8,210,19.86
2015-05-09,30.1,20.1,25.2,3.8,3.8,4.0,11.6,33.5,231,25.11
2015-05-10,29.1,20.5,25.2,2.2,2.2,5.0,10.9,32.0,3,23.51
2015-05-11,26.9,22.5,24.7,2.0,2.0,2.0,9.4,23.8,8,9.35
2015-05-12,27.9,21.9,24.2,1.5,1.5,8.0,9.9,33.1,284,17.01
2015-05-13,28.7,21.7,25.0,3.6,3.6,9.0,10.6,37.4,203,20.56
2015-05-14,30.6,20.0,25.9,0.0,0.0,0.0,15.1,36.7,203,24.66
2015-05-15,30.9,21.9,26.4,0.0,0.0,0.0,17.9,43.6,201,26.11
2015-05-16,31.2,19.7,25.8,0.0,0.0,0.0,13.7,39.2,210,27.03
2015-05-17,30.8,21.2,25.9,0.0,0.0,0.0,14.0,37.1,219,24.43
2015-05-18,31.4,18.6,25.8,0.0,0.0,0.0,18.4,45.0,197,27.67
2015-05-19,30.8,20.7,26.1,0.0,0.0,0.0,17.1,44.3,189,21.91
2015-05-20,26.1,22.8,24.3,18.3,18.3,18.0,11.3,33.1,157,8.52
2015-05-21,25.0,22.0,23.6,22.6,22.6,23.0,7.4,27.7,48,4.36
2015-05-22,28.5,22.1,24.6,8.6,8.6,10.0,8.1,38.5,38,14.73
2015-05-23,27.0,23.3,24.4,44.7,44.7,22.0,17.4,56.2,207,8.65
2015-05-24,24.7,22.5,23.6,81.9,81.9,24.0,15.2,51.8,173,4.71
2015-05-25,27.0,23.3,24.5,66.0,66.0,23.0,11.8,35.3,13,10.58
2015-05-26,27.2,22.9,24.7,27.8,27.8,18.0,7.6,30.6,188,11.02
2015-05-27,28.8,22.6,25.2,4.4,4.4,11.0,10.3,39.2,168,15.35
2015-05-28,29.1,22.9,25.7,0.1,0.1,1.0,13.3,37.4,174,17.45
2015-05-29,29.7,22.4,26.2,0.0,0.0,0.0,17.6,44.6,184,22.57
2015-05-30,29.7,22.7,26.5,2.3,2.3,3.0,18.3,42.5,185,23.43
2015-05-31,28.4,22.9,25.4,9.9,9.9,11.0,12.3,38.9,183,16.07
2015-06-01,28.8,22.7,25.7,1.2,1.2,5.0,12.0,32.4,183,17.61
2015-06-02,29.9,20.4,25.6,0.4,0.4,2.0,14.8,37.8,187,24.52
2015-06-03,29.5,21.7,25.9,0.2,0.2,1.0,12.5,33.5,187,20.01
2015-06-04,29.1,21.5,25.9,0.2,0.2,1.0,10.0,31.7,206,22.41
2015-06-05,28.6,21.8,25.6,0.4,0.4,2.0,13.5,35.6,179,17.21
2015-06-06,29.0,22.2,25.6,3.6,3.6,6.0,7.9,31.0,187,16.04
2015-06-07,29.5,23.3,26.5,1.4,1.4,7.0,13.0,33.1,206,23.22
2015-06-08,29.6,20.8,25.8,0.0,0.0,0.0,14.3,36.0,195,25.29
2015-06-09,30.2,20.7,25.9,0.0,0.0,0.0,14.3,37.8,189,26.07
2015-06-10,30.5,21.4,26.3,0.0,0.0,0.0,15.3,38.5,190,26.1
2015-06-11,30.9,21.1,26.4,0.0,0.0,0.0,15.5,40.7,188,25.91
2015-06-12,30.2,21.7,26.5,1.1,1.1,3.0,13.1,35.3,201,23.75
2015-06-13,30.6,22.7,26.9,0.1,0.1,1.0,14.8,38.5,198,25.37
2015-06-14,30.9,22.3,26.7,3.4,3.4,6.0,13.9,33.8,198,23.57
2015-06-15,30.3,23.9,27.0,0.4,0.4,3.0,11.9,31.3,201,21.3
2015-06-16,30.9,22.4,27.1,0.1,0.1,1.0,14.6,36.0,204,25.16
2015-06-17,31.5,21.7,27.1,0.0,0.0,0.0,16.4,39.6,194,25.91
2015-06-18,31.7,22.1,27.1,0.0,0.0,0.0,16.1,41.4,188,26.45
2015-06-19,31.5,21.7,27.2,0.1,0.1,1.0,12.0,34.6,211,25.29
2015-06-20,31.4,24.3,28.2,1.3,1.3,6.0,9.0,29.5,271,24.17
2015-06-21,30.9,25.1,27.8,4.5,4.5,13.0,7.1,25.6,4,20.37
2015-06-22,29.6,25.0,26.9,16.1,16.1,13.0,8.2,29.9,299,18.75
2015-06-23,29.9,24.4,27.1,25.2,25.2,12.0,7.3,31.0,217,18.9
2015-06-24,30.3,24.3,26.7,6.6,6.6,6.0,15.8,44.3,191,19.05
2015-06-25,30.5,23.4,26.8,2.0,2.0,5.0,18.2,46.8,187,21.3
2015-06-26,31.0,23.2,27.3,0.7,0.7,3.0,16.6,42.8,192,23.03
2015-06-27,31.0,23.2,27.2,0.8,0.8,5.0,18.4,45.4,190,23.43
2015-06-28,30.8,22.9,27.3,0.8,0.8,4.0,15.6,39.2,191,24.06
2015-06-29,30.1,22.7,27.0,0.7,0.7,4.0,16.1,44.6,193,23.09
2015-06-30,30.4,22.6,27.1,0.6,0.6,4.0,18.8,47.2,190,23.85
2015-07-01,31.2,23.2,27.5,0.5,0.5,3.0,18.5,46.4,187,23.39
2015-07-02,30.9,24.1,27.6,0.5,0.5,3.0,16.4,43.6,186,22.02
2015-07-03,31.4,22.2,27.1,0.4,0.4,2.0,14.1,35.3,197,16.41
2015-07-04,31.5,24.5,27.8,3.0,3.0,6.0,11.8,29.2,355,21.96
2015-07-05,32.1,24.1,28.1,8.1,8.1,9.0,10.0,28.1,356,22.8
2015-07-06,30.2,25.9,27.4,7.9,7.9,13.0,9.1,27.4,292,15.17
2015-07-07,29.2,25.2,26.9,11.7,11.7,12.0,9.2,29.5,342,13.47
2015-07-08,29.1,25.2,26.8,4.5,4.5,15.0,5.0,24.5,288,10.07
2015-07-09,28.3,24.3,26.4,12.3,12.3,16.0,14.8,33.8,2,17.01
2015-07-10,27.7,23.8,25.6,20.4,20.4,24.0,24.6,60.5,2,12.43
2015-07-11,28.3,22.7,25.3,20.5,20.5,17.0,21.3,54.7,174,13.69
2015-07-12,29.3,23.8,26.3,2.2,2.2,8.0,12.7,41.4,179,18.0
2015-07-13,30.1,23.2,26.8,1.5,1.5,7.0,8.4,24.5,221,24.08
2015-07-14,29.2,24.3,26.4,2.7,2.7,15.0,7.1,23.4,243,18.94
2015-07-15,29.6,23.7,26.6,3.3,3.3,9.0,8.0,23.8,236,22.0
2015-07-16,28.7,24.6,27.0,10.9,10.9,14.0,9.0,25.2,327,19.67
2015-07-17,29.2,25.4,26.9,10.1,10.1,20.0,7.1,22.7,291,18.45
2015-07-18,30.0,24.8,27.4,4.4,4.4,8.0,8.5,26.6,8,21.68
2015-07-19,28.6,24.6,26.4,12.2,12.2,10.0,7.2,38.9,201,15.39
2015-07-20,28.5,23.9,25.7,7.8,7.8,11.0,14.6,55.8,179,12.15
2015-07-21,30.6,23.4,26.7,0.0,0.0,0.0,19.5,48.6,191,20.95
2015-07-22,28.7,23.7,25.6,2.3,2.3,5.0,17.3,54.4,191,14.04
2015-07-23,29.3,22.4,25.7,7.0,7.0,5.0,16.3,47.9,189,19.15
2015-07-24,29.0,21.4,25.6,0.0,0.0,0.0,13.0,38.2,192,23.28
2015-07-25,30.3,21.9,26.2,0.0,0.0,0.0,13.2,34.6,195,25.04
2015-07-26,30.7,22.5,26.6,0.2,0.2,1.0,13.6,35.6,195,24.46
2015-07-27,29.7,22.5,26.1,2.4,2.4,8.0,10.2,30.2,184,20.25
2015-07-28,28.7,22.9,25.6,15.0,15.0,20.0,10.2,25.6,178,15.47
2015-07-29,30.4,21.1,26.0,0.2,0.2,1.0,10.0,26.3,196,22.26
2015-07-30,30.0,22.5,26.3,5.4,5.4,9.0,9.1,25.9,208,23.05
2015-07-31,30.4,23.5,26.9,4.6,4.6,14.0,7.2,23.0,225,22.28
2015-08-01,29.8,23.8,27.0,6.4,6.4,13.0,7.7,24.5,289,21.46
2015-08-02,30.7,23.0,27.1,1.3,1.3,6.0,8.3,26.6,306,23.1
2015-08-03,31.1,23.3,27.5,1.6,1.6,7.0,9.7,26.6,307,23.93
2015-08-04,30.3,23.7,27.5,1.2,1.2,7.0,10.0,25.6,303,21.86
2015-08-05,29.2,23.5,26.7,5.1,5.1,16.0,8.7,27.7,348,19.87
2015-08-06,30.3,22.6,26.9,7.3,7.3,9.0,15.2,42.1,13,21.67
2015-08-07,31.3,23.1,26.6,19.3,19.3,12.0,37.8,87.5,11,18.35
2015-08-08,27.5,24.2,25.1,169.7,169.7,24.0,53.1,137.5,103,4.11
2015-08-09,27.6,24.3,25.9,10.0,10.0,17.0,24.9,63.0,177,9.07
2015-08-10,30.4,21.9,26.4,0.0,0.0,0.0,15.8,39.2,186,24.77
2015-08-11,29.8,21.0,25.9,0.7,0.7,3.0,15.0,36.7,190,24.6
2015-08-12,29.6,21.8,25.8,1.7,1.7,4.0,15.0,36.7,196,22.31
2015-08-13,28.8,23.3,26.0,7.5,7.5,13.0,15.9,40.7,193,19.51
2015-08-14,28.4,23.2,25.4,13.7,13.7,16.0,14.8,41.8,186,13.05
2015-08-15,27.9,22.8,25.4,17.9,17.9,13.0,16.7,45.4,180,14.75
2015-08-16,26.9,23.2,24.8,26.0,26.0,15.0,16.8,47.9,171,7.37
2015-08-17,29.6,22.1,25.9,0.1,0.1,1.0,13.0,38.5,181,20.74
2015-08-18,29.6,22.3,26.0,2.9,2.9,6.0,9.3,27.7,190,19.52
2015-08-19,28.4,24.0,26.3,23.1,23.1,9.0,8.5,24.8,350,18.22
2015-08-20,29.9,23.4,26.9,7.9,7.9,10.0,4.5,22.0,28,19.56
2015-08-21,30.4,25.0,27.5,39.1,39.1,22.0,6.1,25.2,40,16.32
2015-08-22,30.5,24.6,27.6,24.0,24.0,20.0,8.1,23.0,42,16.74
2015-08-23,28.4,24.9,26.6,7.7,7.7,18.0,23.4,60.5,4,13.39
2015-08-24,28.8,24.4,26.1,10.7,10.7,13.0,12.6,32.8,194,14.81
2015-08-25,29.1,23.6,26.0,7.8,7.8,16.0,11.2,31.3,189,18.77
2015-08-26,26.8,23.8,24.8,21.5,21.5,24.0,8.9,25.9,187,10.13
2015-08-27,25.5,23.5,24.4,31.8,31.8,24.0,9.5,31.3,192,4.98
2015-08-28,26.5,23.1,24.6,14.3,14.3,15.0,12.7,40.0,192,9.15
2015-08-29,24.9,22.1,23.5,58.2,58.2,24.0,15.7,54.7,166,3.66
2015-08-30,25.8,21.5,23.5,53.6,53.6,24.0,11.5,35.6,150,6.37
2015-08-31,25.7,21.3,23.6,23.9,23.9,19.0,6.3,30.6,160,6.27
2015-09-01,27.9,22.0,24.6,15.3,15.3,16.0,9.0,31.3,190,11.06
2015-09-02,28.7,21.3,25.1,4.9,4.9,7.0,7.0,22.0,192,15.51
2015-09-03,28.5,23.0,26.0,2.5,2.5,5.0,8.7,25.9,342,16.91
2015-09-04,28.5,22.4,26.0,1.3,1.3,4.0,8.2,22.0,348,15.94
2015-09-05,29.2,21.9,25.8,0.5,0.5,3.0,13.7,33.5,196,21.41
2015-09-06,29.3,21.8,25.8,0.0,0.0,0.0,15.0,36.0,185,21.7
2015-09-07,26.4,23.9,24.8,18.6,18.6,16.0,11.9,26.6,25,6.76
2015-09-08,26.7,23.7,25.1,2.8,2.8,12.0,11.2,30.6,10,13.99
2015-09-09,27.9,22.6,25.3,2.8,2.8,8.0,13.0,34.9,16,20.67
2015-09-10,27.1,20.9,24.2,0.0,0.0,0.0,13.5,40.0,11,22.38
2015-09-11,27.0,21.5,24.3,0.0,0.0,0.0,9.2,27.7,2,19.65
2015-09-12,26.8,21.9,24.7,1.8,1.8,11.0,10.9,31.3,359,17.32
2015-09-13,27.2,23.3,25.0,7.0,7.0,20.0,10.5,33.1,21,15.88
2015-09-14,29.0,21.0,25.1,0.5,0.5,4.0,9.0,26.3,19,20.5
2015-09-15,28.1,23.2,25.4,3.0,3.0,9.0,9.0,26.3,5,14.91
2015-09-16,28.7,21.6,25.3,1.0,1.0,4.0,10.8,29.9,13,20.81
2015-09-17,28.5,21.8,25.3,0.1,0.1,1.0,11.9,33.8,13,22.33
2015-09-18,28.0,19.7,24.2,0.0,0.0,0.0,13.2,35.3,5,23.58
2015-09-19,27.8,22.5,24.9,0.0,0.0,0.0,11.1,32.4,352,22.41
2015-09-20,27.5,21.9,24.9,0.8,0.8,6.0,8.1,23.4,309,16.68
2015-09-21,27.6,23.4,24.9,2.3,2.3,11.0,8.2,24.1,291,15.57
2015-09-22,28.4,23.7,25.7,1.0,1.0,3.0,9.5,24.5,300,17.97
2015-09-23,29.3,21.3,25.9,0.7,0.7,3.0,9.1,27.7,236,21.08
2015-09-24,29.6,21.6,25.9,0.3,0.3,2.0,7.2,23.0,300,19.52
2015-09-25,28.8,23.1,26.0,1.4,1.4,6.0,9.5,26.6,356,19.17
2015-09-26,28.9,22.9,25.7,0.2,0.2,1.0,18.7,43.9,6,18.7
2015-09-27,27.3,22.6,24.7,1.4,1.4,7.0,25.3,59.8,11,18.94
2015-09-28,25.2,24.0,24.6,57.1,57.1,21.0,43.9,120.2,359,5.35
2015-09-29,27.7,23.6,25.2,71.3,71.3,20.0,43.3,104.4,174,7.49
2015-09-30,28.4,23.0,25.6,11.5,11.5,8.0,6.3,23.0,9,13.07
2015-10-01,28.4,22.7,25.7,5.3,5.3,12.0,11.2,30.6,228,16.3
2015-10-02,29.0,22.6,25.7,0.4,0.4,3.0,14.2,36.4,14,19.8
2015-10-03,29.3,23.3,26.1,3.8,3.8,12.0,6.7,21.2,346,18.79
2015-10-04,29.1,23.0,26.1,3.4,3.4,7.0,6.5,24.5,90,17.89
2015-10-05,29.3,23.1,26.2,0.7,0.7,4.0,7.7,24.5,347,18.51
2015-10-06,29.1,23.3,25.8,0.1,0.1,1.0,8.6,26.6,358,18.32
2015-10-07,28.0,22.9,25.2,0.3,0.3,3.0,6.2,21.2,280,17.42
2015-10-08,27.5,21.4,24.4,4.2,4.2,7.0,11.8,33.1,206,16.5
2015-10-09,26.7,21.7,23.9,0.8,0.8,5.0,15.2,39.6,15,15.83
2015-10-10,25.6,21.0,23.2,0.3,0.3,3.0,12.3,31.3,14,13.78
