date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2015-10-11,24.0,21.8,22.6,1.7,1.7,8.0,16.2,35.6,16,4.78
2015-10-12,25.7,21.5,23.0,0.4,0.4,1.0,11.2,31.7,17,12.85
2015-10-13,26.2,19.8,22.8,0.0,0.0,0.0,15.1,38.9,12,18.1
2015-10-14,25.4,19.5,22.2,0.0,0.0,0.0,12.6,35.3,8,17.88
2015-10-15,25.6,18.8,22.2,0.0,0.0,0.0,14.2,37.8,7,19.0
2015-10-16,27.4,19.1,23.3,0.0,0.0,0.0,17.3,42.1,19,19.79
2015-10-17,27.6,18.4,23.1,0.0,0.0,0.0,18.0,42.1,24,20.53
2015-10-18,28.1,18.6,23.7,0.0,0.0,0.0,17.6,40.3,20,18.8
2015-10-19,29.2,21.5,25.1,0.0,0.0,0.0,14.9,36.4,15,16.66
2015-10-20,24.9,23.1,24.1,8.2,8.2,20.0,7.6,19.8,38,3.52
2015-10-21,25.1,22.6,23.9,7.2,7.2,21.0,10.2,24.8,28,3.66
2015-10-22,25.0,22.9,23.9,2.9,2.9,3.0,12.1,26.3,22,4.37
2015-10-23,27.3,22.2,24.1,0.1,0.1,1.0,14.8,35.3,14,13.85
2015-10-24,27.4,21.6,24.4,0.0,0.0,0.0,10.8,30.6,12,14.75
2015-10-25,27.3,21.5,24.2,0.0,0.0,0.0,12.4,33.8,5,16.94
2015-10-26,26.5,21.9,23.7,2.0,2.0,8.0,6.4,23.8,319,13.48
2015-10-27,26.9,21.8,23.9,0.2,0.2,1.0,7.6,23.4,281,15.35
2015-10-28,26.9,20.1,23.7,0.1,0.1,1.0,6.5,23.0,355,15.44
2015-10-29,26.4,21.7,23.7,0.9,0.9,6.0,8.0,24.5,321,14.05
2015-10-30,26.6,18.6,22.8,0.0,0.0,0.0,14.0,34.9,12,15.89
2015-10-31,26.3,19.4,22.6,0.1,0.1,1.0,15.5,41.0,20,16.25
2015-11-01,25.7,19.7,22.2,0.4,0.4,2.0,14.8,34.9,15,14.83
2015-11-02,24.8,19.2,21.8,0.0,0.0,0.0,17.7,43.2,16,15.61
2015-11-03,26.7,19.7,22.9,0.0,0.0,0.0,13.0,31.7,19,11.94
2015-11-04,27.9,20.4,24.1,0.5,0.5,2.0,5.4,19.1,34,14.16
2015-11-05,27.6,21.2,24.2,0.0,0.0,0.0,7.8,22.3,349,13.72
2015-11-06,28.5,21.4,24.6,0.2,0.2,2.0,6.8,22.0,312,15.6
2015-11-07,27.4,22.2,24.3,1.3,1.3,2.0,8.0,22.7,231,14.56
2015-11-08,27.4,20.0,24.1,0.0,0.0,0.0,7.1,23.8,344,15.53
2015-11-09,27.4,21.1,23.8,0.1,0.1,1.0,15.2,38.2,12,14.34
2015-11-10,26.2,20.3,22.7,0.0,0.0,0.0,16.9,40.7,17,15.82
2015-11-11,25.8,19.3,22.4,0.0,0.0,0.0,14.1,36.4,12,12.41
2015-11-12,27.3,19.6,23.2,0.0,0.0,0.0,7.9,25.6,4,14.97
2015-11-13,25.5,21.6,23.2,0.4,0.4,4.0,7.3,24.8,355,10.87
2015-11-14,26.5,19.8,23.0,1.5,1.5,3.0,7.4,34.6,14,13.2
2015-11-15,27.6,17.3,22.6,0.0,0.0,0.0,8.4,27.0,20,16.23
2015-11-16,27.1,19.0,23.0,0.0,0.0,0.0,7.2,24.1,351,15.26
2015-11-17,28.6,19.6,23.9,0.0,0.0,0.0,6.0,22.3,7,15.54
2015-11-18,28.8,18.7,23.5,0.0,0.0,0.0,8.9,24.1,307,15.9
2015-11-19,28.0,18.5,23.0,0.0,0.0,0.0,10.9,29.5,11,15.99
2015-11-20,27.3,18.0,22.7,0.4,0.4,3.0,7.9,24.8,14,13.15
2015-11-21,26.4,20.0,22.5,3.2,3.2,9.0,6.8,21.2,17,11.1
2015-11-22,26.8,18.9,22.6,1.1,1.1,6.0,8.0,23.8,5,14.21
2015-11-23,27.2,18.0,22.3,0.0,0.0,0.0,17.0,41.8,12,15.28
2015-11-24,25.7,19.5,22.0,0.0,0.0,0.0,17.1,39.2,17,12.93
2015-11-25,24.2,18.0,20.5,0.0,0.0,0.0,21.6,44.6,15,14.78
2015-11-26,20.2,14.7,17.6,0.0,0.0,0.0,23.6,52.2,14,14.07
2015-11-27,20.9,13.2,17.0,0.0,0.0,0.0,16.4,41.0,13,14.81
2015-11-28,23.7,14.9,19.0,0.0,0.0,0.0,10.0,29.5,5,14.63
2015-11-29,24.6,14.7,19.6,0.0,0.0,0.0,12.0,33.8,9,13.41
2015-11-30,24.8,16.4,20.3,0.0,0.0,0.0,11.6,34.2,12,13.9
2015-12-01,25.3,16.2,20.7,0.0,0.0,0.0,10.0,29.9,11,14.63
2015-12-02,25.2,15.0,20.1,0.0,0.0,0.0,11.3,27.0,3,14.54
2015-12-03,22.7,17.9,20.1,0.5,0.5,3.0,16.1,37.8,17,7.69
2015-12-04,22.2,18.2,19.5,2.0,2.0,9.0,13.0,36.7,14,6.37
2015-12-05,24.7,17.1,20.5,0.2,0.2,1.0,18.2,33.5,358,12.66
2015-12-06,22.1,17.5,19.4,4.7,4.7,14.0,19.2,42.8,16,7.5
2015-12-07,20.8,17.6,19.1,11.3,11.3,15.0,15.0,33.8,15,6.02
2015-12-08,23.9,18.0,20.4,0.2,0.2,2.0,14.8,36.4,19,10.27
2015-12-09,24.7,18.0,20.7,4.1,4.1,10.0,7.9,32.8,5,7.19
2015-12-10,22.4,16.5,19.1,30.6,30.6,11.0,13.9,60.1,353,7.79
2015-12-11,22.6,15.2,18.4,0.0,0.0,0.0,13.6,34.6,17,14.28
2015-12-12,23.1,15.8,18.8,0.2,0.2,1.0,11.2,33.5,21,14.04
2015-12-13,24.0,13.9,18.7,0.0,0.0,0.0,11.2,30.2,9,14.32
2015-12-14,23.9,15.4,19.4,0.0,0.0,0.0,14.1,35.6,11,13.78
2015-12-15,22.0,15.6,18.2,0.0,0.0,0.0,19.4,43.9,12,13.86
2015-12-16,18.4,13.4,15.9,0.0,0.0,0.0,24.6,54.0,11,12.9
2015-12-17,16.1,12.4,13.8,0.0,0.0,0.0,24.6,54.7,15,13.4
2015-12-18,19.2,11.0,14.8,0.0,0.0,0.0,16.6,41.8,16,14.07
2015-12-19,22.1,11.0,16.5,0.0,0.0,0.0,14.5,36.0,19,14.93
2015-12-20,20.2,13.6,17.6,0.0,0.0,0.0,8.3,19.4,11,5.18
2015-12-21,23.1,16.0,19.4,0.0,0.0,0.0,13.4,33.8,10,10.43
2015-12-22,24.2,18.2,20.5,0.6,0.6,1.0,9.8,26.3,348,11.83
2015-12-23,24.8,17.1,20.7,0.0,0.0,0.0,6.9,27.7,356,13.44
2015-12-24,24.8,17.2,20.7,0.0,0.0,0.0,7.9,25.9,359,11.7
2015-12-25,21.0,16.7,18.8,2.3,2.3,4.0,17.6,40.7,11,7.55
2015-12-26,21.6,15.4,18.0,0.0,0.0,0.0,12.1,33.5,3,12.92
2015-12-27,19.5,16.0,17.6,10.0,10.0,16.0,16.6,33.5,11,5.12
2015-12-28,21.3,15.3,17.6,1.4,1.4,4.0,18.8,43.9,15,13.28
2015-12-29,19.9,15.1,16.9,1.1,1.1,6.0,12.6,35.6,11,10.88
2015-12-30,19.7,13.8,16.6,0.0,0.0,0.0,14.5,36.0,12,7.33
2015-12-31,21.1,15.6,17.6,0.0,0.0,0.0,19.9,45.7,17,12.28
2016-01-01,22.2,14.7,18.0,0.0,0.0,0.0,14.0,35.6,10,13.55
2016-01-02,23.0,13.4,18.0,3.5,3.5,7.0,12.7,30.2,3,11.8
2016-01-03,21.3,17.5,18.8,29.4,29.4,21.0,8.4,32.8,7,5.0
2016-01-04,22.1,17.4,19.5,19.3,19.3,17.0,4.7,26.6,5,6.56
2016-01-05,24.2,16.7,19.9,1.9,1.9,8.0,8.9,30.2,16,11.12
2016-01-06,19.9,16.0,18.0,19.6,19.6,9.0,17.2,37.4,13,6.31
2016-01-07,21.1,13.8,17.4,0.8,0.8,4.0,17.0,38.5,15,12.84
2016-01-08,19.4,15.0,16.8,6.0,6.0,9.0,16.9,40.0,10,9.42
2016-01-09,20.4,12.9,16.4,0.0,0.0,0.0,13.2,33.5,11,14.21
2016-01-10,21.1,13.1,16.9,0.0,0.0,0.0,11.9,28.4,5,9.64
2016-01-11,19.0,16.4,17.1,17.0,17.0,18.0,13.6,29.9,14,2.48
2016-01-12,20.5,15.2,17.1,8.2,8.2,15.0,16.5,41.8,10,12.44
2016-01-13,17.2,13.6,15.5,6.7,6.7,18.0,15.5,40.0,8,6.93
2016-01-14,18.6,12.1,15.2,0.0,0.0,0.0,15.5,36.4,8,14.46
2016-01-15,17.6,13.3,15.4,4.2,4.2,10.0,9.7,25.9,17,4.79
2016-01-16,21.7,13.8,17.4,0.6,0.6,3.0,11.2,28.4,11,13.83
2016-01-17,18.5,15.4,16.9,18.0,18.0,19.0,15.7,36.0,4,4.56
2016-01-18,18.5,13.1,15.3,0.1,0.1,1.0,17.4,39.6,10,14.83
2016-01-19,18.0,12.6,14.9,7.6,7.6,18.0,13.4,39.6,14,10.45
2016-01-20,19.7,13.5,16.6,3.0,3.0,9.0,15.2,34.6,11,8.83
2016-01-21,19.7,15.2,16.9,7.7,7.7,14.0,17.1,40.3,8,9.21
2016-01-22,20.7,15.2,17.1,8.8,8.8,10.0,18.4,41.4,6,9.63
2016-01-23,14.8,8.7,12.2,16.8,16.8,24.0,27.3,61.6,12,2.83
2016-01-24,8.2,5.1,6.2,9.7,8.8,20.0,28.0,62.3,9,2.64
2016-01-25,12.5,6.0,8.9,0.0,0.0,0.0,21.0,45.0,11,15.39
2016-01-26,17.0,6.6,12.2,0.0,0.0,0.0,10.5,27.4,7,15.63
2016-01-27,18.4,11.0,14.6,4.0,4.0,12.0,9.2,30.6,2,9.51
2016-01-28,20.0,13.2,16.4,6.7,6.7,18.0,12.7,29.2,6,7.12
2016-01-29,19.3,14.2,16.5,25.5,25.5,21.0,16.6,52.6,8,5.95
2016-01-30,18.7,15.0,16.9,11.9,11.9,14.0,14.2,35.6,13,7.16
2016-01-31,22.1,13.0,17.0,0.0,0.0,0.0,15.0,36.7,10,16.19
2016-02-01,17.9,14.1,15.6,10.2,10.2,19.0,22.6,48.2,14,7.61
2016-02-02,15.4,12.8,13.8,5.9,5.9,14.0,19.6,40.7,8,6.01
2016-02-03,16.3,12.9,14.3,2.8,2.8,9.0,15.9,36.0,7,4.32
2016-02-04,17.7,14.1,15.6,1.7,1.7,8.0,15.3,34.9,9,6.58
2016-02-05,18.3,12.3,15.1,1.8,1.8,7.0,22.8,50.4,9,14.32
2016-02-06,14.2,9.5,11.9,0.0,0.0,0.0,26.2,59.8,10,15.62
2016-02-07,15.0,6.8,10.7,0.0,0.0,0.0,18.6,43.6,11,19.17
2016-02-08,16.4,5.1,10.5,0.0,0.0,0.0,13.2,34.2,9,19.09
2016-02-09,17.9,6.1,12.8,0.0,0.0,0.0,8.2,24.1,333,18.91
2016-02-10,20.6,8.6,14.6,0.0,0.0,0.0,7.0,24.1,38,16.37
2016-02-11,22.5,11.8,17.2,1.9,1.9,4.0,5.9,36.0,10,13.69
2016-02-12,24.4,14.2,18.8,0.1,0.1,1.0,14.0,36.0,176,13.94
2016-02-13,26.1,13.1,19.3,0.5,0.5,3.0,15.6,43.9,170,17.85
2016-02-14,22.6,13.8,17.6,4.9,4.9,12.0,20.0,43.6,24,9.57
2016-02-15,13.9,10.9,12.1,8.1,8.1,21.0,19.6,43.2,4,6.56
2016-02-16,13.9,11.1,12.3,5.4,5.4,16.0,11.6,31.3,3,4.23
2016-02-17,16.6,12.2,14.0,12.2,12.2,24.0,9.4,36.7,8,7.46
2016-02-18,17.8,13.2,15.2,6.0,6.0,12.0,9.0,29.5,12,8.25
2016-02-19,21.1,11.5,16.2,0.0,0.0,0.0,12.5,37.4,8,16.79
2016-02-20,15.6,13.7,14.7,4.7,4.7,12.0,20.2,44.6,15,4.22
2016-02-21,19.3,13.4,16.3,1.3,1.3,9.0,11.2,27.0,9,9.34
2016-02-22,20.1,12.6,16.6,3.2,3.2,10.0,9.9,30.6,349,13.98
2016-02-23,20.2,14.9,17.0,8.7,8.7,23.0,18.8,41.0,11,13.64
2016-02-24,18.4,14.5,15.6,9.2,9.2,21.0,18.6,43.2,14,8.42
2016-02-25,17.1,14.2,15.5,5.5,5.5,24.0,13.0,32.4,16,4.2
2016-02-26,17.5,14.4,15.5,2.3,2.3,17.0,12.6,31.0,9,5.67
2016-02-27,18.6,13.9,15.8,0.0,0.0,0.0,11.9,32.4,4,10.92
2016-02-28,21.1,13.1,16.8,0.0,0.0,0.0,10.7,32.0,6,17.91
2016-02-29,20.2,12.8,16.0,0.0,0.0,0.0,22.5,55.1,16,20.92
2016-03-01,18.7,8.7,14.1,0.0,0.0,0.0,13.1,35.3,8,19.41
2016-03-02,19.5,11.4,15.5,0.0,0.0,0.0,8.2,25.2,340,19.68
2016-03-03,20.4,12.0,16.4,0.0,0.0,0.0,8.6,26.6,323,20.12
2016-03-04,22.9,12.9,17.6,0.0,0.0,0.0,7.6,26.6,12,16.76
2016-03-05,24.0,13.2,18.7,0.0,0.0,0.0,8.5,26.6,9,18.53
2016-03-06,23.9,14.8,19.5,0.0,0.0,0.0,7.4,26.6,356,20.08
2016-03-07,24.1,14.0,19.1,0.0,0.0,0.0,7.2,28.4,359,20.67
2016-03-08,24.7,17.6,21.2,0.0,0.0,0.0,10.9,37.1,214,16.32
2016-03-09,24.9,16.6,19.8,13.0,13.0,12.0,14.8,51.5,13,14.43
2016-03-10,18.9,12.8,15.6,26.9,26.9,21.0,22.0,56.2,11,9.73
2016-03-11,15.2,12.6,13.6,24.9,24.9,24.0,18.0,45.7,7,6.06
2016-03-12,19.3,13.7,16.1,12.6,12.6,21.0,8.7,29.5,358,11.53
2016-03-13,21.1,13.9,17.6,41.6,41.6,18.0,14.8,50.4,6,9.16
2016-03-14,18.3,15.0,16.5,17.3,17.3,15.0,21.0,50.4,9,11.48
2016-03-15,16.0,14.7,15.3,10.8,10.8,22.0,10.7,26.6,5,2.61
2016-03-16,20.8,15.4,17.5,4.8,4.8,10.0,12.6,33.8,6,9.41
2016-03-17,23.8,15.8,19.5,3.1,3.1,10.0,7.0,25.9,349,16.12
2016-03-18,27.6,17.9,21.5,37.5,37.5,19.0,12.2,38.2,190,13.81
2016-03-19,25.5,18.9,21.9,0.5,0.5,2.0,8.6,34.2,322,16.29
2016-03-20,23.6,17.7,19.8,8.4,8.4,13.0,14.5,32.8,7,11.98
2016-03-21,21.3,17.0,18.4,13.3,13.3,18.0,12.6,33.1,8,9.48
2016-03-22,22.3,16.7,19.0,5.9,5.9,18.0,8.4,33.8,354,16.08
2016-03-23,21.3,16.2,18.4,13.7,13.7,17.0,16.2,42.1,14,7.79
2016-03-24,18.1,13.9,15.7,14.2,14.2,22.0,18.9,41.4,10,6.85
2016-03-25,15.4,12.1,13.5,15.6,15.6,22.0,15.9,41.4,4,6.26
2016-03-26,18.4,12.0,14.4,0.1,0.1,1.0,21.7,52.6,6,23.22
2016-03-27,17.7,9.2,13.7,0.0,0.0,0.0,17.0,45.0,5,24.41
2016-03-28,19.5,6.4,13.7,0.0,0.0,0.0,11.8,33.1,16,25.59
2016-03-29,20.7,8.8,15.5,0.0,0.0,0.0,9.2,26.6,352,20.65
2016-03-30,23.4,12.4,18.1,0.0,0.0,0.0,7.1,25.2,352,22.62
2016-03-31,23.2,15.9,19.6,4.5,4.5,14.0,7.2,27.0,173,11.7
2016-04-01,24.9,16.0,20.5,0.0,0.0,0.0,7.4,27.0,346,19.99
2016-04-02,25.7,19.9,22.2,0.0,0.0,0.0,9.8,27.7,248,18.96
2016-04-03,26.4,19.7,22.9,0.8,0.8,5.0,16.6,38.9,209,20.29
2016-04-04,26.2,17.8,22.0,0.0,0.0,0.0,10.7,32.0,216,18.58
2016-04-05,26.6,17.2,22.1,0.0,0.0,0.0,7.0,28.8,342,22.91
2016-04-06,28.0,16.7,23.1,0.0,0.0,0.0,12.0,32.4,205,24.54
2016-04-07,29.7,17.0,23.6,0.6,0.6,2.0,15.8,45.4,195,24.34
2016-04-08,27.7,17.9,23.1,0.0,0.0,0.0,7.9,28.8,251,22.85
2016-04-09,26.9,19.8,23.2,0.3,0.3,1.0,7.4,31.0,267,19.88
2016-04-10,27.2,20.0,22.8,7.5,7.5,11.0,16.3,47.9,182,15.95
2016-04-11,24.0,19.6,21.5,14.9,14.9,18.0,8.6,46.8,12,12.86
2016-04-12,25.8,18.8,22.1,8.6,8.6,10.0,7.6,30.2,320,19.68
2016-04-13,24.9,20.9,22.1,68.1,68.1,24.0,28.4,79.6,167,7.47
2016-04-14,24.6,20.8,22.7,40.3,40.3,24.0,10.4,33.1,204,8.26
2016-04-15,26.9,21.5,23.3,17.7,17.7,14.0,8.6,34.2,305,14.71
2016-04-16,28.6,20.2,24.0,0.3,0.3,2.0,20.1,48.2,203,22.45
2016-04-17,27.8,19.9,24.1,0.2,0.2,1.0,8.8,27.0,217,21.78
2016-04-18,25.7,19.7,22.4,8.0,8.0,13.0,13.4,47.2,13,13.13
2016-04-19,26.1,18.8,22.3,0.0,0.0,0.0,11.9,30.6,2,23.78
2016-04-20,27.2,19.3,23.2,0.1,0.1,1.0,7.7,29.5,337,23.0
2016-04-21,29.5,18.8,24.1,2.0,2.0,2.0,18.8,45.7,186,22.92
2016-04-22,27.9,20.0,23.8,1.8,1.8,4.0,12.3,36.7,196,22.72
2016-04-23,29.0,18.5,23.9,0.0,0.0,0.0,14.3,41.8,185,21.97
2016-04-24,27.8,19.6,23.6,0.2,0.2,1.0,12.6,43.2,177,18.46
2016-04-25,27.0,20.1,23.8,0.6,0.6,2.0,7.2,31.7,300,16.89
2016-04-26,28.4,21.3,24.9,2.2,2.2,8.0,10.8,36.7,212,22.67
2016-04-27,28.9,21.6,24.4,10.3,10.3,14.0,16.5,40.3,186,18.99
2016-04-28,26.5,21.4,23.4,8.0,8.0,19.0,11.9,33.1,8,18.04
2016-04-29,25.7,19.7,22.3,0.0,0.0,0.0,11.2,33.1,7,22.35
2016-04-30,25.7,20.0,22.4,4.3,4.3,9.0,9.8,25.9,319,19.24
2016-05-01,26.1,19.8,22.7,6.2,6.2,16.0,6.3,31.0,19,15.75
2016-05-02,28.5,19.6,24.5,0.4,0.4,2.0,13.0,45.7,190,24.27
2016-05-03,29.3,20.7,25.1,0.5,0.5,3.0,13.0,35.6,198,23.54
2016-05-04,28.4,22.7,25.3,1.3,1.3,4.0,10.4,30.6,220,20.42
2016-05-05,29.5,21.0,25.4,0.9,0.9,4.0,13.8,40.7,196,24.28
2016-05-06,30.3,20.1,25.6,0.0,0.0,0.0,14.0,35.3,193,26.15
2016-05-07,29.8,19.9,25.4,0.0,0.0,0.0,10.8,32.0,205,24.27
2016-05-08,29.8,21.1,25.3,5.0,5.0,6.0,9.7,37.1,209,23.22
2016-05-09,30.1,21.9,25.7,1.7,1.7,4.0,14.7,39.2,195,23.14
2016-05-10,29.4,20.8,25.1,1.8,1.8,7.0,18.8,51.5,183,18.24
2016-05-11,25.9,21.5,23.5,8.8,8.8,21.0,10.9,41.8,4,14.64
2016-05-12,27.2,21.8,24.5,3.3,3.3,13.0,6.5,34.6,341,19.47
2016-05-13,28.0,21.9,25.3,3.3,3.3,9.0,11.6,28.8,4,21.65
2016-05-14,27.5,23.0,25.4,4.1,4.1,10.0,6.1,21.2,191,15.49
2016-05-15,28.9,22.3,25.6,1.4,1.4,5.0,7.0,22.3,211,19.65
2016-05-16,25.8,22.1,23.8,9.6,9.6,18.0,17.9,43.9,11,12.32
2016-05-17,25.7,21.2,22.9,6.7,6.7,18.0,11.2,43.9,9,15.35
2016-05-18,27.1,20.2,23.7,0.5,0.5,3.0,11.7,33.5,4,22.05
2016-05-19,27.8,19.6,23.9,0.0,0.0,0.0,9.5,29.9,4,22.37
2016-05-20,28.2,21.0,25.2,0.0,0.0,0.0,9.1,28.4,359,20.29
2016-05-21,26.6,22.5,24.4,13.8,13.8,20.0,6.8,28.4,295,9.9
2016-05-22,27.5,22.5,24.9,10.2,10.2,13.0,8.8,34.6,214,12.89
2016-05-23,28.2,23.1,25.0,26.0,26.0,16.0,8.5,28.1,213,13.23
2016-05-24,27.1,24.1,25.6,8.5,8.5,16.0,5.9,29.5,260,11.19
2016-05-25,28.9,23.2,25.9,0.7,0.7,4.0,8.1,25.9,286,21.13
2016-05-26,29.4,23.6,26.6,0.4,0.4,2.0,7.6,27.7,221,19.37
2016-05-27,30.4,23.1,27.0,2.1,2.1,7.0,10.9,42.8,193,22.68
2016-05-28,30.4,22.8,26.8,0.8,0.8,4.0,19.2,54.4,190,23.32
2016-05-29,29.8,23.4,26.6,8.0,8.0,6.0,17.6,46.4,186,22.44
2016-05-30,30.4,23.0,26.7,1.9,1.9,5.0,13.4,35.6,195,24.24
2016-05-31,30.5,22.9,27.0,0.3,0.3,2.0,13.3,36.4,191,25.04
2016-06-01,31.0,23.1,27.1,0.2,0.2,2.0,18.0,42.5,184,24.24
2016-06-02,29.9,23.5,26.3,9.2,9.2,6.0,14.1,36.4,188,14.98
2016-06-03,30.8,23.7,27.0,2.1,2.1,5.0,17.1,40.7,192,23.17
2016-06-04,30.8,23.4,26.9,0.9,0.9,1.0,17.2,44.3,190,24.75
2016-06-05,29.6,21.8,25.8,8.9,8.9,8.0,10.8,33.5,199,22.5
2016-06-06,27.8,23.1,25.3,17.6,17.6,16.0,7.6,34.2,212,16.06
2016-06-07,29.0,21.4,25.3,7.6,7.6,8.0,9.8,31.0,215,23.7
2016-06-08,28.4,22.5,25.6,4.6,4.6,10.0,10.0,27.7,227,19.39
2016-06-09,28.9,23.6,25.6,11.7,11.7,16.0,7.3,25.6,232,17.6
2016-06-10,26.3,23.9,25.0,19.6,19.6,22.0,7.0,24.5,179,7.55
2016-06-11,25.4,23.4,24.4,28.0,28.0,21.0,18.5,55.4,172,5.04
2016-06-12,28.3,22.8,25.0,14.1,14.1,15.0,19.4,58.3,175,12.14
2016-06-13,27.0,22.8,24.6,47.1,47.1,20.0,18.0,49.7,166,7.42
2016-06-14,27.1,23.0,24.9,10.9,10.9,18.0,11.4,36.4,172,7.42
2016-06-15,30.1,22.4,26.4,1.1,1.1,1.0,19.6,50.8,185,24.43
2016-06-16,30.2,23.0,26.6,0.1,0.1,1.0,18.0,51.8,182,23.4
2016-06-17,30.2,21.4,26.1,4.7,4.7,4.0,15.4,41.8,187,26.08
2016-06-18,30.0,21.5,26.3,1.9,1.9,5.0,12.0,34.9,199,24.96
2016-06-19,30.1,23.1,27.0,2.2,2.2,6.0,9.4,29.2,348,23.87
2016-06-20,30.7,22.0,26.6,8.3,8.3,5.0,7.2,24.8,185,23.8
2016-06-21,30.6,22.3,26.6,1.6,1.6,3.0,12.8,32.0,200,24.02
2016-06-22,30.4,22.9,26.9,0.0,0.0,0.0,13.3,31.3,196,23.94
2016-06-23,30.5,23.2,27.0,3.5,3.5,4.0,11.9,32.0,195,23.92
2016-06-24,30.6,23.0,26.9,3.1,3.1,6.0,14.8,36.7,196,23.34
2016-06-25,30.6,23.1,27.0,2.2,2.2,5.0,12.8,33.5,197,22.36
2016-06-26,30.5,23.5,27.2,1.3,1.3,5.0,9.5,25.6,206,23.1
2016-06-27,31.2,24.0,27.4,8.2,8.2,7.0,9.5,29.5,283,23.1
2016-06-28,30.7,24.3,27.2,11.4,11.4,9.0,7.6,26.6,197,19.67
2016-06-29,30.9,23.9,27.1,10.8,10.8,12.0,9.8,29.5,210,22.45
2016-06-30,30.7,23.5,26.9,5.7,5.7,12.0,8.7,24.5,179,22.83
2016-07-01,30.3,24.5,27.3,2.8,2.8,7.0,7.6,26.6,230,23.52
2016-07-02,30.4,23.5,26.6,5.3,5.3,8.0,12.0,30.2,200,21.98
2016-07-03,30.2,23.6,26.4,6.6,6.6,7.0,13.3,29.9,184,21.44
2016-07-04,30.1,23.1,26.7,8.7,8.7,9.0,6.2,23.4,184,22.09
2016-07-05,30.6,23.1,27.3,4.6,4.6,8.0,12.6,32.4,11,24.07
2016-07-06,30.7,24.2,27.5,6.0,6.0,8.0,6.4,21.2,148,21.94
2016-07-07,29.2,24.9,27.3,5.2,5.2,11.0,18.8,32.4,14,13.76
2016-07-08,28.2,25.9,26.8,18.8,18.8,15.0,22.7,72.0,27,3.5
2016-07-09,28.4,24.1,26.1,37.5,37.5,19.0,19.6,57.6,183,9.8
2016-07-10,27.7,24.1,25.6,22.4,22.4,16.0,15.8,47.5,183,12.02
2016-07-11,26.8,24.3,25.3,15.7,15.7,19.0,15.7,40.7,179,11.09
2016-07-12,28.6,23.8,25.4,21.7,21.7,15.0,16.6,52.2,186,16.51
2016-07-13,29.6,22.5,26.2,1.4,1.4,6.0,19.5,47.2,191,22.3
2016-07-14,30.2,23.0,26.4,3.2,3.2,6.0,16.8,41.0,186,22.07
2016-07-15,30.2,22.5,26.8,0.9,0.9,4.0,17.2,41.4,190,24.2
2016-07-16,30.3,22.4,27.0,0.3,0.3,2.0,16.5,39.2,185,24.6
2016-07-17,30.2,22.7,26.7,0.0,0.0,0.0,14.1,35.3,193,23.16
2016-07-18,28.8,22.7,25.8,2.5,2.5,8.0,13.0,31.0,189,20.84
2016-07-19,29.2,22.8,25.5,15.2,15.2,12.0,15.2,40.0,182,22.32
2016-07-20,29.5,21.7,25.9,1.1,1.1,5.0,13.8,36.7,187,24.44
2016-07-21,30.2,21.0,26.5,0.0,0.0,0.0,10.9,29.9,197,26.2
2016-07-22,30.4,22.7,27.2,0.0,0.0,0.0,10.8,29.5,204,23.53
2016-07-23,30.2,22.4,26.9,0.3,0.3,1.0,10.0,29.2,198,25.05
2016-07-24,30.1,23.3,26.8,11.9,11.9,13.0,6.1,23.0,198,22.49
