date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2016-07-25,29.3,24.5,27.1,8.3,8.3,16.0,8.4,25.2,335,20.11
2016-07-26,29.5,23.5,26.7,2.8,2.8,7.0,6.8,22.0,195,21.84
2016-07-27,30.7,22.6,26.8,0.4,0.4,3.0,12.5,32.8,191,25.87
2016-07-28,31.1,22.3,27.1,0.0,0.0,0.0,12.0,31.3,189,26.34
2016-07-29,31.0,22.7,26.7,9.4,9.4,8.0,6.1,24.1,181,23.43
2016-07-30,29.7,22.8,26.5,7.8,7.8,10.0,6.7,25.2,25,20.44
2016-07-31,30.2,23.9,27.5,4.9,4.9,9.0,10.2,30.2,23,22.56
2016-08-01,31.6,25.0,27.9,17.0,17.0,9.0,12.6,32.8,131,20.3
2016-08-02,29.6,24.9,27.1,14.3,14.3,18.0,5.2,24.1,40,14.03
2016-08-03,29.6,23.6,26.8,5.5,5.5,8.0,6.4,22.7,11,17.67
2016-08-04,30.8,23.5,27.4,0.1,0.1,1.0,8.6,24.1,259,22.51
2016-08-05,30.4,23.4,27.1,4.0,4.0,7.0,10.2,25.9,205,20.89
2016-08-06,29.4,23.6,26.9,7.0,7.0,13.0,12.5,35.6,353,19.66
2016-08-07,29.8,23.9,27.2,4.9,4.9,7.0,9.5,29.2,359,20.52
2016-08-08,29.4,24.1,27.0,1.4,1.4,7.0,8.2,25.6,339,20.28
2016-08-09,30.3,24.1,27.2,2.6,2.6,5.0,6.2,25.9,352,20.3
2016-08-10,30.1,23.5,26.9,38.9,38.9,13.0,7.1,27.4,350,17.76
2016-08-11,26.0,24.6,25.3,66.7,66.7,21.0,9.0,28.8,156,4.32
2016-08-12,27.3,24.6,25.3,29.8,29.8,23.0,11.0,25.6,213,9.32
2016-08-13,26.9,24.2,25.3,42.9,42.9,24.0,6.5,18.4,34,6.77
2016-08-14,28.1,24.2,26.1,9.1,9.1,16.0,7.0,20.2,354,10.89
2016-08-15,28.6,24.7,26.4,5.7,5.7,13.0,6.8,23.8,330,16.06
2016-08-16,28.6,24.2,26.2,20.9,20.9,20.0,6.8,21.6,203,14.7
2016-08-17,28.6,23.5,26.1,11.1,11.1,15.0,4.8,19.4,107,16.37
2016-08-18,28.7,23.8,26.5,4.3,4.3,9.0,8.3,24.8,171,17.27
2016-08-19,28.8,23.7,26.4,5.4,5.4,5.0,7.4,24.5,188,14.95
2016-08-20,29.6,22.8,26.6,3.9,3.9,11.0,6.5,22.7,204,21.44
2016-08-21,29.2,24.0,27.0,2.2,2.2,10.0,6.4,22.0,324,20.03
2016-08-22,29.6,24.2,27.3,2.9,2.9,12.0,8.2,25.6,358,19.83
2016-08-23,29.8,24.7,27.1,4.1,4.1,18.0,10.3,29.5,13,18.78
2016-08-24,30.0,25.0,27.1,13.6,13.6,23.0,9.2,29.5,301,17.61
2016-08-25,30.2,25.2,27.4,9.6,9.6,14.0,7.6,23.4,275,20.4
2016-08-26,29.8,24.2,27.0,2.3,2.3,7.0,10.2,29.9,324,21.26
2016-08-27,29.0,24.1,26.8,7.4,7.4,12.0,9.5,30.6,7,18.9
2016-08-28,29.0,24.9,26.6,9.4,9.4,15.0,12.4,30.6,11,16.51
2016-08-29,28.2,24.0,26.0,1.0,1.0,4.0,10.9,32.4,12,19.91
2016-08-30,28.4,23.9,25.6,0.3,0.3,2.0,7.6,24.8,338,15.35
2016-08-31,28.7,22.6,25.6,0.0,0.0,0.0,9.2,27.0,224,23.99
2016-09-01,29.4,21.2,25.6,0.0,0.0,0.0,12.2,36.0,187,21.96
2016-09-02,26.8,23.0,25.0,15.3,15.3,16.0,11.3,35.3,183,8.65
2016-09-03,26.7,23.9,25.1,38.8,38.8,21.0,5.7,21.2,218,5.29
2016-09-04,28.9,24.7,26.4,13.8,13.8,11.0,8.7,26.6,13,16.72
2016-09-05,27.6,24.4,25.7,22.9,22.9,12.0,8.6,22.7,179,12.7
2016-09-06,27.6,24.2,25.6,42.4,42.4,22.0,10.5,33.5,189,8.45
2016-09-07,26.1,23.1,24.4,26.3,26.3,21.0,13.0,37.1,171,5.93
2016-09-08,26.7,22.8,24.9,17.3,17.3,16.0,15.9,38.2,188,9.03
2016-09-09,27.7,22.9,25.2,16.1,16.1,19.0,10.0,28.8,195,12.48
2016-09-10,28.0,23.8,25.9,8.0,8.0,17.0,7.8,25.6,204,13.01
2016-09-11,29.1,23.7,26.2,2.8,2.8,7.0,7.3,26.3,213,19.65
2016-09-12,29.5,23.3,26.2,0.2,0.2,2.0,15.1,39.2,7,20.7
2016-09-13,29.1,23.4,26.3,11.7,11.7,12.0,16.6,37.4,17,18.44
2016-09-14,26.1,23.5,25.0,33.1,33.1,24.0,20.4,59.8,39,3.55
2016-09-15,29.1,23.4,25.8,26.9,26.9,17.0,6.2,29.9,88,11.3
2016-09-16,28.7,22.7,25.7,6.3,6.3,8.0,11.2,27.4,8,16.77
2016-09-17,26.0,24.0,24.8,47.5,47.5,24.0,12.5,43.6,342,6.69
2016-09-18,27.6,23.2,25.1,2.9,2.9,9.0,12.6,29.9,12,15.29
2016-09-19,28.0,21.2,25.0,0.1,0.1,1.0,13.7,34.9,12,20.22
2016-09-20,27.7,21.6,24.8,0.0,0.0,0.0,14.2,35.3,20,19.13
2016-09-21,28.4,21.1,25.1,0.2,0.2,1.0,11.2,34.6,17,21.83
2016-09-22,28.4,21.2,25.4,0.0,0.0,0.0,8.8,28.4,14,21.51
2016-09-23,29.3,22.2,25.8,0.0,0.0,0.0,10.5,28.4,10,20.58
2016-09-24,29.0,22.0,25.5,0.0,0.0,0.0,12.4,34.6,8,21.68
2016-09-25,29.4,21.8,25.8,0.9,0.9,5.0,15.3,37.8,9,21.16
2016-09-26,29.3,23.5,26.3,1.7,1.7,9.0,22.0,51.5,11,19.27
2016-09-27,26.0,24.7,25.2,76.6,76.6,24.0,50.5,131.8,8,5.6
2016-09-28,28.1,23.8,25.8,33.1,33.1,24.0,42.7,109.1,177,7.42
2016-09-29,28.4,23.2,26.0,16.1,16.1,16.0,5.4,25.2,57,13.26
2016-09-30,28.0,22.6,25.2,17.9,17.9,15.0,11.2,31.3,6,15.26
2016-10-01,28.1,23.6,25.4,7.7,7.7,13.0,7.8,22.7,105,10.53
2016-10-02,28.4,23.3,25.9,1.5,1.5,6.0,7.1,19.8,50,14.09
2016-10-03,28.6,22.1,25.6,0.7,0.7,6.0,11.9,31.3,6,17.8
2016-10-04,28.5,23.2,25.7,0.0,0.0,0.0,9.3,28.1,11,18.96
2016-10-05,28.1,24.4,25.9,11.6,11.6,11.0,9.4,26.6,16,15.2
2016-10-06,28.2,24.3,25.9,4.0,4.0,9.0,9.8,30.6,156,10.8
2016-10-07,26.2,23.3,24.3,44.3,44.3,21.0,9.3,21.6,319,3.33
2016-10-08,25.3,22.9,24.0,116.2,116.2,24.0,9.3,26.3,2,3.64
2016-10-09,24.5,22.8,23.3,58.2,58.2,24.0,20.9,43.9,22,3.63
2016-10-10,25.4,22.3,23.8,3.8,3.8,9.0,17.3,34.6,23,7.4
2016-10-11,26.9,22.3,24.4,5.2,5.2,13.0,10.9,29.2,18,11.67
2016-10-12,27.5,22.3,24.5,3.5,3.5,8.0,16.8,40.0,19,15.33
2016-10-13,26.4,22.3,24.3,11.1,11.1,23.0,12.3,32.4,19,11.53
2016-10-14,28.0,21.7,24.8,6.1,6.1,12.0,17.7,41.8,21,16.27
2016-10-15,28.6,22.7,25.5,2.6,2.6,9.0,9.4,30.2,26,17.64
2016-10-16,29.2,22.0,26.0,1.4,1.4,4.0,6.2,22.3,32,17.95
2016-10-17,29.7,22.3,26.0,2.5,2.5,7.0,6.4,19.8,29,16.92
2016-10-18,29.0,23.7,26.4,2.5,2.5,5.0,5.8,20.5,353,16.44
2016-10-19,28.9,23.8,26.5,1.7,1.7,5.0,7.9,23.4,14,16.36
2016-10-20,30.9,24.1,27.3,0.6,0.6,3.0,6.4,25.2,111,14.99
2016-10-21,29.1,24.1,26.4,3.6,3.6,5.0,6.7,24.8,206,12.36
2016-10-22,29.0,22.9,25.6,6.8,6.8,7.0,16.3,47.2,192,15.61
2016-10-23,29.2,21.7,25.3,1.8,1.8,4.0,8.9,25.9,196,18.01
2016-10-24,28.9,21.9,25.9,0.0,0.0,0.0,7.3,23.8,5,17.25
2016-10-25,28.9,22.3,25.7,0.0,0.0,0.0,7.6,22.7,341,16.46
2016-10-26,29.0,23.7,25.9,0.0,0.0,0.0,7.8,22.0,331,15.02
2016-10-27,28.7,22.1,25.5,0.2,0.2,2.0,8.0,24.1,341,14.77
2016-10-28,28.7,22.9,25.4,0.0,0.0,0.0,9.7,26.3,356,15.28
2016-10-29,28.8,22.3,25.2,0.0,0.0,0.0,18.7,43.6,20,16.52
2016-10-30,26.6,22.7,24.3,0.0,0.0,0.0,17.3,34.9,22,10.76
2016-10-31,27.3,21.7,24.2,0.0,0.0,0.0,16.6,40.3,12,17.13
2016-11-01,26.5,22.0,23.9,0.0,0.0,0.0,22.4,49.7,22,15.74
2016-11-02,24.4,20.9,22.3,0.0,0.0,0.0,21.0,47.2,19,13.46
2016-11-03,24.6,20.2,21.8,0.6,0.6,5.0,15.1,38.5,18,13.54
2016-11-04,24.4,19.8,21.7,1.3,1.3,6.0,7.6,27.4,10,13.07
2016-11-05,25.5,18.5,21.8,0.0,0.0,0.0,7.1,23.4,349,16.31
2016-11-06,26.3,18.0,22.7,0.0,0.0,0.0,7.4,24.1,344,16.48
2016-11-07,26.3,20.0,23.0,0.3,0.3,2.0,6.2,20.5,197,14.09
2016-11-08,25.9,18.6,21.9,0.0,0.0,0.0,20.9,46.8,12,14.3
2016-11-09,24.1,19.8,21.6,0.1,0.1,1.0,19.8,43.6,17,14.08
2016-11-10,22.2,19.7,20.6,0.9,0.9,6.0,15.9,37.1,10,5.91
2016-11-11,23.5,18.9,21.1,0.3,0.3,1.0,9.2,26.3,13,6.36
2016-11-12,25.3,19.8,22.5,0.0,0.0,0.0,7.8,23.8,335,12.54
2016-11-13,27.2,18.4,22.6,0.0,0.0,0.0,7.6,22.3,354,15.67
2016-11-14,27.6,18.7,22.9,0.0,0.0,0.0,7.7,22.3,356,16.15
2016-11-15,28.3,17.8,22.8,0.0,0.0,0.0,13.0,35.3,9,16.06
2016-11-16,27.8,19.8,23.0,0.0,0.0,0.0,10.4,28.8,8,15.14
2016-11-17,27.6,17.7,22.7,0.0,0.0,0.0,9.1,25.9,2,16.36
2016-11-18,27.3,18.6,22.7,0.0,0.0,0.0,6.7,24.1,348,13.95
2016-11-19,28.1,19.5,23.6,0.0,0.0,0.0,8.9,31.0,9,13.65
2016-11-20,28.9,19.9,24.2,0.1,0.1,1.0,13.8,30.2,18,14.41
2016-11-21,26.8,21.0,23.4,5.9,5.9,15.0,9.5,31.7,17,10.29
2016-11-22,26.2,20.8,23.1,3.6,3.6,5.0,12.2,29.5,15,6.8
2016-11-23,22.6,19.8,21.1,41.3,41.3,19.0,17.6,41.0,24,2.07
2016-11-24,23.5,19.0,20.8,2.2,2.2,6.0,20.0,43.2,21,12.43
2016-11-25,25.3,18.4,21.7,0.0,0.0,0.0,12.4,29.2,19,13.76
2016-11-26,23.5,19.4,21.2,3.7,3.7,11.0,19.0,37.4,359,6.93
2016-11-27,21.2,19.0,19.7,12.4,12.4,22.0,18.7,41.0,22,3.91
2016-11-28,23.3,17.3,19.8,0.0,0.0,0.0,18.5,45.0,24,12.78
2016-11-29,24.0,16.5,19.9,0.4,0.4,2.0,8.7,26.3,25,11.11
2016-11-30,22.1,18.9,20.3,0.6,0.6,2.0,13.0,25.9,14,4.7
2016-12-01,23.3,18.5,20.3,1.3,1.3,3.0,18.8,42.5,18,12.46
2016-12-02,23.8,17.5,20.2,0.0,0.0,0.0,15.0,36.7,20,12.55
2016-12-03,24.6,17.8,20.8,0.0,0.0,0.0,11.9,33.5,15,11.86
2016-12-04,25.3,16.8,20.9,0.0,0.0,0.0,12.3,31.0,11,14.13
2016-12-05,25.3,17.4,21.4,0.0,0.0,0.0,12.9,32.4,12,13.11
2016-12-06,22.7,17.7,20.4,0.0,0.0,0.0,20.3,42.8,18,9.27
2016-12-07,22.8,17.4,19.8,0.0,0.0,0.0,13.0,35.3,8,11.91
2016-12-08,22.9,18.0,19.8,0.0,0.0,0.0,13.4,34.9,6,11.56
2016-12-09,24.7,15.8,20.1,0.0,0.0,0.0,15.5,38.5,20,14.79
2016-12-10,24.1,16.8,20.1,0.8,0.8,4.0,10.9,33.5,20,12.16
2016-12-11,23.1,16.6,19.7,1.9,1.9,11.0,10.5,27.0,19,10.32
2016-12-12,23.4,15.8,19.7,1.4,1.4,5.0,9.5,28.4,4,14.04
2016-12-13,24.7,13.1,18.6,0.0,0.0,0.0,11.3,28.4,28,14.9
2016-12-14,22.2,15.5,18.3,0.0,0.0,0.0,19.7,46.4,16,14.11
2016-12-15,19.2,14.3,16.5,3.8,3.8,12.0,19.7,45.0,13,8.78
2016-12-16,17.4,14.0,15.3,4.4,4.4,23.0,17.9,41.8,20,6.84
2016-12-17,20.5,14.2,17.0,1.8,1.8,8.0,7.5,27.7,10,11.14
2016-12-18,22.2,16.3,18.4,0.0,0.0,0.0,10.5,28.4,347,14.37
2016-12-19,23.3,14.1,18.3,0.0,0.0,0.0,7.9,22.0,8,13.83
2016-12-20,25.7,13.7,19.8,0.0,0.0,0.0,8.4,24.5,15,14.42
2016-12-21,25.9,17.4,21.0,3.2,3.2,9.0,9.4,26.6,98,11.97
2016-12-22,23.4,18.1,20.6,4.7,4.7,10.0,15.6,32.0,16,8.01
2016-12-23,23.1,17.0,19.6,0.0,0.0,0.0,16.3,38.9,21,11.55
2016-12-24,23.3,16.6,19.3,0.0,0.0,0.0,11.7,32.0,9,12.51
2016-12-25,24.3,16.5,20.0,0.0,0.0,0.0,9.6,25.9,353,12.01
2016-12-26,24.0,15.7,19.4,0.0,0.0,0.0,7.9,22.3,353,13.8
2016-12-27,20.8,15.4,17.6,0.5,0.5,2.0,30.1,64.8,16,12.22
2016-12-28,17.0,15.2,15.8,5.4,5.4,21.0,21.1,46.4,12,2.6
2016-12-29,19.6,15.7,17.3,0.0,0.0,0.0,19.9,47.5,15,7.79
2016-12-30,21.0,14.9,17.6,0.0,0.0,0.0,12.2,32.0,11,10.03
2016-12-31,24.1,13.3,18.7,0.0,0.0,0.0,13.1,34.2,5,14.5
2017-01-01,25.2,16.7,20.0,0.0,0.0,0.0,7.9,21.6,356,15.18
2017-01-02,24.6,14.8,19.1,0.0,0.0,0.0,12.6,27.4,13,13.92
2017-01-03,25.6,15.9,19.6,0.0,0.0,0.0,17.8,36.4,19,13.82
2017-01-04,25.9,15.5,20.1,0.0,0.0,0.0,9.5,25.2,279,14.7
2017-01-05,24.0,18.0,20.1,0.2,0.2,2.0,12.0,27.7,201,10.26
2017-01-06,26.0,16.4,20.4,0.4,0.4,2.0,17.7,35.6,346,12.48
2017-01-07,26.0,18.0,21.3,1.7,1.7,4.0,11.6,26.6,303,12.55
2017-01-08,27.3,17.5,21.2,1.2,1.2,1.0,19.6,41.4,15,14.75
2017-01-09,24.5,14.9,18.5,0.0,0.0,0.0,18.7,41.0,6,15.72
2017-01-10,25.4,13.3,18.3,0.0,0.0,0.0,14.4,33.1,7,15.84
2017-01-11,26.3,13.8,19.1,0.0,0.0,0.0,14.2,30.6,356,15.23
2017-01-12,25.4,15.9,19.3,0.2,0.2,2.0,22.7,47.5,354,13.13
2017-01-13,19.1,15.0,16.9,0.3,0.3,3.0,21.3,45.0,2,7.34
2017-01-14,16.6,12.6,14.2,9.2,9.2,16.0,17.4,37.8,21,3.5
2017-01-15,17.7,12.7,14.5,0.8,0.8,7.0,15.0,29.9,20,6.62
2017-01-16,20.5,12.0,15.8,1.5,1.5,4.0,17.0,36.0,24,11.73
2017-01-17,23.2,13.8,18.1,0.0,0.0,0.0,7.5,21.6,277,12.12
2017-01-18,24.1,14.3,18.4,0.0,0.0,0.0,17.4,36.7,7,14.18
2017-01-19,25.4,15.3,19.3,0.6,0.6,2.0,16.3,34.2,5,15.63
2017-01-20,19.5,10.8,14.9,0.0,0.0,0.0,25.6,54.4,9,15.05
2017-01-21,20.1,10.6,14.3,3.2,3.2,8.0,20.5,44.6,5,13.27
2017-01-22,21.0,11.1,14.9,0.0,0.0,0.0,24.5,52.2,8,17.3
2017-01-23,20.2,12.6,15.4,0.1,0.1,1.0,16.1,34.9,15,9.94
2017-01-24,23.6,12.3,16.5,0.5,0.5,3.0,18.8,38.5,4,15.52
2017-01-25,22.9,12.4,16.5,0.4,0.4,4.0,19.5,38.5,359,14.93
2017-01-26,22.8,11.3,15.7,0.0,0.0,0.0,15.5,32.8,13,17.74
2017-01-27,22.6,11.5,16.1,0.0,0.0,0.0,18.8,41.4,15,17.06
2017-01-28,27.1,11.5,18.3,0.0,0.0,0.0,14.7,31.7,19,18.04
2017-01-29,27.8,16.1,20.7,0.0,0.0,0.0,11.6,29.2,28,15.42
2017-01-30,25.2,15.2,19.3,0.0,0.0,0.0,24.5,52.2,9,16.36
2017-01-31,23.9,13.2,17.7,0.0,0.0,0.0,17.5,37.4,8,16.1
2017-02-01,22.0,13.7,17.5,0.0,0.0,0.0,20.0,41.8,5,8.14
2017-02-02,22.6,12.5,16.1,0.0,0.0,0.0,20.0,42.5,17,17.7
2017-02-03,25.0,13.2,18.4,0.0,0.0,0.0,11.0,26.6,302,16.51
2017-02-04,24.4,14.9,18.7,0.0,0.0,0.0,10.8,26.3,210,12.61
2017-02-05,24.0,14.4,18.6,0.0,0.0,0.0,19.1,41.0,9,12.43
2017-02-06,25.6,14.1,18.3,0.0,0.0,0.0,20.2,42.1,12,18.23
2017-02-07,25.0,14.0,18.1,0.0,0.0,0.0,20.2,42.8,360,15.16
2017-02-08,22.5,14.0,17.6,0.1,0.1,1.0,23.4,45.4,332,12.56
2017-02-09,15.0,9.8,12.3,0.0,0.0,0.0,32.4,66.2,3,15.85
2017-02-10,16.3,7.4,11.1,0.0,0.0,0.0,25.1,52.6,10,15.17
2017-02-11,17.8,8.4,12.0,0.0,0.0,0.0,23.5,49.7,14,14.82
2017-02-12,21.6,8.9,14.3,0.0,0.0,0.0,23.4,47.9,10,18.39
2017-02-13,24.1,10.2,16.5,0.0,0.0,0.0,20.8,44.3,11,18.59
2017-02-14,24.1,10.7,17.2,0.0,0.0,0.0,17.7,38.5,9,17.0
2017-02-15,23.6,12.9,17.2,0.0,0.0,0.0,13.2,32.4,200,20.0
2017-02-16,24.8,12.5,18.0,0.0,0.0,0.0,12.7,31.7,236,20.17
2017-02-17,26.1,14.2,19.3,0.0,0.0,0.0,16.6,36.7,5,19.52
2017-02-18,26.4,13.0,18.8,0.0,0.0,0.0,21.6,46.4,10,20.1
2017-02-19,27.5,13.2,19.5,0.0,0.0,0.0,12.9,31.0,224,20.55
2017-02-20,27.3,15.8,21.1,4.9,4.9,8.0,16.2,34.9,350,16.11
2017-02-21,28.5,16.2,21.4,0.0,0.0,0.0,9.2,26.3,355,18.26
2017-02-22,26.3,16.9,20.5,12.4,12.4,16.0,22.0,58.7,22,11.03
2017-02-23,22.8,10.9,17.7,6.5,6.5,10.0,26.0,54.4,2,14.57
2017-02-24,13.5,11.1,12.1,8.7,8.7,10.0,24.3,52.2,2,3.36
2017-02-25,15.0,10.9,12.7,5.8,5.8,11.0,20.3,49.7,10,6.46
2017-02-26,18.4,11.7,13.3,8.8,8.8,10.0,23.8,50.0,3,13.45
2017-02-27,20.5,11.1,14.9,2.1,2.1,5.0,21.3,44.6,20,14.27
2017-02-28,22.3,12.9,16.9,0.3,0.3,3.0,16.9,35.6,346,17.52
2017-03-01,21.4,13.0,16.4,0.8,0.8,2.0,21.2,46.1,358,20.56
2017-03-02,20.4,12.2,15.8,0.0,0.0,0.0,23.4,50.0,13,22.14
2017-03-03,21.9,12.4,16.8,0.7,0.7,3.0,13.9,32.0,318,16.6
2017-03-04,23.6,13.9,18.6,0.0,0.0,0.0,11.7,33.5,348,19.22
2017-03-05,26.7,15.0,20.3,0.8,0.8,5.0,13.3,35.3,186,20.05
2017-03-06,21.3,13.4,17.7,45.9,45.9,14.0,27.7,57.6,7,20.15
2017-03-07,18.5,12.7,14.9,4.6,4.6,14.0,16.6,34.6,355,9.05
2017-03-08,16.0,12.0,14.0,6.5,6.5,14.0,11.4,22.3,355,5.07
2017-03-09,20.7,12.6,16.6,0.4,0.4,3.0,9.4,23.4,209,10.02
2017-03-10,23.8,16.1,18.4,4.8,4.8,10.0,12.2,25.6,2,12.86
2017-03-11,25.3,15.4,19.8,0.3,0.3,2.0,14.4,30.6,352,20.27
2017-03-12,25.3,16.2,20.3,1.4,1.4,3.0,11.5,29.2,258,21.17
2017-03-13,27.4,17.4,21.7,0.3,0.3,2.0,15.2,33.5,307,21.33
2017-03-14,18.5,13.7,15.6,10.8,10.8,8.0,26.4,55.1,354,14.52
2017-03-15,21.2,13.1,16.4,0.0,0.0,0.0,14.1,31.3,350,15.59
2017-03-16,21.4,14.4,17.1,2.4,2.4,8.0,16.5,34.2,350,13.13
2017-03-17,24.4,13.9,18.6,0.0,0.0,0.0,17.0,35.6,352,19.43
2017-03-18,25.9,16.3,20.5,0.3,0.3,2.0,13.0,25.9,347,18.17
2017-03-19,24.4,18.3,20.9,0.0,0.0,0.0,16.6,35.6,357,16.55
2017-03-20,26.5,18.2,22.5,0.8,0.8,4.0,14.3,32.4,313,19.5
2017-03-21,26.6,16.9,21.2,0.4,0.4,3.0,19.9,42.1,9,23.35
2017-03-22,26.5,16.8,20.4,0.0,0.0,0.0,15.6,30.2,326,18.86
2017-03-23,27.3,16.8,20.6,4.7,4.7,7.0,22.3,45.7,4,17.24
2017-03-24,27.7,15.5,21.1,0.3,0.3,2.0,12.4,27.7,317,24.21
2017-03-25,22.7,14.7,18.3,2.2,2.2,9.0,24.5,52.2,360,18.42
2017-03-26,16.3,12.6,14.1,13.9,13.9,15.0,16.9,31.7,5,3.22
2017-03-27,24.9,11.6,17.6,0.0,0.0,0.0,12.6,28.8,34,25.25
2017-03-28,25.5,13.6,19.1,0.0,0.0,0.0,14.0,33.5,189,24.65
2017-03-29,27.2,15.4,20.7,0.0,0.0,0.0,16.8,35.6,14,23.15
2017-03-30,27.7,17.3,22.1,0.0,0.0,0.0,14.3,33.8,287,23.13
2017-03-31,27.9,12.8,20.0,24.1,24.1,11.0,30.4,58.7,3,18.62
2017-04-01,20.5,12.2,15.9,1.8,1.8,4.0,31.0,68.8,5,22.29
2017-04-02,21.9,11.0,16.5,0.0,0.0,0.0,21.4,46.4,22,27.16
2017-04-03,23.9,12.4,18.3,0.0,0.0,0.0,11.9,26.3,29,26.19
2017-04-04,25.0,14.3,19.3,0.0,0.0,0.0,12.4,29.9,199,25.25
2017-04-05,26.7,15.3,20.7,0.0,0.0,0.0,12.8,29.2,22,24.92
2017-04-06,27.4,17.9,22.3,2.4,2.4,4.0,10.8,27.0,358,19.15
2017-04-07,26.4,20.2,22.9,6.4,6.4,7.0,11.8,27.7,119,10.83
2017-04-08,30.0,19.5,24.2,1.0,1.0,5.0,10.4,29.2,194,23.68
2017-04-09,31.6,21.3,25.7,0.4,0.4,2.0,14.8,41.0,192,20.8
2017-04-10,33.4,22.7,27.3,0.0,0.0,0.0,21.9,46.4,187,23.5
2017-04-11,27.1,22.5,24.2,40.2,40.2,19.0,18.6,38.5,169,9.44
2017-04-12,23.8,17.4,20.1,52.7,52.7,23.0,18.4,43.9,354,11.79
2017-04-13,20.9,16.8,19.2,52.5,52.5,21.0,9.4,31.0,355,4.68
2017-04-14,27.2,18.0,22.2,2.1,2.1,11.0,10.8,28.1,319,21.73
2017-04-15,28.2,19.6,23.7,0.7,0.7,4.0,9.3,24.5,297,22.27
2017-04-16,28.3,21.1,24.4,2.5,2.5,7.0,11.2,27.7,321,21.33
2017-04-17,29.5,21.5,25.3,2.7,2.7,10.0,15.3,39.6,181,21.06
2017-04-18,29.5,23.1,25.3,28.0,28.0,16.0,15.0,36.0,174,20.53
2017-04-19,29.0,21.8,24.9,5.6,5.6,8.0,11.3,37.1,180,22.05
2017-04-20,27.4,21.4,24.2,7.2,7.2,11.0,13.8,36.4,174,13.77
2017-04-21,27.7,20.9,23.7,35.4,35.4,15.0,17.7,41.0,184,17.77
2017-04-22,23.8,14.9,19.9,32.1,32.1,18.0,28.4,58.0,3,16.99
2017-04-23,24.2,18.1,20.9,10.4,10.4,13.0,12.5,31.3,147,15.31
2017-04-24,26.3,19.2,22.5,9.3,9.3,10.0,9.9,28.4,192,21.52
2017-04-25,27.4,20.2,23.0,12.1,12.1,10.0,8.5,27.7,329,15.67
2017-04-26,27.8,20.7,23.8,30.3,30.3,16.0,12.8,28.4,152,16.7
2017-04-27,22.3,15.4,18.9,39.2,39.2,21.0,23.0,67.7,11,9.81
2017-04-28,23.5,15.2,18.4,0.5,0.5,1.0,15.3,31.0,9,21.28
2017-04-29,25.3,14.1,19.6,0.0,0.0,0.0,11.5,25.2,38,28.03
2017-04-30,25.9,16.4,21.1,0.0,0.0,0.0,8.4,20.2,111,27.28
2017-05-01,27.4,17.7,22.7,0.0,0.0,0.0,9.3,23.4,16,26.51
2017-05-02,29.1,20.4,24.2,5.2,5.2,7.0,11.5,32.8,126,20.79
2017-05-03,28.5,21.1,24.5,1.9,1.9,9.0,8.2,24.1,82,22.62
2017-05-04,29.4,20.9,24.7,4.1,4.1,11.0,10.5,25.2,181,23.64
2017-05-05,28.2,21.3,24.7,5.6,5.6,9.0,8.8,25.2,133,18.75
2017-05-06,28.4,21.2,24.4,11.1,11.1,15.0,9.3,27.7,25,21.81
2017-05-07,29.6,20.4,25.2,0.5,0.5,4.0,10.5,22.7,17,24.97
2017-05-08,28.7,21.9,25.2,12.7,12.7,11.0,9.7,31.3,167,22.9
