date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2017-05-09,28.1,22.2,24.6,41.2,41.2,10.0,13.3,38.9,161,19.32
2017-05-10,29.6,19.7,25.4,0.2,0.2,2.0,9.2,22.7,46,23.42
2017-05-11,29.9,23.2,26.0,3.7,3.7,4.0,7.3,19.8,133,20.22
2017-05-12,30.6,22.8,25.9,13.0,13.0,12.0,11.9,43.2,144,20.38
2017-05-13,28.1,22.5,24.6,46.7,46.7,19.0,15.1,33.1,139,11.8
2017-05-14,29.6,21.6,24.9,2.2,2.2,8.0,7.7,28.1,161,23.3
2017-05-15,28.8,21.9,24.4,37.2,37.2,20.0,11.5,28.4,165,19.91
2017-05-16,24.4,20.0,22.3,47.4,47.4,24.0,12.7,37.4,21,5.54
2017-05-17,28.3,19.7,23.2,1.7,1.7,4.0,16.5,33.5,21,21.84
2017-05-18,27.7,21.6,24.7,0.3,0.3,3.0,9.7,23.4,125,19.78
2017-05-19,26.5,21.6,24.3,2.0,2.0,4.0,10.3,20.9,4,6.67
2017-05-20,26.0,21.0,23.2,13.3,13.3,12.0,16.9,35.6,357,12.43
2017-05-21,28.4,20.7,24.7,0.9,0.9,4.0,12.6,27.0,4,22.6
2017-05-22,29.3,22.6,25.5,27.8,27.8,12.0,11.5,25.9,158,21.99
2017-05-23,29.1,22.5,25.4,16.0,16.0,7.0,11.6,29.5,180,21.56
2017-05-24,28.5,23.2,25.0,46.4,46.4,22.0,12.6,36.0,167,14.22
2017-05-25,25.0,21.9,23.3,23.5,23.5,23.0,17.0,47.5,5,9.32
2017-05-26,27.9,20.6,23.9,3.0,3.0,4.0,14.7,28.8,10,17.79
2017-05-27,28.0,21.9,24.7,10.1,10.1,8.0,10.1,27.0,140,16.88
2017-05-28,29.2,22.5,25.2,9.5,9.5,10.0,6.6,17.6,160,14.96
2017-05-29,29.3,22.1,25.9,0.5,0.5,4.0,11.4,22.3,176,23.02
2017-05-30,28.6,23.8,25.7,22.7,22.7,16.0,8.9,27.4,170,13.73
2017-05-31,30.1,22.7,26.1,12.4,12.4,20.0,14.1,34.6,185,23.48
2017-06-01,27.8,23.5,25.4,70.8,70.8,18.0,19.6,45.0,169,14.43
2017-06-02,25.8,24.0,24.9,149.0,149.0,24.0,22.0,44.3,182,4.32
2017-06-03,27.5,23.6,24.9,103.0,103.0,24.0,21.5,44.6,181,8.5
2017-06-04,29.0,23.7,25.7,39.0,39.0,18.0,13.3,38.9,162,13.12
2017-06-05,28.6,23.0,25.8,18.3,18.3,14.0,9.0,29.9,171,13.22
2017-06-06,30.7,23.6,26.7,5.7,5.7,7.0,13.9,31.7,179,21.05
2017-06-07,30.8,24.0,27.1,5.8,5.8,4.0,10.2,25.2,171,20.43
2017-06-08,30.0,23.3,26.7,4.4,4.4,8.0,9.7,23.0,131,20.28
2017-06-09,30.0,23.5,26.8,1.4,1.4,8.0,10.1,24.8,170,21.3
2017-06-10,30.4,24.1,27.1,2.4,2.4,5.0,8.7,28.1,166,21.6
2017-06-11,31.2,23.8,27.5,3.0,3.0,7.0,12.0,32.0,186,21.19
2017-06-12,31.3,25.4,27.3,9.0,9.0,5.0,10.7,29.5,145,15.91
2017-06-13,32.0,24.4,27.9,8.8,8.8,9.0,14.5,47.5,172,24.3
2017-06-14,25.5,23.8,24.5,45.1,45.1,23.0,23.5,54.0,155,2.86
2017-06-15,25.8,22.7,24.0,47.1,47.1,24.0,14.3,33.5,157,4.6
2017-06-16,29.0,23.5,25.2,36.5,36.5,22.0,13.8,40.3,151,10.7
2017-06-17,25.3,22.7,23.9,180.4,180.4,24.0,13.4,36.4,170,3.61
2017-06-18,28.0,22.3,24.4,22.9,22.9,18.0,14.8,52.9,152,9.44
2017-06-19,27.4,22.1,25.1,7.4,7.4,17.0,10.5,36.4,145,9.95
2017-06-20,29.4,23.1,26.3,2.2,2.2,5.0,17.4,48.6,172,17.77
2017-06-21,30.4,23.5,26.6,7.0,7.0,13.0,16.4,42.8,160,16.89
2017-06-22,31.3,23.4,27.3,2.6,2.6,8.0,13.0,32.8,172,24.93
2017-06-23,30.7,23.8,26.9,4.0,4.0,5.0,13.7,30.2,170,20.98
2017-06-24,30.3,24.1,26.9,6.0,6.0,9.0,17.2,38.5,173,22.25
2017-06-25,31.0,24.8,27.5,9.5,9.5,10.0,15.6,40.0,175,22.08
2017-06-26,31.1,25.3,27.4,6.4,6.4,7.0,14.4,36.4,169,20.92
2017-06-27,30.9,25.1,27.6,2.1,2.1,9.0,12.8,28.4,176,21.9
2017-06-28,30.5,24.2,27.3,2.5,2.5,3.0,7.6,20.2,170,21.07
2017-06-29,30.8,24.2,26.8,0.5,0.5,2.0,8.1,19.8,131,20.69
2017-06-30,30.3,23.1,26.0,8.2,8.2,6.0,7.2,18.4,188,19.84
2017-07-01,31.1,22.9,26.4,7.2,7.2,4.0,12.9,38.2,139,20.93
2017-07-02,30.3,23.8,26.4,6.9,6.9,8.0,10.5,27.7,149,19.94
2017-07-03,30.3,23.9,26.8,10.8,10.8,7.0,10.9,27.0,186,21.92
2017-07-04,30.5,23.5,26.4,7.0,7.0,5.0,10.3,28.1,144,20.56
2017-07-05,31.0,24.4,27.0,9.7,9.7,7.0,11.5,26.6,12,20.02
2017-07-06,30.4,24.6,26.5,4.8,4.8,9.0,11.2,24.1,147,16.7
2017-07-07,31.3,24.3,26.9,26.8,26.8,5.0,7.0,34.6,164,18.17
2017-07-08,30.3,24.1,26.8,2.6,2.6,5.0,9.9,26.6,166,19.79
2017-07-09,30.5,23.8,26.6,2.4,2.4,5.0,7.9,24.8,167,19.08
2017-07-10,31.1,23.9,27.3,0.3,0.3,2.0,13.1,32.0,175,23.46
2017-07-11,30.6,24.2,27.2,2.7,2.7,3.0,9.2,22.7,159,21.06
2017-07-12,30.5,24.1,27.3,1.2,1.2,3.0,9.9,23.8,31,19.98
2017-07-13,30.2,23.3,26.7,2.2,2.2,5.0,9.2,23.8,38,20.78
2017-07-14,29.8,24.0,27.0,1.1,1.1,4.0,11.2,28.1,25,19.86
2017-07-15,31.6,24.7,27.6,1.1,1.1,2.0,13.7,29.5,18,20.91
2017-07-16,30.8,23.9,27.6,0.3,0.3,1.0,12.4,27.7,325,21.97
2017-07-17,29.8,25.0,27.2,2.2,2.2,11.0,12.1,25.9,0,11.39
2017-07-18,31.7,24.6,27.3,2.9,2.9,2.0,10.2,26.6,64,19.9
2017-07-19,31.7,23.5,27.3,2.0,2.0,3.0,6.4,19.1,35,20.51
2017-07-20,31.7,25.0,27.8,0.1,0.1,1.0,11.5,27.4,347,23.17
2017-07-21,31.6,24.2,27.8,0.0,0.0,0.0,16.0,34.6,342,21.51
2017-07-22,31.7,25.1,28.3,0.0,0.0,0.0,11.9,27.4,281,19.09
2017-07-23,31.0,25.4,27.9,2.0,2.0,11.0,10.4,27.4,190,17.85
2017-07-24,31.2,25.3,27.7,1.2,1.2,10.0,8.4,23.8,194,19.67
2017-07-25,31.1,25.7,27.5,2.5,2.5,4.0,8.0,22.7,176,17.43
2017-07-26,30.4,24.7,27.0,11.1,11.1,6.0,9.5,24.5,138,16.39
2017-07-27,30.4,24.3,27.3,1.1,1.1,7.0,9.8,25.2,60,19.84
2017-07-28,32.0,25.1,28.5,0.0,0.0,0.0,10.1,25.6,221,21.09
2017-07-29,29.8,24.9,27.0,93.6,93.6,14.0,44.6,87.8,248,11.79
2017-07-30,30.3,24.8,26.8,127.7,127.7,17.0,45.8,92.9,248,17.21
2017-07-31,27.5,23.5,26.0,96.1,96.1,21.0,34.0,76.7,170,5.47
2017-08-01,29.8,25.3,26.8,11.8,11.8,7.0,15.7,48.6,175,16.7
2017-08-02,28.8,25.0,26.4,6.8,6.8,9.0,11.6,28.8,182,12.73
2017-08-03,30.9,24.5,27.0,1.0,1.0,4.0,11.0,24.5,182,19.48
2017-08-04,30.0,25.1,27.0,2.1,2.1,7.0,10.5,24.5,184,17.92
2017-08-05,30.4,25.3,27.5,2.0,2.0,8.0,12.7,29.2,175,19.52
2017-08-06,31.3,25.1,28.0,1.3,1.3,7.0,13.3,30.2,183,22.69
2017-08-07,31.6,25.9,28.2,0.9,0.9,8.0,12.2,28.1,174,21.72
2017-08-08,31.1,25.7,27.7,3.4,3.4,8.0,16.9,36.7,173,20.85
2017-08-09,31.4,25.0,27.8,2.0,2.0,7.0,16.9,39.6,177,22.29
2017-08-10,30.6,24.8,27.2,6.6,6.6,7.0,15.5,38.2,162,17.62
2017-08-11,31.4,24.8,27.5,2.6,2.6,7.0,12.1,31.7,170,20.92
2017-08-12,30.6,25.6,27.5,3.2,3.2,10.0,12.6,27.4,173,18.44
2017-08-13,30.9,25.2,27.5,1.6,1.6,7.0,13.2,28.8,184,19.83
2017-08-14,30.9,24.1,27.6,0.1,0.1,1.0,13.1,29.2,187,21.6
2017-08-15,30.0,24.4,27.4,1.0,1.0,5.0,11.5,27.4,186,19.7
2017-08-16,30.5,25.1,27.5,1.8,1.8,3.0,11.0,24.5,184,18.4
2017-08-17,30.4,24.6,27.4,2.6,2.6,3.0,8.9,22.0,171,19.19
2017-08-18,31.6,24.1,27.3,4.0,4.0,7.0,9.8,23.0,94,19.58
2017-08-19,30.8,24.3,27.6,0.7,0.7,5.0,10.3,24.5,357,20.79
2017-08-20,31.3,25.1,27.7,0.0,0.0,0.0,8.0,20.5,303,22.83
2017-08-21,33.0,24.8,28.6,0.3,0.3,3.0,9.3,21.2,149,18.57
2017-08-22,31.4,26.0,28.4,0.8,0.8,2.0,11.2,24.8,170,16.51
2017-08-23,30.4,24.8,27.0,10.2,10.2,11.0,9.3,19.4,76,11.64
2017-08-24,30.0,24.3,26.6,5.2,5.2,7.0,7.6,23.0,109,17.36
2017-08-25,29.9,24.3,26.8,1.8,1.8,4.0,14.1,27.0,329,17.33
2017-08-26,31.5,23.8,27.2,4.2,4.2,2.0,8.7,21.2,150,19.88
2017-08-27,28.7,24.5,26.6,7.7,7.7,10.0,13.0,29.2,34,15.85
2017-08-28,31.3,23.3,26.7,7.7,7.7,8.0,13.6,33.1,14,20.94
2017-08-29,30.3,24.0,27.4,0.0,0.0,0.0,10.1,22.7,167,19.93
2017-08-30,30.7,24.9,27.8,0.1,0.1,1.0,12.8,28.4,195,19.85
2017-08-31,30.7,24.4,27.5,0.6,0.6,3.0,8.8,21.6,341,14.64
2017-09-01,30.3,24.9,26.9,4.2,4.2,6.0,19.0,40.0,182,13.02
2017-09-02,29.6,24.8,26.4,16.9,16.9,13.0,8.9,19.8,106,11.6
2017-09-03,30.0,24.3,26.5,4.0,4.0,6.0,8.6,29.9,61,14.98
2017-09-04,29.9,24.0,26.7,2.2,2.2,6.0,8.7,19.8,14,15.85
2017-09-05,30.1,24.2,26.9,0.7,0.7,4.0,12.7,29.2,5,17.2
2017-09-06,30.6,24.5,27.3,0.7,0.7,3.0,12.6,28.1,175,17.68
2017-09-07,30.9,25.3,27.5,4.1,4.1,8.0,13.0,28.1,179,18.46
2017-09-08,30.0,24.8,26.8,2.8,2.8,7.0,10.9,25.6,176,16.06
2017-09-09,29.5,24.9,27.0,4.3,4.3,8.0,7.3,21.6,185,15.92
2017-09-10,29.8,25.0,26.9,2.5,2.5,5.0,9.7,23.0,185,16.28
2017-09-11,30.4,23.2,27.0,0.0,0.0,0.0,6.8,18.7,253,20.0
2017-09-12,30.3,25.1,27.6,0.0,0.0,0.0,9.2,22.3,360,18.46
2017-09-13,30.2,25.2,27.1,0.2,0.2,1.0,26.2,53.6,16,17.12
2017-09-14,30.1,23.8,26.4,0.4,0.4,3.0,21.0,44.6,13,20.47
2017-09-15,30.7,23.0,26.9,0.6,0.6,3.0,11.5,26.3,345,22.61
2017-09-16,31.4,22.5,26.7,0.6,0.6,4.0,8.9,19.8,64,23.98
2017-09-17,31.7,21.8,26.4,0.4,0.4,2.0,12.3,24.8,32,23.01
2017-09-18,31.7,22.6,26.8,0.0,0.0,0.0,8.5,18.7,68,22.86
2017-09-19,31.1,24.6,27.5,0.0,0.0,0.0,7.2,19.1,203,19.62
2017-09-20,31.9,24.4,28.1,0.0,0.0,0.0,8.9,23.4,349,20.84
2017-09-21,31.8,25.0,27.7,2.8,2.8,4.0,11.2,26.6,169,17.31
2017-09-22,31.9,24.3,27.6,10.5,10.5,10.0,10.2,22.7,130,17.66
2017-09-23,32.6,24.7,28.3,0.3,0.3,2.0,11.2,22.3,164,19.36
2017-09-24,32.8,25.6,28.8,0.0,0.0,0.0,10.4,27.7,193,20.28
2017-09-25,32.5,25.2,28.4,0.5,0.5,4.0,7.8,21.6,288,17.47
2017-09-26,32.1,23.9,28.1,0.0,0.0,0.0,8.4,22.7,207,17.84
2017-09-27,33.2,24.9,28.6,0.0,0.0,0.0,9.0,22.7,203,20.85
2017-09-28,32.4,24.9,27.9,0.4,0.4,3.0,9.5,26.3,75,17.58
2017-09-29,33.2,24.0,27.6,0.2,0.2,1.0,9.9,20.9,154,17.69
2017-09-30,32.5,24.0,27.7,0.1,0.1,1.0,13.0,32.0,186,16.23
2017-10-01,33.0,24.8,28.6,0.0,0.0,0.0,9.0,25.2,178,18.99
2017-10-02,32.7,25.3,28.8,0.1,0.1,1.0,10.1,28.1,174,17.49
2017-10-03,33.7,24.8,28.7,0.2,0.2,2.0,13.2,31.7,59,17.0
2017-10-04,32.5,24.7,28.0,3.4,3.4,2.0,14.5,30.2,24,14.76
2017-10-05,32.4,24.8,28.4,0.3,0.3,2.0,10.8,29.2,169,15.54
2017-10-06,33.5,24.0,28.6,0.0,0.0,0.0,12.7,26.6,170,15.93
2017-10-07,35.2,24.9,29.4,0.2,0.2,1.0,13.0,30.6,152,19.62
2017-10-08,36.5,25.0,29.8,0.0,0.0,0.0,12.8,30.2,133,20.48
2017-10-09,35.7,25.5,30.0,0.0,0.0,0.0,13.9,32.0,243,19.76
2017-10-10,35.4,25.7,29.5,0.0,0.0,0.0,15.5,35.6,299,19.76
2017-10-11,34.7,24.7,29.5,0.0,0.0,0.0,12.2,29.5,191,19.66
2017-10-12,35.0,25.4,29.1,0.0,0.0,0.0,17.9,34.6,13,15.93
2017-10-13,29.6,23.7,26.2,14.1,14.1,10.0,26.3,52.6,17,10.27
2017-10-14,28.1,23.9,25.4,36.5,36.5,22.0,16.1,35.3,141,8.6
2017-10-15,26.2,24.1,24.8,20.7,20.7,19.0,8.8,18.7,112,3.9
2017-10-16,29.4,23.8,26.3,0.1,0.1,1.0,12.0,27.7,340,12.2
2017-10-17,30.6,23.9,26.2,0.0,0.0,0.0,23.1,49.3,12,17.73
2017-10-18,30.1,23.2,25.6,0.0,0.0,0.0,26.0,52.6,12,16.4
2017-10-19,28.7,22.6,24.8,0.0,0.0,0.0,25.9,52.9,15,15.63
2017-10-20,28.9,21.8,24.2,0.0,0.0,0.0,34.1,68.4,13,19.08
2017-10-21,24.8,19.6,21.8,0.0,0.0,0.0,39.7,81.0,7,17.23
2017-10-22,25.1,17.3,20.5,0.0,0.0,0.0,28.2,59.0,9,19.2
2017-10-23,27.5,17.2,21.6,0.0,0.0,0.0,25.1,51.8,18,18.77
2017-10-24,28.0,18.3,22.3,0.0,0.0,0.0,22.9,48.6,19,18.17
2017-10-25,29.8,19.4,23.2,0.0,0.0,0.0,23.6,48.2,18,19.4
2017-10-26,28.7,18.1,22.6,0.0,0.0,0.0,24.6,50.0,14,18.69
2017-10-27,27.7,18.4,22.1,0.0,0.0,0.0,32.5,65.9,11,19.05
2017-10-28,25.8,18.8,21.4,0.1,0.1,1.0,26.2,56.2,16,15.04
2017-10-29,28.2,18.5,22.0,0.0,0.0,0.0,31.3,63.7,14,18.3
2017-10-30,25.8,17.5,20.7,0.0,0.0,0.0,29.5,60.1,13,18.16
2017-10-31,28.2,16.6,21.6,0.0,0.0,0.0,20.7,43.9,6,18.58
2017-11-01,29.2,17.7,23.2,0.0,0.0,0.0,9.5,24.8,106,18.83
2017-11-02,30.3,20.1,24.5,0.0,0.0,0.0,17.9,36.7,3,16.38
2017-11-03,25.9,20.8,22.8,1.6,1.6,7.0,25.7,54.0,7,8.12
2017-11-04,25.6,17.8,21.2,0.2,0.2,1.0,29.9,62.6,14,12.85
2017-11-05,29.8,17.5,22.8,0.0,0.0,0.0,14.8,32.0,21,16.01
2017-11-06,29.0,20.7,24.3,0.5,0.5,5.0,7.9,22.3,276,11.14
2017-11-07,31.1,21.9,25.6,0.0,0.0,0.0,15.0,29.2,218,15.84
2017-11-08,31.3,21.3,24.8,0.0,0.0,0.0,27.1,55.8,11,17.27
2017-11-09,31.6,21.8,26.2,0.0,0.0,0.0,10.5,28.4,211,16.17
2017-11-10,30.9,21.9,25.8,0.0,0.0,0.0,13.8,29.9,349,16.06
2017-11-11,29.2,20.9,24.0,2.1,2.1,7.0,20.2,42.5,14,11.46
2017-11-12,23.9,20.3,21.5,32.7,32.7,20.0,10.3,27.4,13,5.2
2017-11-13,26.3,20.9,23.3,0.7,0.7,6.0,13.0,27.7,22,10.29
2017-11-14,27.6,21.2,23.4,5.1,5.1,9.0,12.8,29.2,18,12.32
2017-11-15,27.5,20.0,23.1,5.8,5.8,8.0,13.3,25.6,25,13.33
2017-11-16,27.9,21.5,23.7,0.9,0.9,3.0,7.7,21.6,333,15.54
2017-11-17,29.4,21.1,24.0,0.2,0.2,1.0,9.5,22.7,243,16.19
2017-11-18,25.5,18.1,21.7,1.3,1.3,2.0,31.8,64.4,15,14.41
2017-11-19,23.5,16.3,19.7,5.0,5.0,10.0,17.7,45.7,12,9.24
2017-11-20,22.5,17.4,19.5,5.1,5.1,11.0,19.6,42.5,15,10.18
2017-11-21,25.5,17.8,21.2,4.1,4.1,9.0,10.1,22.3,359,10.95
2017-11-22,23.4,16.5,19.6,2.8,2.8,9.0,23.2,46.4,1,14.0
2017-11-23,21.4,14.8,17.2,0.3,0.3,2.0,30.1,61.6,12,15.94
2017-11-24,21.1,15.6,17.8,0.0,0.0,0.0,16.7,36.4,16,12.06
2017-11-25,22.9,16.4,19.3,0.4,0.4,2.0,12.5,26.6,7,11.45
2017-11-26,24.0,18.1,20.3,3.2,3.2,4.0,23.4,48.6,8,10.76
2017-11-27,26.6,17.8,21.7,3.2,3.2,4.0,10.3,20.5,38,13.04
2017-11-28,28.1,19.7,23.3,0.0,0.0,0.0,10.2,24.5,41,14.71
2017-11-29,28.4,20.0,23.1,0.0,0.0,0.0,10.9,22.7,199,14.83
2017-11-30,28.4,18.9,21.8,0.0,0.0,0.0,27.0,53.6,7,14.27
2017-12-01,23.5,17.3,19.5,0.0,0.0,0.0,22.3,47.2,10,13.27
2017-12-02,24.7,17.2,19.7,0.3,0.3,1.0,17.7,37.1,11,11.98
2017-12-03,26.3,17.2,20.4,0.0,0.0,0.0,18.2,35.6,15,13.69
2017-12-04,24.1,15.5,18.7,0.0,0.0,0.0,31.5,64.1,11,16.01
2017-12-05,19.9,13.5,15.9,4.5,4.5,5.0,24.7,51.8,16,12.41
2017-12-06,22.4,13.8,17.3,0.2,0.2,2.0,15.5,32.8,5,9.45
2017-12-07,20.7,15.0,17.1,1.0,1.0,5.0,20.8,42.8,12,7.45
2017-12-08,16.7,12.3,14.2,2.8,2.8,9.0,32.3,65.9,8,6.35
2017-12-09,18.9,12.3,14.7,0.7,0.7,6.0,16.2,31.3,39,6.66
2017-12-10,22.9,11.1,16.3,0.0,0.0,0.0,15.7,34.6,19,15.1
2017-12-11,22.6,13.0,16.9,0.0,0.0,0.0,23.9,49.0,19,15.69
2017-12-12,18.1,15.3,16.8,3.5,3.5,11.0,10.1,19.1,26,1.72
2017-12-13,24.0,15.5,18.6,0.0,0.0,0.0,10.4,20.2,22,9.48
2017-12-14,24.7,15.0,19.6,0.0,0.0,0.0,7.9,22.7,48,13.56
2017-12-15,25.2,16.0,19.9,0.2,0.2,2.0,10.9,27.0,217,13.66
2017-12-16,21.1,13.0,16.6,0.0,0.0,0.0,39.7,79.9,8,9.89
2017-12-17,17.6,11.5,13.6,0.9,0.9,4.0,29.4,59.4,14,12.0
2017-12-18,19.2,11.7,14.8,2.0,2.0,8.0,20.8,45.7,15,12.36
2017-12-19,16.2,12.8,14.2,2.1,2.1,9.0,24.9,50.0,9,4.47
2017-12-20,21.1,11.1,14.8,0.0,0.0,0.0,27.1,55.4,9,14.76
2017-12-21,20.6,10.2,14.6,0.0,0.0,0.0,13.4,28.1,23,15.73
2017-12-22,22.9,12.1,17.0,0.0,0.0,0.0,8.0,23.0,62,15.51
2017-12-23,25.1,13.7,18.5,0.0,0.0,0.0,9.3,23.0,110,15.28
2017-12-24,24.4,14.4,18.5,0.0,0.0,0.0,23.3,48.6,15,15.19
2017-12-25,21.4,13.9,16.7,0.0,0.0,0.0,19.8,38.5,14,10.49
2017-12-26,24.9,13.8,18.1,0.0,0.0,0.0,16.3,35.3,7,15.27
2017-12-27,24.8,13.6,18.6,0.0,0.0,0.0,11.5,26.6,16,13.99
2017-12-28,25.4,16.0,19.7,3.4,3.4,7.0,13.3,29.9,148,10.94
2017-12-29,25.3,15.9,19.3,0.0,0.0,0.0,24.6,50.0,8,14.42
2017-12-30,25.7,16.3,20.0,0.1,0.1,1.0,15.9,31.7,347,14.64
2017-12-31,19.9,13.2,16.2,0.0,0.0,0.0,25.8,54.4,14,12.95
2018-01-01,24.8,13.3,17.8,0.6,0.6,5.0,13.2,30.2,15,15.13
2018-01-02,25.6,13.7,19.3,0.0,0.0,0.0,8.4,22.3,159,15.63
2018-01-03,26.1,15.3,19.8,0.0,0.0,0.0,16.1,33.1,15,13.67
2018-01-04,24.1,16.8,18.5,4.9,4.9,9.0,11.3,25.2,15,6.44
2018-01-05,20.2,16.2,17.5,2.3,2.3,7.0,20.3,43.2,4,7.16
2018-01-06,22.1,15.6,18.4,22.7,22.7,15.0,9.4,36.4,132,7.63
2018-01-07,20.3,17.2,18.5,29.4,29.4,20.0,14.7,42.8,57,4.69
2018-01-08,23.1,14.8,18.8,54.1,54.1,24.0,23.8,69.1,25,2.97
2018-01-09,13.3,9.3,10.6,13.6,13.6,21.0,22.9,47.9,359,1.57
2018-01-10,15.1,9.0,11.1,1.5,1.5,7.0,23.8,48.2,7,11.65
2018-01-11,15.5,7.9,10.7,0.0,0.0,0.0,25.0,51.1,12,13.51
2018-01-12,14.3,5.9,9.2,0.0,0.0,0.0,26.1,53.3,13,17.22
2018-01-13,16.6,4.6,10.1,0.0,0.0,0.0,10.9,22.3,37,17.23
2018-01-14,19.2,7.2,12.8,0.0,0.0,0.0,9.0,20.2,34,16.67
2018-01-15,22.1,9.2,15.0,0.0,0.0,0.0,5.6,16.2,38,16.79
2018-01-16,22.7,12.1,17.4,0.0,0.0,0.0,9.3,23.4,23,13.4
2018-01-17,24.6,16.8,20.3,1.7,1.7,4.0,12.4,27.7,28,10.57
2018-01-18,25.3,17.9,20.6,3.5,3.5,9.0,9.6,23.4,10,11.59
2018-01-19,20.9,17.5,18.9,9.3,9.3,14.0,11.2,24.8,350,3.83
2018-01-20,24.8,16.5,19.4,2.0,2.0,6.0,12.0,23.0,356,13.86
2018-01-21,24.3,16.0,19.5,0.0,0.0,0.0,7.1,18.7,305,12.66
2018-01-22,24.0,14.6,18.3,3.8,3.8,7.0,19.1,39.2,4,14.13
2018-01-23,22.7,13.8,17.4,0.0,0.0,0.0,18.4,38.5,8,17.23
2018-01-24,22.2,12.5,16.4,0.0,0.0,0.0,16.5,36.7,26,17.67
2018-01-25,23.6,11.7,17.3,0.0,0.0,0.0,14.2,27.0,20,14.2
2018-01-26,20.3,11.5,16.0,0.0,0.0,0.0,25.4,52.9,10,16.72
2018-01-27,19.0,11.9,15.3,1.7,1.7,10.0,10.0,22.7,46,5.88
2018-01-28,18.6,12.6,15.3,14.2,14.2,18.0,25.7,53.3,5,10.44
2018-01-29,14.8,8.9,11.2,1.2,1.2,6.0,27.2,53.3,13,8.05
2018-01-30,17.5,9.1,12.5,7.2,7.2,14.0,17.3,42.8,26,7.87
2018-01-31,20.2,10.1,14.6,7.1,7.1,16.0,34.2,69.5,7,8.56
2018-02-01,15.0,8.1,11.3,7.8,7.8,10.0,26.5,51.8,11,11.5
2018-02-02,17.5,9.6,12.7,1.3,1.3,6.0,25.9,52.9,16,13.93
2018-02-03,10.8,7.0,8.6,13.3,13.3,19.0,28.1,55.4,13,4.53
2018-02-04,8.7,6.7,7.5,12.6,12.6,20.0,21.7,43.6,16,2.91
2018-02-05,8.3,6.3,7.1,1.1,1.1,6.0,25.6,52.2,11,4.36
2018-02-06,13.7,7.4,9.8,0.0,0.0,0.0,17.6,37.4,17,12.61
2018-02-07,12.8,8.2,10.7,6.7,6.7,14.0,10.5,23.8,34,2.62
2018-02-08,15.0,10.3,12.6,3.3,3.3,12.0,14.7,28.8,29,4.95
2018-02-09,18.5,13.2,15.1,0.6,0.6,4.0,11.5,23.8,13,8.64
2018-02-10,21.4,13.7,16.0,0.2,0.2,2.0,18.0,36.0,3,10.62
2018-02-11,16.4,9.8,12.2,0.7,0.7,4.0,21.7,45.4,5,10.38
2018-02-12,18.1,9.0,12.6,0.0,0.0,0.0,20.4,41.8,17,17.39
2018-02-13,20.2,8.1,13.7,0.0,0.0,0.0,14.1,31.7,194,17.42
2018-02-14,22.1,9.4,15.5,0.0,0.0,0.0,8.8,22.3,204,20.03
2018-02-15,27.1,12.8,18.9,0.0,0.0,0.0,9.4,19.8,114,19.89
2018-02-16,24.0,15.4,19.8,1.8,1.8,7.0,12.7,25.2,3,12.99
2018-02-17,24.6,14.5,18.8,0.0,0.0,0.0,12.8,25.6,19,19.52
2018-02-18,24.9,13.8,18.7,0.0,0.0,0.0,9.9,25.6,337,19.63
2018-02-19,27.1,14.3,20.3,0.0,0.0,0.0,10.5,24.5,24,19.1
2018-02-20,26.2,15.4,19.9,0.0,0.0,0.0,10.2,24.1,358,18.96
