date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2018-02-21,21.9,14.9,18.1,1.7,1.7,6.0,23.4,49.3,1,19.14
2018-02-22,19.8,11.5,14.8,28.0,28.0,18.0,27.3,56.2,3,8.37
2018-02-23,22.6,12.3,16.6,0.2,0.2,2.0,16.5,32.0,357,12.73
2018-02-24,22.7,14.4,18.0,0.5,0.5,3.0,7.3,19.1,353,10.29
2018-02-25,21.0,13.8,17.4,14.6,14.6,19.0,19.4,40.3,5,12.93
2018-02-26,23.1,13.4,17.1,2.8,2.8,4.0,17.0,36.0,7,20.14
2018-02-27,22.9,14.2,18.1,0.1,0.1,1.0,9.2,23.8,205,18.93
2018-02-28,25.4,15.3,19.0,17.0,17.0,11.0,13.8,46.4,146,11.11
2018-03-01,26.5,13.1,20.3,0.0,0.0,0.0,13.0,28.1,36,20.96
2018-03-02,25.9,18.1,21.3,0.0,0.0,0.0,9.7,33.5,335,18.72
2018-03-03,28.3,17.9,22.5,0.7,0.7,5.0,10.1,23.8,195,19.18
2018-03-04,25.8,19.5,22.8,0.1,0.1,1.0,14.3,28.1,142,9.59
2018-03-05,25.7,17.7,22.1,16.1,16.1,7.0,20.4,43.9,39,9.53
2018-03-06,23.9,15.6,19.0,0.0,0.0,0.0,18.8,40.0,3,18.94
2018-03-07,25.2,15.9,19.5,2.5,2.5,11.0,12.7,34.2,331,15.18
2018-03-08,16.3,10.0,13.5,9.9,9.9,21.0,30.2,60.1,5,5.26
2018-03-09,15.6,8.9,11.9,0.5,0.5,3.0,24.3,49.0,17,11.7
2018-03-10,20.9,11.5,15.2,0.0,0.0,0.0,12.6,26.3,16,20.45
2018-03-11,22.6,10.3,16.4,0.0,0.0,0.0,9.1,22.0,105,20.35
2018-03-12,22.7,11.7,16.8,0.0,0.0,0.0,8.7,21.6,69,21.33
2018-03-13,24.0,12.1,17.9,0.0,0.0,0.0,7.9,20.5,45,21.61
2018-03-14,24.9,14.8,20.0,0.0,0.0,0.0,8.0,16.2,51,15.83
2018-03-15,25.5,16.2,20.2,10.1,10.1,9.0,15.9,32.0,39,10.59
2018-03-16,25.8,17.3,21.0,2.4,2.4,4.0,17.6,35.3,26,19.64
2018-03-17,25.8,14.4,19.9,0.0,0.0,0.0,12.2,27.4,13,20.0
2018-03-18,25.4,16.1,20.7,0.9,0.9,3.0,10.9,27.0,258,20.35
2018-03-19,27.8,16.6,22.0,0.2,0.2,2.0,12.2,28.4,189,19.75
2018-03-20,22.3,15.3,19.0,23.7,23.7,17.0,18.6,54.4,350,8.51
2018-03-21,18.8,12.2,14.7,0.0,0.0,0.0,24.9,51.8,1,21.77
2018-03-22,20.8,8.9,14.7,0.0,0.0,0.0,19.2,38.9,17,23.31
2018-03-23,23.6,9.0,16.2,0.0,0.0,0.0,17.8,36.4,27,24.18
2018-03-24,24.4,10.8,17.3,0.0,0.0,0.0,9.5,22.0,74,23.85
2018-03-25,26.0,13.2,19.2,0.5,0.5,1.0,10.5,24.5,162,20.62
2018-03-26,25.4,14.8,19.4,0.0,0.0,0.0,17.5,38.9,17,21.54
2018-03-27,24.7,15.1,19.4,0.2,0.2,2.0,20.3,42.5,16,19.51
2018-03-28,26.1,14.7,20.3,0.0,0.0,0.0,14.8,32.8,14,20.97
2018-03-29,26.6,17.9,21.8,0.1,0.1,1.0,7.9,21.2,171,18.03
2018-03-30,26.4,17.4,22.2,0.1,0.1,1.0,11.8,28.1,115,17.46
2018-03-31,27.3,18.4,22.7,0.0,0.0,0.0,12.1,26.3,125,17.36
2018-04-01,26.6,18.4,22.4,0.8,0.8,4.0,9.4,24.5,144,15.07
2018-04-02,26.9,19.1,22.4,0.5,0.5,3.0,9.7,24.1,184,15.78
2018-04-03,26.7,18.3,22.4,0.1,0.1,1.0,11.8,28.1,276,15.97
2018-04-04,28.5,18.2,22.8,0.0,0.0,0.0,13.4,31.0,1,20.03
2018-04-05,28.4,18.5,23.4,0.2,0.2,2.0,13.4,32.8,345,19.29
2018-04-06,28.0,14.3,20.8,2.0,2.0,3.0,33.1,67.3,8,18.21
2018-04-07,16.9,13.6,15.2,0.0,0.0,0.0,26.4,53.6,14,5.52
2018-04-08,26.2,12.0,18.7,0.0,0.0,0.0,12.7,33.1,240,23.94
2018-04-09,26.3,13.1,19.7,0.0,0.0,0.0,15.7,34.2,347,24.29
2018-04-10,27.9,15.5,22.0,0.0,0.0,0.0,12.0,30.2,32,24.25
2018-04-11,32.1,19.6,25.0,3.0,3.0,3.0,13.0,32.0,184,21.65
2018-04-12,31.5,20.4,24.9,5.9,5.9,6.0,15.3,41.4,154,19.12
2018-04-13,30.2,21.9,25.3,1.2,1.2,6.0,8.5,38.2,173,19.43
2018-04-14,30.2,22.4,25.6,9.8,9.8,8.0,12.7,37.8,170,20.12
2018-04-15,25.3,17.0,21.0,57.8,57.8,20.0,25.3,52.2,6,14.41
2018-04-16,26.1,16.6,20.8,3.5,3.5,7.0,16.1,32.8,344,17.63
2018-04-17,25.3,16.3,19.1,15.8,15.8,11.0,18.8,38.2,2,12.84
2018-04-18,26.4,16.0,21.0,0.6,0.6,3.0,13.3,29.2,344,22.81
2018-04-19,27.1,19.2,23.3,0.1,0.1,1.0,8.7,22.7,214,20.2
2018-04-20,28.0,19.6,23.9,0.3,0.3,2.0,8.0,19.8,193,17.01
2018-04-21,29.9,20.6,24.2,0.1,0.1,1.0,13.2,29.9,359,21.54
2018-04-22,30.3,21.0,25.1,3.2,3.2,2.0,8.9,24.8,96,21.06
2018-04-23,31.2,21.6,25.9,0.4,0.4,2.0,13.0,31.3,160,20.72
2018-04-24,28.8,21.9,24.1,40.9,40.9,16.0,11.4,36.4,42,13.84
2018-04-25,27.6,19.8,23.2,0.1,0.1,1.0,19.5,40.0,5,20.43
2018-04-26,28.6,18.4,23.6,0.3,0.3,2.0,12.4,25.6,312,23.7
2018-04-27,28.5,20.2,23.9,0.8,0.8,3.0,13.7,30.6,43,21.5
2018-04-28,29.0,21.1,24.9,0.7,0.7,6.0,10.8,25.2,173,19.38
2018-04-29,28.8,21.5,24.7,5.3,5.3,6.0,9.8,24.5,167,20.64
2018-04-30,29.8,22.0,25.2,0.0,0.0,0.0,10.1,25.6,228,21.38
2018-05-01,30.3,22.0,25.7,1.4,1.4,8.0,11.6,28.4,194,17.88
2018-05-02,32.0,22.4,26.7,0.4,0.4,2.0,12.4,27.0,205,22.94
2018-05-03,30.1,22.6,25.6,0.1,0.1,1.0,18.9,41.0,10,21.93
2018-05-04,30.8,21.8,25.9,0.6,0.6,3.0,10.2,29.9,163,16.17
2018-05-05,30.3,22.2,26.2,0.1,0.1,1.0,10.9,27.0,227,21.87
2018-05-06,34.0,21.5,27.3,0.9,0.9,4.0,16.2,40.0,192,21.77
2018-05-07,30.1,25.2,27.2,13.5,13.5,6.0,19.6,43.2,155,14.17
2018-05-08,25.6,21.9,23.9,116.1,116.1,21.0,16.9,41.0,287,8.6
2018-05-09,24.9,21.5,22.7,49.4,49.4,20.0,14.4,34.6,7,10.35
2018-05-10,28.1,20.2,23.4,2.0,2.0,3.0,13.0,27.4,351,21.55
2018-05-11,28.0,20.7,24.1,0.9,0.9,3.0,13.3,30.6,331,21.99
2018-05-12,27.9,20.3,24.4,1.2,1.2,6.0,8.6,21.6,220,21.83
2018-05-13,28.6,22.7,25.5,1.0,1.0,5.0,10.6,24.8,198,20.26
2018-05-14,31.0,22.3,26.1,0.0,0.0,0.0,10.8,24.5,191,25.12
2018-05-15,30.4,22.8,26.5,1.4,1.4,4.0,9.8,27.0,202,21.45
2018-05-16,30.9,22.9,26.9,0.9,0.9,4.0,12.1,29.2,184,20.15
2018-05-17,31.7,23.1,27.3,0.3,0.3,1.0,12.8,31.3,191,22.96
2018-05-18,31.9,22.2,26.8,0.1,0.1,1.0,12.7,28.8,198,24.35
2018-05-19,31.1,21.9,26.6,0.0,0.0,0.0,9.3,23.0,198,24.22
2018-05-20,30.0,23.2,26.4,5.0,5.0,8.0,8.7,22.7,163,20.2
2018-05-21,30.9,23.4,26.7,1.0,1.0,6.0,10.9,26.6,27,23.29
2018-05-22,31.8,22.5,27.1,0.0,0.0,0.0,10.8,24.5,230,25.4
2018-05-23,31.8,22.9,27.2,0.5,0.5,2.0,16.2,35.6,23,24.03
2018-05-24,31.5,23.3,27.2,0.8,0.8,6.0,8.9,21.6,109,22.86
2018-05-25,32.9,23.3,27.3,2.0,2.0,9.0,14.1,36.0,197,21.62
2018-05-26,33.6,24.5,28.3,0.1,0.1,1.0,15.5,35.6,203,26.42
2018-05-27,35.1,24.0,28.8,0.4,0.4,3.0,15.5,35.6,194,26.58
2018-05-28,34.2,24.5,28.1,9.8,9.8,5.0,14.1,36.4,170,23.91
2018-05-29,32.7,24.2,27.6,7.6,7.6,11.0,11.9,31.0,182,20.45
2018-05-30,32.7,24.8,27.5,3.9,3.9,10.0,13.7,34.2,165,20.71
2018-05-31,33.6,24.3,28.3,1.1,1.1,4.0,12.1,28.1,196,24.78
2018-06-01,32.7,24.3,27.5,0.1,0.1,1.0,16.6,37.4,8,20.76
2018-06-02,32.3,23.0,27.1,1.3,1.3,4.0,12.3,28.8,6,24.25
2018-06-03,31.3,23.4,27.3,4.3,4.3,8.0,11.0,28.4,31,22.09
2018-06-04,32.0,24.1,27.3,15.7,15.7,12.0,13.4,28.1,143,22.2
2018-06-05,31.5,23.7,27.3,3.2,3.2,10.0,10.9,24.8,152,20.32
2018-06-06,33.1,24.9,28.8,0.3,0.3,3.0,14.4,33.8,23,24.08
2018-06-07,34.3,25.2,29.2,0.2,0.2,1.0,9.5,25.9,189,22.8
2018-06-08,33.5,23.6,29.2,0.2,0.2,1.0,13.3,28.4,153,21.32
2018-06-09,35.0,25.6,29.7,1.7,1.7,8.0,12.3,31.7,177,23.86
2018-06-10,34.0,25.0,27.3,52.4,52.4,17.0,15.0,41.0,191,18.0
2018-06-11,29.0,24.2,26.2,54.3,54.3,16.0,17.7,38.5,359,16.38
2018-06-12,30.3,23.9,26.5,5.9,5.9,11.0,14.2,29.9,144,22.91
2018-06-13,31.2,23.3,27.4,0.1,0.1,1.0,14.4,32.4,50,25.13
2018-06-14,32.0,23.6,26.9,9.8,9.8,11.0,15.7,34.2,44,18.22
2018-06-15,29.7,23.7,26.0,7.9,7.9,7.0,27.9,55.8,9,16.92
2018-06-16,30.6,23.3,26.0,3.4,3.4,11.0,16.0,30.6,20,18.56
2018-06-17,28.3,24.2,25.7,18.4,18.4,11.0,9.1,39.2,16,8.63
2018-06-18,29.3,24.4,26.4,9.1,9.1,18.0,12.9,48.6,181,14.1
2018-06-19,26.3,24.1,24.8,58.0,58.0,24.0,22.7,50.0,172,4.26
2018-06-20,27.2,23.9,25.6,20.5,20.5,13.0,20.7,42.1,167,12.66
2018-06-21,30.1,24.3,26.0,33.1,33.1,11.0,17.7,37.4,166,15.16
2018-06-22,30.1,23.8,26.3,20.6,20.6,11.0,16.2,42.8,181,19.35
2018-06-23,29.7,23.5,26.1,5.0,5.0,7.0,14.6,47.2,176,16.01
2018-06-24,29.7,24.1,26.5,1.3,1.3,7.0,10.2,30.6,177,16.43
2018-06-25,30.5,24.0,26.7,2.5,2.5,5.0,8.4,21.2,179,19.15
2018-06-26,30.4,24.0,27.1,0.0,0.0,0.0,10.2,23.8,201,22.81
2018-06-27,30.1,23.6,27.0,0.0,0.0,0.0,7.6,20.9,209,23.49
2018-06-28,29.4,23.5,26.4,3.5,3.5,10.0,11.5,27.7,183,20.37
2018-06-29,30.1,23.4,26.5,3.9,3.9,7.0,13.0,31.7,174,20.32
2018-06-30,29.9,23.5,26.1,12.0,12.0,16.0,9.0,19.8,161,19.61
2018-07-01,29.2,23.6,25.7,32.4,32.4,19.0,10.5,26.3,176,16.67
2018-07-02,27.2,23.6,25.2,36.4,36.4,21.0,16.3,35.3,164,12.15
2018-07-03,28.5,23.8,25.8,28.9,28.9,17.0,15.1,37.4,165,12.07
2018-07-04,29.2,24.4,26.1,21.5,21.5,15.0,13.8,35.3,164,14.48
2018-07-05,29.0,24.2,26.8,3.7,3.7,10.0,16.4,36.4,164,14.58
2018-07-06,29.7,24.7,26.8,17.1,17.1,12.0,15.8,34.6,172,17.9
2018-07-07,29.5,24.9,26.3,9.6,9.6,8.0,10.2,26.6,168,13.32
2018-07-08,30.0,24.1,26.7,1.7,1.7,7.0,9.7,22.3,6,22.41
2018-07-09,30.8,22.8,26.8,0.0,0.0,0.0,17.8,37.1,354,24.19
2018-07-10,30.5,24.1,26.8,3.2,3.2,8.0,24.5,52.2,356,20.32
2018-07-11,28.3,24.0,26.2,42.9,42.9,17.0,22.7,55.1,178,7.76
2018-07-12,29.9,24.1,26.8,0.0,0.0,0.0,17.5,37.4,350,19.18
2018-07-13,30.5,23.2,26.6,2.6,2.6,5.0,6.9,18.7,160,20.88
2018-07-14,30.8,22.7,26.8,1.0,1.0,3.0,9.7,19.1,102,23.7
2018-07-15,30.4,23.5,27.1,0.0,0.0,0.0,10.1,22.7,180,19.54
2018-07-16,31.0,23.3,27.6,0.1,0.1,1.0,13.7,30.6,297,24.21
2018-07-17,31.8,24.8,28.6,0.0,0.0,0.0,10.5,24.8,287,25.65
2018-07-18,32.1,24.6,28.3,0.9,0.9,6.0,10.8,26.6,123,23.93
2018-07-19,30.7,24.5,26.8,4.5,4.5,7.0,9.5,23.8,151,19.85
2018-07-20,29.4,24.6,26.4,5.4,5.4,14.0,11.7,28.4,144,18.54
2018-07-21,29.8,24.6,26.8,4.4,4.4,10.0,14.3,31.3,54,19.68
2018-07-22,29.8,24.1,26.2,21.7,21.7,19.0,9.2,22.3,165,15.82
2018-07-23,31.0,24.6,26.8,8.9,8.9,16.0,11.9,29.5,156,15.6
2018-07-24,30.3,25.0,26.9,15.1,15.1,8.0,11.2,27.0,146,17.4
2018-07-25,30.6,23.8,26.6,5.7,5.7,7.0,8.2,21.2,117,21.25
2018-07-26,29.5,24.0,26.7,1.5,1.5,6.0,5.8,18.4,165,18.21
2018-07-27,29.6,23.7,26.1,9.0,9.0,18.0,10.0,19.8,105,17.29
2018-07-28,30.2,23.8,26.1,46.8,46.8,21.0,11.9,27.0,81,19.09
2018-07-29,30.6,24.2,27.0,44.2,44.2,16.0,9.9,23.4,171,20.66
2018-07-30,30.5,24.7,27.3,2.4,2.4,12.0,11.3,21.6,174,20.29
2018-07-31,31.0,25.2,27.7,1.2,1.2,6.0,11.6,26.3,171,23.28
2018-08-01,30.8,25.4,27.6,6.8,6.8,8.0,12.3,25.6,164,20.53
2018-08-02,30.1,25.0,26.9,24.1,24.1,14.0,12.5,32.0,161,16.92
2018-08-03,29.6,24.2,26.6,16.3,16.3,13.0,11.9,35.6,168,18.53
2018-08-04,29.8,24.3,27.0,2.2,2.2,7.0,8.6,23.0,172,17.76
2018-08-05,30.8,23.9,26.5,11.7,11.7,8.0,9.0,20.9,84,17.22
2018-08-06,29.5,23.3,26.1,14.4,14.4,17.0,12.5,28.1,358,17.7
2018-08-07,30.3,23.2,26.1,13.1,13.1,20.0,11.2,25.2,184,19.5
2018-08-08,30.1,24.3,26.7,3.4,3.4,13.0,11.4,23.0,169,20.6
2018-08-09,29.3,24.6,26.7,4.7,4.7,16.0,10.8,20.5,143,19.79
2018-08-10,30.2,24.7,27.1,2.6,2.6,13.0,8.4,23.0,325,20.7
2018-08-11,29.9,23.7,26.9,1.1,1.1,8.0,8.7,21.6,5,20.48
2018-08-12,30.8,24.3,27.2,1.8,1.8,11.0,8.8,23.8,182,20.6
2018-08-13,31.1,24.7,26.9,10.8,10.8,14.0,9.2,19.1,167,17.72
2018-08-14,29.8,24.5,26.3,16.4,16.4,17.0,11.3,25.6,143,16.38
2018-08-15,27.4,24.6,25.5,21.2,21.2,20.0,9.4,28.1,172,5.9
2018-08-16,28.5,23.7,25.9,23.7,23.7,15.0,12.2,29.5,169,13.28
2018-08-17,30.2,24.2,26.7,8.7,8.7,11.0,15.9,33.8,173,20.69
2018-08-18,28.7,24.4,25.8,12.7,12.7,20.0,9.7,20.9,169,11.39
2018-08-19,28.5,23.7,25.6,24.3,24.3,11.0,11.8,27.4,180,12.83
2018-08-20,29.9,24.2,26.4,5.2,5.2,10.0,9.3,25.2,187,19.6
2018-08-21,29.6,24.7,26.3,22.7,22.7,17.0,9.2,21.6,235,15.7
2018-08-22,29.6,24.4,26.5,36.9,36.9,21.0,10.2,28.1,359,17.91
2018-08-23,29.3,23.5,25.8,51.0,51.0,13.0,27.5,59.8,167,11.47
2018-08-24,25.7,23.6,24.5,147.1,147.1,24.0,20.0,45.7,181,3.43
2018-08-25,28.7,23.4,25.6,91.6,91.6,23.0,17.0,41.4,179,12.79
2018-08-26,26.9,24.3,25.6,9.4,9.4,23.0,9.8,20.9,185,8.55
2018-08-27,27.7,23.8,25.2,14.5,14.5,21.0,18.7,44.3,189,12.33
2018-08-28,27.6,23.1,25.0,7.2,7.2,11.0,10.0,32.4,140,9.94
2018-08-29,25.4,22.2,23.8,28.1,28.1,21.0,5.5,40.7,100,4.45
2018-08-30,27.0,22.0,24.2,8.4,8.4,21.0,9.2,33.8,117,7.3
2018-08-31,26.4,22.1,24.4,1.2,1.2,5.0,7.3,23.0,112,7.88
2018-09-01,29.7,22.7,26.0,0.5,0.5,2.0,6.2,17.6,208,20.88
2018-09-02,29.3,23.3,26.1,2.3,2.3,11.0,7.9,20.5,180,20.12
2018-09-03,30.2,23.2,26.2,1.7,1.7,9.0,10.7,25.9,179,23.28
2018-09-04,30.7,23.5,26.6,2.2,2.2,6.0,12.1,28.1,173,21.93
2018-09-05,30.1,24.7,27.1,5.5,5.5,10.0,6.4,19.4,179,16.8
2018-09-06,28.8,23.9,26.2,10.2,10.2,11.0,8.1,18.0,83,14.85
2018-09-07,29.0,23.7,25.9,16.6,16.6,20.0,8.8,20.9,191,17.28
2018-09-08,28.5,23.1,25.4,6.5,6.5,10.0,14.8,29.5,34,13.83
2018-09-09,28.4,22.7,24.9,0.5,0.5,4.0,29.0,58.7,13,20.67
2018-09-10,29.7,22.4,25.5,0.7,0.7,7.0,14.0,26.6,24,16.42
2018-09-11,29.5,23.6,26.1,6.2,6.2,7.0,12.1,25.2,168,16.1
2018-09-12,29.4,23.6,26.4,2.1,2.1,6.0,11.2,25.6,53,17.3
2018-09-13,30.0,23.1,26.7,0.0,0.0,0.0,7.4,19.8,136,18.28
2018-09-14,30.1,22.6,26.7,0.1,0.1,1.0,10.7,25.6,44,19.5
2018-09-15,31.2,22.9,26.6,0.9,0.9,9.0,18.8,42.8,60,9.12
2018-09-16,31.8,24.6,27.6,0.8,0.8,5.0,17.2,36.4,10,17.2
2018-09-17,31.4,24.3,27.0,6.0,6.0,7.0,15.5,33.5,37,18.97
2018-09-18,29.8,23.4,26.4,1.8,1.8,9.0,12.0,27.7,233,16.01
2018-09-19,30.0,21.3,26.1,0.1,0.1,1.0,7.8,18.7,109,18.94
2018-09-20,29.6,23.6,26.5,0.1,0.1,1.0,7.6,20.2,178,17.48
2018-09-21,30.4,23.8,26.6,0.2,0.2,2.0,8.7,21.2,200,20.01
2018-09-22,29.6,23.9,26.8,1.3,1.3,4.0,9.8,23.4,349,18.49
2018-09-23,30.2,23.5,26.3,0.7,0.7,4.0,8.8,21.2,153,17.92
2018-09-24,29.8,23.5,25.7,0.0,0.0,0.0,26.6,52.9,14,18.8
2018-09-25,29.4,22.8,25.7,0.2,0.2,2.0,15.0,31.3,24,19.24
2018-09-26,29.0,22.4,25.0,0.0,0.0,0.0,28.2,56.9,16,19.77
2018-09-27,28.8,22.8,25.2,0.0,0.0,0.0,29.7,60.8,18,20.53
2018-09-28,28.7,23.0,25.1,0.0,0.0,0.0,33.9,68.4,14,19.45
2018-09-29,26.3,22.3,24.3,0.0,0.0,0.0,35.4,72.0,6,21.01
2018-09-30,28.8,21.5,24.6,0.0,0.0,0.0,19.4,41.4,18,21.34
2018-10-01,29.5,20.5,24.3,0.2,0.2,2.0,13.2,27.4,13,20.4
2018-10-02,28.6,20.5,23.4,0.0,0.0,0.0,21.8,45.0,19,20.53
2018-10-03,28.2,18.3,23.0,0.0,0.0,0.0,25.1,50.8,23,20.02
2018-10-04,26.2,20.8,22.9,0.0,0.0,0.0,36.4,74.5,9,19.05
2018-10-05,28.3,20.5,24.3,0.0,0.0,0.0,30.0,68.0,4,20.82
2018-10-06,30.9,21.1,25.7,0.0,0.0,0.0,19.5,40.7,87,18.85
2018-10-07,31.4,21.6,25.7,0.0,0.0,0.0,19.6,42.5,4,19.37
2018-10-08,31.1,21.4,25.7,0.5,0.5,2.0,11.6,27.0,5,17.58
2018-10-09,30.5,23.0,25.8,2.7,2.7,11.0,10.1,20.5,102,15.05
2018-10-10,30.6,21.6,25.0,1.7,1.7,4.0,15.3,31.7,19,18.68
2018-10-11,26.8,20.4,22.7,0.0,0.0,0.0,23.5,47.9,14,13.36
2018-10-12,25.8,18.7,21.7,36.1,36.1,16.0,15.3,37.8,22,15.41
2018-10-13,28.3,19.4,23.4,0.0,0.0,0.0,6.7,18.4,73,16.75
2018-10-14,29.3,20.2,24.9,0.3,0.3,2.0,9.8,22.0,22,19.05
2018-10-15,29.9,20.8,24.9,3.5,3.5,5.0,15.1,32.8,8,19.36
2018-10-16,28.5,21.7,24.0,19.8,19.8,15.0,16.0,35.3,7,18.14
2018-10-17,25.7,19.6,21.5,6.3,6.3,14.0,18.4,39.6,8,10.59
2018-10-18,27.6,19.4,22.9,0.4,0.4,2.0,17.9,36.7,26,18.25
2018-10-19,27.7,20.3,23.1,4.4,4.4,11.0,14.2,30.2,30,16.23
2018-10-20,28.1,19.3,23.1,0.4,0.4,1.0,13.8,30.6,14,17.04
2018-10-21,28.1,18.5,23.0,1.7,1.7,4.0,10.2,22.7,38,19.12
2018-10-22,28.7,18.7,23.4,1.6,1.6,8.0,14.4,30.2,357,17.82
2018-10-23,27.9,20.1,23.1,0.0,0.0,0.0,18.1,39.6,12,17.52
2018-10-24,29.7,18.7,23.7,0.3,0.3,2.0,14.0,27.4,18,18.5
2018-10-25,29.7,19.9,24.8,1.0,1.0,4.0,8.6,24.5,235,18.63
2018-10-26,29.4,19.6,24.2,1.0,1.0,3.0,17.3,36.0,3,18.38
2018-10-27,27.2,17.6,22.1,0.0,0.0,0.0,31.4,64.8,14,19.23
2018-10-28,26.5,14.3,19.7,0.0,0.0,0.0,23.8,50.0,6,19.74
2018-10-29,27.8,13.8,20.0,0.0,0.0,0.0,20.5,41.8,22,20.21
2018-10-30,31.7,16.0,23.1,0.0,0.0,0.0,15.7,33.8,24,19.13
2018-10-31,29.5,18.0,22.1,4.1,4.1,8.0,23.1,47.5,16,12.6
2018-11-01,22.9,17.9,19.8,0.1,0.1,1.0,21.8,46.1,6,7.78
2018-11-02,27.7,20.1,23.0,0.3,0.3,1.0,14.4,30.2,37,8.49
2018-11-03,30.3,19.1,24.0,0.8,0.8,3.0,14.8,32.0,9,17.07
2018-11-04,30.2,19.5,24.1,0.4,0.4,3.0,16.9,36.4,8,17.05
2018-11-05,29.7,20.2,24.5,1.0,1.0,4.0,7.6,20.5,22,16.5
2018-11-06,30.7,20.1,24.8,0.2,0.2,2.0,9.9,26.3,78,17.35
2018-11-07,29.6,20.3,24.5,0.0,0.0,0.0,10.2,27.4,309,17.44
2018-11-08,30.1,19.8,24.4,0.0,0.0,0.0,11.7,28.4,4,17.42
2018-11-09,31.2,19.6,24.3,0.0,0.0,0.0,15.9,34.2,8,16.91
2018-11-10,30.3,19.8,24.4,0.0,0.0,0.0,13.0,32.4,216,13.82
2018-11-11,29.8,20.7,24.0,0.0,0.0,0.0,11.1,24.1,226,17.0
2018-11-12,29.6,20.0,23.3,0.0,0.0,0.0,15.9,35.3,9,11.7
2018-11-13,28.8,18.4,22.4,0.0,0.0,0.0,18.8,41.8,10,17.59
2018-11-14,29.6,16.8,22.5,0.0,0.0,0.0,15.9,33.8,12,17.41
2018-11-15,29.4,17.0,22.8,0.0,0.0,0.0,13.3,27.4,328,17.11
2018-11-16,30.0,19.6,24.0,0.6,0.6,2.0,13.0,31.0,9,15.34
2018-11-17,27.5,20.4,23.3,2.4,2.4,12.0,15.0,34.6,13,11.56
2018-11-18,30.0,19.3,23.9,0.5,0.5,5.0,10.0,27.0,326,15.21
2018-11-19,27.1,18.6,21.8,6.7,6.7,10.0,22.7,47.2,7,13.86
2018-11-20,29.2,17.6,23.0,0.0,0.0,0.0,11.4,36.0,198,15.43
2018-11-21,29.0,18.2,23.5,0.6,0.6,4.0,13.6,34.2,345,16.37
2018-11-22,23.8,17.8,20.2,0.0,0.0,0.0,31.0,64.4,10,15.91
2018-11-23,25.5,16.4,19.7,3.7,3.7,10.0,15.0,36.0,11,14.11
2018-11-24,28.1,15.9,21.4,0.0,0.0,0.0,8.4,24.8,23,17.04
2018-11-25,28.4,17.0,21.8,6.5,6.5,7.0,12.3,25.6,331,11.85
2018-11-26,21.4,18.1,19.3,2.1,2.1,11.0,15.2,32.8,11,2.8
2018-11-27,26.6,17.0,20.8,0.0,0.0,0.0,14.9,28.8,16,11.72
2018-11-28,22.9,18.4,19.7,9.0,9.0,9.0,15.0,32.4,1,5.4
2018-11-29,26.7,16.5,20.6,0.2,0.2,1.0,10.7,23.8,12,15.44
2018-11-30,27.4,16.0,21.0,0.9,0.9,4.0,7.8,20.5,139,15.15
2018-12-01,26.1,15.3,20.5,0.0,0.0,0.0,14.0,32.0,11,15.45
2018-12-02,27.3,16.9,21.4,0.0,0.0,0.0,9.8,25.9,184,16.03
2018-12-03,29.3,17.0,22.3,0.0,0.0,0.0,10.1,22.0,18,16.09
