date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2018-12-04,29.3,17.7,23.1,0.0,0.0,0.0,14.6,32.4,17,14.31
2018-12-05,29.8,19.0,23.8,0.0,0.0,0.0,13.4,32.4,15,14.73
2018-12-06,30.0,19.2,24.1,0.1,0.1,1.0,16.2,34.9,4,13.61
2018-12-07,25.8,17.2,20.5,0.0,0.0,0.0,21.9,47.2,11,14.64
2018-12-08,25.2,16.0,19.0,0.1,0.1,1.0,22.5,47.5,9,14.53
2018-12-09,23.0,16.2,18.7,1.8,1.8,1.0,23.1,49.0,9,11.87
2018-12-10,23.0,17.3,19.4,0.3,0.3,1.0,27.3,54.4,8,5.54
2018-12-11,24.0,15.9,19.8,0.0,0.0,0.0,26.0,53.6,7,12.34
2018-12-12,21.4,14.0,16.1,0.0,0.0,0.0,29.9,61.6,12,12.18
2018-12-13,24.1,13.2,17.5,0.0,0.0,0.0,21.7,44.3,20,12.53
2018-12-14,24.9,15.3,18.9,0.0,0.0,0.0,18.0,37.4,14,13.17
2018-12-15,26.5,16.0,20.7,0.0,0.0,0.0,9.2,25.2,301,14.03
2018-12-16,26.2,16.0,20.0,0.7,0.7,3.0,18.0,38.2,5,14.57
2018-12-17,22.1,13.7,17.2,0.0,0.0,0.0,25.2,53.3,4,14.41
2018-12-18,25.0,11.1,17.3,0.0,0.0,0.0,10.5,23.8,16,15.96
2018-12-19,26.5,13.6,18.7,0.0,0.0,0.0,14.9,33.1,173,15.53
2018-12-20,27.4,13.2,19.7,0.0,0.0,0.0,10.7,25.6,16,15.49
2018-12-21,27.2,15.5,20.6,0.0,0.0,0.0,18.4,38.2,17,14.81
2018-12-22,29.3,17.2,22.5,0.0,0.0,0.0,11.1,27.4,345,13.22
2018-12-23,26.9,17.3,21.1,1.1,1.1,5.0,22.0,44.6,1,11.37
2018-12-24,23.3,15.1,18.6,0.0,0.0,0.0,17.9,41.8,9,12.43
2018-12-25,27.4,17.8,21.6,1.7,1.7,4.0,12.6,30.2,347,12.34
2018-12-26,26.7,18.6,21.6,0.0,0.0,0.0,22.0,46.8,359,13.93
2018-12-27,22.9,15.1,18.4,0.2,0.2,1.0,31.1,63.7,9,15.37
2018-12-28,21.6,13.5,16.1,1.3,1.3,7.0,30.0,61.6,9,14.33
2018-12-29,20.0,11.6,14.6,0.0,0.0,0.0,27.2,57.2,9,14.85
2018-12-30,24.0,11.9,16.9,0.0,0.0,0.0,19.1,38.9,9,13.54
2018-12-31,21.2,14.3,16.7,0.0,0.0,0.0,22.0,46.8,5,11.44
2019-01-01,22.4,14.0,17.1,0.0,0.0,0.0,16.9,36.7,8,8.96
2019-01-02,21.0,15.0,17.6,2.1,2.1,5.0,12.3,25.6,20,4.26
2019-01-03,20.3,15.1,17.7,3.9,3.9,5.0,10.3,22.0,25,5.28
2019-01-04,26.6,16.7,20.9,0.0,0.0,0.0,8.4,22.7,253,13.89
2019-01-05,28.0,17.5,22.0,0.1,0.1,1.0,13.0,28.4,342,14.46
2019-01-06,23.0,16.5,18.7,4.3,4.3,12.0,20.4,42.5,8,10.54
2019-01-07,25.8,18.1,20.9,0.0,0.0,0.0,12.2,25.2,333,13.33
2019-01-08,24.5,17.8,20.1,0.0,0.0,0.0,19.5,41.4,2,13.53
2019-01-09,25.9,16.5,20.1,0.0,0.0,0.0,14.6,32.8,3,15.16
2019-01-10,27.6,17.0,21.4,0.5,0.5,2.0,13.2,29.9,346,14.27
2019-01-11,27.4,17.8,21.7,0.2,0.2,2.0,13.0,30.6,329,15.44
2019-01-12,27.0,17.5,21.2,1.2,1.2,5.0,17.6,38.9,9,14.98
2019-01-13,26.2,16.4,19.8,0.1,0.1,1.0,20.3,43.9,7,15.7
2019-01-14,27.8,14.9,20.0,0.0,0.0,0.0,14.5,31.0,353,14.36
2019-01-15,27.5,16.4,20.5,0.1,0.1,1.0,20.0,42.1,3,14.66
2019-01-16,17.7,14.5,16.1,12.2,12.2,18.0,19.5,38.9,7,5.18
2019-01-17,18.8,11.3,14.7,0.8,0.8,6.0,22.4,45.7,10,9.11
2019-01-18,22.9,10.7,16.3,0.0,0.0,0.0,8.7,21.2,270,14.88
2019-01-19,22.3,14.5,18.3,0.2,0.2,1.0,15.2,33.8,17,8.68
2019-01-20,21.0,14.9,17.8,0.4,0.4,3.0,18.1,35.6,11,4.87
2019-01-21,20.3,12.8,15.0,0.5,0.5,2.0,23.9,47.9,11,9.35
2019-01-22,17.8,11.2,13.8,0.0,0.0,0.0,24.0,51.1,9,15.9
2019-01-23,22.8,9.7,15.6,0.0,0.0,0.0,13.0,26.6,353,16.97
2019-01-24,23.6,10.6,17.0,0.0,0.0,0.0,13.7,29.2,22,17.66
2019-01-25,23.7,10.6,16.7,0.7,0.7,3.0,18.0,38.5,7,17.6
2019-01-26,19.6,11.5,14.5,0.0,0.0,0.0,29.0,60.1,15,17.95
2019-01-27,22.6,11.1,15.7,0.0,0.0,0.0,20.2,41.4,10,17.9
2019-01-28,23.7,9.4,16.1,0.0,0.0,0.0,16.2,34.6,16,17.99
2019-01-29,24.9,10.4,17.0,0.0,0.0,0.0,13.4,29.5,9,18.23
2019-01-30,25.7,11.8,18.2,0.0,0.0,0.0,10.7,28.4,38,18.05
2019-01-31,28.6,15.4,20.4,0.0,0.0,0.0,18.0,36.0,21,15.63
2019-02-01,21.4,12.6,16.6,0.3,0.3,3.0,18.2,40.3,4,13.71
2019-02-02,26.7,13.1,18.8,0.0,0.0,0.0,10.5,26.6,287,17.83
2019-02-03,28.4,15.2,21.3,4.1,4.1,9.0,12.8,33.8,199,15.06
2019-02-04,24.3,17.0,20.3,1.8,1.8,11.0,14.3,30.2,5,9.64
2019-02-05,26.0,15.4,19.2,3.7,3.7,14.0,12.2,24.8,286,14.33
2019-02-06,26.8,14.9,20.0,0.0,0.0,0.0,12.4,29.5,348,18.86
2019-02-07,29.5,16.3,21.4,0.0,0.0,0.0,14.1,31.0,126,18.94
2019-02-08,25.5,14.4,18.6,0.0,0.0,0.0,17.3,38.2,3,18.66
2019-02-09,23.4,13.1,17.7,0.0,0.0,0.0,19.4,42.8,3,16.75
2019-02-10,25.5,13.4,18.4,0.0,0.0,0.0,17.0,39.2,359,18.48
2019-02-11,24.5,14.4,18.4,0.0,0.0,0.0,20.5,45.4,356,18.57
2019-02-12,26.4,13.3,19.2,0.0,0.0,0.0,13.5,31.0,351,17.49
2019-02-13,26.5,16.5,20.6,0.0,0.0,0.0,18.4,40.7,0,18.37
2019-02-14,25.8,16.5,20.1,0.0,0.0,0.0,17.3,39.2,357,18.03
2019-02-15,28.0,15.3,21.2,0.0,0.0,0.0,13.9,33.1,323,19.3
2019-02-16,27.3,16.7,20.4,0.0,0.0,0.0,20.2,44.6,357,16.49
2019-02-17,23.9,15.4,18.8,0.0,0.0,0.0,17.7,40.0,359,14.79
2019-02-18,26.2,16.1,20.4,0.1,0.1,1.0,13.2,30.2,313,14.79
2019-02-19,28.0,19.3,22.8,0.9,0.9,3.0,14.8,32.0,137,7.83
2019-02-20,29.2,17.7,22.9,0.6,0.6,4.0,13.0,34.9,331,18.86
2019-02-21,27.1,18.6,21.9,1.7,1.7,10.0,15.9,32.8,335,15.21
2019-02-22,26.2,16.4,20.1,0.6,0.6,5.0,24.1,51.5,358,19.11
2019-02-23,23.6,13.5,17.7,0.5,0.5,2.0,19.5,43.6,356,17.66
2019-02-24,19.0,13.5,16.0,16.1,16.1,22.0,16.5,51.1,2,8.13
2019-02-25,23.3,14.4,17.8,0.8,0.8,4.0,18.4,39.6,358,19.69
2019-02-26,24.8,14.2,19.0,0.0,0.0,0.0,12.0,28.8,346,17.92
2019-02-27,26.1,15.7,20.5,0.0,0.0,0.0,8.0,23.0,338,19.85
2019-02-28,27.3,17.5,21.2,0.1,0.1,1.0,16.3,34.2,1,18.19
2019-03-01,26.8,16.3,20.5,0.0,0.0,0.0,15.1,33.1,347,19.76
2019-03-02,27.1,16.1,21.4,0.2,0.2,2.0,13.3,32.8,299,19.12
2019-03-03,25.2,16.3,20.0,44.3,44.3,10.0,18.1,35.6,65,4.86
2019-03-04,24.5,14.5,18.6,0.0,0.0,0.0,15.5,34.9,6,21.53
2019-03-05,26.0,14.2,19.5,0.5,0.5,3.0,17.1,32.0,257,11.04
2019-03-06,26.6,14.9,19.4,14.1,14.1,13.0,22.5,47.5,3,17.34
2019-03-07,16.2,12.2,14.4,30.3,30.3,22.0,20.2,38.9,9,2.88
2019-03-08,19.2,12.0,15.5,26.2,26.2,16.0,15.2,31.0,16,5.91
2019-03-09,22.7,15.1,19.4,33.0,33.0,22.0,12.3,52.9,143,7.43
2019-03-10,21.8,16.4,18.5,26.1,26.1,14.0,18.3,51.8,357,10.87
2019-03-11,21.2,14.8,17.4,8.8,8.8,21.0,8.9,29.2,1,9.59
2019-03-12,24.2,13.3,18.4,0.7,0.7,3.0,14.9,29.9,42,21.32
2019-03-13,24.5,16.6,20.0,0.0,0.0,0.0,13.6,26.6,141,17.74
2019-03-14,24.1,15.5,19.6,1.5,1.5,5.0,18.4,36.0,3,18.8
2019-03-15,20.7,14.8,17.6,1.8,1.8,4.0,22.7,46.4,6,12.83
2019-03-16,24.7,15.6,19.7,2.8,2.8,7.0,12.2,43.2,153,16.43
2019-03-17,23.8,17.2,20.0,0.0,0.0,0.0,14.4,31.3,10,16.52
2019-03-18,25.3,16.7,20.6,0.4,0.4,2.0,9.0,32.4,298,17.7
2019-03-19,28.0,16.1,22.2,0.0,0.0,0.0,11.5,27.4,12,22.02
2019-03-20,28.9,18.0,23.2,0.0,0.0,0.0,16.4,36.7,185,21.16
2019-03-21,30.1,19.0,23.7,0.1,0.1,1.0,14.7,32.8,182,22.06
2019-03-22,27.3,17.8,21.9,1.4,1.4,5.0,16.6,33.8,3,19.5
2019-03-23,20.8,14.3,16.9,13.3,13.3,20.0,22.1,44.6,7,9.45
2019-03-24,20.9,14.1,17.3,14.9,14.9,11.0,15.8,31.3,130,4.89
2019-03-25,21.7,16.2,18.7,6.5,6.5,9.0,13.4,45.7,1,10.33
2019-03-26,27.1,14.3,20.2,0.0,0.0,0.0,14.2,28.1,347,22.84
2019-03-27,26.9,16.3,21.3,0.0,0.0,0.0,12.9,29.9,221,22.62
2019-03-28,29.7,18.9,23.7,0.7,0.7,4.0,14.8,36.4,191,22.13
2019-03-29,26.9,17.8,23.2,7.8,7.8,13.0,25.5,50.4,202,17.1
2019-03-30,26.5,18.6,21.9,15.2,15.2,11.0,17.1,50.4,12,19.61
2019-03-31,27.0,17.9,21.7,3.6,3.6,11.0,13.8,27.0,5,19.89
2019-04-01,21.0,15.5,18.1,3.4,3.4,10.0,11.2,31.0,11,9.6
2019-04-02,26.1,17.2,20.8,0.1,0.1,1.0,10.8,34.2,224,20.19
2019-04-03,25.1,17.7,20.5,2.3,2.3,6.0,18.7,39.6,357,20.31
2019-04-04,26.9,17.1,21.6,0.3,0.3,2.0,15.1,32.8,346,22.04
2019-04-05,27.1,18.1,22.2,3.3,3.3,8.0,15.6,34.9,348,22.82
2019-04-06,27.5,17.4,22.8,0.0,0.0,0.0,11.5,27.4,221,23.85
2019-04-07,28.6,19.4,23.4,0.9,0.9,3.0,12.9,30.2,195,21.28
2019-04-08,29.3,20.2,24.3,1.0,1.0,4.0,7.1,26.6,194,22.89
2019-04-09,32.3,20.2,25.3,0.1,0.1,1.0,17.5,37.1,197,23.7
2019-04-10,31.2,21.4,25.2,0.0,0.0,0.0,14.3,31.7,219,23.95
2019-04-11,28.3,18.9,23.3,4.9,4.9,9.0,14.5,34.6,305,21.12
2019-04-12,26.4,17.1,21.1,3.3,3.3,7.0,18.4,37.8,354,21.36
2019-04-13,27.1,18.2,21.9,3.2,3.2,12.0,11.2,25.6,347,16.93
2019-04-14,28.4,19.7,23.1,10.8,10.8,11.0,17.7,37.4,4,20.41
2019-04-15,25.3,18.4,21.8,14.1,14.1,24.0,14.4,40.0,5,17.39
2019-04-16,23.1,19.2,20.8,18.5,18.5,23.0,11.5,37.1,336,6.54
2019-04-17,26.9,18.6,22.2,1.6,1.6,6.0,13.6,31.0,3,24.39
2019-04-18,27.6,20.8,23.6,0.0,0.0,0.0,7.9,21.2,205,19.68
2019-04-19,27.0,20.4,23.3,41.7,41.7,18.0,15.7,37.4,133,11.19
2019-04-20,29.7,20.6,24.2,37.3,37.3,21.0,10.9,32.0,148,17.94
2019-04-21,28.7,21.5,24.2,37.8,37.8,21.0,12.3,34.2,163,18.03
2019-04-22,29.7,21.8,24.9,30.4,30.4,11.0,10.6,28.8,150,20.45
2019-04-23,30.5,21.8,25.9,1.4,1.4,6.0,13.8,29.5,184,23.71
2019-04-24,31.0,22.2,26.1,0.0,0.0,0.0,14.7,32.4,183,23.96
2019-04-25,30.3,21.8,25.5,0.0,0.0,0.0,15.9,34.9,180,25.63
2019-04-26,28.9,21.5,24.8,8.4,8.4,10.0,7.2,21.6,105,21.51
2019-04-27,28.4,21.2,24.5,9.8,9.8,8.0,9.4,23.8,155,16.32
2019-04-28,27.7,20.9,24.2,3.3,3.3,7.0,9.7,25.6,46,17.15
2019-04-29,29.4,20.8,25.0,8.2,8.2,11.0,9.5,28.4,183,22.68
2019-04-30,28.4,22.4,24.9,23.0,23.0,11.0,16.4,38.9,155,18.03
2019-05-01,24.9,20.2,22.1,31.9,31.9,14.0,21.2,47.2,15,13.48
2019-05-02,25.2,19.7,22.1,24.3,24.3,20.0,10.9,34.2,218,12.67
2019-05-03,25.9,19.1,22.0,6.8,6.8,8.0,10.8,24.5,57,15.4
2019-05-04,27.2,20.7,23.6,0.5,0.5,5.0,11.8,35.6,166,21.38
2019-05-05,26.7,19.6,23.0,6.0,6.0,12.0,8.6,20.9,330,16.87
2019-05-06,23.9,19.2,21.3,26.7,26.7,24.0,13.0,25.9,7,5.86
2019-05-07,23.2,18.3,20.3,18.0,18.0,19.0,17.0,45.7,14,15.6
2019-05-08,26.1,19.5,22.7,3.0,3.0,12.0,9.7,22.0,352,16.17
2019-05-09,25.3,20.4,22.6,5.6,5.6,13.0,13.7,29.2,25,9.13
2019-05-10,27.6,21.2,23.8,17.8,17.8,14.0,11.6,28.1,6,14.53
2019-05-11,29.1,20.3,25.0,0.3,0.3,3.0,8.0,20.5,41,23.22
2019-05-12,29.4,21.4,25.4,0.1,0.1,1.0,6.2,17.3,164,24.38
2019-05-13,29.4,21.6,25.6,0.8,0.8,4.0,9.5,23.8,194,24.9
2019-05-14,30.5,22.1,26.0,3.1,3.1,11.0,9.4,26.6,195,25.16
2019-05-15,28.8,23.5,25.7,31.0,31.0,18.0,11.3,33.5,181,18.8
2019-05-16,30.1,23.8,26.1,26.3,26.3,21.0,14.5,34.2,163,19.59
2019-05-17,27.9,23.7,25.6,40.7,40.7,22.0,13.7,36.0,160,11.82
2019-05-18,28.8,23.2,25.6,37.1,37.1,18.0,15.6,39.6,157,14.39
2019-05-19,30.5,23.9,26.5,18.9,18.9,10.0,14.0,37.4,157,19.31
2019-05-20,29.4,22.4,24.9,58.3,58.3,17.0,12.8,30.2,162,10.25
2019-05-21,27.4,21.8,24.0,36.0,36.0,20.0,10.2,33.1,338,13.78
2019-05-22,28.0,20.9,24.1,2.8,2.8,6.0,13.3,28.1,323,22.72
2019-05-23,26.4,20.8,23.6,3.7,3.7,17.0,14.1,32.0,359,19.22
2019-05-24,28.2,21.7,24.6,5.7,5.7,15.0,9.0,24.8,194,21.37
2019-05-25,28.3,22.0,25.1,0.8,0.8,6.0,9.3,23.0,325,20.93
2019-05-26,29.3,22.5,26.0,2.4,2.4,10.0,6.1,19.8,244,21.81
2019-05-27,27.7,23.6,25.5,19.9,19.9,15.0,9.3,30.6,180,14.36
2019-05-28,26.0,22.4,24.1,11.5,11.5,15.0,11.4,22.0,350,7.62
2019-05-29,27.8,20.9,23.5,2.1,2.1,5.0,13.8,29.5,356,15.17
2019-05-30,28.2,20.5,24.8,6.5,6.5,12.0,9.9,25.9,200,21.23
2019-05-31,29.9,23.2,26.0,19.6,19.6,13.0,10.8,27.0,193,23.08
2019-06-01,30.0,23.1,25.4,42.1,42.1,17.0,17.2,35.6,182,16.54
2019-06-02,29.3,23.4,26.1,35.7,35.7,13.0,18.4,44.6,171,16.9
2019-06-03,30.1,23.9,26.4,1.4,1.4,3.0,15.7,42.8,166,12.27
2019-06-04,28.3,23.9,25.5,38.0,38.0,10.0,9.8,28.1,157,9.79
2019-06-05,30.5,23.0,26.4,3.9,3.9,6.0,6.9,25.9,170,23.09
2019-06-06,30.9,24.2,27.3,5.8,5.8,8.0,13.7,34.2,174,22.43
2019-06-07,30.5,24.1,26.9,6.6,6.6,7.0,14.2,39.6,164,20.91
2019-06-08,30.8,24.2,27.3,1.6,1.6,6.0,13.8,32.4,176,20.49
2019-06-09,30.0,24.8,26.9,6.2,6.2,10.0,16.6,41.8,167,18.08
2019-06-10,28.8,23.8,26.0,16.5,16.5,17.0,13.9,37.4,155,10.32
2019-06-11,26.6,22.7,24.3,61.1,61.1,22.0,15.3,33.8,162,7.1
2019-06-12,27.7,23.3,24.7,63.1,63.1,21.0,14.3,35.6,139,7.84
2019-06-13,28.0,22.8,25.0,37.7,37.7,23.0,13.7,42.1,147,8.07
2019-06-14,26.6,23.3,24.6,43.8,43.8,19.0,18.3,38.5,122,10.9
2019-06-15,29.9,21.5,25.5,0.0,0.0,0.0,13.4,29.9,22,28.28
2019-06-16,30.7,22.1,26.3,8.5,8.5,9.0,9.2,27.0,185,22.85
2019-06-17,30.1,23.6,26.8,11.9,11.9,13.0,7.6,32.0,208,20.43
2019-06-18,31.9,24.6,27.6,10.0,10.0,4.0,11.5,34.2,165,21.45
2019-06-19,31.3,25.1,28.0,2.1,2.1,9.0,14.1,31.3,185,24.83
2019-06-20,30.7,24.7,27.6,1.8,1.8,7.0,12.7,30.6,179,22.32
2019-06-21,30.9,24.2,27.7,1.7,1.7,9.0,15.4,34.6,176,24.31
2019-06-22,31.4,25.9,28.1,1.8,1.8,8.0,16.3,34.2,174,21.42
2019-06-23,29.0,24.3,26.5,4.9,4.9,11.0,13.1,32.0,145,8.14
2019-06-24,26.6,22.9,24.8,14.3,14.3,21.0,7.8,22.7,136,6.36
2019-06-25,29.1,23.0,25.2,23.0,23.0,12.0,9.6,25.6,176,12.85
2019-06-26,27.0,24.0,25.2,17.6,17.6,20.0,10.9,24.5,152,9.53
2019-06-27,29.6,23.8,26.4,9.6,9.6,10.0,13.3,36.7,175,20.21
2019-06-28,31.4,23.8,27.2,2.6,2.6,6.0,10.7,25.2,182,22.93
2019-06-29,30.4,24.9,27.3,4.6,4.6,8.0,12.2,31.0,177,19.25
2019-06-30,30.0,24.6,27.3,12.2,12.2,8.0,11.8,30.2,195,17.45
2019-07-01,30.6,24.7,27.9,0.2,0.2,1.0,16.6,34.9,353,19.54
2019-07-02,29.5,25.8,27.0,12.4,12.4,12.0,19.8,45.4,188,16.04
2019-07-03,31.0,25.0,27.4,5.7,5.7,10.0,17.7,54.4,191,17.81
2019-07-04,31.9,24.3,27.7,5.4,5.4,11.0,19.4,45.7,180,19.95
2019-07-05,30.4,25.6,27.3,7.8,7.8,11.0,20.4,43.6,178,18.44
2019-07-06,29.2,25.4,27.0,12.4,12.4,13.0,16.2,42.1,172,15.62
2019-07-07,31.6,25.3,27.6,4.7,4.7,8.0,18.8,44.6,182,22.32
2019-07-08,30.6,24.6,27.0,11.0,11.0,8.0,16.9,42.1,181,19.14
2019-07-09,30.6,24.3,27.0,11.4,11.4,10.0,16.9,42.8,169,18.52
2019-07-10,30.3,25.2,27.2,15.6,15.6,13.0,19.9,50.8,178,20.36
2019-07-11,30.8,24.0,27.0,11.6,11.6,15.0,14.9,40.3,178,18.5
2019-07-12,31.2,24.6,27.4,9.4,9.4,7.0,13.8,33.1,176,22.83
2019-07-13,31.1,24.6,27.7,2.2,2.2,9.0,20.3,45.4,177,24.27
2019-07-14,30.3,24.3,27.5,2.8,2.8,10.0,15.0,33.5,172,22.29
2019-07-15,31.4,24.5,27.9,0.5,0.5,3.0,8.2,23.8,210,24.81
2019-07-16,30.9,24.7,27.9,0.0,0.0,0.0,16.9,36.4,336,23.31
2019-07-17,32.8,23.2,28.5,0.0,0.0,0.0,12.8,24.1,303,24.45
2019-07-18,29.4,25.7,27.0,28.1,28.1,17.0,11.5,24.1,172,11.48
2019-07-19,31.0,24.4,27.1,5.5,5.5,10.0,14.4,30.2,168,20.53
2019-07-20,29.9,24.7,26.9,32.0,32.0,17.0,15.5,39.6,165,12.19
2019-07-21,29.9,24.3,27.1,0.9,0.9,6.0,15.5,34.9,157,19.67
2019-07-22,30.9,23.7,26.4,3.4,3.4,10.0,12.2,31.0,162,20.43
2019-07-23,30.3,22.9,26.0,10.0,10.0,8.0,10.0,32.0,163,20.85
2019-07-24,30.2,23.9,26.6,5.4,5.4,9.0,12.2,28.4,180,19.96
2019-07-25,30.6,25.0,27.1,3.0,3.0,8.0,11.2,25.2,174,19.03
2019-07-26,31.0,24.6,27.3,2.5,2.5,8.0,10.0,23.0,163,19.21
2019-07-27,30.3,24.5,26.5,31.0,31.0,13.0,16.1,33.5,167,17.29
2019-07-28,29.4,23.4,26.2,6.6,6.6,7.0,8.7,22.0,158,18.7
2019-07-29,31.5,23.9,27.6,0.1,0.1,1.0,12.6,27.4,8,23.67
2019-07-30,31.4,24.3,27.9,0.0,0.0,0.0,9.7,23.8,52,23.23
2019-07-31,31.2,24.3,27.7,0.9,0.9,7.0,12.9,27.0,180,19.74
2019-08-01,29.9,25.1,27.1,4.5,4.5,9.0,18.2,38.2,17,19.67
2019-08-02,29.7,24.0,26.3,13.1,13.1,11.0,10.2,24.1,133,19.56
2019-08-03,29.9,23.8,26.7,3.5,3.5,6.0,8.8,21.6,128,19.61
2019-08-04,31.2,24.6,27.9,0.1,0.1,1.0,10.8,24.8,177,22.36
2019-08-05,30.3,25.0,27.6,0.8,0.8,3.0,11.4,22.0,164,18.1
2019-08-06,30.5,25.1,27.3,7.6,7.6,14.0,12.0,30.2,138,18.14
2019-08-07,31.3,25.2,28.0,1.4,1.4,5.0,10.9,26.3,220,18.86
2019-08-08,31.9,25.4,27.9,4.8,4.8,12.0,24.5,50.4,11,17.87
2019-08-09,28.5,25.2,26.2,26.0,26.0,23.0,23.2,48.2,344,9.37
2019-08-10,29.1,25.1,27.1,49.9,49.9,24.0,28.9,62.3,176,16.08
2019-08-11,29.5,24.4,26.6,31.5,31.5,19.0,16.2,38.5,162,14.57
2019-08-12,30.1,24.9,26.9,47.6,47.6,19.0,13.7,32.0,163,15.68
2019-08-13,30.3,24.2,26.4,22.2,22.2,18.0,14.5,30.6,171,17.0
2019-08-14,30.9,24.6,27.1,33.8,33.8,19.0,13.8,31.7,182,21.0
2019-08-15,28.1,24.5,25.9,72.8,72.8,24.0,19.5,44.6,187,11.48
2019-08-16,28.2,24.2,25.4,93.4,93.4,24.0,18.4,45.7,172,8.78
2019-08-17,29.8,24.2,26.1,38.9,38.9,24.0,13.9,31.0,167,17.08
2019-08-18,27.4,23.9,25.3,34.0,34.0,24.0,13.4,29.9,171,9.76
2019-08-19,28.3,23.1,25.0,82.8,82.8,23.0,13.0,27.4,176,10.7
2019-08-20,29.0,23.8,25.5,10.7,10.7,12.0,9.2,20.2,58,13.73
2019-08-21,27.9,23.9,25.8,18.2,18.2,22.0,9.0,18.4,2,8.92
2019-08-22,30.4,24.3,27.0,4.8,4.8,7.0,9.3,23.0,125,20.69
2019-08-23,30.6,25.3,28.0,0.1,0.1,1.0,13.4,30.2,275,21.17
2019-08-24,32.8,24.9,27.3,23.2,23.2,17.0,25.5,51.1,27,12.0
2019-08-25,31.3,24.9,26.6,14.9,14.9,14.0,12.3,43.6,59,13.76
2019-08-26,30.8,23.9,26.8,2.8,2.8,4.0,9.8,23.0,77,19.93
2019-08-27,30.5,24.1,26.9,0.0,0.0,0.0,14.7,31.7,355,19.64
2019-08-28,31.7,23.7,27.5,0.0,0.0,0.0,9.7,22.3,188,23.3
2019-08-29,29.7,24.9,27.3,2.9,2.9,10.0,12.1,25.2,168,15.53
2019-08-30,29.2,24.7,26.2,20.1,20.1,12.0,11.5,26.3,334,12.63
2019-08-31,30.1,23.4,26.6,0.2,0.2,2.0,13.7,28.8,184,20.2
2019-09-01,31.2,23.5,27.3,0.0,0.0,0.0,8.6,16.9,152,20.01
2019-09-02,31.0,24.1,27.3,0.5,0.5,3.0,9.9,18.7,169,21.09
2019-09-03,30.2,23.6,26.9,1.2,1.2,8.0,12.7,27.7,104,19.88
2019-09-04,28.5,23.8,25.7,23.8,23.8,13.0,8.3,21.6,146,13.11
2019-09-05,29.1,23.0,25.6,13.3,13.3,8.0,9.9,23.4,27,16.83
2019-09-06,30.3,23.6,26.4,2.1,2.1,8.0,11.1,23.8,188,20.38
2019-09-07,30.1,23.3,26.3,9.7,9.7,10.0,6.8,17.6,161,19.28
2019-09-08,29.7,23.2,26.3,6.3,6.3,15.0,7.6,20.2,160,21.28
2019-09-09,30.1,22.5,26.3,0.1,0.1,1.0,10.5,23.4,47,21.71
2019-09-10,29.4,24.7,26.6,0.7,0.7,6.0,8.0,20.5,183,16.26
2019-09-11,31.0,23.7,27.1,0.1,0.1,1.0,10.8,24.8,133,21.2
2019-09-12,30.4,24.2,27.5,0.1,0.1,1.0,10.9,25.6,170,20.2
2019-09-13,29.9,25.1,27.5,0.2,0.2,2.0,9.0,21.6,255,16.59
