date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2019-09-14,30.4,25.0,27.2,3.9,3.9,11.0,18.5,38.2,359,18.09
2019-09-15,28.7,23.8,26.1,10.2,10.2,15.0,16.6,35.3,358,15.76
2019-09-16,30.4,23.7,26.2,0.5,0.5,2.0,21.9,44.3,17,17.11
2019-09-17,30.0,22.4,25.8,0.1,0.1,1.0,17.7,35.3,11,18.32
2019-09-18,29.7,23.1,25.6,0.0,0.0,0.0,24.5,48.2,18,18.67
2019-09-19,28.0,22.8,24.7,0.0,0.0,0.0,31.6,63.0,18,17.6
2019-09-20,27.0,22.5,24.1,0.0,0.0,0.0,43.3,87.5,11,19.8
2019-09-21,26.6,21.7,23.7,0.7,0.7,3.0,39.7,87.5,5,14.7
2019-09-22,29.8,21.7,25.1,0.0,0.0,0.0,17.0,35.6,20,20.88
2019-09-23,29.2,19.4,23.7,0.0,0.0,0.0,18.9,39.6,24,23.65
2019-09-24,29.1,19.5,24.4,0.0,0.0,0.0,15.8,32.8,44,20.27
2019-09-25,30.3,21.4,25.4,0.0,0.0,0.0,16.2,34.9,10,21.01
2019-09-26,29.4,21.6,25.7,0.2,0.2,2.0,9.0,24.1,189,18.21
2019-09-27,30.4,21.2,26.1,0.8,0.8,5.0,11.0,28.4,198,16.92
2019-09-28,31.0,22.8,26.6,0.7,0.7,4.0,7.6,21.6,46,17.54
2019-09-29,31.5,22.8,27.3,0.0,0.0,0.0,13.4,31.7,275,18.88
2019-09-30,29.5,23.1,25.5,17.1,17.1,10.0,21.0,55.4,18,7.05
2019-10-01,29.7,22.2,25.3,2.2,2.2,13.0,24.5,60.1,17,18.97
2019-10-02,31.1,21.7,26.2,0.4,0.4,1.0,10.2,23.4,154,20.78
2019-10-03,30.3,21.6,25.6,0.9,0.9,2.0,8.9,23.8,114,18.63
2019-10-04,28.9,22.7,25.5,1.2,1.2,5.0,7.2,19.8,82,17.02
2019-10-05,29.9,23.5,26.1,0.2,0.2,2.0,8.8,23.4,162,17.45
2019-10-06,30.5,22.5,26.5,0.5,0.5,4.0,8.4,23.8,163,19.2
2019-10-07,29.9,22.7,26.2,0.0,0.0,0.0,9.1,23.4,40,18.7
2019-10-08,29.9,22.8,26.1,0.0,0.0,0.0,14.1,29.2,91,15.56
2019-10-09,29.7,23.4,26.1,1.5,1.5,8.0,9.7,22.7,60,15.89
2019-10-10,30.0,21.8,25.2,0.4,0.4,3.0,14.3,31.7,5,20.35
2019-10-11,29.4,21.6,25.3,0.1,0.1,1.0,12.6,29.5,16,18.97
2019-10-12,31.0,22.9,26.3,0.3,0.3,3.0,12.6,28.1,18,16.69
2019-10-13,30.2,23.0,25.8,1.0,1.0,6.0,17.2,37.4,7,15.75
2019-10-14,29.6,22.0,24.8,0.0,0.0,0.0,22.6,46.4,13,16.38
2019-10-15,29.2,21.3,24.0,0.0,0.0,0.0,29.2,59.8,15,18.94
2019-10-16,29.1,20.7,23.8,0.1,0.1,1.0,22.0,45.4,14,18.4
2019-10-17,29.2,20.2,23.6,0.0,0.0,0.0,29.1,60.5,15,19.86
2019-10-18,28.8,20.2,23.2,0.0,0.0,0.0,27.5,55.8,13,17.88
2019-10-19,27.6,19.6,22.6,0.0,0.0,0.0,25.2,52.6,17,15.14
2019-10-20,28.1,19.8,22.9,0.0,0.0,0.0,23.4,49.0,11,18.85
2019-10-21,28.7,19.9,23.3,0.1,0.1,1.0,21.5,45.7,17,15.6
2019-10-22,30.6,19.7,24.6,0.0,0.0,0.0,18.1,39.2,352,17.77
2019-10-23,30.2,19.6,24.1,0.2,0.2,2.0,19.9,41.4,9,18.67
2019-10-24,30.2,19.7,24.4,0.0,0.0,0.0,19.1,42.5,12,18.74
2019-10-25,30.7,19.4,24.6,0.0,0.0,0.0,18.8,41.4,8,18.15
2019-10-26,30.6,20.4,24.6,0.8,0.8,2.0,17.6,38.2,354,18.13
2019-10-27,30.6,20.0,24.4,1.4,1.4,3.0,17.3,38.5,348,18.21
2019-10-28,30.6,20.4,23.9,0.2,0.2,1.0,20.6,43.2,358,18.93
2019-10-29,27.7,19.2,22.9,0.0,0.0,0.0,22.8,49.0,10,18.86
2019-10-30,31.1,20.7,24.6,0.2,0.2,2.0,17.7,36.7,4,17.21
2019-10-31,32.1,20.9,25.6,0.1,0.1,1.0,12.1,28.1,11,15.35
2019-11-01,31.9,22.0,26.2,0.0,0.0,0.0,16.9,34.2,5,17.0
2019-11-02,31.9,21.2,25.9,0.0,0.0,0.0,16.3,36.0,347,16.91
2019-11-03,30.8,20.1,24.4,0.0,0.0,0.0,21.3,45.0,5,16.74
2019-11-04,28.3,20.5,22.8,0.0,0.0,0.0,30.5,62.3,11,15.25
2019-11-05,29.5,19.3,23.2,0.0,0.0,0.0,26.3,54.7,11,18.14
2019-11-06,30.7,18.9,23.6,0.0,0.0,0.0,19.1,41.4,5,17.85
2019-11-07,30.0,18.1,23.0,0.0,0.0,0.0,21.6,45.4,6,18.13
2019-11-08,28.2,18.6,21.9,0.0,0.0,0.0,29.3,60.1,12,18.28
2019-11-09,27.3,17.7,21.1,0.0,0.0,0.0,22.5,46.4,17,17.63
2019-11-10,28.3,15.7,21.3,0.0,0.0,0.0,17.3,37.8,3,18.4
2019-11-11,29.2,14.9,21.5,0.0,0.0,0.0,14.7,31.7,31,18.41
2019-11-12,28.9,16.5,22.4,0.0,0.0,0.0,14.0,30.2,43,17.97
2019-11-13,29.0,17.2,22.5,0.0,0.0,0.0,23.0,46.8,5,17.2
2019-11-14,26.3,18.4,21.1,0.0,0.0,0.0,26.5,54.0,15,16.44
2019-11-15,28.6,17.1,22.0,0.0,0.0,0.0,17.4,38.5,355,16.08
2019-11-16,29.0,17.2,22.5,0.0,0.0,0.0,12.2,28.4,201,16.92
2019-11-17,29.7,17.6,23.0,0.0,0.0,0.0,13.9,33.1,5,17.72
2019-11-18,30.3,18.6,22.3,0.0,0.0,0.0,29.9,61.2,5,15.52
2019-11-19,23.2,17.0,19.0,0.0,0.0,0.0,30.2,62.6,11,14.28
2019-11-20,27.0,16.1,20.1,0.0,0.0,0.0,20.6,42.8,18,12.01
2019-11-21,29.3,16.3,22.1,0.0,0.0,0.0,24.9,50.8,5,16.68
2019-11-22,29.1,19.7,23.1,0.0,0.0,0.0,22.9,46.4,8,14.12
2019-11-23,30.0,19.3,23.8,0.8,0.8,4.0,15.9,32.0,353,15.6
2019-11-24,31.1,19.7,24.5,0.0,0.0,0.0,17.7,39.2,10,15.75
2019-11-25,28.8,19.5,22.7,0.0,0.0,0.0,21.7,45.4,10,13.81
2019-11-26,29.8,18.4,22.8,0.0,0.0,0.0,16.7,34.6,7,15.17
2019-11-27,30.5,18.5,22.7,0.0,0.0,0.0,16.9,35.3,2,15.69
2019-11-28,24.4,15.3,19.1,0.0,0.0,0.0,33.4,68.0,10,16.29
2019-11-29,25.0,15.2,19.3,0.0,0.0,0.0,21.7,45.4,20,12.75
2019-11-30,26.5,15.2,20.6,0.0,0.0,0.0,12.3,30.6,253,16.11
2019-12-01,28.3,17.0,21.2,0.0,0.0,0.0,17.2,38.2,359,15.75
2019-12-02,20.4,12.8,16.4,0.0,0.0,0.0,37.1,75.6,9,16.3
2019-12-03,22.5,11.6,15.9,0.0,0.0,0.0,22.9,46.8,17,15.71
2019-12-04,22.3,13.0,16.2,1.2,1.2,3.0,22.7,47.2,17,9.84
2019-12-05,14.9,13.0,13.9,31.4,31.4,23.0,30.3,60.8,9,3.75
2019-12-06,15.0,12.9,14.0,23.7,23.7,24.0,32.7,66.2,8,2.61
2019-12-07,17.0,12.2,13.9,1.4,1.4,7.0,33.6,67.7,11,10.22
2019-12-08,19.8,11.4,14.8,0.1,0.1,1.0,21.3,44.3,21,15.13
2019-12-09,20.1,11.1,15.6,0.0,0.0,0.0,8.0,21.6,99,10.51
2019-12-10,23.0,14.0,17.5,0.0,0.0,0.0,10.5,21.6,73,14.64
2019-12-11,23.6,14.1,17.6,0.0,0.0,0.0,24.9,51.1,18,16.14
2019-12-12,24.4,14.3,18.6,0.0,0.0,0.0,7.1,20.5,32,15.65
2019-12-13,25.0,12.8,18.0,0.0,0.0,0.0,16.1,34.9,25,15.88
2019-12-14,26.1,12.7,19.0,0.0,0.0,0.0,9.0,24.1,53,15.96
2019-12-15,27.5,15.1,20.1,0.0,0.0,0.0,10.5,26.3,54,15.75
2019-12-16,27.0,14.1,20.0,0.0,0.0,0.0,8.9,20.5,58,15.72
2019-12-17,28.6,17.1,22.1,0.0,0.0,0.0,12.1,28.1,28,15.47
2019-12-18,27.9,17.8,21.5,0.0,0.0,0.0,18.0,37.8,17,14.96
2019-12-19,26.6,16.2,19.9,0.0,0.0,0.0,18.0,37.8,2,15.23
2019-12-20,24.8,15.6,19.5,0.4,0.4,3.0,20.5,40.3,4,11.4
2019-12-21,26.2,15.3,20.0,0.0,0.0,0.0,15.1,34.2,348,13.69
2019-12-22,25.4,16.7,20.1,3.2,3.2,11.0,16.0,34.2,356,11.82
2019-12-23,25.7,14.3,19.0,0.0,0.0,0.0,16.6,36.0,6,15.57
2019-12-24,25.7,13.9,18.7,0.0,0.0,0.0,16.2,35.6,15,15.38
2019-12-25,26.2,14.0,19.5,0.0,0.0,0.0,10.4,20.5,24,10.11
2019-12-26,27.8,15.9,20.3,0.0,0.0,0.0,22.2,44.6,14,15.15
2019-12-27,21.0,13.0,16.0,0.0,0.0,0.0,24.5,49.0,9,15.01
2019-12-28,25.5,12.7,19.1,0.0,0.0,0.0,9.2,21.6,292,14.14
2019-12-29,18.6,17.4,17.9,35.6,35.6,19.0,10.7,24.8,338,1.88
2019-12-30,21.4,17.4,18.9,24.3,24.3,23.0,15.1,32.4,2,4.72
2019-12-31,19.4,13.8,16.3,13.0,13.0,16.0,24.9,51.8,12,12.05
2020-01-01,21.6,14.1,16.9,0.0,0.0,0.0,12.9,25.9,32,10.2
2020-01-02,22.8,12.0,17.2,0.0,0.0,0.0,7.6,20.2,35,15.47
2020-01-03,23.0,12.9,17.6,0.0,0.0,0.0,6.4,15.5,132,15.77
2020-01-04,23.0,14.1,18.1,0.0,0.0,0.0,8.8,20.5,146,14.61
2020-01-05,24.3,14.2,18.7,0.0,0.0,0.0,9.1,23.0,186,14.78
2020-01-06,22.6,14.7,18.5,0.0,0.0,0.0,8.6,21.6,26,13.25
2020-01-07,24.4,16.1,19.3,0.0,0.0,0.0,9.1,22.7,148,15.2
2020-01-08,23.3,14.5,18.5,0.0,0.0,0.0,20.7,42.8,13,16.44
2020-01-09,24.3,13.1,17.6,0.0,0.0,0.0,13.1,27.4,10,15.34
2020-01-10,24.0,12.8,18.0,0.0,0.0,0.0,8.9,19.8,355,16.25
2020-01-11,23.7,14.1,18.0,0.0,0.0,0.0,14.6,29.5,3,14.14
2020-01-12,18.8,12.4,15.1,0.0,0.0,0.0,26.6,55.8,7,15.92
2020-01-13,21.7,11.8,15.3,14.1,14.1,12.0,13.2,35.6,355,14.85
2020-01-14,22.8,11.3,16.1,0.1,0.1,1.0,23.8,50.4,18,16.68
2020-01-15,22.8,11.1,16.7,0.0,0.0,0.0,10.1,20.9,25,16.69
2020-01-16,23.8,12.2,17.2,1.3,1.3,3.0,12.4,28.8,8,16.06
2020-01-17,20.5,12.3,15.8,0.0,0.0,0.0,23.4,49.3,9,16.17
2020-01-18,19.8,11.4,14.4,0.0,0.0,0.0,20.9,43.6,2,16.72
2020-01-19,20.3,12.3,15.3,0.4,0.4,4.0,17.1,38.5,357,14.91
2020-01-20,22.9,12.1,16.6,0.0,0.0,0.0,15.9,34.2,7,17.01
2020-01-21,24.0,12.0,17.5,0.0,0.0,0.0,6.8,15.8,40,17.18
2020-01-22,26.5,13.3,19.6,0.0,0.0,0.0,9.7,23.8,20,15.65
2020-01-23,26.9,16.6,21.1,0.0,0.0,0.0,14.1,30.6,21,15.13
2020-01-24,24.8,16.6,19.9,0.0,0.0,0.0,18.3,40.7,12,15.08
2020-01-25,23.5,16.4,19.2,1.3,1.3,4.0,17.8,39.2,1,13.81
2020-01-26,20.8,14.6,17.1,20.3,20.3,20.0,23.1,50.0,3,9.33
2020-01-27,18.1,11.5,14.6,0.2,0.2,2.0,21.2,45.7,358,14.29
2020-01-28,15.8,10.8,12.8,3.6,3.6,17.0,20.8,41.0,7,5.04
2020-01-29,16.1,9.0,11.8,0.0,0.0,0.0,25.6,53.3,4,17.97
2020-01-30,15.6,8.6,11.0,0.0,0.0,0.0,25.3,52.9,5,19.32
2020-01-31,17.9,5.8,11.1,0.0,0.0,0.0,19.0,39.2,29,19.22
2020-02-01,20.4,6.6,13.3,0.0,0.0,0.0,15.6,31.7,27,18.83
2020-02-02,21.8,8.1,15.3,0.0,0.0,0.0,12.3,28.1,359,18.33
2020-02-03,22.7,11.4,16.4,0.1,0.1,1.0,23.1,47.2,4,17.13
2020-02-04,20.6,14.0,16.3,0.3,0.3,2.0,15.1,34.2,7,7.92
2020-02-05,22.4,12.7,16.3,2.4,2.4,5.0,21.5,45.7,12,17.92
2020-02-06,24.7,12.5,18.2,0.0,0.0,0.0,11.6,29.2,283,18.02
2020-02-07,21.1,13.2,16.4,1.2,1.2,4.0,22.7,47.5,2,14.88
2020-02-08,21.3,12.5,15.5,0.0,0.0,0.0,25.9,54.0,6,18.69
2020-02-09,20.6,11.4,14.5,0.0,0.0,0.0,24.1,51.5,12,18.59
2020-02-10,24.6,10.7,16.9,0.0,0.0,0.0,13.4,32.0,224,18.5
2020-02-11,24.2,14.9,18.2,0.0,0.0,0.0,8.2,24.1,339,10.14
2020-02-12,27.0,14.7,20.2,1.1,1.1,4.0,11.0,23.4,63,16.18
2020-02-13,28.9,15.9,21.4,28.9,28.9,6.0,17.1,42.1,202,17.1
2020-02-14,25.6,17.3,21.5,0.7,0.7,4.0,10.7,34.6,324,14.39
2020-02-15,27.8,19.4,22.8,11.9,11.9,12.0,12.2,31.3,208,15.31
2020-02-16,20.7,9.7,15.3,10.3,10.3,15.0,32.0,65.9,358,8.68
2020-02-17,14.1,8.8,10.8,0.2,0.2,2.0,25.7,52.6,5,13.9
2020-02-18,18.4,7.0,11.8,0.0,0.0,0.0,19.0,38.9,23,19.4
2020-02-19,21.1,10.4,15.1,0.0,0.0,0.0,17.3,36.0,353,19.87
2020-02-20,24.0,11.1,16.6,0.0,0.0,0.0,14.4,30.6,32,19.17
2020-02-21,24.3,12.7,17.7,0.1,0.1,1.0,11.8,26.6,7,19.41
2020-02-22,25.6,13.0,18.3,0.0,0.0,0.0,19.9,41.8,15,19.95
2020-02-23,25.3,15.5,20.0,0.0,0.0,0.0,8.6,23.4,346,18.49
2020-02-24,26.2,16.0,20.3,0.0,0.0,0.0,10.7,26.6,200,18.35
2020-02-25,27.7,15.9,21.5,0.0,0.0,0.0,12.8,30.2,6,20.29
2020-02-26,28.0,18.4,22.3,1.0,1.0,4.0,14.5,32.8,11,18.1
2020-02-27,26.8,15.7,20.0,0.0,0.0,0.0,20.2,43.2,8,19.97
2020-02-28,27.0,15.3,21.0,0.6,0.6,3.0,9.3,25.6,211,20.01
2020-02-29,28.9,17.8,22.5,0.7,0.7,2.0,11.4,30.2,321,18.71
2020-03-01,28.6,16.6,21.6,1.3,1.3,6.0,14.8,32.4,349,19.57
2020-03-02,25.5,15.0,19.4,0.0,0.0,0.0,19.1,42.5,4,20.44
2020-03-03,27.0,14.6,20.4,0.0,0.0,0.0,14.1,31.7,358,19.85
2020-03-04,25.4,14.4,19.8,1.1,1.1,3.0,22.3,46.8,5,17.99
2020-03-05,20.9,13.5,16.1,7.8,7.8,11.0,19.8,42.8,14,13.11
2020-03-06,26.4,14.1,19.5,0.0,0.0,0.0,13.3,32.4,245,18.66
2020-03-07,28.5,16.6,21.8,0.0,0.0,0.0,11.6,37.1,229,20.05
2020-03-08,28.8,16.4,22.5,0.0,0.0,0.0,13.7,32.0,331,21.18
2020-03-09,32.4,19.0,24.3,0.4,0.4,3.0,26.2,58.0,205,18.83
2020-03-10,21.9,15.6,19.3,29.8,29.8,15.0,23.1,46.8,16,8.87
2020-03-11,24.1,13.4,18.5,0.1,0.1,1.0,12.4,27.7,334,16.98
2020-03-12,24.2,17.4,20.0,6.3,6.3,6.0,12.8,29.5,224,15.52
2020-03-13,25.5,18.1,21.0,9.7,9.7,14.0,12.6,31.3,343,16.61
2020-03-14,18.2,15.2,16.4,22.9,22.9,15.0,22.4,48.6,7,7.1
2020-03-15,21.8,11.8,16.3,0.0,0.0,0.0,14.8,32.0,25,21.64
2020-03-16,23.4,11.8,18.0,0.0,0.0,0.0,9.4,20.9,188,21.89
2020-03-17,25.2,14.3,19.3,0.0,0.0,0.0,12.9,29.2,332,19.65
2020-03-18,24.4,15.9,19.7,3.0,3.0,7.0,15.2,34.6,329,16.68
2020-03-19,24.7,17.6,20.7,5.0,5.0,14.0,11.4,29.9,4,14.81
2020-03-20,26.6,17.2,21.6,0.2,0.2,2.0,15.3,29.9,344,17.69
2020-03-21,27.9,16.6,22.0,0.0,0.0,0.0,10.7,25.9,216,20.71
2020-03-22,28.7,19.4,23.4,0.0,0.0,0.0,12.4,28.8,201,20.84
2020-03-23,29.0,19.5,23.1,0.5,0.5,3.0,16.6,36.7,8,21.8
2020-03-24,27.9,17.5,22.5,0.1,0.1,1.0,12.0,30.2,340,20.73
2020-03-25,28.4,18.6,23.2,0.1,0.1,1.0,12.5,29.9,351,20.4
2020-03-26,30.7,20.0,24.6,0.5,0.5,3.0,11.0,35.6,203,20.34
2020-03-27,29.9,21.3,24.2,16.0,16.0,11.0,11.3,32.4,169,19.07
2020-03-28,22.0,14.9,18.9,15.3,15.3,13.0,26.0,54.7,357,10.29
2020-03-29,25.0,12.6,18.5,0.1,0.1,1.0,18.9,36.7,345,22.54
2020-03-30,24.8,15.9,20.1,2.5,2.5,7.0,14.8,31.3,0,15.7
2020-03-31,26.6,17.5,21.6,5.5,5.5,11.0,13.9,34.9,305,19.61
2020-04-01,23.7,17.2,19.9,8.5,8.5,11.0,24.5,52.2,357,21.2
2020-04-02,23.3,16.6,19.3,6.7,6.7,7.0,14.6,31.7,348,13.32
2020-04-03,27.0,17.2,20.9,11.1,11.1,13.0,21.3,43.6,355,20.09
2020-04-04,22.6,15.9,18.8,2.4,2.4,7.0,20.9,43.6,3,14.3
2020-04-05,22.5,14.8,17.5,6.7,6.7,8.0,16.5,33.5,5,10.79
2020-04-06,23.6,15.2,18.4,27.6,27.6,21.0,14.8,29.2,345,12.67
2020-04-07,23.3,15.1,18.5,9.8,9.8,7.0,21.8,44.3,2,22.24
2020-04-08,24.7,14.7,19.5,2.3,2.3,4.0,14.4,35.3,355,20.07
2020-04-09,24.9,16.8,20.1,0.1,0.1,1.0,19.2,41.4,16,23.77
2020-04-10,26.1,15.1,21.0,2.2,2.2,7.0,8.3,21.2,154,22.87
2020-04-11,26.2,17.1,20.9,15.1,15.1,12.0,13.8,40.3,232,17.51
2020-04-12,19.1,14.2,17.0,6.8,6.8,4.0,37.1,75.2,1,24.84
2020-04-13,20.0,10.4,15.3,0.0,0.0,0.0,26.3,54.4,13,26.44
2020-04-14,22.9,11.7,17.6,0.0,0.0,0.0,7.8,20.5,176,13.18
2020-04-15,23.3,15.6,18.7,0.8,0.8,4.0,10.1,24.5,328,17.05
2020-04-16,26.5,14.0,19.8,0.0,0.0,0.0,9.7,24.1,198,25.52
2020-04-17,26.9,15.7,21.2,0.0,0.0,0.0,12.7,30.2,6,23.95
2020-04-18,28.8,18.2,23.7,0.1,0.1,1.0,10.8,27.0,6,23.14
2020-04-19,31.0,21.7,25.1,3.2,3.2,5.0,18.0,41.4,187,15.54
2020-04-20,30.4,19.7,25.0,0.0,0.0,0.0,12.3,35.6,312,24.52
2020-04-21,29.8,20.4,24.3,0.7,0.7,3.0,18.7,41.0,334,22.81
2020-04-22,27.1,18.2,21.5,6.4,6.4,10.0,19.8,42.1,2,19.73
2020-04-23,24.9,16.4,20.0,12.3,12.3,22.0,16.6,44.6,19,9.57
2020-04-24,23.2,15.9,19.0,7.2,7.2,16.0,12.0,29.2,10,14.91
2020-04-25,25.6,17.0,21.0,2.5,2.5,10.0,10.7,25.6,229,15.72
2020-04-26,26.0,18.6,21.2,1.2,1.2,7.0,17.3,38.9,16,14.43
2020-04-27,25.5,18.7,22.3,0.0,0.0,0.0,6.7,16.6,125,9.5
2020-04-28,27.8,18.6,23.1,0.0,0.0,0.0,10.0,22.0,46,20.52
2020-04-29,29.5,19.6,23.6,0.0,0.0,0.0,14.3,31.7,77,26.07
2020-04-30,29.9,18.0,23.9,0.0,0.0,0.0,11.5,27.4,26,26.33
2020-05-01,30.4,20.1,25.0,0.0,0.0,0.0,11.9,28.4,31,20.06
2020-05-02,32.8,22.0,26.6,0.8,0.8,3.0,15.7,38.2,237,24.18
2020-05-03,32.8,22.7,26.9,1.0,1.0,4.0,17.3,45.4,222,24.36
2020-05-04,34.0,22.7,27.4,0.0,0.0,0.0,12.9,34.2,236,25.44
2020-05-05,35.5,22.1,28.5,0.7,0.7,2.0,19.1,49.0,213,25.77
2020-05-06,34.2,24.6,27.9,36.6,36.6,8.0,15.9,42.5,208,21.53
2020-05-07,31.2,23.8,26.9,5.6,5.6,13.0,11.8,33.1,224,20.94
2020-05-08,33.1,24.3,28.0,0.4,0.4,3.0,14.5,35.3,229,24.52
2020-05-09,34.1,24.3,28.8,0.3,0.3,2.0,15.5,38.5,217,25.62
2020-05-10,35.3,24.8,28.7,3.6,3.6,5.0,11.9,33.1,198,24.89
2020-05-11,31.2,24.2,26.5,34.0,34.0,14.0,13.9,32.0,43,18.3
2020-05-12,27.1,22.3,24.6,33.8,33.8,16.0,14.4,33.8,9,15.69
2020-05-13,31.0,20.8,26.0,0.9,0.9,6.0,12.2,24.1,153,24.46
2020-05-14,30.9,21.6,26.4,0.6,0.6,3.0,12.4,27.7,201,24.47
2020-05-15,32.6,22.2,27.3,0.0,0.0,0.0,12.1,28.4,236,26.2
2020-05-16,31.5,23.8,26.6,17.0,17.0,8.0,14.8,34.2,25,19.48
2020-05-17,30.3,24.1,27.0,0.4,0.4,4.0,15.7,35.3,358,23.5
2020-05-18,26.3,23.5,24.8,31.7,31.7,16.0,17.8,43.9,154,10.06
2020-05-19,25.3,22.2,23.3,42.2,42.2,22.0,12.1,32.0,150,7.1
2020-05-20,27.5,21.8,24.1,36.5,36.5,21.0,9.0,39.6,186,16.82
2020-05-21,27.1,22.1,24.1,32.4,32.4,16.0,12.1,41.0,154,9.97
2020-05-22,25.5,22.4,23.6,251.4,251.4,24.0,18.4,53.3,152,2.44
2020-05-23,27.8,22.7,24.7,28.9,28.9,19.0,17.8,40.7,18,15.06
2020-05-24,30.2,22.4,25.9,3.6,3.6,11.0,12.4,27.7,355,24.36
2020-05-25,29.5,23.1,25.9,13.9,13.9,16.0,10.8,33.8,197,24.28
2020-05-26,28.3,23.5,25.7,43.2,43.2,21.0,17.8,39.2,171,12.27
2020-05-27,27.2,23.6,25.1,41.2,41.2,22.0,12.2,32.8,190,13.56
2020-05-28,28.1,23.3,25.3,81.8,81.8,21.0,11.9,34.9,220,16.46
2020-05-29,30.0,22.9,25.7,21.6,21.6,12.0,11.5,32.0,161,20.15
2020-05-30,30.3,23.6,26.2,36.2,36.2,12.0,18.7,40.0,171,19.25
2020-05-31,30.5,23.5,26.6,17.8,17.8,10.0,13.7,32.8,172,23.45
2020-06-01,30.8,23.8,26.6,18.2,18.2,9.0,14.0,33.8,163,22.72
2020-06-02,30.8,23.5,26.6,6.3,6.3,8.0,12.8,29.5,171,24.44
2020-06-03,30.8,23.2,27.0,1.6,1.6,6.0,13.8,30.6,194,25.43
2020-06-04,31.1,23.3,27.3,1.4,1.4,7.0,13.7,30.6,177,26.08
2020-06-05,30.5,24.1,26.9,10.5,10.5,7.0,15.1,38.2,167,22.76
2020-06-06,30.8,24.5,26.3,36.2,36.2,10.0,14.8,40.7,169,17.51
2020-06-07,30.7,24.0,25.8,22.6,22.6,14.0,13.1,33.1,152,14.97
2020-06-08,29.1,22.8,25.1,10.4,10.4,14.0,13.9,39.6,142,10.84
2020-06-09,28.1,23.1,25.5,0.0,0.0,0.0,12.0,25.9,130,7.6
2020-06-10,30.4,22.9,26.5,1.0,1.0,4.0,11.5,25.6,157,18.35
2020-06-11,29.9,24.4,27.1,0.7,0.7,5.0,9.1,26.3,170,16.43
2020-06-12,29.7,24.1,26.8,0.4,0.4,3.0,14.4,31.0,353,19.86
2020-06-13,31.7,23.6,27.5,1.9,1.9,9.0,8.9,22.3,104,21.57
2020-06-14,31.7,24.2,27.0,3.7,3.7,6.0,11.8,40.7,117,20.36
2020-06-15,30.7,23.1,26.8,2.3,2.3,6.0,13.1,30.6,170,23.83
2020-06-16,30.8,23.2,27.3,1.0,1.0,4.0,11.6,26.6,182,26.63
2020-06-17,31.0,23.8,27.5,0.9,0.9,5.0,11.7,27.4,185,26.79
2020-06-18,31.6,23.9,27.6,1.1,1.1,5.0,11.3,24.8,175,26.83
2020-06-19,31.7,24.3,27.9,0.6,0.6,4.0,11.8,26.6,177,25.69
2020-06-20,31.2,24.1,27.8,0.7,0.7,5.0,12.0,30.6,184,24.31
2020-06-21,31.3,25.1,27.7,7.9,7.9,7.0,16.9,37.4,166,21.98
2020-06-22,31.1,25.1,28.0,2.2,2.2,10.0,14.8,32.8,175,22.71
2020-06-23,31.1,24.7,27.9,1.7,1.7,8.0,13.8,32.4,163,22.58
2020-06-24,31.4,25.2,28.1,0.9,0.9,5.0,14.4,32.4,170,20.82
2020-06-25,31.6,25.7,28.4,1.3,1.3,5.0,14.3,33.8,170,21.54
2020-06-26,32.0,24.8,27.6,12.7,12.7,7.0,10.4,30.2,165,18.49
