date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2020-06-27,31.0,23.8,27.6,5.4,5.4,7.0,12.5,33.1,161,22.76
2020-06-28,32.4,24.7,28.0,1.2,1.2,4.0,11.7,31.3,189,24.54
2020-06-29,32.4,24.5,28.4,3.2,3.2,12.0,16.2,41.4,182,22.87
2020-06-30,32.4,25.1,28.0,6.4,6.4,8.0,15.8,38.5,177,19.95
2020-07-01,32.4,25.2,27.2,28.8,28.8,8.0,12.6,32.8,171,15.22
2020-07-02,31.6,24.4,27.0,19.1,19.1,7.0,13.2,34.6,164,15.63
2020-07-03,32.4,23.7,27.5,2.1,2.1,7.0,12.9,30.6,164,23.65
2020-07-04,31.7,24.6,27.8,1.0,1.0,3.0,9.2,23.4,184,22.71
2020-07-05,32.2,24.8,27.7,2.1,2.1,6.0,13.0,30.2,172,24.56
2020-07-06,30.1,24.8,27.6,5.9,5.9,10.0,15.7,36.0,173,21.51
2020-07-07,31.6,25.3,27.5,8.8,8.8,8.0,14.3,31.3,169,19.49
2020-07-08,32.1,25.5,27.7,6.1,6.1,7.0,16.8,34.9,157,17.66
2020-07-09,31.2,25.7,27.5,21.1,21.1,4.0,16.5,44.6,158,13.58
2020-07-10,32.6,24.3,28.5,0.1,0.1,1.0,14.7,33.5,174,21.03
2020-07-11,32.3,24.5,28.0,0.9,0.9,3.0,10.7,30.6,162,23.66
2020-07-12,32.6,24.7,28.4,0.1,0.1,1.0,10.4,25.6,193,26.18
2020-07-13,32.6,24.9,28.7,0.0,0.0,0.0,8.6,21.2,204,25.08
2020-07-14,32.9,24.3,28.6,0.0,0.0,0.0,8.2,20.2,241,25.15
2020-07-15,30.6,25.6,27.8,9.3,9.3,13.0,13.0,30.6,178,18.67
2020-07-16,31.5,25.3,27.1,16.0,16.0,8.0,14.7,36.4,161,16.51
2020-07-17,32.0,24.5,28.2,1.1,1.1,7.0,11.3,33.8,167,22.9
2020-07-18,33.2,24.5,28.6,0.5,0.5,3.0,10.5,29.2,179,24.82
2020-07-19,33.3,25.8,29.0,1.3,1.3,3.0,12.2,33.5,174,23.95
2020-07-20,32.6,25.1,28.1,2.0,2.0,4.0,10.9,25.9,164,22.84
2020-07-21,31.8,24.1,27.8,0.2,0.2,2.0,9.7,23.0,51,22.05
2020-07-22,32.3,24.4,28.2,1.9,1.9,5.0,11.6,27.7,13,23.73
2020-07-23,32.3,25.4,28.4,4.1,4.1,9.0,10.0,24.8,153,20.46
2020-07-24,32.8,25.5,28.8,3.3,3.3,10.0,10.1,24.5,173,20.4
2020-07-25,31.6,25.6,27.9,9.0,9.0,12.0,7.9,21.2,169,16.55
2020-07-26,31.3,25.2,27.3,10.5,10.5,13.0,13.1,38.2,162,16.74
2020-07-27,31.6,24.8,27.4,5.0,5.0,8.0,11.4,26.6,174,19.62
2020-07-28,30.2,24.5,26.9,11.7,11.7,11.0,7.8,21.6,168,16.69
2020-07-29,30.3,24.2,27.2,4.0,4.0,8.0,8.7,21.6,279,20.93
2020-07-30,32.2,24.0,27.8,0.0,0.0,0.0,9.8,22.0,290,18.99
2020-07-31,33.4,25.4,28.8,0.0,0.0,0.0,9.4,24.1,188,22.45
2020-08-01,32.8,25.4,27.9,7.9,7.9,6.0,13.0,28.1,159,21.6
2020-08-02,31.1,25.2,27.3,9.9,9.9,13.0,10.0,24.5,345,20.59
2020-08-03,26.8,24.0,25.2,52.8,52.8,21.0,13.7,29.9,185,7.86
2020-08-04,27.7,24.0,25.8,6.8,6.8,12.0,11.9,29.5,166,11.22
2020-08-05,30.8,23.4,27.0,0.7,0.7,3.0,10.8,24.8,8,18.32
2020-08-06,32.3,24.5,28.2,0.0,0.0,0.0,16.3,33.1,16,24.57
2020-08-07,31.5,24.0,27.8,0.7,0.7,6.0,9.2,22.3,1,21.25
2020-08-08,30.4,24.5,27.2,1.8,1.8,10.0,12.5,29.9,354,20.15
2020-08-09,30.8,24.5,27.4,2.9,2.9,8.0,8.7,22.0,271,22.02
2020-08-10,30.4,25.1,27.3,8.1,8.1,14.0,8.5,24.5,208,16.01
2020-08-11,29.2,25.2,26.7,11.2,11.2,13.0,9.2,42.1,151,10.33
2020-08-12,31.7,23.8,26.7,9.4,9.4,6.0,8.9,23.4,350,18.87
2020-08-13,31.4,24.2,27.6,0.5,0.5,3.0,13.9,29.9,2,22.86
2020-08-14,30.7,23.0,27.0,0.8,0.8,6.0,10.9,25.9,23,22.72
2020-08-15,30.1,23.3,26.7,1.0,1.0,2.0,7.4,19.4,10,18.67
2020-08-16,31.1,23.6,26.6,4.1,4.1,6.0,13.0,28.8,21,21.47
2020-08-17,31.8,22.7,27.3,0.0,0.0,0.0,12.5,28.8,187,22.1
2020-08-18,32.6,23.9,27.5,3.3,3.3,4.0,16.1,33.8,157,22.95
2020-08-19,31.5,25.2,27.3,7.2,7.2,11.0,13.7,29.2,148,19.26
2020-08-20,31.3,24.4,27.1,3.7,3.7,5.0,9.0,22.3,138,19.8
2020-08-21,31.9,24.8,28.2,0.6,0.6,2.0,13.9,27.4,171,21.25
2020-08-22,29.7,24.7,26.7,21.4,21.4,19.0,9.2,25.2,326,16.1
2020-08-23,30.5,23.8,26.5,8.6,8.6,17.0,9.7,25.6,204,23.52
2020-08-24,31.7,23.3,27.3,2.5,2.5,6.0,11.0,24.1,181,24.53
2020-08-25,32.1,25.1,27.3,16.2,16.2,9.0,13.6,32.8,173,19.56
2020-08-26,28.1,24.1,26.1,15.1,15.1,10.0,15.7,34.6,165,13.48
2020-08-27,30.6,24.7,26.9,3.5,3.5,14.0,14.9,45.7,169,18.03
2020-08-28,30.1,24.4,26.6,11.3,11.3,7.0,16.1,44.3,178,16.74
2020-08-29,30.3,24.6,27.0,2.6,2.6,8.0,7.2,18.7,297,17.1
2020-08-30,30.4,24.6,27.2,1.0,1.0,3.0,9.1,23.8,167,17.92
2020-08-31,29.6,23.2,26.6,5.9,5.9,11.0,12.1,27.7,358,15.56
2020-09-01,29.6,23.7,26.4,0.8,0.8,6.0,20.3,42.1,1,18.17
2020-09-02,31.4,24.9,27.7,4.1,4.1,6.0,12.0,28.8,169,21.77
2020-09-03,30.5,24.6,26.6,37.3,37.3,18.0,8.8,23.0,167,16.5
2020-09-04,31.4,22.9,27.1,0.3,0.3,3.0,10.4,22.3,14,21.1
2020-09-05,28.8,23.4,25.5,12.0,12.0,8.0,14.4,29.9,18,12.19
2020-09-06,29.6,19.9,24.2,0.0,0.0,0.0,19.1,40.0,19,25.76
2020-09-07,31.2,18.8,25.4,0.0,0.0,0.0,6.9,16.6,99,24.41
2020-09-08,31.2,22.5,26.7,0.0,0.0,0.0,9.4,22.0,24,21.52
2020-09-09,30.9,23.8,26.7,0.3,0.3,2.0,7.6,17.6,24,18.37
2020-09-10,30.7,23.8,26.7,9.5,9.5,12.0,10.6,22.3,157,18.28
2020-09-11,31.1,23.9,26.7,11.8,11.8,6.0,9.7,27.7,168,17.88
2020-09-12,30.1,24.0,26.8,8.7,8.7,10.0,8.3,21.6,124,16.48
2020-09-13,31.5,24.4,26.9,7.2,7.2,5.0,9.4,19.4,139,17.94
2020-09-14,31.6,23.2,27.0,2.9,2.9,3.0,7.4,22.7,44,19.21
2020-09-15,31.7,23.6,27.3,3.5,3.5,6.0,12.3,27.4,95,19.79
2020-09-16,32.1,23.7,28.0,0.0,0.0,0.0,11.5,27.7,15,20.85
2020-09-17,32.8,24.0,28.3,0.0,0.0,0.0,10.8,25.6,12,22.13
2020-09-18,33.1,25.4,28.8,0.1,0.1,1.0,10.9,25.6,31,20.48
2020-09-19,31.7,24.2,27.7,3.6,3.6,7.0,9.7,22.0,141,16.33
2020-09-20,31.5,24.2,27.2,2.7,2.7,8.0,16.9,37.8,14,18.99
2020-09-21,32.4,23.9,27.3,4.0,4.0,6.0,19.8,40.7,10,21.58
2020-09-22,32.9,23.3,27.2,0.0,0.0,0.0,19.2,40.0,353,22.6
2020-09-23,32.7,23.1,27.2,0.1,0.1,1.0,19.0,39.2,346,22.44
2020-09-24,32.0,23.1,26.4,6.2,6.2,5.0,17.1,38.9,4,19.9
2020-09-25,31.2,22.7,26.2,0.7,0.7,3.0,22.3,47.2,4,19.93
2020-09-26,31.5,22.8,26.5,0.0,0.0,0.0,19.2,41.8,22,16.93
2020-09-27,30.8,22.2,25.1,4.6,4.6,11.0,19.1,38.5,4,11.83
2020-09-28,29.5,21.7,25.1,5.5,5.5,6.0,12.4,25.2,1,14.26
2020-09-29,31.5,22.0,26.0,0.3,0.3,3.0,17.2,36.4,357,21.51
2020-09-30,29.0,21.3,24.1,1.5,1.5,2.0,17.8,39.6,10,13.14
2020-10-01,30.3,21.2,25.4,0.0,0.0,0.0,15.2,33.8,20,20.03
2020-10-02,31.4,22.0,26.7,0.0,0.0,0.0,16.9,37.4,353,19.51
2020-10-03,32.1,23.9,27.5,0.0,0.0,0.0,13.4,31.7,253,19.06
2020-10-04,33.2,22.8,28.1,0.0,0.0,0.0,14.7,32.4,297,19.82
2020-10-05,32.5,23.5,26.6,0.0,0.0,0.0,31.0,63.0,13,18.6
2020-10-06,30.7,22.0,25.3,0.0,0.0,0.0,28.4,59.0,12,21.51
2020-10-07,29.5,21.1,24.4,0.0,0.0,0.0,28.2,58.0,10,16.88
2020-10-08,28.0,22.1,24.4,0.0,0.0,0.0,28.6,59.4,18,11.51
2020-10-09,30.7,22.8,25.5,0.0,0.0,0.0,25.1,51.5,13,19.2
2020-10-10,31.8,22.0,25.8,0.0,0.0,0.0,26.7,55.1,8,20.67
2020-10-11,34.3,21.0,27.1,0.0,0.0,0.0,18.2,37.8,352,21.14
2020-10-12,34.6,23.5,28.5,0.9,0.9,2.0,13.4,31.3,310,18.27
2020-10-13,34.0,24.0,28.2,0.0,0.0,0.0,17.8,37.8,324,18.89
2020-10-14,34.2,24.1,28.4,0.0,0.0,0.0,16.5,34.6,336,19.28
2020-10-15,33.5,22.6,27.8,0.0,0.0,0.0,14.3,31.7,291,19.42
2020-10-16,33.0,23.0,27.7,0.5,0.5,2.0,14.1,29.2,358,18.14
2020-10-17,31.0,22.3,25.9,0.0,0.0,0.0,20.2,41.8,5,17.11
2020-10-18,32.5,21.3,25.3,0.0,0.0,0.0,25.2,51.1,5,18.88
2020-10-19,32.1,21.5,25.3,0.0,0.0,0.0,26.6,54.4,4,19.63
2020-10-20,33.9,21.0,25.7,0.0,0.0,0.0,24.8,51.1,8,19.93
2020-10-21,34.3,21.7,27.3,0.0,0.0,0.0,14.7,29.9,357,15.94
2020-10-22,27.8,19.9,23.7,0.7,0.7,4.0,33.0,66.6,6,12.45
2020-10-23,22.6,18.5,19.8,33.1,33.1,11.0,28.4,59.0,13,10.63
2020-10-24,27.7,19.4,22.2,2.5,2.5,4.0,14.2,31.3,21,13.19
2020-10-25,29.6,20.7,24.8,0.0,0.0,0.0,15.0,29.2,5,16.71
2020-10-26,30.7,22.0,25.7,0.0,0.0,0.0,11.3,22.0,327,17.13
2020-10-27,31.5,21.7,26.3,0.0,0.0,0.0,14.0,29.2,346,16.43
2020-10-28,33.1,22.1,26.8,0.0,0.0,0.0,18.5,38.9,6,18.38
2020-10-29,31.4,22.7,25.7,0.0,0.0,0.0,24.5,50.4,5,15.85
2020-10-30,28.8,19.8,23.2,0.0,0.0,0.0,29.8,61.6,12,15.4
2020-10-31,29.9,18.9,23.1,0.0,0.0,0.0,26.0,52.2,11,16.84
2020-11-01,30.2,19.9,24.4,0.0,0.0,0.0,18.1,40.7,299,17.32
2020-11-02,31.1,19.4,24.2,0.0,0.0,0.0,29.2,58.0,10,18.03
2020-11-03,27.5,20.0,22.4,0.0,0.0,0.0,32.8,67.3,14,16.78
2020-11-04,27.9,19.3,22.7,0.0,0.0,0.0,18.2,37.8,11,14.22
2020-11-05,30.2,19.7,24.4,0.0,0.0,0.0,21.2,43.6,340,16.79
2020-11-06,33.7,20.1,25.8,0.0,0.0,0.0,16.1,29.9,325,17.53
2020-11-07,26.6,21.2,24.0,5.4,5.4,15.0,18.0,35.3,8,3.51
2020-11-08,26.7,19.0,21.8,0.0,0.0,0.0,29.0,59.8,8,15.04
2020-11-09,28.4,19.0,21.7,3.1,3.1,5.0,17.3,35.3,19,10.81
2020-11-10,26.2,18.4,20.7,0.1,0.1,1.0,16.9,36.4,20,8.41
2020-11-11,29.9,17.9,22.3,0.0,0.0,0.0,22.0,44.6,14,17.49
2020-11-12,31.9,18.1,24.3,0.0,0.0,0.0,11.4,29.2,27,17.58
2020-11-13,25.4,20.4,22.2,0.2,0.2,1.0,19.2,38.9,12,5.23
2020-11-14,29.0,20.9,24.2,0.8,0.8,3.0,11.1,25.6,352,9.42
2020-11-15,30.2,20.6,24.5,1.5,1.5,7.0,10.7,26.6,297,14.16
2020-11-16,30.0,20.4,24.5,0.0,0.0,0.0,9.9,27.7,301,15.5
2020-11-17,31.0,20.0,25.2,0.0,0.0,0.0,13.6,30.6,320,16.16
2020-11-18,31.0,20.7,25.2,0.0,0.0,0.0,12.9,30.2,339,17.05
2020-11-19,31.8,21.4,25.7,0.0,0.0,0.0,14.2,33.8,354,16.42
2020-11-20,32.4,22.4,26.3,0.2,0.2,2.0,19.8,42.5,2,15.29
2020-11-21,32.4,21.0,26.2,0.0,0.0,0.0,11.2,27.7,294,15.15
2020-11-22,30.6,21.1,24.7,0.0,0.0,0.0,20.2,41.8,2,16.11
2020-11-23,30.3,19.5,23.7,0.0,0.0,0.0,17.9,37.8,360,15.81
2020-11-24,30.4,19.7,24.0,0.0,0.0,0.0,17.2,34.2,353,15.88
2020-11-25,30.1,19.1,24.2,0.0,0.0,0.0,13.2,28.1,289,15.39
2020-11-26,29.8,19.7,24.5,0.0,0.0,0.0,14.2,30.2,344,14.09
2020-11-27,28.3,18.6,22.4,0.0,0.0,0.0,26.6,54.7,7,15.3
2020-11-28,27.2,17.4,20.7,0.0,0.0,0.0,25.6,52.6,10,16.2
2020-11-29,26.8,17.5,21.0,0.0,0.0,0.0,20.5,43.2,4,14.25
2020-11-30,28.1,17.9,21.6,0.0,0.0,0.0,15.3,31.3,352,12.53
2020-12-01,28.5,16.3,21.5,0.0,0.0,0.0,23.2,47.9,1,15.37
2020-12-02,27.1,16.6,20.5,0.0,0.0,0.0,27.4,56.9,8,15.63
2020-12-03,23.0,15.8,18.0,0.0,0.0,0.0,34.2,69.8,9,11.4
2020-12-04,24.0,15.2,18.1,0.0,0.0,0.0,29.7,60.8,11,14.19
2020-12-05,25.5,15.8,19.2,0.0,0.0,0.0,21.0,44.3,12,15.19
2020-12-06,28.8,15.1,20.9,0.0,0.0,0.0,19.2,38.9,3,15.9
2020-12-07,27.2,17.9,21.4,0.0,0.0,0.0,24.8,50.8,4,14.35
2020-12-08,25.8,17.7,20.1,0.9,0.9,4.0,26.2,54.7,6,12.48
2020-12-09,22.3,17.5,19.6,23.0,23.0,17.0,11.3,31.3,17,7.79
2020-12-10,25.4,19.0,21.2,5.7,5.7,10.0,16.3,36.7,6,13.53
2020-12-11,25.7,18.7,21.3,2.6,2.6,8.0,16.3,34.6,360,12.28
2020-12-12,26.5,17.4,20.6,0.1,0.1,1.0,20.6,43.9,6,15.51
2020-12-13,25.9,16.7,20.5,0.6,0.6,4.0,16.2,34.6,358,15.35
2020-12-14,23.6,14.7,18.3,0.0,0.0,0.0,24.4,51.1,15,15.17
2020-12-15,21.8,13.4,16.1,0.5,0.5,2.0,22.8,48.6,15,13.03
2020-12-16,20.4,13.1,15.6,1.1,1.1,6.0,18.4,40.3,18,11.92
2020-12-17,22.8,13.4,17.2,0.1,0.1,1.0,14.9,34.9,21,14.83
2020-12-18,24.4,14.5,18.6,0.0,0.0,0.0,23.4,49.0,7,15.39
2020-12-19,21.2,14.1,16.8,0.0,0.0,0.0,30.0,61.9,11,14.33
2020-12-20,21.5,14.0,16.8,0.0,0.0,0.0,23.9,50.8,13,13.45
2020-12-21,17.8,13.3,15.6,7.1,7.1,16.0,13.6,27.4,17,3.7
2020-12-22,25.4,13.2,18.3,0.0,0.0,0.0,9.2,24.5,32,14.81
2020-12-23,21.1,17.2,18.6,16.0,16.0,19.0,15.2,32.0,355,7.55
2020-12-24,23.5,14.7,18.4,1.7,1.7,8.0,22.1,47.5,4,13.54
2020-12-25,22.7,13.8,17.0,0.0,0.0,0.0,15.2,33.8,32,13.76
2020-12-26,24.4,14.5,18.7,0.0,0.0,0.0,13.3,29.5,16,15.34
2020-12-27,27.3,16.0,20.4,1.9,1.9,4.0,16.2,34.6,31,8.96
2020-12-28,26.2,16.9,20.7,4.3,4.3,8.0,14.2,26.3,17,13.11
2020-12-29,26.5,17.3,20.9,0.0,0.0,0.0,13.8,29.2,7,12.65
2020-12-30,20.2,8.0,12.3,0.0,0.0,0.0,42.2,85.3,7,15.08
2020-12-31,11.8,5.2,8.0,0.0,0.0,0.0,26.6,57.2,11,14.43
2021-01-01,17.2,6.3,10.8,0.0,0.0,0.0,22.4,47.2,19,15.64
2021-01-02,20.8,8.6,13.6,0.0,0.0,0.0,20.7,43.2,26,16.5
2021-01-03,23.1,10.0,15.6,0.0,0.0,0.0,23.1,48.2,11,16.25
2021-01-04,24.7,12.9,17.6,0.0,0.0,0.0,19.4,39.2,17,16.08
2021-01-05,22.8,13.9,17.2,0.0,0.0,0.0,28.0,57.6,16,15.71
2021-01-06,22.8,12.7,16.0,1.8,1.8,12.0,22.6,47.5,21,10.85
2021-01-07,15.2,8.1,12.1,3.3,3.3,21.0,31.5,63.4,15,10.47
2021-01-08,9.7,5.0,6.8,2.2,2.2,12.0,28.0,56.5,9,4.86
2021-01-09,12.7,5.0,8.0,0.0,0.0,0.0,27.3,58.3,15,14.84
2021-01-10,18.5,6.2,11.9,0.0,0.0,0.0,20.1,41.0,19,16.43
2021-01-11,13.7,8.2,11.2,5.5,5.5,17.0,25.2,50.8,9,4.41
2021-01-12,15.6,6.5,10.0,1.6,1.6,3.0,26.4,55.4,6,14.68
2021-01-13,20.1,4.9,11.8,0.0,0.0,0.0,13.8,29.2,14,17.43
2021-01-14,21.7,7.3,13.7,0.0,0.0,0.0,10.9,24.5,36,17.5
2021-01-15,23.4,9.1,15.1,0.0,0.0,0.0,15.0,31.7,20,17.36
2021-01-16,24.4,9.9,16.3,0.0,0.0,0.0,24.2,49.0,12,17.16
2021-01-17,19.3,10.1,13.7,0.0,0.0,0.0,35.5,72.7,11,16.96
2021-01-18,21.1,9.1,13.6,0.0,0.0,0.0,23.2,47.2,14,17.21
2021-01-19,23.5,9.6,15.9,0.0,0.0,0.0,7.7,22.7,15,17.36
2021-01-20,25.5,11.7,18.3,0.0,0.0,0.0,10.5,28.1,1,16.5
2021-01-21,28.8,14.3,21.5,0.0,0.0,0.0,12.7,31.3,15,14.35
2021-01-22,27.9,19.0,22.1,1.2,1.2,3.0,13.2,29.9,349,10.41
2021-01-23,26.2,16.5,19.8,0.1,0.1,1.0,19.6,43.9,357,16.3
2021-01-24,25.5,12.2,18.5,0.0,0.0,0.0,20.7,44.6,2,17.46
2021-01-25,25.7,13.3,18.7,0.0,0.0,0.0,17.9,41.4,2,17.86
2021-01-26,25.4,12.0,18.4,0.0,0.0,0.0,19.1,41.4,3,17.98
2021-01-27,25.0,12.8,17.9,0.0,0.0,0.0,16.9,37.8,9,17.69
2021-01-28,22.2,12.2,15.8,0.0,0.0,0.0,28.9,60.8,10,17.77
2021-01-29,22.5,11.5,15.7,0.0,0.0,0.0,18.8,39.2,22,16.03
2021-01-30,23.4,11.5,17.2,0.0,0.0,0.0,12.8,28.8,343,18.0
2021-01-31,24.2,11.7,17.7,0.0,0.0,0.0,12.3,30.2,308,17.18
2021-02-01,24.5,12.7,18.0,0.0,0.0,0.0,11.6,29.5,270,18.38
2021-02-02,25.8,12.7,18.2,0.0,0.0,0.0,23.5,50.0,15,18.64
2021-02-03,26.3,12.3,18.8,0.0,0.0,0.0,12.8,30.2,321,18.84
2021-02-04,26.4,12.9,18.9,0.0,0.0,0.0,13.4,29.9,298,18.93
2021-02-05,27.3,13.5,19.3,0.0,0.0,0.0,13.2,32.8,209,18.84
2021-02-06,26.0,12.7,19.0,0.0,0.0,0.0,13.6,32.4,349,19.2
2021-02-07,27.4,12.7,20.0,0.0,0.0,0.0,14.6,31.7,341,19.31
2021-02-08,26.9,14.8,19.8,0.0,0.0,0.0,23.1,50.4,1,18.45
2021-02-09,26.5,15.1,20.4,0.0,0.0,0.0,14.5,29.9,338,17.72
2021-02-10,25.2,15.5,19.5,7.0,7.0,9.0,11.9,31.0,282,11.5
2021-02-11,21.7,14.9,17.6,18.8,18.8,14.0,25.6,51.8,1,9.06
2021-02-12,23.0,14.9,17.6,0.2,0.2,2.0,22.3,47.5,10,14.59
2021-02-13,22.8,15.3,18.3,0.0,0.0,0.0,17.5,38.2,9,14.52
2021-02-14,23.6,14.6,18.2,2.4,2.4,5.0,11.0,31.3,286,17.88
2021-02-15,24.6,13.5,18.5,0.0,0.0,0.0,18.4,38.9,24,20.49
2021-02-16,25.0,14.5,18.9,0.0,0.0,0.0,15.0,33.1,342,19.2
2021-02-17,21.0,13.0,16.3,0.8,0.8,4.0,32.0,65.5,11,19.86
2021-02-18,20.4,11.1,14.4,0.0,0.0,0.0,26.6,55.8,16,20.42
2021-02-19,22.6,10.5,15.8,0.0,0.0,0.0,16.9,37.4,4,20.35
2021-02-20,22.8,9.7,15.7,0.0,0.0,0.0,13.4,30.2,359,21.11
2021-02-21,24.4,10.6,17.1,0.0,0.0,0.0,12.4,31.3,301,20.95
2021-02-22,26.3,12.2,18.7,0.0,0.0,0.0,13.8,31.7,5,21.03
2021-02-23,30.0,13.0,20.7,0.0,0.0,0.0,17.7,38.5,8,18.71
2021-02-24,27.9,16.5,21.7,0.0,0.0,0.0,14.9,34.9,320,20.19
2021-02-25,27.1,18.3,22.2,0.4,0.4,2.0,13.0,33.1,280,19.04
2021-02-26,29.0,17.7,22.1,0.3,0.3,2.0,17.3,38.2,348,19.39
2021-02-27,23.8,15.7,18.1,2.6,2.6,6.0,19.9,43.9,355,14.15
2021-02-28,26.8,15.4,20.4,0.0,0.0,0.0,15.1,36.4,340,19.43
2021-03-01,26.6,15.5,21.4,0.0,0.0,0.0,11.5,27.7,235,16.04
2021-03-02,22.1,14.1,18.4,4.3,4.3,7.0,30.9,65.5,16,19.02
2021-03-03,24.1,13.6,18.2,6.1,6.1,12.0,12.4,28.8,344,15.57
2021-03-04,26.2,14.6,19.2,1.9,1.9,9.0,11.8,28.8,331,16.01
2021-03-05,26.2,16.5,21.2,1.5,1.5,4.0,13.2,26.6,335,16.77
2021-03-06,25.5,17.2,20.5,9.1,9.1,17.0,14.3,33.5,344,16.71
2021-03-07,23.5,15.9,18.8,10.7,10.7,16.0,20.9,44.3,359,17.99
2021-03-08,25.6,14.6,19.1,0.9,0.9,3.0,17.3,38.5,3,18.03
2021-03-09,26.6,14.7,19.7,0.0,0.0,0.0,18.7,41.0,0,21.13
2021-03-10,27.1,16.1,20.5,0.0,0.0,0.0,16.7,37.4,6,21.04
2021-03-11,28.0,15.9,21.0,0.0,0.0,0.0,14.4,32.8,344,21.38
2021-03-12,27.3,17.9,21.8,0.0,0.0,0.0,20.2,44.3,7,20.79
2021-03-13,26.8,16.0,20.4,0.0,0.0,0.0,21.0,45.0,355,21.28
2021-03-14,26.9,15.0,20.3,0.1,0.1,1.0,16.0,37.1,345,21.79
2021-03-15,27.2,16.2,21.2,0.0,0.0,0.0,13.7,34.9,227,21.81
2021-03-16,29.8,16.8,23.1,0.0,0.0,0.0,15.3,35.3,0,22.42
2021-03-17,29.4,17.2,23.1,0.0,0.0,0.0,17.1,38.9,7,22.58
2021-03-18,29.9,18.8,23.4,0.0,0.0,0.0,13.2,33.5,333,22.29
2021-03-19,28.6,18.4,23.1,0.0,0.0,0.0,13.5,34.6,305,22.28
2021-03-20,30.2,18.2,23.8,0.0,0.0,0.0,15.3,36.0,333,22.62
2021-03-21,25.8,13.6,19.2,0.0,0.0,0.0,29.6,60.8,4,20.96
2021-03-22,14.8,12.1,13.3,5.9,5.9,18.0,19.3,38.9,17,5.37
2021-03-23,25.5,12.5,18.3,1.0,1.0,3.0,12.7,31.0,245,12.82
2021-03-24,21.3,15.2,17.3,26.2,26.2,15.0,18.1,35.3,356,8.83
2021-03-25,23.8,12.1,18.0,0.0,0.0,0.0,16.3,36.7,15,23.9
2021-03-26,26.1,14.4,20.0,0.0,0.0,0.0,11.9,28.1,303,22.71
2021-03-27,28.5,17.1,22.2,0.0,0.0,0.0,12.7,28.8,248,21.27
2021-03-28,30.1,19.8,24.0,1.0,1.0,4.0,13.4,36.7,207,22.02
2021-03-29,30.4,19.6,24.1,0.3,0.3,2.0,10.8,25.6,223,22.53
2021-03-30,32.6,21.6,25.3,1.1,1.1,8.0,16.1,38.2,203,18.36
2021-03-31,30.8,20.7,25.0,0.0,0.0,0.0,12.5,32.8,268,22.18
2021-04-01,27.9,21.9,24.2,1.5,1.5,4.0,11.5,22.7,162,5.32
2021-04-02,31.8,20.2,25.4,0.0,0.0,0.0,12.6,30.6,262,23.84
2021-04-03,30.4,20.1,24.9,0.0,0.0,0.0,14.0,32.4,339,21.31
2021-04-04,30.4,20.0,23.8,0.0,0.0,0.0,23.1,50.4,353,22.2
2021-04-05,28.4,17.6,21.7,0.0,0.0,0.0,20.3,45.0,353,23.83
2021-04-06,28.9,16.3,21.7,0.0,0.0,0.0,20.5,45.0,348,24.11
2021-04-07,29.4,16.8,22.5,0.0,0.0,0.0,18.7,43.2,312,23.83
2021-04-08,28.6,17.0,21.6,0.0,0.0,0.0,22.9,49.7,357,20.62
2021-04-09,24.5,15.4,19.2,0.1,0.1,1.0,25.0,53.6,5,18.86
2021-04-10,28.5,16.2,21.2,0.0,0.0,0.0,23.4,49.0,358,23.49
