date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2021-04-11,28.9,17.0,22.5,0.0,0.0,0.0,13.0,33.1,319,23.63
2021-04-12,30.5,18.3,24.0,0.0,0.0,0.0,15.7,37.4,255,24.2
2021-04-13,31.2,19.6,24.7,0.0,0.0,0.0,18.6,42.8,344,23.97
2021-04-14,29.0,18.8,23.5,0.0,0.0,0.0,19.5,44.3,353,20.7
2021-04-15,29.7,18.1,23.3,0.0,0.0,0.0,18.7,43.2,338,22.62
2021-04-16,32.0,18.7,24.3,0.0,0.0,0.0,17.1,40.0,339,23.57
2021-04-17,32.2,20.9,25.0,0.0,0.0,0.0,25.6,54.0,2,22.76
2021-04-18,31.2,20.8,25.2,0.0,0.0,0.0,14.8,33.5,359,21.03
2021-04-19,29.9,21.2,24.6,1.5,1.5,4.0,20.2,43.9,343,17.26
2021-04-20,30.6,21.0,26.0,0.0,0.0,0.0,15.6,37.1,257,21.25
2021-04-21,32.0,21.4,26.3,0.0,0.0,0.0,16.1,39.2,293,23.84
2021-04-22,32.6,21.8,26.2,0.0,0.0,0.0,14.6,34.6,287,22.71
2021-04-23,29.5,21.7,25.0,3.1,3.1,7.0,24.1,53.3,359,24.01
2021-04-24,32.5,19.5,25.3,0.2,0.2,2.0,20.2,43.2,353,22.6
2021-04-25,27.8,20.1,22.6,9.3,9.3,7.0,9.8,24.5,123,7.12
2021-04-26,29.5,19.7,23.8,5.4,5.4,7.0,13.5,32.8,181,20.16
2021-04-27,28.4,19.8,23.1,0.7,0.7,2.0,13.7,32.8,213,16.16
2021-04-28,23.5,20.4,21.9,14.1,14.1,15.0,10.8,23.8,356,7.86
2021-04-29,24.6,19.5,21.6,22.6,22.6,20.0,10.3,30.6,350,8.22
2021-04-30,27.2,17.2,22.5,0.0,0.0,0.0,7.4,19.8,282,24.3
2021-05-01,27.8,19.1,23.1,0.0,0.0,0.0,9.0,22.0,182,19.56
2021-05-02,29.8,18.0,24.1,0.0,0.0,0.0,15.0,32.4,352,22.71
2021-05-03,26.6,22.1,23.8,0.3,0.3,3.0,11.5,25.2,248,9.33
2021-05-04,32.1,21.4,25.6,0.4,0.4,2.0,12.1,46.8,198,15.56
2021-05-05,29.6,21.5,24.6,9.3,9.3,4.0,16.6,36.0,11,14.97
2021-05-06,30.5,20.1,25.1,0.2,0.2,1.0,12.8,35.3,321,24.94
2021-05-07,31.3,20.8,26.4,0.2,0.2,2.0,13.3,33.8,241,26.22
2021-05-08,33.0,22.4,26.5,1.7,1.7,6.0,17.1,45.0,221,22.77
2021-05-09,33.0,22.1,27.0,0.1,0.1,1.0,10.4,36.7,229,24.98
2021-05-10,32.4,23.1,27.5,1.0,1.0,5.0,13.9,41.8,221,24.25
2021-05-11,35.3,23.4,28.4,0.0,0.0,0.0,19.0,42.1,206,24.89
2021-05-12,34.3,22.7,28.5,0.1,0.1,1.0,15.4,42.5,212,25.95
2021-05-13,34.7,24.1,29.1,0.0,0.0,0.0,13.8,38.9,217,25.02
2021-05-14,33.6,25.3,29.0,1.1,1.1,5.0,13.8,34.2,241,22.48
2021-05-15,35.5,25.1,29.6,1.2,1.2,5.0,17.3,46.1,233,25.14
2021-05-16,38.2,24.7,30.4,0.0,0.0,0.0,22.1,48.6,215,26.97
2021-05-17,36.2,24.6,30.0,0.0,0.0,0.0,18.4,43.2,231,24.38
2021-05-18,34.8,25.7,29.3,1.4,1.4,6.0,14.0,36.7,222,20.58
2021-05-19,35.9,24.9,28.9,4.4,4.4,12.0,17.3,44.3,202,22.98
2021-05-20,36.6,24.3,29.9,0.3,0.3,2.0,19.3,43.2,206,20.73
2021-05-21,36.0,25.9,30.0,2.9,2.9,5.0,20.3,46.1,206,22.02
2021-05-22,35.5,25.8,29.8,0.9,0.9,5.0,16.6,39.6,227,22.75
2021-05-23,34.5,25.3,29.9,0.8,0.8,7.0,14.5,35.6,223,23.11
2021-05-24,33.5,25.8,28.5,7.7,7.7,18.0,12.4,33.5,203,18.71
2021-05-25,33.3,24.3,28.4,0.0,0.0,0.0,13.7,32.8,345,25.11
2021-05-26,33.0,24.8,28.1,4.5,4.5,8.0,16.4,35.3,174,22.01
2021-05-27,35.0,24.4,29.2,1.1,1.1,4.0,16.9,40.3,194,25.11
2021-05-28,35.4,25.5,30.0,1.1,1.1,5.0,19.9,44.3,201,23.95
2021-05-29,33.0,25.5,27.6,43.1,43.1,19.0,16.3,39.2,169,15.07
2021-05-30,30.7,24.0,26.0,67.5,67.5,21.0,18.0,41.0,182,15.88
2021-05-31,29.0,23.6,25.3,83.1,83.1,23.0,9.4,32.8,180,11.69
2021-06-01,30.2,23.6,26.1,54.0,54.0,17.0,11.3,30.2,168,19.67
2021-06-02,32.0,24.2,27.3,8.1,8.1,5.0,11.8,31.3,176,21.49
2021-06-03,31.8,23.8,27.6,0.4,0.4,1.0,10.7,24.1,193,23.04
2021-06-04,32.1,25.5,27.7,13.9,13.9,11.0,11.3,33.1,183,17.34
2021-06-05,27.0,23.7,25.3,29.0,29.0,24.0,17.9,55.1,169,7.77
2021-06-06,25.9,23.0,24.5,137.7,137.7,23.0,11.2,38.9,140,6.09
2021-06-07,29.2,23.0,25.6,8.1,8.1,9.0,13.1,31.7,142,17.16
2021-06-08,31.2,23.3,26.6,6.0,6.0,6.0,10.1,25.6,14,22.49
2021-06-09,31.2,23.4,27.3,0.1,0.1,1.0,8.7,21.6,19,23.89
2021-06-10,30.7,24.1,27.3,4.3,4.3,8.0,9.8,23.8,157,22.73
2021-06-11,31.4,24.5,27.8,0.7,0.7,4.0,10.7,24.8,36,24.1
2021-06-12,30.9,23.8,27.0,6.5,6.5,7.0,10.2,29.9,131,21.43
2021-06-13,30.7,23.8,27.2,11.0,11.0,12.0,9.4,25.9,174,20.94
2021-06-14,31.8,24.0,27.8,1.0,1.0,7.0,10.7,23.0,184,25.44
2021-06-15,30.9,25.4,27.7,7.4,7.4,12.0,15.3,37.1,182,21.72
2021-06-16,30.3,24.9,27.1,11.1,11.1,10.0,15.8,37.8,168,19.7
2021-06-17,31.2,24.3,27.3,2.9,2.9,10.0,14.8,35.6,173,22.86
2021-06-18,32.1,24.6,27.6,5.4,5.4,11.0,17.3,36.4,172,21.64
2021-06-19,31.0,25.4,27.7,9.6,9.6,12.0,17.0,38.2,174,20.02
2021-06-20,29.0,25.5,27.0,24.6,24.6,15.0,14.8,33.1,168,14.61
2021-06-21,28.7,24.2,26.0,67.4,67.4,19.0,18.0,34.9,163,9.55
2021-06-22,26.3,23.7,24.9,42.2,42.2,18.0,20.3,41.8,164,6.22
2021-06-23,26.4,23.1,24.8,8.7,8.7,18.0,13.8,27.4,139,7.6
2021-06-24,29.6,22.6,25.4,32.4,32.4,15.0,13.1,30.2,195,20.01
2021-06-25,30.1,23.0,26.1,4.8,4.8,10.0,15.8,34.9,193,19.98
2021-06-26,29.0,23.9,26.4,4.7,4.7,13.0,13.7,29.5,169,15.27
2021-06-27,30.5,24.5,26.7,29.7,29.7,14.0,16.3,35.3,174,19.52
2021-06-28,29.6,24.2,26.5,27.5,27.5,21.0,16.0,38.2,173,16.64
2021-06-29,30.8,24.3,26.6,26.9,26.9,17.0,20.6,42.8,171,18.3
2021-06-30,30.2,24.6,27.1,6.1,6.1,8.0,19.3,43.9,184,21.87
2021-07-01,31.5,23.9,27.5,2.0,2.0,6.0,17.8,37.4,180,26.81
2021-07-02,31.0,24.6,27.6,1.9,1.9,7.0,14.1,30.2,184,25.59
2021-07-03,31.7,25.5,27.8,1.1,1.1,5.0,10.9,25.2,194,24.94
2021-07-04,30.9,24.5,27.4,0.0,0.0,0.0,10.5,23.4,314,23.61
2021-07-05,31.4,23.4,27.4,0.0,0.0,0.0,11.7,27.0,351,26.09
2021-07-06,31.2,24.7,27.2,14.4,14.4,14.0,24.5,49.7,197,21.29
2021-07-07,30.9,25.3,27.4,5.6,5.6,12.0,9.3,27.7,117,21.22
2021-07-08,30.7,25.0,27.7,0.9,0.9,5.0,10.3,23.8,184,22.15
2021-07-09,31.3,24.3,27.6,0.5,0.5,3.0,9.7,23.4,214,24.52
2021-07-10,30.5,24.6,27.5,0.5,0.5,4.0,10.7,25.2,284,21.82
2021-07-11,30.7,24.0,27.1,2.2,2.2,6.0,12.7,28.8,8,20.83
2021-07-12,30.7,24.1,27.3,2.3,2.3,7.0,6.8,19.1,29,18.7
2021-07-13,30.8,23.6,27.2,3.7,3.7,7.0,7.8,19.8,2,20.67
2021-07-14,31.4,23.4,27.3,1.2,1.2,4.0,17.2,36.0,11,22.48
2021-07-15,31.0,24.6,27.3,0.7,0.7,4.0,7.0,16.6,160,20.18
2021-07-16,31.3,24.0,27.2,0.5,0.5,3.0,9.7,23.8,72,23.76
2021-07-17,30.7,24.0,27.2,1.9,1.9,8.0,8.4,18.7,166,21.96
2021-07-18,30.5,24.2,27.1,4.6,4.6,5.0,6.2,19.1,113,20.33
2021-07-19,32.5,25.0,28.2,5.9,5.9,3.0,9.8,20.9,146,23.16
2021-07-20,30.6,25.2,27.3,6.7,6.7,7.0,11.1,25.9,159,18.71
2021-07-21,31.8,24.8,27.6,0.5,0.5,4.0,23.3,47.9,9,23.73
2021-07-22,29.6,25.0,26.8,1.1,1.1,11.0,37.5,77.0,2,20.42
2021-07-23,28.8,24.5,26.4,6.1,6.1,20.0,36.7,76.3,354,22.73
2021-07-24,28.9,24.5,25.9,13.7,13.7,18.0,23.4,50.4,328,12.64
2021-07-25,31.8,25.2,27.6,16.2,16.2,11.0,18.0,40.0,178,22.45
2021-07-26,30.9,24.7,27.2,23.4,23.4,18.0,17.8,39.2,169,21.14
2021-07-27,32.6,24.9,28.3,2.9,2.9,10.0,10.8,24.1,170,25.41
2021-07-28,32.5,24.9,27.9,10.7,10.7,12.0,13.4,33.8,171,21.44
2021-07-29,30.6,24.7,27.2,19.0,19.0,11.0,13.5,32.0,173,16.97
2021-07-30,30.4,24.9,26.5,19.6,19.6,15.0,16.4,37.8,181,14.94
2021-07-31,29.2,24.3,26.0,40.7,40.7,19.0,16.6,43.6,166,11.27
2021-08-01,25.2,23.8,24.4,216.1,216.1,24.0,18.3,37.8,159,2.3
2021-08-02,25.3,23.4,24.5,123.4,123.4,23.0,19.1,39.6,157,1.51
2021-08-03,29.2,23.8,26.0,56.9,56.9,20.0,12.1,32.8,178,12.62
2021-08-04,30.8,23.6,26.5,33.4,33.4,11.0,11.8,33.8,40,17.05
2021-08-05,30.5,24.4,26.8,15.3,15.3,15.0,16.0,50.8,146,13.59
2021-08-06,27.6,25.0,25.7,91.7,91.7,23.0,21.9,61.9,164,4.82
2021-08-07,25.8,24.5,25.1,140.7,140.7,24.0,26.6,60.1,201,3.05
2021-08-08,30.3,24.2,26.4,15.8,15.8,17.0,15.7,34.2,173,16.01
2021-08-09,29.9,24.6,26.7,21.4,21.4,14.0,12.1,34.2,167,18.42
2021-08-10,30.3,24.3,26.6,13.8,13.8,8.0,10.8,32.0,173,16.87
2021-08-11,31.0,24.2,26.7,13.3,13.3,8.0,9.2,27.7,167,19.79
2021-08-12,30.4,24.1,26.4,21.2,21.2,11.0,11.9,29.2,178,18.57
2021-08-13,29.9,24.1,26.1,15.6,15.6,8.0,15.0,34.2,173,17.52
2021-08-14,29.3,23.3,25.7,22.9,22.9,10.0,15.5,35.6,173,15.75
2021-08-15,29.9,23.1,26.4,8.2,8.2,10.0,11.2,26.3,178,20.74
2021-08-16,30.7,24.6,27.2,3.3,3.3,7.0,9.4,21.2,179,22.82
2021-08-17,30.5,24.6,27.1,3.8,3.8,8.0,9.4,23.8,183,20.52
2021-08-18,29.6,24.3,26.7,3.4,3.4,8.0,7.2,17.3,150,14.84
2021-08-19,30.7,24.0,26.5,6.4,6.4,7.0,6.8,24.1,169,19.54
2021-08-20,29.9,22.4,26.1,4.9,4.9,9.0,9.7,24.8,167,19.2
2021-08-21,30.4,23.5,26.6,5.5,5.5,9.0,10.7,24.1,175,19.86
2021-08-22,30.4,22.8,26.4,3.8,3.8,10.0,10.2,24.1,185,22.34
2021-08-23,30.8,22.8,26.7,1.5,1.5,6.0,13.8,27.4,166,23.17
2021-08-24,30.7,23.3,26.4,8.8,8.8,7.0,11.8,33.5,171,19.63
2021-08-25,30.8,23.8,26.9,4.2,4.2,7.0,7.9,23.4,186,21.15
2021-08-26,30.7,24.1,27.1,2.0,2.0,5.0,14.0,30.6,17,22.1
2021-08-27,30.5,23.0,26.8,0.0,0.0,0.0,10.5,24.5,7,23.78
2021-08-28,31.1,22.9,27.0,0.0,0.0,0.0,9.7,23.4,8,24.32
2021-08-29,31.0,23.3,27.1,0.0,0.0,0.0,8.2,19.1,126,23.49
2021-08-30,29.9,24.2,26.9,1.4,1.4,3.0,8.1,22.0,139,15.05
2021-08-31,30.3,24.7,27.1,1.3,1.3,3.0,14.2,31.3,168,19.0
2021-09-01,30.8,23.8,26.7,1.7,1.7,5.0,9.4,23.8,156,19.5
2021-09-02,29.8,23.9,26.4,7.7,7.7,13.0,9.7,22.7,169,17.11
2021-09-03,29.6,23.3,26.0,6.5,6.5,15.0,9.8,22.3,184,18.02
2021-09-04,30.4,23.2,26.1,6.8,6.8,7.0,12.8,29.5,34,19.07
2021-09-05,30.4,23.2,26.6,2.7,2.7,4.0,9.9,21.6,178,18.37
2021-09-06,30.9,23.6,27.4,0.0,0.0,0.0,10.5,24.1,207,19.79
2021-09-07,31.5,23.7,27.0,7.7,7.7,10.0,12.6,28.4,53,20.39
2021-09-08,30.4,24.2,27.0,2.3,2.3,9.0,10.5,24.1,158,20.26
2021-09-09,31.3,23.5,27.7,0.0,0.0,0.0,9.7,21.2,156,20.73
2021-09-10,31.3,24.1,27.9,0.0,0.0,0.0,9.9,22.7,355,20.38
2021-09-11,32.5,23.9,28.4,0.1,0.1,1.0,12.7,29.5,180,20.2
2021-09-12,29.4,24.4,26.0,26.2,26.2,19.0,17.7,34.9,203,8.07
2021-09-13,31.8,24.0,26.6,19.2,19.2,13.0,14.0,41.4,166,18.35
2021-09-14,31.2,24.0,26.7,14.8,14.8,12.0,13.0,29.2,168,17.91
2021-09-15,31.8,23.6,26.7,14.4,14.4,15.0,12.2,23.4,163,20.73
2021-09-16,30.4,22.7,26.2,7.8,7.8,9.0,10.8,23.0,136,19.5
2021-09-17,29.8,23.2,26.5,3.7,3.7,11.0,8.3,25.6,155,19.44
2021-09-18,30.7,23.9,27.3,0.6,0.6,3.0,9.0,22.0,38,20.66
2021-09-19,31.3,23.5,27.5,0.0,0.0,0.0,6.6,17.6,192,21.25
2021-09-20,31.8,23.6,27.5,0.0,0.0,0.0,8.9,18.7,173,22.78
2021-09-21,30.5,24.0,27.0,1.2,1.2,6.0,8.5,20.2,122,17.76
2021-09-22,30.4,24.3,26.9,3.7,3.7,10.0,9.4,23.0,45,18.18
2021-09-23,31.0,23.8,27.0,1.4,1.4,4.0,6.1,17.6,117,18.54
2021-09-24,30.6,23.9,27.0,0.3,0.3,3.0,12.6,28.4,126,18.15
2021-09-25,31.7,23.2,27.7,0.6,0.6,2.0,9.8,20.9,70,20.36
2021-09-26,31.8,23.4,27.5,0.0,0.0,0.0,16.2,33.1,33,20.7
2021-09-27,31.4,23.2,27.0,0.3,0.3,3.0,12.7,26.6,16,19.45
2021-09-28,31.7,23.2,27.1,0.0,0.0,0.0,12.0,25.2,24,18.29
2021-09-29,31.2,24.3,27.2,0.0,0.0,0.0,12.6,28.8,358,17.55
2021-09-30,32.4,23.9,27.4,0.1,0.1,1.0,11.6,25.6,146,20.04
2021-10-01,31.3,23.2,27.0,1.7,1.7,9.0,8.5,22.3,152,18.86
2021-10-02,31.5,22.5,27.1,0.0,0.0,0.0,10.8,26.6,87,20.09
2021-10-03,32.5,22.8,27.6,0.0,0.0,0.0,11.2,27.0,185,22.09
2021-10-04,33.2,22.7,27.6,0.0,0.0,0.0,14.1,32.4,315,21.44
2021-10-05,33.0,23.1,27.7,0.0,0.0,0.0,12.6,31.0,229,21.71
2021-10-06,33.5,23.8,28.5,0.0,0.0,0.0,13.7,32.4,214,21.65
2021-10-07,34.2,24.2,28.6,0.1,0.1,1.0,11.0,28.4,161,19.74
2021-10-08,34.2,25.6,29.0,0.0,0.0,0.0,14.0,33.1,264,18.12
2021-10-09,34.5,24.8,29.0,0.0,0.0,0.0,17.7,40.0,242,18.02
2021-10-10,34.3,23.7,29.3,0.0,0.0,0.0,11.3,29.9,286,21.05
2021-10-11,34.2,24.8,27.8,2.9,2.9,11.0,23.2,47.2,21,12.37
2021-10-12,32.8,24.8,27.7,14.4,14.4,14.0,11.2,28.1,187,11.62
2021-10-13,29.7,26.4,27.4,1.1,1.1,3.0,11.3,23.0,155,7.37
2021-10-14,27.0,24.5,25.6,29.5,29.5,23.0,10.1,20.2,173,4.94
2021-10-15,30.6,23.3,26.6,1.5,1.5,3.0,11.9,27.4,245,15.72
2021-10-16,31.1,23.0,26.2,0.9,0.9,4.0,28.2,53.3,5,17.08
2021-10-17,27.5,20.2,23.3,0.0,0.0,0.0,30.0,60.1,15,19.16
2021-10-18,29.6,19.6,23.5,0.0,0.0,0.0,20.5,40.0,18,16.47
2021-10-19,30.0,19.6,24.4,0.0,0.0,0.0,18.0,37.4,11,19.44
2021-10-20,31.2,20.9,25.1,2.6,2.6,7.0,11.4,25.9,348,18.17
2021-10-21,27.9,19.8,23.2,0.0,0.0,0.0,23.6,49.3,7,19.22
2021-10-22,24.2,19.1,20.5,10.8,10.8,11.0,20.2,40.7,15,11.7
2021-10-23,29.2,19.7,23.4,2.3,2.3,7.0,9.1,25.6,41,15.38
2021-10-24,26.6,19.7,22.4,16.3,16.3,13.0,21.2,42.1,14,14.91
2021-10-25,28.3,19.2,22.8,0.0,0.0,0.0,19.5,40.0,17,18.84
2021-10-26,30.2,19.5,24.4,0.5,0.5,4.0,9.0,19.4,121,17.97
2021-10-27,30.0,19.6,24.0,0.2,0.2,1.0,15.5,31.7,18,18.74
2021-10-28,29.3,19.7,23.7,0.2,0.2,2.0,18.8,40.3,16,18.89
2021-10-29,29.6,17.7,22.6,0.0,0.0,0.0,23.5,47.2,17,18.66
2021-10-30,28.8,19.0,23.0,0.0,0.0,0.0,18.5,39.2,18,14.91
2021-10-31,30.6,19.1,23.8,0.0,0.0,0.0,22.1,43.6,18,18.04
2021-11-01,31.1,19.6,24.4,2.5,2.5,4.0,13.3,28.4,12,17.84
2021-11-02,30.7,18.9,24.2,0.4,0.4,2.0,16.3,34.6,18,17.78
2021-11-03,30.4,20.3,25.2,0.0,0.0,0.0,10.9,20.9,48,16.14
2021-11-04,30.8,22.4,26.0,0.0,0.0,0.0,12.5,29.5,182,16.29
2021-11-05,32.3,19.7,25.2,0.0,0.0,0.0,12.5,29.5,209,18.02
2021-11-06,32.7,20.4,25.4,1.1,1.1,3.0,12.7,29.5,40,18.0
2021-11-07,33.4,19.2,25.5,0.0,0.0,0.0,13.5,25.9,12,18.24
2021-11-08,25.6,16.1,20.9,0.6,0.6,3.0,32.5,66.6,9,15.9
2021-11-09,24.5,15.3,18.5,0.0,0.0,0.0,23.4,45.7,358,15.36
2021-11-10,23.5,14.2,18.0,0.8,0.8,2.0,20.6,45.7,4,10.47
2021-11-11,27.5,11.0,18.6,0.0,0.0,0.0,20.8,40.7,18,18.85
2021-11-12,26.0,16.2,20.4,7.5,7.5,6.0,15.5,34.6,35,12.5
2021-11-13,22.2,15.8,18.6,33.5,33.5,17.0,20.8,39.6,6,8.22
2021-11-14,23.8,15.3,18.6,0.0,0.0,0.0,18.9,39.2,17,16.95
2021-11-15,27.2,16.7,21.4,0.0,0.0,0.0,8.0,16.9,70,14.72
2021-11-16,28.3,17.0,22.1,0.0,0.0,0.0,12.6,27.4,60,16.75
2021-11-17,29.2,18.2,22.7,0.0,0.0,0.0,14.1,31.3,188,16.1
2021-11-18,25.9,18.5,20.9,2.0,2.0,5.0,24.5,49.7,7,13.65
2021-11-19,28.0,18.0,21.8,0.0,0.0,0.0,21.4,42.8,11,16.6
2021-11-20,29.6,18.0,23.5,0.1,0.1,1.0,7.7,17.6,67,16.23
2021-11-21,28.5,19.2,23.7,0.7,0.7,5.0,9.6,24.1,351,16.26
2021-11-22,24.7,14.4,19.2,0.3,0.3,3.0,34.2,67.3,10,15.58
2021-11-23,19.7,13.7,15.7,3.4,3.4,8.0,24.3,51.1,12,10.08
2021-11-24,25.5,13.2,18.3,0.0,0.0,0.0,19.1,37.1,20,15.92
2021-11-25,25.0,15.0,19.7,0.0,0.0,0.0,14.3,30.2,17,9.65
2021-11-26,26.1,17.2,19.8,4.6,4.6,6.0,23.1,45.0,9,13.31
2021-11-27,27.8,16.2,21.0,4.5,4.5,4.0,15.6,34.2,17,12.88
2021-11-28,24.9,20.3,22.0,1.4,1.4,3.0,10.2,20.2,167,5.06
2021-11-29,28.4,19.7,23.3,0.0,0.0,0.0,10.5,23.8,221,15.26
2021-11-30,24.4,16.3,20.5,0.5,0.5,5.0,33.6,66.6,8,13.36
2021-12-01,19.0,12.0,14.7,0.0,0.0,0.0,29.9,59.4,10,16.12
2021-12-02,22.5,12.3,15.7,0.0,0.0,0.0,28.0,55.1,14,15.56
2021-12-03,21.5,10.4,15.3,0.0,0.0,0.0,25.9,52.6,16,17.13
2021-12-04,23.1,9.4,15.5,0.0,0.0,0.0,17.6,34.9,28,16.96
2021-12-05,25.5,11.7,18.1,0.0,0.0,0.0,14.8,31.0,27,16.35
2021-12-06,25.9,12.9,18.5,0.0,0.0,0.0,21.6,43.6,13,16.19
2021-12-07,25.3,14.2,18.9,0.0,0.0,0.0,18.0,35.6,17,16.06
2021-12-08,26.2,14.6,19.3,0.0,0.0,0.0,18.4,35.6,16,15.12
2021-12-09,26.1,16.4,20.2,0.0,0.0,0.0,18.8,37.1,33,13.03
2021-12-10,26.8,14.5,20.4,0.0,0.0,0.0,13.9,30.2,302,15.65
2021-12-11,27.0,15.3,20.3,0.0,0.0,0.0,17.4,34.6,2,15.28
2021-12-12,26.5,14.7,19.3,0.0,0.0,0.0,25.0,50.0,13,15.83
2021-12-13,24.4,15.1,18.3,0.0,0.0,0.0,22.4,46.8,12,15.7
2021-12-14,27.8,13.6,20.1,0.0,0.0,0.0,12.1,24.8,13,15.56
2021-12-15,28.9,15.3,20.9,0.0,0.0,0.0,11.3,24.1,357,15.65
2021-12-16,29.1,15.9,21.6,0.0,0.0,0.0,17.7,36.0,6,15.62
2021-12-17,23.8,13.8,18.4,0.0,0.0,0.0,33.7,67.3,8,15.49
2021-12-18,20.4,12.0,15.0,0.0,0.0,0.0,27.8,55.8,13,15.41
2021-12-19,24.3,14.5,18.0,0.0,0.0,0.0,12.3,24.1,32,9.82
2021-12-20,21.1,15.1,18.1,0.4,0.4,2.0,5.9,14.8,169,4.89
2021-12-21,20.7,16.4,18.0,31.4,31.4,19.0,26.2,50.8,12,4.97
2021-12-22,22.4,16.0,18.5,1.9,1.9,7.0,21.4,43.2,6,12.21
2021-12-23,25.2,16.6,20.3,2.2,2.2,11.0,9.5,23.4,343,12.63
2021-12-24,22.4,17.1,19.3,2.0,2.0,5.0,19.8,37.8,356,8.78
2021-12-25,21.6,13.8,17.0,1.4,1.4,3.0,26.3,51.1,10,12.83
2021-12-26,16.8,12.0,13.8,0.0,0.0,0.0,21.7,42.5,10,5.35
2021-12-27,14.3,10.1,12.2,7.8,7.8,22.0,17.8,36.0,15,4.39
2021-12-28,23.3,11.3,15.7,0.4,0.4,3.0,21.0,40.3,11,14.99
2021-12-29,22.7,12.1,16.3,0.0,0.0,0.0,22.2,44.6,11,14.61
2021-12-30,21.6,12.3,15.9,0.0,0.0,0.0,20.2,40.3,7,15.82
2021-12-31,21.6,10.7,14.9,0.0,0.0,0.0,19.7,39.2,19,15.48
2022-01-01,21.9,11.9,16.0,0.0,0.0,0.0,18.4,38.9,12,16.08
2022-01-02,22.9,11.3,16.2,0.0,0.0,0.0,19.7,41.0,17,15.94
2022-01-03,23.6,11.3,16.8,0.0,0.0,0.0,17.5,34.6,21,16.01
2022-01-04,25.9,12.2,18.0,0.0,0.0,0.0,10.5,20.9,29,16.05
2022-01-05,25.2,13.8,18.9,0.0,0.0,0.0,14.1,28.8,23,10.62
2022-01-06,20.6,14.1,17.0,7.6,7.6,10.0,27.3,55.4,11,12.1
2022-01-07,20.0,13.4,15.6,6.5,6.5,9.0,22.8,45.4,8,12.93
2022-01-08,21.7,13.0,16.2,1.9,1.9,6.0,17.7,36.7,8,15.9
2022-01-09,22.9,12.4,16.5,2.1,2.1,7.0,19.4,38.9,4,16.05
2022-01-10,23.5,11.5,16.8,0.6,0.6,2.0,15.8,29.2,14,15.26
2022-01-11,15.7,10.3,13.5,0.1,0.1,1.0,32.9,65.2,7,13.06
2022-01-12,19.0,10.6,13.8,1.7,1.7,7.0,13.7,26.6,18,12.68
2022-01-13,18.1,10.3,13.1,0.0,0.0,0.0,27.1,54.0,11,15.84
2022-01-14,22.0,7.9,14.3,0.0,0.0,0.0,10.4,20.2,8,16.95
2022-01-15,23.1,11.3,16.5,0.0,0.0,0.0,16.2,32.4,15,16.6
2022-01-16,24.6,12.2,17.8,0.0,0.0,0.0,13.3,28.1,16,16.68
2022-01-17,22.7,13.1,16.7,15.4,15.4,9.0,18.8,38.2,9,11.42
2022-01-18,22.2,13.1,16.5,3.1,3.1,3.0,13.7,31.3,16,11.33
2022-01-19,22.6,13.8,16.8,0.2,0.2,2.0,18.8,36.4,12,15.94
2022-01-20,23.8,12.2,17.8,0.0,0.0,0.0,10.5,23.8,17,16.59
2022-01-21,19.9,15.3,17.4,14.5,14.5,20.0,10.5,23.8,347,7.27
