date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2022-01-22,21.7,15.5,17.6,6.2,6.2,13.0,10.4,24.1,356,6.31
2022-01-23,24.1,14.7,19.1,6.5,6.5,14.0,11.4,30.6,119,10.91
2022-01-24,18.8,15.2,17.3,0.4,0.4,3.0,21.1,40.7,7,4.37
2022-01-25,24.0,15.1,18.4,7.1,7.1,11.0,16.9,33.1,5,16.06
2022-01-26,25.2,14.0,18.9,0.0,0.0,0.0,12.7,23.4,358,16.55
2022-01-27,25.9,15.9,19.6,0.0,0.0,0.0,18.0,36.0,1,17.51
2022-01-28,22.1,15.3,18.0,5.8,5.8,10.0,16.6,34.6,8,9.76
2022-01-29,19.1,14.8,16.3,2.5,2.5,7.0,18.4,36.4,10,5.41
2022-01-30,17.2,10.3,13.5,0.3,0.3,2.0,33.8,67.3,5,13.89
2022-01-31,21.9,8.5,15.2,0.0,0.0,0.0,11.9,25.9,337,17.06
2022-02-01,19.9,14.5,16.3,12.5,12.5,14.0,13.5,27.4,6,7.57
2022-02-02,24.3,13.7,17.7,2.2,2.2,3.0,22.3,47.9,7,14.66
2022-02-03,20.5,14.5,16.3,32.4,32.4,19.0,20.1,45.0,5,9.03
2022-02-04,20.8,11.2,15.1,2.1,2.1,6.0,23.2,45.4,11,16.98
2022-02-05,19.7,10.5,13.8,0.0,0.0,0.0,21.5,42.8,22,15.71
2022-02-06,20.5,10.0,14.2,0.0,0.0,0.0,13.7,31.3,21,17.88
2022-02-07,21.3,10.4,15.3,13.7,13.7,8.0,23.9,49.0,27,8.42
2022-02-08,20.2,12.2,15.5,0.3,0.3,1.0,25.9,51.1,3,15.71
2022-02-09,23.8,12.6,16.9,8.5,8.5,11.0,15.3,31.7,357,16.05
2022-02-10,23.2,13.7,17.0,0.0,0.0,0.0,15.5,33.5,5,18.39
2022-02-11,24.3,13.1,18.0,0.0,0.0,0.0,14.4,29.5,11,19.26
2022-02-12,22.0,15.0,17.6,0.0,0.0,0.0,18.1,37.8,8,17.64
2022-02-13,24.1,14.0,17.5,5.5,5.5,9.0,21.6,41.4,359,12.5
2022-02-14,17.6,10.6,14.1,19.2,19.2,13.0,23.5,45.4,5,7.85
2022-02-15,21.9,10.9,16.1,1.9,1.9,6.0,15.8,29.9,344,17.57
2022-02-16,22.0,11.7,16.0,0.0,0.0,0.0,15.5,33.1,23,19.89
2022-02-17,22.7,11.7,17.0,0.8,0.8,2.0,13.3,28.1,14,12.78
2022-02-18,24.3,14.4,17.7,1.5,1.5,5.0,20.5,41.0,357,18.41
2022-02-19,20.0,11.0,15.3,15.8,15.8,18.0,29.5,51.1,8,10.48
2022-02-20,10.5,8.3,9.1,33.0,33.0,21.0,30.3,59.8,6,3.37
2022-02-21,14.2,8.7,11.8,17.5,17.5,23.0,16.7,31.7,15,3.42
2022-02-22,17.0,12.8,14.3,29.1,29.1,24.0,16.9,34.6,9,3.68
2022-02-23,14.2,10.6,12.6,64.0,64.0,19.0,30.0,63.4,12,3.26
2022-02-24,18.0,9.8,12.8,0.0,0.0,0.0,22.3,43.9,20,17.38
2022-02-25,21.3,9.4,15.0,0.0,0.0,0.0,15.0,31.7,21,17.96
2022-02-26,22.4,11.7,16.8,0.2,0.2,2.0,14.4,30.2,12,20.52
2022-02-27,24.4,11.4,17.3,0.0,0.0,0.0,8.2,15.5,46,21.26
2022-02-28,25.3,12.3,18.6,0.0,0.0,0.0,8.2,16.9,48,21.24
2022-03-01,26.3,14.3,19.8,0.1,0.1,1.0,9.6,21.6,39,20.27
2022-03-02,24.8,15.2,20.1,0.0,0.0,0.0,17.2,35.6,23,19.92
2022-03-03,26.3,15.6,20.2,0.6,0.6,3.0,9.2,21.2,249,20.58
2022-03-04,26.4,16.2,20.7,0.0,0.0,0.0,10.4,22.3,265,20.84
2022-03-05,26.3,15.0,20.5,0.0,0.0,0.0,7.4,19.8,39,20.98
2022-03-06,26.2,15.1,20.6,0.2,0.2,2.0,7.7,21.6,205,17.77
2022-03-07,18.2,10.2,14.9,15.6,15.6,13.0,30.6,62.3,360,4.46
2022-03-08,21.6,8.7,14.7,0.0,0.0,0.0,22.7,43.9,17,22.35
2022-03-09,22.4,11.3,16.6,0.0,0.0,0.0,15.9,32.8,40,21.43
2022-03-10,22.8,13.9,18.1,0.0,0.0,0.0,9.7,20.5,175,21.66
2022-03-11,24.4,11.7,18.0,0.0,0.0,0.0,11.2,23.4,35,21.7
2022-03-12,25.6,13.2,19.3,0.0,0.0,0.0,7.6,20.2,187,21.94
2022-03-13,28.1,15.1,21.2,0.0,0.0,0.0,9.9,22.0,47,22.2
2022-03-14,28.0,16.1,21.8,0.3,0.3,2.0,10.0,22.3,24,21.81
2022-03-15,28.1,17.4,22.1,0.0,0.0,0.0,15.7,33.5,13,21.79
2022-03-16,28.0,17.8,22.0,0.0,0.0,0.0,9.0,22.3,187,19.06
2022-03-17,24.9,18.6,21.6,61.4,61.4,13.0,14.8,29.2,137,12.19
2022-03-18,25.5,19.5,21.9,6.3,6.3,11.0,19.9,40.7,15,19.88
2022-03-19,27.6,16.9,21.9,0.0,0.0,0.0,12.9,26.6,349,20.96
2022-03-20,27.8,19.2,22.7,1.3,1.3,5.0,11.0,22.7,326,21.66
2022-03-21,28.4,19.5,23.2,8.2,8.2,11.0,10.5,27.4,290,20.18
2022-03-22,26.6,17.9,21.7,26.4,26.4,11.0,18.2,36.7,351,19.34
2022-03-23,18.2,14.8,16.5,27.3,27.3,24.0,21.4,43.6,359,4.76
2022-03-24,22.6,14.7,18.2,8.1,8.1,16.0,10.8,22.0,267,9.16
2022-03-25,27.5,18.1,22.7,1.6,1.6,5.0,13.5,27.4,177,18.19
2022-03-26,27.1,22.3,24.0,36.3,36.3,11.0,16.5,36.7,140,9.51
2022-03-27,22.9,17.3,19.8,108.2,108.2,24.0,15.5,36.7,1,8.22
2022-03-28,18.4,16.0,16.9,93.8,93.8,20.0,13.1,31.7,4,4.9
2022-03-29,25.9,16.4,20.7,3.4,3.4,6.0,12.2,24.1,0,19.36
2022-03-30,26.2,19.0,22.1,5.6,5.6,2.0,19.5,39.6,8,15.81
2022-03-31,28.3,17.7,22.9,0.4,0.4,3.0,21.3,40.0,5,20.23
2022-04-01,21.3,13.8,17.0,1.2,1.2,6.0,24.4,49.3,11,18.09
2022-04-02,14.3,12.5,13.3,19.5,19.5,22.0,24.4,47.5,12,3.83
2022-04-03,16.5,12.2,13.9,17.8,17.8,15.0,18.6,35.6,16,6.17
2022-04-04,24.2,11.0,17.7,0.0,0.0,0.0,9.0,18.0,18,24.25
2022-04-05,24.7,13.4,19.0,0.5,0.5,3.0,11.8,26.3,24,24.02
2022-04-06,25.0,15.2,19.9,0.0,0.0,0.0,7.3,18.7,42,22.27
2022-04-07,25.6,16.2,20.5,0.0,0.0,0.0,16.3,32.0,16,21.36
2022-04-08,25.6,17.5,21.5,0.0,0.0,0.0,10.2,21.6,136,22.68
2022-04-09,26.2,17.2,21.7,0.2,0.2,2.0,11.0,26.6,347,22.65
2022-04-10,27.5,18.8,23.0,0.1,0.1,1.0,10.5,23.8,23,22.65
2022-04-11,28.2,18.9,23.5,0.3,0.3,2.0,12.6,27.0,4,22.96
2022-04-12,28.1,19.7,23.4,0.0,0.0,0.0,11.8,24.8,6,23.48
2022-04-13,28.4,19.0,23.2,0.3,0.3,2.0,11.3,25.2,193,22.8
2022-04-14,27.2,19.6,22.6,11.9,11.9,9.0,19.5,38.9,5,22.15
2022-04-15,25.1,16.5,20.2,0.0,0.0,0.0,28.1,55.1,10,23.79
2022-04-16,25.3,16.2,20.3,0.3,0.3,3.0,18.8,36.4,14,20.83
2022-04-17,24.9,17.1,20.1,3.5,3.5,7.0,17.5,34.6,5,20.32
2022-04-18,26.6,18.1,21.4,0.3,0.3,2.0,17.8,35.6,357,20.06
2022-04-19,23.3,17.4,19.1,9.1,9.1,12.0,16.0,33.1,356,11.99
2022-04-20,26.4,17.6,21.6,6.0,6.0,8.0,11.2,23.8,307,21.67
2022-04-21,27.9,18.4,22.9,0.4,0.4,4.0,8.5,22.0,332,23.3
2022-04-22,29.4,19.1,24.5,0.4,0.4,2.0,8.9,23.0,121,22.56
2022-04-23,28.2,21.2,24.3,9.4,9.4,7.0,16.9,35.6,176,16.6
2022-04-24,30.1,21.2,25.3,2.4,2.4,5.0,8.9,23.0,166,20.78
2022-04-25,29.5,21.8,25.2,2.0,2.0,7.0,12.5,28.8,178,20.29
2022-04-26,31.4,21.3,26.1,0.6,0.6,3.0,17.7,41.4,182,23.59
2022-04-27,30.9,21.6,25.8,0.2,0.2,2.0,11.8,24.1,294,25.11
2022-04-28,30.6,21.9,25.7,1.7,1.7,6.0,10.3,24.1,196,23.09
2022-04-29,30.8,21.4,25.3,2.2,2.2,6.0,18.6,38.2,47,23.57
2022-04-30,29.2,20.7,23.9,1.2,1.2,5.0,17.7,36.0,352,22.08
2022-05-01,22.7,16.6,19.8,6.6,6.6,15.0,20.9,41.0,6,9.11
2022-05-02,19.3,15.4,16.7,56.9,56.9,23.0,21.0,39.2,7,5.77
2022-05-03,25.4,15.7,21.0,0.8,0.8,3.0,8.8,18.0,238,19.48
2022-05-04,27.8,20.2,23.6,0.2,0.2,1.0,8.5,21.6,294,21.56
2022-05-05,28.8,20.4,23.7,0.1,0.1,1.0,19.5,39.6,9,23.02
2022-05-06,28.5,20.0,24.3,0.6,0.6,4.0,16.5,33.8,19,23.14
2022-05-07,28.6,22.0,25.0,0.8,0.8,5.0,12.6,27.7,7,21.5
2022-05-08,28.4,22.1,24.3,2.7,2.7,8.0,14.8,30.2,8,15.69
2022-05-09,25.6,21.6,23.1,14.8,14.8,11.0,12.6,27.7,12,7.93
2022-05-10,28.9,20.1,23.8,28.5,28.5,16.0,14.8,34.2,147,20.43
2022-05-11,28.3,21.7,23.9,13.1,13.1,16.0,9.9,23.8,102,15.96
2022-05-12,28.2,19.9,23.5,22.4,22.4,13.0,14.7,31.3,158,13.38
2022-05-13,26.7,21.8,23.9,19.5,19.5,14.0,18.2,42.1,126,10.51
2022-05-14,23.4,21.2,22.1,120.9,120.9,23.0,14.1,40.0,72,3.33
2022-05-15,25.9,17.4,21.5,26.5,26.5,20.0,16.3,36.7,4,15.57
2022-05-16,19.1,16.7,17.7,67.4,67.4,24.0,17.5,40.3,13,4.72
2022-05-17,26.2,17.0,21.0,5.5,5.5,10.0,16.2,33.8,10,21.36
2022-05-18,29.0,17.8,23.8,0.2,0.2,1.0,7.2,16.6,82,23.93
2022-05-19,29.3,20.8,25.2,0.6,0.6,3.0,9.4,25.2,193,24.55
2022-05-20,29.2,22.1,25.3,0.0,0.0,0.0,15.2,31.3,2,24.72
2022-05-21,28.7,20.7,24.4,0.4,0.4,2.0,13.8,30.6,1,23.29
2022-05-22,28.4,21.3,24.6,2.7,2.7,7.0,8.4,23.4,217,20.98
2022-05-23,27.9,22.4,24.4,20.4,20.4,15.0,13.8,28.8,6,15.44
2022-05-24,28.6,22.2,24.6,22.0,22.0,22.0,7.1,26.6,276,14.57
2022-05-25,28.2,22.7,24.1,65.2,65.2,24.0,10.5,31.7,200,11.23
2022-05-26,26.7,21.5,23.9,44.8,44.8,21.0,15.9,35.6,181,10.77
2022-05-27,27.0,22.3,24.1,77.0,77.0,23.0,15.6,34.6,197,10.82
2022-05-28,30.7,21.9,26.3,0.2,0.2,2.0,14.8,35.6,174,20.15
2022-05-29,30.9,22.4,26.6,4.3,4.3,9.0,14.6,36.0,165,23.77
2022-05-30,30.0,24.0,26.7,12.5,12.5,7.0,13.9,34.2,169,22.31
2022-05-31,29.3,22.9,25.8,15.7,15.7,7.0,14.9,38.9,156,16.75
2022-06-01,30.9,23.1,26.4,12.9,12.9,7.0,17.2,37.1,167,23.84
2022-06-02,30.0,23.9,26.2,27.5,27.5,7.0,12.4,29.9,173,18.18
2022-06-03,30.3,23.5,25.9,14.4,14.4,11.0,15.8,36.7,156,22.0
2022-06-04,29.2,23.6,25.8,26.7,26.7,8.0,16.4,37.8,168,19.98
2022-06-05,30.7,23.8,26.9,2.7,2.7,3.0,20.9,46.8,179,24.28
2022-06-06,29.7,24.2,26.0,11.3,11.3,9.0,18.4,40.0,164,12.93
2022-06-07,28.4,22.9,24.8,40.1,40.1,16.0,16.8,33.5,187,12.06
2022-06-08,26.4,22.0,23.8,36.4,36.4,18.0,10.2,28.1,142,8.67
2022-06-09,28.0,21.9,24.2,19.1,19.1,17.0,10.6,28.1,150,9.95
2022-06-10,29.5,22.4,25.8,4.0,4.0,8.0,14.6,38.5,165,15.61
2022-06-11,30.0,22.9,25.9,45.0,45.0,13.0,13.8,31.3,161,18.89
2022-06-12,29.8,23.2,25.4,22.7,22.7,12.0,15.9,41.8,143,16.61
2022-06-13,31.0,23.0,26.6,0.7,0.7,6.0,22.0,43.6,168,20.08
2022-06-14,30.9,23.8,26.7,3.5,3.5,8.0,17.7,36.7,166,22.77
2022-06-15,30.0,22.7,25.1,11.3,11.3,8.0,10.9,24.8,149,10.76
2022-06-16,29.5,23.0,25.5,12.1,12.1,10.0,20.4,40.3,143,16.12
2022-06-17,30.1,22.9,26.2,1.9,1.9,7.0,13.3,34.6,152,17.92
2022-06-18,31.9,23.4,27.4,0.5,0.5,5.0,15.1,32.8,166,26.12
2022-06-19,31.2,24.2,27.1,5.6,5.6,6.0,14.9,32.4,162,25.21
2022-06-20,31.3,23.2,26.7,2.0,2.0,4.0,16.9,37.4,158,25.13
2022-06-21,30.7,23.2,26.6,5.4,5.4,6.0,12.1,31.0,156,21.32
2022-06-22,31.4,22.7,27.2,0.7,0.7,1.0,10.1,23.4,164,24.9
2022-06-23,31.8,24.8,27.3,2.4,2.4,5.0,11.4,27.7,162,23.39
2022-06-24,30.8,23.3,26.2,16.4,16.4,8.0,12.4,29.9,167,20.61
2022-06-25,29.8,23.5,25.8,5.6,5.6,9.0,12.3,32.0,185,16.01
2022-06-26,30.8,23.6,26.7,1.3,1.3,6.0,8.7,22.3,178,23.42
2022-06-27,31.0,22.8,26.8,0.9,0.9,4.0,10.5,23.4,14,23.19
2022-06-28,30.8,23.5,26.8,1.6,1.6,4.0,14.3,31.0,1,22.11
2022-06-29,29.2,24.2,26.3,12.3,12.3,11.0,9.2,24.1,22,16.43
2022-06-30,30.6,23.3,27.0,11.9,11.9,8.0,15.8,29.5,27,24.38
2022-07-01,31.2,23.6,27.2,10.2,10.2,6.0,10.4,29.5,148,23.84
2022-07-02,29.1,23.8,26.0,42.2,42.2,21.0,8.0,19.4,75,13.87
2022-07-03,31.1,23.2,26.5,20.7,20.7,7.0,15.7,32.0,165,20.86
2022-07-04,30.7,23.2,26.6,24.4,24.4,9.0,11.3,39.6,163,20.59
2022-07-05,30.3,23.8,26.4,22.0,22.0,7.0,14.7,38.9,168,17.86
2022-07-06,30.0,22.8,26.3,6.8,6.8,6.0,17.9,39.2,167,21.48
2022-07-07,30.6,23.4,26.5,7.2,7.2,9.0,7.2,19.4,156,22.74
2022-07-08,30.3,23.4,27.1,3.6,3.6,7.0,13.0,28.1,3,22.75
2022-07-09,31.0,24.5,27.5,0.8,0.8,3.0,11.2,22.3,183,21.96
2022-07-10,31.8,25.0,27.9,0.7,0.7,4.0,9.0,21.2,196,22.45
2022-07-11,31.1,24.7,27.9,0.2,0.2,2.0,8.3,20.2,204,21.96
2022-07-12,30.0,25.8,27.6,1.3,1.3,8.0,7.7,18.0,222,18.64
2022-07-13,30.5,24.4,27.4,1.1,1.1,7.0,13.2,28.1,343,22.44
2022-07-14,31.6,24.3,27.6,2.0,2.0,8.0,14.2,29.2,163,22.19
2022-07-15,29.3,24.5,27.0,0.9,0.9,6.0,14.1,29.5,167,14.56
2022-07-16,30.5,24.5,27.2,12.6,12.6,7.0,14.8,32.4,162,19.22
2022-07-17,30.7,23.6,27.4,18.6,18.6,11.0,19.1,40.0,167,20.06
2022-07-18,31.2,24.7,27.6,1.6,1.6,7.0,15.5,35.6,167,20.39
2022-07-19,30.8,24.5,27.3,2.8,2.8,6.0,13.0,27.0,161,19.35
2022-07-20,32.6,24.1,27.7,5.9,5.9,4.0,9.4,22.0,165,24.95
2022-07-21,33.0,24.8,28.2,0.5,0.5,4.0,12.4,28.1,181,24.62
2022-07-22,32.2,24.6,28.3,0.0,0.0,0.0,8.3,19.1,215,24.57
2022-07-23,32.7,26.0,28.8,0.0,0.0,0.0,9.9,23.0,204,25.99
2022-07-24,33.5,25.7,28.6,0.2,0.2,2.0,10.9,23.8,189,24.31
2022-07-25,33.0,25.0,28.4,0.1,0.1,1.0,10.1,20.9,216,21.65
2022-07-26,30.7,24.5,27.0,4.3,4.3,6.0,8.1,22.3,146,18.2
2022-07-27,30.6,25.0,27.3,2.1,2.1,11.0,10.0,21.6,191,20.03
2022-07-28,31.1,24.6,27.6,3.4,3.4,9.0,11.5,28.1,72,21.2
2022-07-29,30.7,24.5,27.4,3.8,3.8,13.0,10.3,24.5,8,19.07
2022-07-30,30.4,23.1,26.5,12.3,12.3,8.0,9.5,23.0,118,17.57
2022-07-31,31.6,24.1,27.2,10.8,10.8,6.0,14.5,29.2,157,20.08
2022-08-01,32.1,24.8,27.3,7.4,7.4,3.0,8.5,21.6,173,17.46
2022-08-02,28.0,24.4,25.7,12.2,12.2,15.0,8.4,22.7,170,7.85
2022-08-03,29.7,22.8,26.4,4.5,4.5,7.0,14.1,31.3,342,20.77
2022-08-04,31.9,23.7,26.8,10.4,10.4,6.0,9.1,24.1,52,21.28
2022-08-05,31.5,23.3,27.1,1.2,1.2,5.0,11.9,25.9,18,23.75
2022-08-06,31.3,23.8,27.3,0.3,0.3,3.0,9.3,23.0,24,23.54
2022-08-07,31.4,23.9,27.2,0.7,0.7,2.0,11.4,25.6,27,23.43
2022-08-08,31.6,22.9,27.0,1.6,1.6,3.0,11.1,25.2,33,21.92
2022-08-09,30.7,23.6,26.9,3.5,3.5,3.0,10.3,24.1,140,21.51
2022-08-10,30.9,23.6,27.3,0.7,0.7,7.0,12.4,28.1,9,23.45
2022-08-11,31.1,23.8,26.7,27.9,27.9,10.0,11.4,24.5,118,20.64
2022-08-12,30.7,23.5,26.7,3.9,3.9,7.0,7.3,20.9,169,21.39
2022-08-13,31.2,24.2,27.4,3.1,3.1,3.0,6.9,18.0,170,21.52
2022-08-14,31.1,24.4,27.6,1.1,1.1,6.0,10.6,24.8,26,22.04
2022-08-15,31.3,23.5,27.2,3.5,3.5,5.0,13.0,27.4,112,20.83
2022-08-16,31.6,23.9,27.8,0.7,0.7,4.0,16.6,35.6,360,22.88
2022-08-17,30.5,24.3,26.5,17.3,17.3,14.0,10.9,22.3,158,15.76
2022-08-18,29.9,24.2,26.6,3.5,3.5,10.0,10.2,20.2,146,16.6
2022-08-19,31.9,23.4,27.4,3.5,3.5,6.0,7.6,18.4,142,22.77
2022-08-20,31.7,23.8,27.5,0.5,0.5,4.0,8.2,18.7,182,22.65
2022-08-21,31.5,24.6,27.8,0.0,0.0,0.0,8.0,20.5,200,23.61
2022-08-22,33.0,24.6,28.3,0.0,0.0,0.0,8.4,19.8,190,23.79
2022-08-23,32.0,25.4,28.4,0.0,0.0,0.0,11.1,22.3,210,19.96
2022-08-24,32.9,24.0,27.6,9.7,9.7,6.0,13.1,28.4,140,18.86
2022-08-25,33.3,23.9,27.7,2.0,2.0,5.0,12.4,26.3,150,22.93
2022-08-26,32.0,23.7,27.9,0.2,0.2,2.0,7.9,20.9,173,23.49
2022-08-27,33.9,24.4,28.6,16.2,16.2,2.0,13.5,27.0,156,23.34
2022-08-28,31.8,23.8,26.4,20.0,20.0,13.0,10.0,22.7,87,14.67
2022-08-29,30.5,22.8,26.3,20.9,20.9,10.0,11.2,24.8,144,20.76
2022-08-30,31.0,24.2,27.0,1.0,1.0,5.0,9.9,22.3,167,19.87
2022-08-31,32.1,24.8,27.8,0.1,0.1,1.0,6.3,16.6,92,19.2
2022-09-01,31.1,23.6,27.0,0.8,0.8,2.0,38.4,75.2,8,22.55
2022-09-02,29.1,25.1,26.4,1.0,1.0,7.0,44.2,88.2,5,16.59
2022-09-03,28.5,24.0,25.9,4.5,4.5,16.0,37.2,72.7,357,17.3
2022-09-04,28.3,24.1,25.8,17.2,17.2,21.0,26.4,50.8,275,10.28
2022-09-05,31.7,24.2,26.9,15.8,15.8,15.0,14.1,33.1,156,18.98
2022-09-06,30.0,24.5,26.4,18.4,18.4,14.0,9.4,25.9,30,15.55
2022-09-07,30.3,24.5,26.2,19.2,19.2,17.0,11.4,23.0,93,12.06
2022-09-08,30.8,23.8,26.7,1.4,1.4,3.0,9.9,22.7,51,23.06
2022-09-09,30.3,24.0,26.4,0.2,0.2,2.0,11.3,23.4,17,21.93
2022-09-10,30.0,22.0,25.7,0.0,0.0,0.0,22.0,42.8,11,21.18
2022-09-11,29.6,21.7,25.3,0.3,0.3,3.0,24.3,49.0,14,15.08
2022-09-12,28.4,23.3,25.3,2.9,2.9,19.0,32.5,63.7,360,19.82
2022-09-13,27.8,21.7,24.4,8.7,8.7,16.0,18.1,39.2,3,18.34
2022-09-14,30.5,22.4,26.3,1.4,1.4,4.0,10.1,23.4,160,23.48
2022-09-15,30.8,23.0,26.3,0.3,0.3,1.0,9.2,19.4,101,22.48
2022-09-16,30.5,22.3,25.9,0.1,0.1,1.0,7.9,20.2,39,21.03
2022-09-17,30.4,20.6,25.3,0.2,0.2,2.0,11.7,26.6,26,21.54
2022-09-18,31.1,21.5,25.6,1.3,1.3,2.0,9.0,23.4,148,21.86
2022-09-19,30.8,21.1,26.1,1.7,1.7,3.0,13.2,31.0,20,20.03
2022-09-20,30.2,22.1,25.6,1.6,1.6,2.0,20.0,40.7,18,21.61
2022-09-21,30.6,20.4,25.0,0.0,0.0,0.0,22.0,44.6,18,22.15
2022-09-22,31.6,21.6,25.9,0.1,0.1,1.0,17.9,36.7,14,22.21
2022-09-23,31.9,20.5,25.6,0.0,0.0,0.0,24.2,47.5,11,22.48
2022-09-24,31.0,22.8,25.9,0.0,0.0,0.0,22.1,43.6,12,17.93
2022-09-25,33.3,22.3,27.0,0.0,0.0,0.0,17.1,35.3,18,21.3
2022-09-26,33.6,23.3,28.3,0.4,0.4,2.0,11.7,26.6,288,20.36
2022-09-27,33.3,23.3,28.1,0.0,0.0,0.0,11.4,26.6,33,19.33
2022-09-28,33.9,22.8,28.5,0.0,0.0,0.0,13.4,30.2,29,21.36
2022-09-29,33.9,24.3,28.8,0.2,0.2,2.0,10.3,23.4,187,20.3
2022-09-30,34.2,24.1,28.8,0.0,0.0,0.0,13.0,31.0,263,19.53
2022-10-01,34.5,23.2,28.7,0.0,0.0,0.0,12.0,28.8,327,21.82
2022-10-02,34.5,23.3,28.6,0.0,0.0,0.0,14.7,32.4,345,21.72
2022-10-03,34.4,24.0,28.6,0.0,0.0,0.0,14.3,32.4,257,21.16
2022-10-04,32.5,25.4,28.5,0.0,0.0,0.0,12.9,26.6,287,14.5
2022-10-05,35.2,24.5,29.5,0.0,0.0,0.0,11.5,27.7,179,19.63
2022-10-06,33.5,23.9,28.5,0.5,0.5,2.0,10.6,24.5,165,19.44
2022-10-07,32.0,23.5,27.0,1.0,1.0,3.0,11.7,27.7,17,15.75
2022-10-08,32.8,22.3,26.7,0.6,0.6,5.0,15.6,33.8,35,16.57
2022-10-09,32.1,23.1,26.3,0.2,0.2,2.0,23.8,46.4,12,13.27
2022-10-10,26.8,19.4,22.3,0.0,0.0,0.0,31.7,63.7,10,19.12
2022-10-11,27.4,19.0,22.3,0.0,0.0,0.0,25.9,52.2,15,16.77
2022-10-12,31.0,19.1,23.9,0.0,0.0,0.0,27.4,55.1,6,20.93
2022-10-13,30.9,20.8,24.9,0.0,0.0,0.0,27.8,56.2,13,21.09
2022-10-14,31.7,21.9,25.4,0.0,0.0,0.0,27.2,53.6,15,19.84
2022-10-15,30.0,22.1,25.2,0.0,0.0,0.0,30.0,59.8,12,14.84
2022-10-16,31.4,23.5,26.3,1.0,1.0,4.0,15.2,32.0,19,10.9
2022-10-17,29.3,20.9,24.2,0.0,0.0,0.0,39.1,75.2,12,18.03
2022-10-18,26.4,19.3,21.6,0.0,0.0,0.0,32.0,64.1,10,17.37
2022-10-19,28.2,18.9,22.6,0.0,0.0,0.0,20.0,41.8,14,19.44
2022-10-20,31.3,20.2,24.5,0.0,0.0,0.0,23.1,46.1,7,17.27
2022-10-21,31.5,19.6,25.1,0.0,0.0,0.0,15.8,32.4,348,18.98
2022-10-22,34.1,22.6,27.3,0.5,0.5,1.0,12.3,29.2,15,18.69
2022-10-23,27.5,20.9,23.4,25.4,25.4,12.0,22.1,43.6,11,12.93
2022-10-24,26.1,18.9,21.8,0.0,0.0,0.0,24.5,48.2,15,17.34
2022-10-25,26.5,18.5,21.6,0.1,0.1,1.0,16.6,33.5,16,13.35
2022-10-26,28.3,19.0,23.2,0.0,0.0,0.0,12.4,26.6,8,17.17
2022-10-27,28.5,19.7,24.1,0.0,0.0,0.0,17.7,32.4,6,18.21
2022-10-28,30.8,20.1,24.7,0.0,0.0,0.0,21.2,41.8,18,19.26
2022-10-29,31.3,20.7,24.5,0.0,0.0,0.0,19.9,40.3,16,18.9
2022-10-30,31.4,19.4,24.3,0.0,0.0,0.0,19.3,36.7,14,15.82
2022-10-31,24.2,19.4,22.0,30.5,30.5,18.0,26.3,51.8,10,5.81
2022-11-01,26.6,19.3,22.1,3.6,3.6,4.0,23.5,47.2,9,15.69
2022-11-02,29.6,18.9,23.6,0.0,0.0,0.0,14.3,29.9,13,17.04
2022-11-03,29.3,20.9,24.5,0.0,0.0,0.0,17.4,35.3,13,17.73
