date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2022-11-04,27.4,19.4,23.2,0.0,0.0,0.0,19.7,40.0,11,16.93
2022-11-05,26.3,18.0,21.2,3.1,3.1,4.0,14.8,31.7,15,14.62
2022-11-06,27.6,17.2,21.5,0.5,0.5,3.0,15.3,29.9,7,16.55
2022-11-07,28.6,18.7,23.2,0.0,0.0,0.0,11.1,23.4,133,16.07
2022-11-08,24.3,20.6,22.5,3.0,3.0,8.0,11.0,24.5,18,5.77
2022-11-09,29.7,18.8,24.0,0.0,0.0,0.0,12.6,29.5,179,17.79
2022-11-10,29.4,20.0,24.3,0.0,0.0,0.0,13.0,28.8,0,17.33
2022-11-11,30.2,20.9,24.9,0.0,0.0,0.0,8.5,18.4,20,17.26
2022-11-12,30.9,20.2,24.8,0.0,0.0,0.0,9.7,21.6,357,17.38
2022-11-13,31.2,20.0,24.6,0.0,0.0,0.0,14.5,31.0,21,17.68
2022-11-14,30.9,18.9,24.2,0.0,0.0,0.0,10.8,22.0,26,16.62
2022-11-15,31.0,19.0,23.8,0.8,0.8,3.0,15.5,32.0,14,17.02
2022-11-16,29.7,18.9,23.5,0.0,0.0,0.0,13.7,31.3,15,15.72
2022-11-17,29.7,19.8,24.0,1.5,1.5,4.0,12.3,27.0,2,16.32
2022-11-18,31.0,19.2,24.2,0.0,0.0,0.0,16.6,36.7,9,16.96
2022-11-19,30.3,18.9,24.0,0.6,0.6,3.0,17.4,37.1,12,16.65
2022-11-20,30.8,19.3,24.5,0.0,0.0,0.0,13.0,29.9,18,16.24
2022-11-21,31.2,20.0,25.2,0.0,0.0,0.0,9.1,24.8,267,15.87
2022-11-22,30.3,21.3,25.1,0.3,0.3,2.0,11.8,28.4,300,13.36
2022-11-23,29.4,21.1,23.5,25.9,25.9,12.0,18.7,37.4,1,13.06
2022-11-24,25.2,20.9,22.6,115.9,115.9,23.0,10.3,26.3,36,8.32
2022-11-25,27.9,19.4,22.9,19.2,19.2,12.0,10.9,24.5,287,14.39
2022-11-26,24.5,19.1,21.4,7.8,7.8,7.0,22.4,44.6,23,8.95
2022-11-27,27.6,19.3,22.6,19.6,19.6,5.0,10.5,20.9,124,13.09
2022-11-28,29.5,18.7,23.5,0.0,0.0,0.0,8.7,19.1,153,16.2
2022-11-29,29.7,20.2,24.3,0.0,0.0,0.0,9.8,21.6,134,15.11
2022-11-30,23.7,17.1,20.8,2.3,2.3,2.0,25.0,49.7,12,14.83
2022-12-01,21.5,15.8,18.0,70.2,70.2,14.0,24.5,48.6,9,12.97
2022-12-02,22.1,16.3,18.5,33.0,33.0,12.0,19.2,38.9,9,11.3
2022-12-03,25.3,17.2,20.8,0.0,0.0,0.0,16.7,34.2,5,14.99
2022-12-04,23.6,18.2,20.3,0.0,0.0,0.0,20.5,40.0,6,11.8
2022-12-05,21.1,15.6,18.2,0.0,0.0,0.0,31.1,61.6,7,14.22
2022-12-06,24.2,15.3,18.6,0.6,0.6,3.0,21.4,43.2,23,12.63
2022-12-07,24.3,15.5,19.1,1.7,1.7,9.0,23.1,45.4,9,15.23
2022-12-08,22.8,14.5,17.9,0.0,0.0,0.0,23.8,47.2,13,15.83
2022-12-09,22.4,15.8,18.3,0.0,0.0,0.0,27.5,54.4,12,13.4
2022-12-10,22.4,14.2,18.1,0.0,0.0,0.0,18.9,37.4,20,12.77
2022-12-11,21.0,15.5,17.7,0.0,0.0,0.0,27.7,54.7,12,15.34
2022-12-12,18.6,14.3,16.2,0.6,0.6,2.0,27.0,52.2,9,7.57
2022-12-13,19.5,13.7,16.2,0.7,0.7,4.0,19.1,38.2,9,9.38
2022-12-14,18.6,12.9,15.0,0.4,0.4,4.0,22.5,46.8,18,12.84
2022-12-15,20.6,14.3,17.0,8.9,8.9,11.0,15.4,29.2,27,8.53
2022-12-16,24.1,16.6,19.2,1.7,1.7,4.0,22.9,43.6,8,13.64
2022-12-17,16.5,9.1,12.9,29.2,29.2,17.0,40.1,78.1,6,5.62
2022-12-18,11.5,5.7,8.6,0.0,0.0,0.0,35.8,71.6,7,14.48
2022-12-19,18.1,6.2,11.6,0.0,0.0,0.0,12.9,25.2,47,16.08
2022-12-20,21.0,9.5,14.8,0.0,0.0,0.0,6.6,15.8,133,15.95
2022-12-21,19.4,11.0,14.8,0.0,0.0,0.0,25.6,49.3,12,14.25
2022-12-22,18.5,7.7,13.0,0.0,0.0,0.0,23.9,47.5,13,16.79
2022-12-23,17.4,8.3,11.5,0.0,0.0,0.0,23.8,47.5,19,16.45
2022-12-24,16.4,7.0,10.9,0.0,0.0,0.0,23.6,47.5,15,16.61
2022-12-25,17.4,5.7,10.9,0.0,0.0,0.0,18.5,36.4,21,16.57
2022-12-26,19.1,7.1,12.7,0.0,0.0,0.0,18.5,35.6,26,15.83
2022-12-27,21.0,8.5,14.0,0.0,0.0,0.0,11.2,23.4,43,15.87
2022-12-28,22.4,10.4,15.7,0.0,0.0,0.0,15.9,30.6,14,15.77
2022-12-29,20.4,12.5,16.0,0.0,0.0,0.0,19.1,37.1,11,6.08
2022-12-30,20.3,13.2,15.5,0.0,0.0,0.0,21.8,41.8,11,10.14
2022-12-31,21.7,11.5,16.4,0.0,0.0,0.0,16.8,35.6,18,15.54
2023-01-01,20.7,16.0,18.0,1.0,1.0,4.0,6.2,13.3,352,5.12
2023-01-02,20.5,15.8,17.5,13.1,13.1,6.0,11.2,23.4,14,5.29
2023-01-03,20.7,13.4,16.3,0.0,0.0,0.0,26.1,51.1,15,12.48
2023-01-04,21.3,12.8,16.2,0.0,0.0,0.0,14.2,27.0,27,11.07
2023-01-05,23.5,13.6,17.7,0.0,0.0,0.0,19.8,41.0,8,15.85
2023-01-06,21.5,14.3,17.5,0.0,0.0,0.0,24.3,48.6,12,15.19
2023-01-07,24.2,12.9,17.8,0.1,0.1,1.0,10.5,21.2,38,15.81
2023-01-08,24.3,13.4,18.6,0.0,0.0,0.0,7.1,18.4,132,15.38
2023-01-09,24.4,14.5,19.0,4.6,4.6,4.0,13.9,27.4,9,11.75
2023-01-10,23.2,17.0,19.2,7.1,7.1,12.0,11.3,25.9,349,10.48
2023-01-11,22.7,16.6,19.0,2.6,2.6,7.0,10.9,27.0,10,8.22
2023-01-12,23.8,16.8,19.5,0.0,0.0,0.0,9.5,17.6,273,9.89
2023-01-13,27.4,15.8,21.3,0.0,0.0,0.0,8.2,16.6,148,15.42
2023-01-14,27.2,18.9,22.1,1.6,1.6,6.0,13.6,29.9,172,13.96
2023-01-15,21.0,11.8,17.3,2.0,2.0,5.0,25.3,51.1,9,16.38
2023-01-16,17.9,10.3,12.7,0.0,0.0,0.0,23.9,47.9,11,14.55
2023-01-17,20.8,9.7,14.1,0.0,0.0,0.0,23.4,46.4,7,17.15
2023-01-18,19.0,10.8,14.0,0.0,0.0,0.0,20.7,42.5,8,16.93
2023-01-19,22.5,9.4,15.4,0.0,0.0,0.0,19.5,38.2,8,17.31
2023-01-20,22.5,12.1,16.5,0.0,0.0,0.0,17.5,35.6,16,16.69
2023-01-21,24.2,13.0,17.7,0.0,0.0,0.0,9.1,25.9,25,15.86
2023-01-22,24.1,15.2,18.7,0.0,0.0,0.0,13.8,30.6,4,16.25
2023-01-23,25.8,15.1,18.9,0.3,0.3,3.0,18.4,37.4,5,17.33
2023-01-24,14.9,6.2,11.1,0.0,0.0,0.0,41.5,80.6,6,13.37
2023-01-25,19.2,5.5,11.4,0.0,0.0,0.0,21.5,40.3,18,17.88
2023-01-26,20.7,8.4,14.2,0.0,0.0,0.0,15.6,33.1,14,17.91
2023-01-27,16.7,8.0,11.9,0.0,0.0,0.0,38.3,76.3,9,18.11
2023-01-28,13.7,6.0,8.9,0.0,0.0,0.0,26.3,53.3,11,18.59
2023-01-29,19.8,5.7,12.2,0.0,0.0,0.0,20.9,41.8,7,18.42
2023-01-30,21.9,6.4,13.3,0.0,0.0,0.0,16.3,31.7,13,19.09
2023-01-31,21.7,9.5,14.2,0.0,0.0,0.0,12.9,30.2,194,18.83
2023-02-01,27.1,10.4,18.1,0.0,0.0,0.0,13.0,26.3,40,15.33
2023-02-02,25.6,13.9,18.5,0.0,0.0,0.0,21.0,43.9,14,18.42
2023-02-03,24.3,12.3,17.3,0.0,0.0,0.0,17.8,38.2,3,17.07
2023-02-04,23.8,14.4,18.0,0.6,0.6,5.0,12.6,24.5,358,8.2
2023-02-05,22.2,15.6,17.7,0.8,0.8,5.0,17.7,36.4,7,10.02
2023-02-06,24.2,15.3,18.7,27.0,27.0,20.0,10.4,23.4,350,9.41
2023-02-07,25.7,16.8,20.4,7.2,7.2,10.0,16.9,34.2,13,17.92
2023-02-08,26.8,15.5,19.9,0.5,0.5,5.0,17.6,34.9,348,18.11
2023-02-09,26.5,16.1,19.7,0.0,0.0,0.0,12.5,27.7,356,16.98
2023-02-10,25.3,17.0,20.9,2.0,2.0,6.0,12.3,24.5,10,15.52
2023-02-11,25.9,17.2,20.8,0.0,0.0,0.0,11.1,24.1,330,16.75
2023-02-12,28.7,15.9,21.4,0.0,0.0,0.0,13.2,30.6,208,19.39
2023-02-13,30.6,16.5,22.0,1.1,1.1,3.0,19.0,38.5,25,18.66
2023-02-14,18.6,11.7,14.2,6.2,6.2,11.0,22.4,43.6,2,8.17
2023-02-15,17.1,10.1,12.5,0.0,0.0,0.0,27.1,54.0,8,16.96
2023-02-16,21.3,10.2,15.4,0.0,0.0,0.0,17.6,35.3,2,18.84
2023-02-17,22.4,12.9,16.8,0.0,0.0,0.0,12.0,27.4,346,18.98
2023-02-18,26.9,12.2,19.0,0.0,0.0,0.0,18.4,37.8,21,20.26
2023-02-19,24.2,13.5,17.7,0.0,0.0,0.0,28.1,56.2,10,19.93
2023-02-20,21.0,12.5,15.7,0.0,0.0,0.0,26.1,52.6,12,19.96
2023-02-21,20.4,11.7,14.7,0.0,0.0,0.0,29.3,57.6,12,16.09
2023-02-22,22.9,11.9,16.1,0.0,0.0,0.0,23.9,46.4,7,18.75
2023-02-23,23.4,11.4,16.7,0.0,0.0,0.0,18.7,40.3,8,20.84
2023-02-24,22.1,12.4,16.6,0.0,0.0,0.0,26.0,52.2,6,20.16
2023-02-25,18.3,11.3,13.9,0.0,0.0,0.0,32.3,63.4,13,16.06
2023-02-26,17.1,10.2,13.0,0.0,0.0,0.0,23.2,47.5,15,15.59
2023-02-27,23.7,10.6,16.3,0.0,0.0,0.0,15.9,34.2,9,20.71
2023-02-28,24.0,12.1,17.2,0.0,0.0,0.0,15.8,32.8,10,20.18
2023-03-01,25.0,12.6,18.3,0.0,0.0,0.0,18.0,37.8,5,20.9
2023-03-02,23.0,12.9,16.8,0.0,0.0,0.0,30.2,60.8,13,21.64
2023-03-03,24.6,11.1,16.9,0.0,0.0,0.0,23.7,49.0,1,20.91
2023-03-04,24.1,13.1,17.4,0.0,0.0,0.0,21.4,44.3,10,20.98
2023-03-05,24.9,9.8,16.7,0.0,0.0,0.0,21.0,43.6,15,22.46
2023-03-06,24.1,10.1,16.8,0.0,0.0,0.0,15.7,33.5,4,22.42
2023-03-07,25.1,12.0,17.9,0.0,0.0,0.0,14.8,33.5,213,22.11
2023-03-08,25.5,12.8,18.3,0.0,0.0,0.0,12.5,30.2,234,21.86
2023-03-09,26.3,12.8,19.1,0.0,0.0,0.0,17.3,36.0,3,22.13
2023-03-10,27.7,11.8,20.1,0.0,0.0,0.0,11.5,27.0,219,22.5
2023-03-11,28.7,16.5,21.1,0.0,0.0,0.0,17.8,39.2,192,21.49
2023-03-12,26.2,14.5,19.4,0.0,0.0,0.0,28.4,56.2,2,19.9
2023-03-13,22.6,13.4,16.9,0.0,0.0,0.0,24.5,50.8,8,19.92
2023-03-14,25.2,13.9,18.7,3.6,3.6,6.0,14.8,33.1,337,18.97
2023-03-15,27.0,14.9,20.4,0.0,0.0,0.0,14.7,32.4,358,21.38
2023-03-16,28.8,14.6,21.3,0.9,0.9,2.0,15.1,31.0,347,21.7
2023-03-17,27.3,16.3,21.8,0.0,0.0,0.0,16.1,36.7,340,21.2
2023-03-18,28.7,16.0,21.5,0.0,0.0,0.0,21.7,45.0,7,22.1
2023-03-19,27.2,15.9,21.1,0.6,0.6,2.0,16.5,34.9,340,21.57
2023-03-20,29.7,16.8,22.3,0.2,0.2,2.0,15.3,35.3,295,21.93
2023-03-21,30.2,18.9,23.6,2.2,2.2,2.0,19.3,39.6,212,20.38
2023-03-22,33.7,20.4,25.2,0.0,0.0,0.0,20.9,43.6,201,22.14
2023-03-23,32.1,19.3,24.1,0.0,0.0,0.0,20.9,45.0,206,22.05
2023-03-24,29.8,17.9,23.8,0.0,0.0,0.0,16.0,36.7,344,22.63
2023-03-25,30.6,18.2,22.8,18.1,18.1,6.0,20.9,42.5,358,18.82
2023-03-26,21.0,15.3,18.0,23.4,23.4,17.0,20.6,40.7,355,7.56
2023-03-27,25.1,14.4,18.2,8.1,8.1,6.0,17.6,33.8,3,15.84
2023-03-28,24.1,14.1,18.6,0.1,0.1,1.0,16.9,34.6,358,18.67
2023-03-29,24.7,15.6,19.2,4.7,4.7,5.0,20.6,40.7,2,12.36
2023-03-30,24.4,16.5,19.7,1.0,1.0,8.0,18.7,39.6,354,20.58
2023-03-31,23.2,16.5,19.2,2.8,2.8,11.0,14.5,31.0,352,12.3
2023-04-01,23.3,17.4,19.5,19.7,19.7,20.0,16.9,38.5,350,9.05
2023-04-02,26.9,16.6,21.2,0.5,0.5,5.0,13.3,28.8,9,23.4
2023-04-03,27.7,18.9,22.8,0.0,0.0,0.0,11.7,25.9,204,22.95
2023-04-04,26.9,17.8,22.0,0.1,0.1,1.0,11.7,25.9,299,21.29
2023-04-05,27.4,18.3,22.8,2.4,2.4,7.0,10.6,26.6,184,17.55
2023-04-06,29.1,20.6,23.5,6.5,6.5,13.0,13.8,31.0,167,18.94
2023-04-07,23.0,16.2,19.8,13.6,13.6,10.0,26.0,52.6,1,20.78
2023-04-08,22.3,14.9,17.8,0.0,0.0,0.0,20.8,41.8,23,21.7
2023-04-09,24.8,17.6,20.5,0.1,0.1,1.0,12.6,26.6,3,20.16
2023-04-10,26.2,17.9,20.7,0.0,0.0,0.0,12.4,26.6,194,23.51
2023-04-11,28.0,16.3,21.7,0.0,0.0,0.0,10.8,23.8,324,23.27
2023-04-12,28.2,17.5,22.3,0.0,0.0,0.0,14.8,32.8,9,22.07
2023-04-13,28.8,18.9,23.3,0.0,0.0,0.0,10.6,25.6,228,23.61
2023-04-14,30.7,19.4,24.2,0.0,0.0,0.0,12.7,28.1,247,23.54
2023-04-15,25.7,20.7,22.5,18.9,18.9,13.0,15.8,33.5,57,12.46
2023-04-16,30.4,18.4,23.7,0.0,0.0,0.0,11.0,24.8,82,25.89
2023-04-17,29.5,18.2,23.8,0.0,0.0,0.0,12.9,27.4,350,24.44
2023-04-18,32.4,20.1,25.7,0.1,0.1,1.0,10.8,22.3,202,21.14
2023-04-19,33.5,21.8,25.6,31.7,31.7,11.0,25.2,51.8,174,16.74
2023-04-20,24.3,20.8,22.0,138.5,138.5,24.0,15.8,32.4,172,6.5
2023-04-21,27.3,20.5,23.4,21.7,21.7,19.0,14.6,30.2,8,20.26
2023-04-22,27.5,20.1,23.4,4.2,4.2,8.0,9.0,26.6,124,17.72
2023-04-23,28.5,19.7,23.9,2.5,2.5,6.0,12.7,25.6,347,23.83
2023-04-24,27.6,19.8,23.0,1.6,1.6,8.0,17.7,35.3,353,23.09
2023-04-25,27.1,18.3,21.7,5.5,5.5,12.0,13.6,28.1,336,18.54
2023-04-26,25.9,18.6,21.3,7.6,7.6,12.0,18.2,38.2,2,23.3
2023-04-27,26.7,18.1,22.3,2.0,2.0,7.0,11.2,27.0,333,23.69
2023-04-28,28.7,18.9,23.9,0.0,0.0,0.0,11.5,25.9,9,25.29
2023-04-29,29.9,20.2,24.8,0.0,0.0,0.0,12.0,25.6,326,25.14
2023-04-30,27.2,20.2,23.3,0.4,0.4,2.0,16.3,33.8,359,21.55
2023-05-01,28.6,19.4,23.6,0.1,0.1,1.0,13.8,28.8,357,25.08
2023-05-02,29.6,20.2,24.5,0.0,0.0,0.0,11.0,25.6,300,23.31
2023-05-03,30.3,19.9,25.4,0.0,0.0,0.0,10.4,24.8,6,24.12
2023-05-04,32.3,21.1,26.1,0.0,0.0,0.0,13.3,27.4,342,25.57
2023-05-05,34.1,22.0,27.6,0.0,0.0,0.0,20.9,43.6,190,25.53
2023-05-06,34.5,22.2,27.9,7.3,7.3,5.0,17.1,35.6,187,25.0
2023-05-07,25.4,21.9,23.7,65.3,65.3,19.0,17.2,34.9,127,6.63
2023-05-08,25.3,19.0,21.8,15.0,15.0,11.0,21.6,42.8,3,20.28
2023-05-09,26.0,17.6,20.9,0.0,0.0,0.0,18.7,38.2,3,24.21
2023-05-10,26.9,17.5,21.9,0.0,0.0,0.0,14.1,28.4,4,21.62
2023-05-11,27.0,18.7,23.0,0.1,0.1,1.0,12.3,27.0,348,21.56
2023-05-12,27.0,20.7,23.1,3.3,3.3,8.0,10.3,22.7,18,14.32
2023-05-13,25.8,21.1,23.2,2.9,2.9,15.0,9.7,20.5,359,10.75
2023-05-14,24.9,20.7,22.4,3.7,3.7,7.0,9.8,20.5,3,6.92
2023-05-15,25.1,20.9,22.9,0.1,0.1,1.0,6.5,14.8,101,7.11
2023-05-16,29.3,19.9,24.4,0.0,0.0,0.0,10.1,22.0,5,24.5
2023-05-17,30.9,21.7,25.9,5.6,5.6,3.0,13.6,31.7,171,25.87
2023-05-18,31.5,23.6,25.8,62.0,62.0,14.0,20.6,47.5,156,19.06
2023-05-19,29.5,22.1,24.6,90.9,90.9,16.0,15.6,38.5,153,14.62
2023-05-20,30.0,21.2,24.9,18.4,18.4,15.0,10.3,26.6,152,24.12
2023-05-21,31.0,21.8,26.0,2.4,2.4,7.0,16.6,33.5,153,23.83
2023-05-22,29.8,23.6,26.0,18.1,18.1,8.0,20.5,41.8,148,17.9
2023-05-23,27.4,21.1,23.8,35.9,35.9,15.0,16.6,33.5,354,19.12
2023-05-24,28.7,20.0,23.9,7.9,7.9,10.0,15.2,32.0,190,17.73
2023-05-25,29.5,20.6,25.4,1.1,1.1,10.0,9.2,23.4,353,25.21
2023-05-26,29.3,21.4,25.6,1.2,1.2,6.0,10.1,23.0,18,22.46
2023-05-27,29.1,23.3,25.9,1.2,1.2,7.0,12.2,27.0,278,21.76
2023-05-28,30.6,22.1,25.9,0.2,0.2,2.0,10.7,22.7,186,24.24
2023-05-29,31.0,22.9,27.1,0.0,0.0,0.0,11.1,24.5,273,22.65
2023-05-30,33.1,23.1,27.9,0.0,0.0,0.0,18.3,36.7,11,25.44
2023-05-31,30.7,23.1,26.7,0.1,0.1,1.0,27.8,55.8,17,22.67
2023-06-01,28.7,24.3,26.4,0.8,0.8,8.0,32.8,65.2,1,25.43
2023-06-02,33.4,22.8,27.7,4.1,4.1,7.0,11.1,25.6,175,24.91
2023-06-03,30.8,23.5,26.4,13.7,13.7,12.0,10.6,24.5,178,17.84
2023-06-04,29.8,24.2,26.9,3.2,3.2,7.0,7.6,19.8,28,17.8
2023-06-05,30.8,24.5,27.1,6.3,6.3,12.0,8.9,27.7,248,23.21
2023-06-06,30.7,23.5,27.0,10.2,10.2,10.0,10.0,22.0,169,24.22
2023-06-07,31.6,23.5,27.0,10.1,10.1,8.0,8.4,20.5,179,24.26
2023-06-08,30.6,23.9,26.9,8.3,8.3,9.0,13.0,29.2,178,20.28
2023-06-09,30.5,24.0,26.2,26.1,26.1,17.0,13.0,29.9,145,20.49
2023-06-10,30.1,24.0,25.6,21.8,21.8,18.0,12.6,30.2,166,14.12
2023-06-11,29.5,23.9,25.9,42.9,42.9,17.0,9.1,20.9,18,14.95
2023-06-12,27.2,23.2,24.7,98.0,98.0,22.0,11.2,24.1,299,9.8
2023-06-13,29.1,23.3,25.2,36.2,36.2,20.0,9.1,25.9,355,13.48
2023-06-14,28.6,22.9,25.6,70.3,70.3,19.0,10.0,25.6,177,14.17
2023-06-15,29.0,23.5,25.2,39.2,39.2,15.0,10.5,25.2,145,13.91
2023-06-16,29.4,23.3,25.1,28.4,28.4,14.0,12.0,31.0,133,11.02
2023-06-17,29.6,23.3,26.0,8.2,8.2,8.0,9.8,38.9,159,12.6
2023-06-18,31.5,23.8,27.4,4.8,4.8,4.0,13.2,33.8,159,23.78
2023-06-19,32.0,23.8,27.6,0.6,0.6,4.0,14.5,30.6,175,26.28
2023-06-20,30.7,24.9,27.5,2.7,2.7,7.0,14.5,33.1,175,24.63
2023-06-21,31.1,24.8,27.4,2.5,2.5,7.0,14.1,33.8,166,22.65
2023-06-22,30.8,24.0,27.3,1.3,1.3,7.0,14.0,31.0,171,23.95
2023-06-23,31.1,24.5,26.7,5.3,5.3,5.0,15.8,32.8,154,23.19
2023-06-24,31.7,22.2,26.5,4.9,4.9,8.0,14.1,26.3,142,25.28
2023-06-25,30.9,23.6,27.4,0.0,0.0,0.0,14.3,29.2,358,26.72
2023-06-26,31.4,23.1,27.0,7.6,7.6,3.0,12.2,26.3,23,24.75
2023-06-27,30.9,23.1,26.8,0.6,0.6,2.0,14.4,29.9,22,22.69
2023-06-28,30.8,24.0,27.1,0.2,0.2,2.0,9.7,20.9,24,11.41
2023-06-29,30.6,23.8,26.6,4.2,4.2,10.0,14.0,28.8,180,20.64
2023-06-30,30.7,24.1,26.6,19.3,19.3,8.0,16.8,40.3,173,20.28
2023-07-01,31.1,23.5,26.9,10.0,10.0,7.0,16.2,40.0,164,18.89
2023-07-02,31.9,23.5,27.3,3.3,3.3,6.0,15.3,38.2,168,23.68
2023-07-03,31.9,22.6,27.1,4.3,4.3,8.0,17.9,37.4,165,24.67
2023-07-04,32.8,23.4,27.8,1.8,1.8,3.0,14.2,32.8,174,25.93
2023-07-05,31.2,24.7,27.6,14.9,14.9,5.0,17.1,37.4,166,24.81
2023-07-06,31.3,24.9,28.0,2.1,2.1,7.0,13.6,28.8,188,25.38
2023-07-07,32.5,24.4,28.1,0.8,0.8,3.0,15.3,31.3,183,26.85
2023-07-08,31.8,24.7,28.1,0.8,0.8,4.0,12.6,26.6,176,25.73
2023-07-09,31.3,24.6,27.5,3.6,3.6,7.0,15.4,30.2,169,24.07
2023-07-10,31.0,24.9,27.8,1.4,1.4,6.0,11.6,24.8,167,23.09
2023-07-11,31.3,24.8,26.9,4.0,4.0,7.0,11.1,25.9,167,21.38
2023-07-12,30.3,23.7,27.2,3.9,3.9,5.0,9.2,21.6,20,21.36
2023-07-13,30.9,23.8,27.4,0.6,0.6,3.0,13.7,27.7,355,23.86
2023-07-14,31.6,24.1,27.9,0.0,0.0,0.0,10.4,23.0,355,23.72
2023-07-15,31.9,24.9,28.3,0.0,0.0,0.0,7.6,18.7,158,23.26
2023-07-16,32.9,25.2,28.0,5.4,5.4,3.0,12.8,28.4,146,21.42
2023-07-17,33.0,24.5,28.2,1.0,1.0,3.0,7.7,23.8,77,22.47
2023-07-18,31.0,25.0,27.3,7.8,7.8,10.0,11.3,23.0,84,17.0
2023-07-19,31.1,24.1,27.3,6.7,6.7,5.0,10.6,24.5,37,19.3
2023-07-20,31.2,24.3,27.1,9.4,9.4,10.0,11.5,21.6,210,21.18
2023-07-21,31.6,24.3,27.5,3.2,3.2,11.0,10.3,20.9,161,22.21
2023-07-22,30.8,24.2,27.5,1.8,1.8,8.0,11.0,25.6,49,22.15
2023-07-23,31.2,24.0,27.0,6.1,6.1,10.0,11.9,28.4,354,20.39
2023-07-24,31.3,24.1,27.6,0.0,0.0,0.0,12.2,24.1,4,22.68
2023-07-25,32.9,23.7,28.1,0.3,0.3,1.0,12.5,23.8,152,25.15
2023-07-26,32.3,25.5,28.4,1.0,1.0,3.0,10.2,20.2,8,12.44
2023-07-27,31.6,24.7,27.3,2.3,2.3,4.0,15.4,30.2,203,16.78
2023-07-28,26.3,24.7,25.3,53.5,53.5,24.0,17.3,33.1,150,3.51
2023-07-29,31.0,23.7,26.5,5.2,5.2,11.0,10.4,26.6,33,17.2
2023-07-30,29.8,24.4,26.6,1.6,1.6,6.0,15.5,31.0,2,14.9
2023-07-31,30.7,24.1,26.6,12.3,12.3,9.0,12.3,25.2,13,18.86
2023-08-01,30.3,23.6,27.1,1.1,1.1,8.0,15.2,31.3,7,23.04
2023-08-02,30.5,24.2,27.3,0.7,0.7,3.0,28.8,54.0,2,23.99
2023-08-03,30.1,23.4,26.4,20.0,20.0,17.0,19.9,36.7,148,16.37
2023-08-04,26.7,24.0,25.0,71.2,71.2,23.0,19.8,41.8,157,8.64
2023-08-05,28.6,23.6,26.0,31.0,31.0,20.0,18.4,37.4,144,13.87
2023-08-06,29.2,23.9,26.4,18.5,18.5,17.0,19.2,37.4,143,21.75
2023-08-07,31.2,25.3,27.5,5.6,5.6,9.0,16.1,36.4,176,23.88
2023-08-08,29.9,25.3,27.3,9.5,9.5,8.0,15.8,34.9,161,16.87
2023-08-09,30.9,24.5,27.3,44.2,44.2,20.0,14.7,35.3,176,21.23
2023-08-10,30.2,24.6,26.5,17.7,17.7,14.0,14.5,35.3,172,16.5
2023-08-11,30.0,23.4,26.2,16.3,16.3,8.0,14.4,32.8,178,15.54
2023-08-12,30.6,23.6,26.9,17.2,17.2,6.0,18.6,41.0,180,22.49
2023-08-13,30.1,24.1,27.0,26.6,26.6,6.0,15.2,42.5,179,20.83
2023-08-14,30.0,24.5,27.0,20.0,20.0,7.0,18.2,37.1,175,19.7
2023-08-15,30.7,24.7,27.4,12.3,12.3,10.0,13.4,35.6,170,22.65
2023-08-16,29.0,24.2,26.0,52.1,52.1,18.0,14.8,32.8,154,13.2
2023-08-17,29.9,23.4,26.2,8.5,8.5,11.0,12.6,27.4,162,20.07
2023-08-18,29.4,23.2,25.5,13.1,13.1,11.0,10.3,24.1,166,16.96
