date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2023-08-19,28.5,22.6,25.1,23.5,23.5,11.0,10.4,34.2,93,14.31
2023-08-20,30.4,23.6,26.1,4.7,4.7,11.0,10.6,26.3,194,18.75
2023-08-21,30.6,23.0,26.7,3.5,3.5,9.0,10.3,23.0,180,22.3
2023-08-22,30.2,23.1,26.7,11.0,11.0,11.0,11.1,24.8,167,22.06
2023-08-23,30.8,23.8,26.6,2.3,2.3,6.0,8.1,18.7,148,19.45
2023-08-24,30.4,24.2,26.7,9.9,9.9,9.0,5.4,15.5,118,17.54
2023-08-25,30.9,23.6,27.0,2.2,2.2,5.0,10.5,23.0,26,21.4
2023-08-26,30.2,24.1,26.5,3.9,3.9,4.0,13.3,29.2,158,17.4
2023-08-27,30.3,23.5,26.4,11.3,11.3,5.0,7.6,22.0,171,21.48
2023-08-28,30.3,23.3,26.6,6.6,6.6,7.0,9.2,18.0,150,21.28
2023-08-29,31.5,24.3,27.6,0.3,0.3,3.0,15.6,30.6,0,21.93
2023-08-30,32.8,25.4,28.9,0.0,0.0,0.0,9.0,20.2,342,22.23
2023-08-31,30.7,25.6,27.5,0.9,0.9,2.0,13.0,25.6,182,15.5
2023-09-01,31.4,23.8,27.2,13.9,13.9,8.0,5.7,15.5,124,21.23
2023-09-02,30.2,24.2,27.2,0.8,0.8,5.0,10.5,20.5,59,18.85
2023-09-03,27.6,25.4,26.3,23.8,23.8,14.0,35.9,69.8,48,5.98
2023-09-04,30.4,24.6,26.7,23.8,23.8,14.0,20.0,43.2,140,11.93
2023-09-05,29.9,24.1,26.3,22.9,22.9,15.0,8.9,20.2,187,15.37
2023-09-06,29.3,24.0,26.0,18.8,18.8,12.0,11.5,24.5,24,13.72
2023-09-07,28.9,24.0,25.6,11.5,11.5,15.0,9.4,19.1,180,13.49
2023-09-08,29.2,23.5,25.4,64.5,64.5,20.0,12.5,25.6,201,16.16
2023-09-09,29.4,23.5,25.5,10.3,10.3,14.0,8.6,31.7,24,16.62
2023-09-10,29.0,23.3,25.0,46.1,46.1,11.0,10.8,26.6,344,13.67
2023-09-11,29.4,21.9,25.6,0.3,0.3,3.0,9.2,21.6,250,23.11
2023-09-12,28.9,22.3,25.8,0.2,0.2,1.0,7.0,18.0,223,21.64
2023-09-13,29.0,23.2,26.3,0.5,0.5,4.0,8.4,20.2,240,20.91
2023-09-14,29.5,22.6,26.4,0.0,0.0,0.0,8.2,19.8,352,20.46
2023-09-15,30.2,22.2,26.2,0.5,0.5,1.0,8.5,17.6,138,20.47
2023-09-16,31.2,22.4,26.4,0.0,0.0,0.0,9.0,19.1,25,23.43
2023-09-17,30.9,22.9,26.8,0.0,0.0,0.0,8.2,19.8,351,22.93
2023-09-18,30.5,23.7,27.0,0.1,0.1,1.0,9.1,20.9,4,19.81
2023-09-19,30.5,23.4,26.8,0.7,0.7,2.0,7.0,18.0,186,21.15
2023-09-20,30.8,23.6,27.1,0.6,0.6,3.0,8.7,19.8,192,21.38
2023-09-21,30.4,24.1,27.2,0.6,0.6,6.0,6.5,18.0,171,19.06
2023-09-22,31.4,23.9,27.2,0.5,0.5,1.0,10.6,19.8,153,19.51
2023-09-23,31.1,24.1,27.3,1.0,1.0,4.0,8.9,22.7,159,18.66
2023-09-24,32.1,24.2,27.8,0.4,0.4,2.0,10.2,22.7,38,19.55
2023-09-25,31.5,24.0,27.7,0.4,0.4,3.0,13.2,28.4,150,19.45
2023-09-26,31.3,24.4,27.4,1.2,1.2,6.0,13.0,28.4,164,18.63
2023-09-27,30.8,24.0,27.0,0.2,0.2,1.0,9.5,23.4,17,17.8
2023-09-28,31.2,22.9,27.1,0.1,0.1,1.0,11.9,25.6,178,18.56
2023-09-29,32.4,23.9,28.0,0.8,0.8,2.0,11.8,26.3,170,21.22
2023-09-30,31.8,24.4,27.9,1.1,1.1,5.0,12.7,28.1,3,19.76
2023-10-01,33.3,24.2,28.0,0.0,0.0,0.0,16.3,33.8,16,19.92
2023-10-02,32.2,23.9,27.0,0.0,0.0,0.0,28.6,55.1,11,19.87
2023-10-03,32.5,22.0,26.4,0.0,0.0,0.0,33.3,63.4,16,20.02
2023-10-04,28.8,24.5,25.9,1.2,1.2,11.0,49.7,94.0,6,11.88
2023-10-05,31.9,24.3,27.7,0.3,0.3,3.0,45.1,86.8,9,13.5
2023-10-06,32.8,24.7,27.1,15.9,15.9,6.0,22.0,41.4,131,14.74
2023-10-07,28.5,23.2,25.3,19.8,19.8,15.0,12.7,26.3,8,12.74
2023-10-08,29.7,23.1,25.7,0.3,0.3,2.0,18.7,36.7,13,17.27
2023-10-09,29.4,22.6,25.4,7.5,7.5,9.0,13.1,27.7,16,13.89
2023-10-10,29.8,22.0,25.4,7.5,7.5,4.0,17.4,31.3,13,15.88
2023-10-11,29.9,21.3,24.9,4.1,4.1,3.0,16.7,32.4,16,19.94
2023-10-12,30.2,21.4,25.0,0.0,0.0,0.0,21.3,42.5,12,20.53
2023-10-13,29.5,21.9,25.1,1.5,1.5,5.0,14.4,29.2,360,18.95
2023-10-14,29.5,21.3,24.7,0.6,0.6,5.0,15.8,29.9,27,19.9
2023-10-15,29.6,20.2,24.4,0.0,0.0,0.0,16.6,34.9,18,16.78
2023-10-16,26.7,20.7,23.7,0.0,0.0,0.0,5.9,13.7,99,6.95
2023-10-17,29.0,21.2,24.9,0.1,0.1,1.0,6.3,16.2,171,11.55
2023-10-18,29.9,20.8,25.3,0.0,0.0,0.0,9.7,22.7,177,16.76
2023-10-19,31.4,21.3,25.5,0.0,0.0,0.0,13.2,28.1,230,18.28
2023-10-20,30.1,21.8,25.0,0.8,0.8,3.0,22.7,44.3,3,17.0
2023-10-21,28.3,21.0,23.8,0.9,0.9,8.0,18.7,38.2,17,14.17
2023-10-22,30.4,20.7,24.8,6.6,6.6,6.0,7.6,19.4,88,15.99
2023-10-23,30.7,21.0,25.6,4.1,4.1,2.0,9.8,21.2,164,18.0
2023-10-24,31.5,20.9,25.5,0.0,0.0,0.0,13.7,25.9,15,17.65
2023-10-25,32.5,21.3,25.8,0.1,0.1,1.0,14.2,29.2,23,19.28
2023-10-26,31.1,20.5,25.2,0.6,0.6,3.0,10.5,25.9,170,18.51
2023-10-27,30.2,20.8,24.9,0.0,0.0,0.0,12.2,25.6,12,17.82
2023-10-28,27.1,20.5,23.2,72.9,72.9,16.0,10.0,23.4,80,14.09
2023-10-29,28.1,18.8,22.7,3.1,3.1,6.0,9.0,22.3,48,17.52
2023-10-30,27.6,19.8,23.2,0.9,0.9,7.0,17.9,35.3,15,18.46
2023-10-31,28.8,18.0,23.3,0.0,0.0,0.0,9.5,22.7,40,18.66
2023-11-01,29.0,19.2,24.1,0.0,0.0,0.0,6.9,18.0,60,18.1
2023-11-02,29.1,19.6,23.8,0.2,0.2,2.0,8.3,20.5,250,18.69
2023-11-03,28.9,19.3,23.3,0.0,0.0,0.0,12.2,24.8,19,17.94
2023-11-04,30.4,19.1,23.9,0.0,0.0,0.0,10.5,23.4,22,18.64
2023-11-05,30.9,19.8,24.8,0.0,0.0,0.0,8.2,19.4,56,18.49
2023-11-06,30.9,20.9,25.3,0.0,0.0,0.0,18.1,35.6,12,16.46
2023-11-07,30.2,20.8,24.5,0.0,0.0,0.0,17.7,37.8,16,17.94
2023-11-08,30.8,20.3,25.0,0.0,0.0,0.0,6.6,20.2,193,17.73
2023-11-09,31.0,21.0,25.2,0.3,0.3,2.0,9.0,22.0,269,16.58
2023-11-10,32.3,20.6,25.4,0.0,0.0,0.0,18.2,37.8,16,17.35
2023-11-11,30.6,20.2,24.1,0.0,0.0,0.0,20.6,42.1,12,16.87
2023-11-12,27.5,19.6,22.3,0.4,0.4,2.0,28.5,55.4,11,16.11
2023-11-13,23.6,16.9,19.3,0.0,0.0,0.0,27.9,55.8,14,16.97
2023-11-14,26.1,17.4,20.6,0.8,0.8,8.0,12.6,25.2,14,10.13
2023-11-15,28.5,18.0,22.6,0.0,0.0,0.0,7.9,17.6,11,16.09
2023-11-16,25.4,17.1,20.9,0.9,0.9,6.0,30.9,56.9,7,12.59
2023-11-17,21.4,12.0,16.8,0.0,0.0,0.0,34.8,67.7,8,16.17
2023-11-18,22.2,11.8,15.7,0.0,0.0,0.0,24.1,48.6,17,18.32
2023-11-19,24.2,11.3,17.3,0.0,0.0,0.0,16.9,32.0,11,17.67
2023-11-20,25.6,12.9,19.3,0.0,0.0,0.0,9.1,21.2,81,16.62
2023-11-21,26.5,15.1,20.6,0.0,0.0,0.0,12.6,25.2,60,16.86
2023-11-22,27.1,15.4,20.8,0.0,0.0,0.0,12.0,25.6,39,17.02
2023-11-23,27.3,15.4,20.7,0.0,0.0,0.0,19.1,36.7,12,17.11
2023-11-24,26.8,16.2,20.2,0.0,0.0,0.0,23.8,46.8,19,16.87
2023-11-25,27.8,16.2,21.0,0.0,0.0,0.0,16.5,31.3,0,15.3
2023-11-26,26.9,16.9,20.6,0.0,0.0,0.0,24.9,47.5,20,16.08
2023-11-27,27.8,15.6,21.0,0.0,0.0,0.0,21.3,42.5,19,16.43
2023-11-28,29.8,16.3,22.6,0.0,0.0,0.0,10.9,20.2,104,16.7
2023-11-29,28.8,20.0,23.6,0.5,0.5,3.0,14.2,29.5,6,14.07
2023-11-30,29.2,18.4,22.5,2.3,2.3,3.0,26.9,54.4,16,14.45
2023-12-01,24.2,15.5,18.6,0.1,0.1,1.0,22.0,45.4,13,14.09
2023-12-02,25.3,15.5,18.7,1.1,1.1,5.0,22.7,45.0,2,12.74
2023-12-03,25.7,16.4,19.8,19.6,19.6,9.0,17.5,36.0,10,12.13
2023-12-04,22.5,18.2,19.6,68.6,68.6,21.0,13.7,25.9,359,5.9
2023-12-05,23.0,16.7,19.2,1.2,1.2,1.0,19.1,38.2,5,15.59
2023-12-06,21.5,16.3,18.4,4.4,4.4,9.0,17.6,32.8,11,6.84
2023-12-07,24.9,14.2,19.1,0.2,0.2,2.0,9.5,22.0,59,15.98
2023-12-08,24.9,14.3,18.9,0.0,0.0,0.0,7.7,19.1,151,15.68
2023-12-09,26.3,15.5,20.5,0.0,0.0,0.0,8.7,20.9,40,15.55
2023-12-10,28.5,17.7,22.5,0.0,0.0,0.0,10.5,22.7,33,14.97
2023-12-11,29.2,19.0,23.9,0.0,0.0,0.0,8.4,22.0,153,14.62
2023-12-12,27.0,18.4,22.2,1.2,1.2,4.0,20.2,39.2,17,14.65
2023-12-13,27.1,17.2,21.3,0.3,0.3,3.0,14.5,28.8,13,15.36
2023-12-14,26.7,17.0,21.4,0.0,0.0,0.0,11.7,23.4,27,13.78
2023-12-15,27.8,17.1,21.7,0.0,0.0,0.0,8.1,18.7,46,15.66
2023-12-16,20.6,12.1,17.1,1.6,1.6,2.0,34.0,66.6,13,15.07
2023-12-17,19.3,10.9,14.1,0.6,0.6,3.0,26.0,48.2,18,13.47
2023-12-18,25.2,13.2,18.8,0.0,0.0,0.0,7.4,20.2,19,14.64
2023-12-19,24.7,15.4,19.1,0.0,0.0,0.0,25.6,49.7,3,14.01
2023-12-20,17.0,12.7,14.8,2.5,2.5,5.0,30.1,57.6,10,5.07
2023-12-21,15.2,8.5,11.8,4.9,4.9,9.0,28.1,53.6,13,7.57
2023-12-22,13.8,6.2,9.5,0.2,0.2,1.0,30.0,55.8,13,13.31
2023-12-23,17.6,10.4,14.1,2.1,2.1,7.0,11.9,22.0,35,4.55
2023-12-24,19.3,11.2,14.2,0.4,0.4,2.0,33.4,63.7,13,14.61
2023-12-25,18.9,10.2,13.2,0.0,0.0,0.0,20.1,40.3,14,15.5
2023-12-26,22.4,9.7,16.5,0.0,0.0,0.0,5.8,16.2,77,14.44
2023-12-27,22.4,13.0,18.0,0.3,0.3,2.0,13.7,25.9,25,7.28
2023-12-28,20.5,17.0,18.2,22.2,22.2,15.0,18.6,36.0,14,4.26
2023-12-29,24.5,13.3,18.1,0.0,0.0,0.0,16.8,30.6,25,15.5
2023-12-30,24.8,15.7,19.3,0.5,0.5,1.0,14.2,29.5,10,12.72
2023-12-31,25.0,15.7,19.5,1.0,1.0,4.0,21.7,42.5,18,15.6
2024-01-01,21.7,13.5,16.8,1.0,1.0,4.0,21.7,42.8,12,15.56
2024-01-02,24.0,11.7,17.0,0.0,0.0,0.0,13.1,25.9,359,15.77
2024-01-03,19.5,11.8,15.6,0.0,0.0,0.0,33.7,64.8,8,14.32
2024-01-04,22.5,10.8,15.7,0.0,0.0,0.0,12.4,25.9,338,15.97
2024-01-05,22.1,11.0,15.8,0.0,0.0,0.0,10.3,24.1,353,16.11
2024-01-06,24.1,11.0,16.5,0.0,0.0,0.0,18.2,35.6,20,16.42
2024-01-07,22.2,10.6,15.8,0.0,0.0,0.0,20.6,41.4,24,16.12
2024-01-08,24.2,11.3,17.0,0.0,0.0,0.0,11.9,23.0,11,16.0
2024-01-09,24.5,14.6,18.4,2.7,2.7,5.0,17.0,34.9,14,15.65
2024-01-10,21.1,12.9,15.9,2.2,2.2,3.0,36.4,70.2,10,16.35
2024-01-11,21.4,9.8,14.5,0.0,0.0,0.0,17.1,36.4,10,16.79
2024-01-12,22.7,9.6,15.1,0.0,0.0,0.0,13.0,26.3,27,16.37
2024-01-13,23.9,10.1,16.9,0.0,0.0,0.0,9.2,22.0,93,16.93
2024-01-14,24.6,13.2,17.9,0.0,0.0,0.0,10.4,25.6,161,15.54
2024-01-15,24.3,12.1,17.0,0.0,0.0,0.0,24.9,48.6,14,17.05
2024-01-16,23.9,12.0,17.4,0.0,0.0,0.0,15.9,33.5,10,15.62
2024-01-17,24.6,13.7,18.5,0.0,0.0,0.0,10.3,24.1,339,16.18
2024-01-18,26.4,15.2,19.9,0.0,0.0,0.0,16.3,35.3,28,16.61
2024-01-19,27.1,15.2,20.4,0.0,0.0,0.0,16.3,33.5,17,15.89
2024-01-20,25.0,16.5,19.7,0.9,0.9,4.0,20.9,42.8,10,13.01
2024-01-21,22.1,13.3,16.5,7.3,7.3,5.0,26.7,52.2,8,15.84
2024-01-22,17.7,8.8,13.5,6.1,6.1,8.0,29.3,56.9,13,13.46
2024-01-23,9.9,5.9,7.4,9.3,9.3,15.0,34.9,65.9,8,4.2
2024-01-24,16.0,5.9,9.9,0.0,0.0,0.0,23.0,44.3,12,15.12
2024-01-25,16.8,7.4,11.6,0.0,0.0,0.0,19.5,37.1,10,9.91
2024-01-26,19.5,8.4,13.2,0.0,0.0,0.0,18.5,35.3,7,17.55
2024-01-27,18.7,10.2,13.8,0.1,0.1,1.0,18.2,37.4,2,13.69
2024-01-28,18.6,11.6,14.3,1.0,1.0,6.0,18.8,37.8,360,12.99
2024-01-29,23.5,11.9,17.0,0.0,0.0,0.0,16.6,33.5,355,16.23
2024-01-30,23.8,15.0,18.8,0.0,0.0,0.0,11.5,26.6,9,15.3
2024-01-31,26.2,14.8,20.0,0.0,0.0,0.0,13.3,29.5,28,15.54
2024-02-01,27.5,15.3,20.9,0.0,0.0,0.0,13.2,25.6,23,17.52
2024-02-02,26.1,16.7,20.2,0.0,0.0,0.0,17.0,36.4,15,15.82
2024-02-03,28.2,15.1,20.5,0.4,0.4,2.0,13.9,30.2,4,17.85
2024-02-04,27.8,15.7,20.9,0.2,0.2,1.0,17.0,32.8,325,15.67
2024-02-05,23.9,16.3,19.3,11.3,11.3,11.0,18.7,39.6,11,14.24
2024-02-06,24.9,14.8,18.5,5.6,5.6,7.0,17.3,34.2,342,16.34
2024-02-07,22.4,11.7,15.9,6.1,6.1,17.0,27.7,54.0,4,14.08
2024-02-08,18.5,11.7,14.2,23.9,23.9,12.0,21.6,43.2,3,14.43
2024-02-09,16.7,10.5,12.9,9.3,9.3,7.0,23.4,46.8,3,17.31
2024-02-10,19.4,10.1,13.7,0.4,0.4,4.0,19.5,38.9,9,19.34
2024-02-11,20.5,8.8,13.5,0.0,0.0,0.0,21.2,41.8,18,20.74
2024-02-12,22.1,8.4,14.2,0.0,0.0,0.0,12.6,25.9,168,20.09
2024-02-13,21.7,8.7,14.7,0.0,0.0,0.0,9.0,21.2,72,20.23
2024-02-14,24.5,11.7,17.7,0.0,0.0,0.0,10.6,21.2,38,20.19
2024-02-15,26.8,13.1,19.2,0.0,0.0,0.0,12.5,26.3,11,20.05
2024-02-16,23.2,13.1,17.1,0.0,0.0,0.0,17.7,36.7,2,20.05
2024-02-17,24.8,13.7,18.1,0.0,0.0,0.0,11.6,24.8,344,20.06
2024-02-18,27.0,13.6,19.7,0.0,0.0,0.0,9.8,19.8,44,20.19
2024-02-19,30.3,16.4,22.6,0.0,0.0,0.0,13.4,28.8,178,19.56
2024-02-20,29.7,17.2,22.9,0.3,0.3,2.0,14.1,31.3,198,18.25
2024-02-21,29.0,16.6,22.6,0.0,0.0,0.0,11.3,23.8,239,20.13
2024-02-22,28.9,16.9,21.8,0.0,0.0,0.0,16.9,36.0,2,19.85
2024-02-23,25.1,14.4,18.2,0.0,0.0,0.0,23.1,45.0,1,20.55
2024-02-24,23.3,13.3,17.6,0.0,0.0,0.0,23.7,49.0,352,20.72
2024-02-25,23.2,13.9,17.1,0.0,0.0,0.0,22.7,46.8,354,18.6
2024-02-26,21.6,10.8,15.4,0.0,0.0,0.0,21.0,43.2,354,16.83
2024-02-27,20.7,13.2,15.5,0.7,0.7,2.0,18.4,36.7,358,11.68
2024-02-28,24.9,12.8,17.2,0.0,0.0,0.0,17.2,34.9,350,18.63
2024-02-29,27.2,13.6,19.5,0.8,0.8,4.0,18.4,36.0,358,20.37
2024-03-01,17.8,9.7,13.5,11.4,11.4,15.0,31.7,61.6,6,13.84
2024-03-02,14.5,9.4,11.8,14.1,14.1,19.0,24.1,49.3,8,6.0
2024-03-03,22.2,10.5,15.6,0.1,0.1,1.0,14.8,27.4,346,19.77
2024-03-04,25.7,11.8,18.2,0.0,0.0,0.0,15.8,29.2,168,21.18
2024-03-05,31.2,18.1,24.3,0.9,0.9,4.0,22.9,44.6,176,20.7
2024-03-06,25.6,16.1,21.1,8.1,8.1,13.0,18.2,41.0,8,14.51
2024-03-07,21.4,13.6,16.4,5.1,5.1,9.0,20.8,42.5,357,17.95
2024-03-08,20.7,11.6,15.4,0.8,0.8,2.0,26.4,51.8,9,20.67
2024-03-09,17.9,11.3,14.2,0.0,0.0,0.0,16.2,32.4,3,7.84
2024-03-10,20.2,12.4,15.7,4.6,4.6,11.0,6.4,14.0,59,7.59
2024-03-11,19.8,13.7,16.8,15.9,15.9,15.0,11.8,24.8,360,8.7
2024-03-12,23.2,13.1,17.3,1.3,1.3,2.0,22.0,42.8,12,23.37
2024-03-13,24.3,11.9,18.1,0.8,0.8,3.0,13.1,26.6,196,19.61
2024-03-14,21.4,14.3,17.4,0.4,0.4,1.0,10.2,22.7,21,9.27
2024-03-15,24.7,14.4,18.7,0.0,0.0,0.0,12.3,26.6,14,16.04
2024-03-16,26.8,14.9,20.5,0.0,0.0,0.0,11.6,23.8,359,19.02
2024-03-17,27.7,16.4,21.8,0.0,0.0,0.0,12.3,26.6,343,21.42
2024-03-18,26.2,15.6,20.2,0.0,0.0,0.0,17.9,37.1,351,22.06
2024-03-19,19.4,14.4,16.9,3.3,3.3,7.0,29.4,57.6,6,17.47
2024-03-20,22.2,13.9,16.9,0.0,0.0,0.0,22.2,42.8,26,20.25
2024-03-21,25.5,12.7,18.4,0.0,0.0,0.0,16.3,35.3,212,22.61
2024-03-22,26.9,14.6,20.4,0.0,0.0,0.0,13.0,28.1,219,20.33
2024-03-23,31.6,18.2,24.0,2.8,2.8,7.0,18.4,42.5,167,20.33
2024-03-24,31.6,19.2,24.9,1.2,1.2,5.0,13.9,33.5,218,21.71
2024-03-25,31.0,20.5,25.1,2.0,2.0,5.0,17.0,35.6,210,21.75
2024-03-26,31.2,19.5,24.2,0.0,0.0,0.0,20.9,42.8,7,21.27
2024-03-27,29.8,17.8,22.7,0.0,0.0,0.0,16.5,35.3,335,23.09
2024-03-28,29.1,19.0,23.6,3.9,3.9,5.0,17.3,46.1,191,18.18
2024-03-29,30.8,20.5,25.2,0.0,0.0,0.0,13.1,28.8,345,19.84
2024-03-30,30.8,21.3,23.9,19.3,19.3,10.0,14.7,37.1,176,17.33
2024-03-31,28.8,21.1,23.8,15.0,15.0,6.0,18.6,41.4,147,11.38
2024-04-01,28.1,20.9,23.4,44.0,44.0,12.0,12.5,31.3,210,16.73
2024-04-02,30.6,19.7,24.8,0.0,0.0,0.0,14.3,38.9,190,23.03
2024-04-03,31.6,21.4,25.6,0.0,0.0,0.0,18.3,37.1,196,23.98
2024-04-04,30.0,19.1,24.4,0.0,0.0,0.0,12.1,29.5,250,23.72
2024-04-05,29.0,20.1,23.7,0.0,0.0,0.0,18.9,38.2,6,20.31
2024-04-06,28.9,19.8,23.0,5.6,5.6,10.0,17.3,35.3,354,17.72
2024-04-07,29.3,20.6,23.9,10.0,10.0,13.0,10.0,31.7,352,15.8
2024-04-08,29.2,20.7,24.1,21.7,21.7,15.0,17.0,31.7,8,16.63
2024-04-09,24.4,18.5,21.1,0.8,0.8,4.0,22.6,46.8,4,19.75
2024-04-10,27.4,18.3,22.8,1.0,1.0,5.0,10.8,26.3,220,22.81
2024-04-11,27.9,19.5,23.6,0.8,0.8,5.0,13.6,28.4,346,21.23
2024-04-12,29.3,20.3,24.6,0.8,0.8,5.0,9.6,24.5,199,22.63
2024-04-13,29.9,20.6,24.9,0.5,0.5,4.0,9.8,22.7,297,23.8
2024-04-14,30.6,20.7,25.0,0.5,0.5,2.0,15.6,32.8,203,21.32
2024-04-15,30.8,21.0,25.3,3.9,3.9,2.0,14.4,29.9,213,23.62
2024-04-16,30.8,21.6,25.2,0.0,0.0,0.0,14.2,30.2,263,22.42
2024-04-17,30.4,19.1,24.8,1.0,1.0,2.0,17.7,40.3,206,24.35
2024-04-18,30.1,21.6,25.6,6.3,6.3,10.0,15.8,33.5,25,22.17
2024-04-19,29.5,21.7,24.7,10.7,10.7,9.0,12.3,32.0,181,18.87
2024-04-20,29.9,20.8,25.3,0.5,0.5,5.0,12.3,27.4,198,21.18
2024-04-21,31.6,21.2,25.9,0.0,0.0,0.0,13.8,28.8,187,22.17
2024-04-22,29.8,22.3,25.7,1.7,1.7,6.0,10.5,31.0,178,15.04
2024-04-23,31.2,21.8,25.9,19.7,19.7,8.0,21.2,39.2,188,17.6
2024-04-24,27.6,21.0,23.6,82.9,82.9,20.0,12.0,32.8,200,15.45
2024-04-25,27.2,20.2,22.9,48.6,48.6,14.0,12.0,25.2,173,8.91
2024-04-26,27.8,21.5,23.6,38.8,38.8,16.0,17.9,39.2,150,8.36
2024-04-27,27.9,21.4,24.8,2.9,2.9,11.0,13.8,36.0,161,16.9
2024-04-28,27.8,21.6,24.0,13.8,13.8,14.0,12.8,25.6,161,14.82
2024-04-29,30.7,21.2,26.0,1.2,1.2,5.0,14.3,29.2,195,24.93
2024-04-30,31.7,22.1,25.1,25.1,25.1,5.0,20.0,39.6,160,21.56
2024-05-01,26.8,21.3,23.3,36.1,36.1,17.0,19.7,40.7,45,12.0
2024-05-02,28.1,20.0,23.7,1.8,1.8,11.0,13.3,30.2,10,22.25
2024-05-03,28.0,19.6,23.9,0.3,0.3,2.0,11.2,24.5,15,20.71
2024-05-04,29.0,20.6,24.9,2.4,2.4,4.0,7.6,19.4,13,23.62
2024-05-05,28.0,21.4,24.4,7.7,7.7,10.0,12.3,35.6,169,15.92
2024-05-06,29.4,21.3,25.2,2.5,2.5,6.0,9.5,23.0,177,25.42
2024-05-07,29.2,20.2,24.8,0.0,0.0,0.0,8.0,19.1,29,18.32
2024-05-08,29.2,21.6,25.2,0.8,0.8,3.0,11.5,25.9,48,23.38
2024-05-09,28.2,20.5,23.9,0.0,0.0,0.0,13.3,25.9,20,24.06
2024-05-10,28.9,19.9,24.4,0.0,0.0,0.0,7.3,18.7,201,24.91
2024-05-11,29.1,21.4,24.9,0.8,0.8,3.0,7.2,16.9,194,18.52
2024-05-12,31.0,22.4,25.5,21.6,21.6,9.0,12.2,30.6,185,22.43
2024-05-13,25.9,19.4,22.5,11.2,11.2,7.0,26.4,51.8,10,20.29
2024-05-14,26.2,19.4,22.4,3.6,3.6,11.0,13.5,36.4,0,20.18
2024-05-15,28.3,18.0,23.0,0.0,0.0,0.0,16.2,31.7,11,27.1
2024-05-16,28.0,19.2,22.9,0.0,0.0,0.0,13.0,27.4,24,24.57
2024-05-17,27.6,21.3,23.9,1.5,1.5,5.0,9.2,20.9,243,24.03
2024-05-18,28.4,19.7,24.3,0.0,0.0,0.0,11.0,24.5,359,24.75
2024-05-19,29.0,20.9,25.1,0.0,0.0,0.0,5.8,16.2,143,16.61
2024-05-20,29.5,21.5,25.1,8.6,8.6,8.0,12.8,26.3,349,15.64
2024-05-21,26.2,22.7,24.0,27.8,27.8,22.0,6.9,23.0,314,5.76
2024-05-22,27.7,22.4,24.5,30.8,30.8,15.0,10.6,24.8,350,13.91
2024-05-23,29.4,22.8,25.5,11.8,11.8,13.0,9.4,27.4,190,13.56
2024-05-24,29.2,22.8,25.6,9.3,9.3,13.0,8.2,23.4,338,13.25
2024-05-25,29.4,23.1,25.7,5.0,5.0,8.0,11.7,25.2,10,14.65
2024-05-26,28.1,22.9,25.2,22.7,22.7,19.0,12.6,28.4,170,14.1
2024-05-27,29.1,22.7,25.3,31.1,31.1,18.0,18.6,37.1,161,15.44
2024-05-28,28.6,21.5,24.7,35.2,35.2,15.0,17.1,34.6,48,15.94
2024-05-29,29.3,21.9,25.6,3.1,3.1,5.0,8.7,24.8,217,16.98
2024-05-30,31.1,24.1,26.5,19.8,19.8,10.0,12.7,32.0,196,21.6
2024-05-31,31.5,23.4,27.3,17.5,17.5,4.0,12.1,37.1,153,19.68
2024-06-01,31.6,24.6,27.0,22.3,22.3,11.0,11.8,32.4,151,15.21
