date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2024-06-02,26.1,22.4,24.5,75.8,75.8,21.0,15.9,33.5,177,4.26
2024-06-03,26.4,20.6,23.2,2.1,2.1,5.0,20.3,38.9,2,19.58
2024-06-04,28.8,21.4,24.6,8.4,8.4,3.0,12.0,29.5,162,16.63
2024-06-05,27.2,22.6,24.7,7.4,7.4,16.0,8.9,22.0,360,16.05
2024-06-06,28.5,22.0,24.6,9.8,9.8,13.0,14.9,30.2,1,17.89
2024-06-07,29.5,22.6,25.3,15.1,15.1,16.0,10.0,22.7,2,21.64
2024-06-08,29.3,22.6,26.0,4.9,4.9,12.0,13.0,24.5,191,21.98
2024-06-09,28.8,22.7,25.7,44.9,44.9,10.0,10.8,27.0,161,17.16
2024-06-10,28.7,23.9,26.3,26.8,26.8,10.0,14.5,40.0,163,16.79
2024-06-11,29.6,24.4,26.5,24.1,24.1,10.0,16.3,42.8,169,18.36
2024-06-12,30.1,24.8,27.0,32.1,32.1,8.0,19.2,42.1,176,21.52
2024-06-13,29.7,24.5,27.0,6.3,6.3,10.0,15.8,36.0,154,15.53
2024-06-14,29.6,24.4,27.0,13.4,13.4,8.0,16.9,37.4,159,15.47
2024-06-15,32.1,24.6,28.0,0.3,0.3,1.0,20.1,46.1,172,24.14
2024-06-16,30.7,24.2,27.3,3.9,3.9,5.0,18.0,43.9,162,18.5
2024-06-17,30.1,25.3,27.1,17.4,17.4,8.0,16.3,37.8,165,13.33
2024-06-18,31.1,23.9,27.3,17.0,17.0,4.0,13.5,31.3,160,22.44
2024-06-19,30.7,24.5,27.1,5.8,5.8,11.0,12.2,32.8,170,20.18
2024-06-20,30.8,23.9,27.5,2.7,2.7,10.0,13.0,31.0,179,23.89
2024-06-21,31.9,24.7,27.9,3.0,3.0,6.0,15.8,31.3,180,22.68
2024-06-22,32.2,25.3,28.3,1.6,1.6,8.0,17.4,34.9,169,22.81
2024-06-23,32.7,25.2,28.3,2.5,2.5,10.0,18.7,36.4,179,23.95
2024-06-24,32.3,24.4,27.5,5.3,5.3,7.0,14.2,32.0,169,23.55
2024-06-25,31.7,23.9,27.0,5.8,5.8,5.0,10.3,23.8,156,22.28
2024-06-26,31.3,24.5,27.8,0.3,0.3,2.0,12.2,25.9,3,23.28
2024-06-27,31.9,24.0,28.0,2.9,2.9,5.0,10.0,23.0,18,24.4
2024-06-28,32.9,24.4,27.8,12.1,12.1,5.0,12.9,31.0,161,21.86
2024-06-29,32.3,25.0,28.1,1.3,1.3,6.0,22.2,48.2,184,24.11
2024-06-30,31.9,25.3,27.8,8.0,8.0,6.0,18.0,41.0,168,24.66
2024-07-01,32.8,24.3,28.2,1.6,1.6,6.0,17.7,34.9,171,25.42
2024-07-02,33.0,24.6,27.9,3.6,3.6,5.0,14.3,31.3,163,25.49
2024-07-03,31.7,23.9,27.8,1.3,1.3,3.0,8.8,20.5,317,23.6
2024-07-04,31.2,24.7,28.1,0.3,0.3,2.0,12.2,27.4,346,24.05
2024-07-05,31.8,23.5,27.9,0.0,0.0,0.0,12.2,27.0,338,26.2
2024-07-06,32.3,24.4,27.7,1.8,1.8,3.0,11.8,28.4,34,23.22
2024-07-07,32.1,24.5,27.7,1.7,1.7,3.0,8.2,23.0,44,23.82
2024-07-08,31.0,23.4,26.5,3.5,3.5,4.0,8.0,23.0,98,21.98
2024-07-09,31.7,22.8,27.5,0.4,0.4,3.0,9.7,22.0,217,26.71
2024-07-10,32.3,24.6,27.4,11.4,11.4,5.0,17.1,41.0,174,21.81
2024-07-11,31.7,24.5,27.2,6.2,6.2,6.0,17.2,35.6,165,21.34
2024-07-12,31.8,24.5,28.0,2.9,2.9,8.0,13.8,27.7,174,24.46
2024-07-13,32.2,24.9,27.9,1.9,1.9,7.0,9.8,23.4,177,23.09
2024-07-14,32.6,24.5,28.5,0.0,0.0,0.0,11.5,25.2,12,23.97
2024-07-15,32.7,25.0,28.8,0.0,0.0,0.0,14.0,31.3,6,25.42
2024-07-16,32.5,24.6,28.5,0.4,0.4,4.0,9.1,22.7,26,24.27
2024-07-17,32.9,24.2,28.6,0.9,0.9,3.0,10.4,25.2,65,23.51
2024-07-18,32.7,24.8,28.7,0.1,0.1,1.0,8.8,23.0,350,23.13
2024-07-19,33.4,24.7,28.5,0.6,0.6,4.0,13.2,30.6,353,22.18
2024-07-20,32.0,24.6,28.5,1.4,1.4,7.0,10.7,27.0,20,22.67
2024-07-21,32.5,24.7,28.3,4.4,4.4,7.0,16.7,34.9,17,21.29
2024-07-22,33.8,25.6,28.9,1.2,1.2,5.0,16.5,36.0,2,23.25
2024-07-23,33.0,26.1,29.2,7.3,7.3,4.0,11.6,24.8,162,18.33
2024-07-24,28.5,25.2,26.4,52.8,52.8,24.0,41.4,83.2,346,7.55
2024-07-25,26.9,24.4,25.7,135.0,135.0,24.0,40.2,87.8,197,3.72
2024-07-26,27.2,24.9,25.9,43.3,43.3,23.0,35.8,73.4,179,5.35
2024-07-27,31.1,24.2,27.2,25.3,25.3,11.0,13.4,28.8,160,17.42
2024-07-28,31.7,24.9,27.9,0.0,0.0,0.0,20.9,41.0,16,23.91
2024-07-29,30.6,24.3,26.8,2.7,2.7,7.0,11.6,24.1,179,16.3
2024-07-30,30.9,24.5,27.0,3.5,3.5,10.0,10.5,20.5,192,21.6
2024-07-31,31.0,24.1,26.9,3.4,3.4,8.0,16.1,36.0,185,21.5
2024-08-01,31.3,24.7,27.7,1.9,1.9,9.0,13.4,28.1,185,23.86
2024-08-02,31.4,25.0,28.1,0.5,0.5,3.0,10.6,24.5,184,24.89
2024-08-03,32.1,25.0,28.2,0.0,0.0,0.0,7.6,16.9,210,24.74
2024-08-04,32.1,24.6,28.2,0.1,0.1,1.0,8.2,17.6,213,24.2
2024-08-05,31.3,24.7,27.6,1.3,1.3,5.0,10.7,22.0,140,22.22
2024-08-06,30.1,24.2,26.8,10.0,10.0,14.0,12.2,23.4,128,19.76
2024-08-07,30.1,24.5,27.0,1.1,1.1,7.0,7.5,18.7,235,19.23
2024-08-08,29.5,24.6,26.9,21.8,21.8,10.0,8.7,20.9,173,17.05
2024-08-09,31.0,24.1,26.7,27.6,27.6,9.0,13.8,29.9,175,19.97
2024-08-10,29.9,23.8,26.1,14.0,14.0,13.0,14.3,29.5,168,19.39
2024-08-11,30.2,24.8,27.1,2.2,2.2,6.0,12.2,27.0,170,21.57
2024-08-12,30.9,24.1,27.2,8.5,8.5,7.0,11.5,25.6,172,21.72
2024-08-13,30.7,24.8,26.8,26.0,26.0,8.0,11.2,27.4,177,19.85
2024-08-14,30.5,23.8,25.7,18.9,18.9,12.0,13.5,33.5,182,15.26
2024-08-15,29.2,23.7,25.7,14.0,14.0,10.0,10.6,25.2,178,13.25
2024-08-16,28.9,23.7,26.0,20.8,20.8,14.0,11.6,22.3,167,16.24
2024-08-17,29.6,23.8,25.6,40.6,40.6,18.0,13.6,26.6,183,13.91
2024-08-18,28.3,23.4,25.7,28.5,28.5,10.0,13.0,27.7,176,12.25
2024-08-19,29.8,24.2,26.3,23.2,23.2,13.0,17.5,38.5,177,16.53
2024-08-20,32.0,24.1,27.2,3.1,3.1,4.0,20.5,42.1,173,20.49
2024-08-21,32.5,24.3,27.3,9.1,9.1,4.0,18.0,38.2,164,22.76
2024-08-22,32.2,23.9,27.8,0.1,0.1,1.0,9.4,21.2,180,25.53
2024-08-23,30.7,24.6,27.3,3.2,3.2,7.0,8.8,21.6,178,21.52
2024-08-24,31.1,23.5,26.8,3.4,3.4,7.0,9.7,20.9,158,22.92
2024-08-25,30.1,23.4,26.7,2.9,2.9,6.0,7.3,18.0,154,18.98
2024-08-26,30.3,23.7,26.6,2.7,2.7,6.0,8.5,22.3,160,21.84
2024-08-27,31.4,24.2,27.3,0.7,0.7,5.0,12.1,24.5,187,25.35
2024-08-28,31.5,24.5,27.8,2.4,2.4,10.0,12.0,22.7,175,23.95
2024-08-29,31.4,24.5,27.3,5.0,5.0,7.0,6.5,18.4,137,20.66
2024-08-30,30.4,25.3,27.7,0.7,0.7,6.0,10.7,24.8,65,19.98
2024-08-31,32.0,24.7,27.9,1.6,1.6,3.0,10.4,23.0,34,21.31
2024-09-01,31.3,23.7,26.5,5.4,5.4,10.0,9.6,22.3,126,18.69
2024-09-02,31.4,22.9,27.2,0.3,0.3,3.0,8.0,20.2,103,21.8
2024-09-03,31.7,24.8,28.2,0.0,0.0,0.0,14.7,30.6,81,21.79
2024-09-04,32.1,24.4,28.4,0.0,0.0,0.0,11.1,24.5,255,23.37
2024-09-05,32.5,24.8,28.2,0.2,0.2,2.0,9.2,19.8,146,19.04
2024-09-06,32.1,24.0,28.1,1.4,1.4,4.0,10.6,25.9,147,21.83
2024-09-07,29.7,24.4,26.2,8.1,8.1,13.0,9.7,22.3,188,15.71
2024-09-08,28.8,23.3,25.7,19.7,19.7,14.0,11.2,26.6,343,16.76
2024-09-09,30.0,22.7,26.0,1.4,1.4,6.0,10.8,22.0,172,18.53
2024-09-10,30.3,23.2,26.6,1.0,1.0,6.0,13.0,27.0,23,19.8
2024-09-11,30.7,24.0,26.8,7.6,7.6,5.0,11.2,26.6,156,20.54
2024-09-12,30.6,24.8,27.0,4.9,4.9,4.0,15.7,33.1,22,15.98
2024-09-13,30.7,22.7,26.6,4.6,4.6,5.0,11.3,25.9,101,20.36
2024-09-14,28.9,23.2,25.4,13.2,13.2,8.0,9.8,22.7,74,16.66
2024-09-15,30.9,22.5,26.4,0.0,0.0,0.0,9.0,20.9,40,22.16
2024-09-16,31.4,24.2,27.6,0.0,0.0,0.0,10.7,20.2,257,17.46
2024-09-17,33.2,25.3,28.6,0.0,0.0,0.0,14.1,29.2,32,23.83
2024-09-18,31.2,23.8,27.4,0.5,0.5,5.0,11.0,24.5,119,17.08
2024-09-19,31.0,23.8,27.0,4.9,4.9,14.0,13.5,27.0,161,18.07
2024-09-20,30.3,24.5,26.8,10.3,10.3,10.0,16.0,33.5,349,17.24
2024-09-21,28.1,24.7,25.8,84.5,84.5,24.0,11.9,22.0,232,8.08
2024-09-22,27.7,24.5,25.5,43.6,43.6,23.0,16.6,39.2,183,5.81
2024-09-23,30.1,24.3,25.8,16.4,16.4,19.0,13.5,33.1,143,13.3
2024-09-24,30.6,23.4,25.8,16.7,16.7,10.0,9.4,25.6,206,16.52
2024-09-25,29.5,24.2,26.4,7.6,7.6,7.0,9.0,20.9,317,14.25
2024-09-26,30.5,22.7,26.4,9.4,9.4,12.0,11.1,25.9,3,20.95
2024-09-27,29.2,22.4,25.6,24.5,24.5,8.0,14.6,31.0,15,15.45
2024-09-28,30.2,22.1,26.1,0.0,0.0,0.0,14.5,29.5,27,20.59
2024-09-29,31.3,23.2,27.1,0.0,0.0,0.0,7.8,18.0,128,18.45
2024-09-30,31.4,24.8,27.7,0.0,0.0,0.0,7.6,16.6,100,17.85
2024-10-01,31.5,23.7,27.4,0.7,0.7,2.0,20.6,41.8,134,17.16
2024-10-02,29.1,22.3,25.1,8.7,8.7,15.0,34.9,65.9,11,9.6
2024-10-03,25.0,22.0,23.1,7.0,7.0,14.0,41.6,79.2,12,4.95
2024-10-04,26.4,22.1,23.7,1.0,1.0,3.0,22.3,46.4,18,9.67
2024-10-05,28.7,22.2,25.0,5.4,5.4,2.0,11.5,27.4,8,14.99
2024-10-06,30.0,22.9,25.9,1.1,1.1,3.0,9.9,22.3,157,17.13
2024-10-07,29.3,22.6,25.6,1.4,1.4,4.0,7.8,20.2,88,16.08
2024-10-08,28.8,22.6,25.2,0.5,0.5,4.0,18.2,34.2,17,17.5
2024-10-09,29.0,21.3,24.5,0.4,0.4,4.0,12.1,25.6,20,20.12
2024-10-10,27.5,20.1,23.1,0.0,0.0,0.0,21.5,41.4,11,21.28
2024-10-11,28.3,18.7,23.2,0.0,0.0,0.0,16.6,31.7,15,20.26
2024-10-12,29.5,21.2,25.0,0.0,0.0,0.0,8.4,20.2,11,20.17
2024-10-13,29.2,21.5,25.3,0.5,0.5,3.0,7.3,18.7,168,19.38
2024-10-14,29.3,21.9,25.6,0.2,0.2,2.0,7.1,18.4,131,17.94
2024-10-15,30.2,22.1,25.8,1.4,1.4,4.0,10.3,22.0,122,17.84
2024-10-16,30.0,22.9,26.3,0.0,0.0,0.0,6.7,17.3,20,16.7
2024-10-17,30.7,22.7,26.5,0.0,0.0,0.0,8.5,15.8,116,18.01
2024-10-18,29.7,22.8,26.1,0.0,0.0,0.0,9.2,16.9,108,16.38
2024-10-19,30.4,22.3,26.3,0.0,0.0,0.0,10.3,19.4,357,18.68
2024-10-20,30.0,22.4,25.6,0.0,0.0,0.0,16.5,32.0,15,18.89
2024-10-21,29.9,21.8,25.5,0.0,0.0,0.0,16.8,32.0,9,15.81
2024-10-22,30.0,21.8,25.0,0.0,0.0,0.0,22.9,43.2,14,14.68
2024-10-23,26.7,20.8,22.9,0.0,0.0,0.0,30.6,59.0,13,19.0
2024-10-24,26.2,20.6,22.7,1.3,1.3,3.0,34.9,66.2,9,13.45
2024-10-25,31.6,21.7,26.1,0.0,0.0,0.0,23.5,43.6,15,17.77
2024-10-26,29.7,24.1,26.2,12.5,12.5,6.0,13.0,24.5,176,11.38
2024-10-27,28.5,23.7,25.3,7.3,7.3,11.0,10.9,24.5,310,10.56
2024-10-28,26.8,21.8,24.0,1.7,1.7,7.0,24.5,47.5,14,13.87
2024-10-29,27.2,21.1,23.2,0.0,0.0,0.0,25.8,48.2,15,16.3
2024-10-30,27.6,20.2,23.6,0.0,0.0,0.0,25.5,47.9,13,16.46
2024-10-31,25.5,23.7,24.6,161.0,161.0,22.0,74.5,146.2,17,2.3
2024-11-01,25.4,21.9,23.4,87.7,87.7,20.0,54.4,105.5,191,3.28
2024-11-02,28.3,20.9,24.1,0.0,0.0,0.0,12.9,24.8,20,17.54
2024-11-03,28.4,21.8,24.4,0.0,0.0,0.0,11.5,23.8,360,17.06
2024-11-04,27.2,22.2,24.1,0.0,0.0,0.0,14.4,26.6,7,11.73
2024-11-05,26.1,20.1,22.4,0.0,0.0,0.0,26.7,50.0,12,16.48
2024-11-06,24.4,18.0,20.4,0.0,0.0,0.0,25.6,49.7,13,18.16
2024-11-07,25.6,16.7,20.4,0.0,0.0,0.0,18.6,37.1,14,18.32
2024-11-08,26.7,18.7,21.8,0.0,0.0,0.0,20.2,38.9,8,14.84
2024-11-09,29.1,21.0,23.9,0.0,0.0,0.0,18.3,34.9,14,15.06
2024-11-10,27.4,21.1,23.5,0.0,0.0,0.0,17.9,36.7,13,15.45
2024-11-11,28.1,20.3,23.3,0.0,0.0,0.0,16.4,31.3,18,17.13
2024-11-12,26.3,21.8,23.7,6.1,6.1,11.0,9.8,24.5,28,4.61
2024-11-13,30.8,23.0,26.2,0.0,0.0,0.0,10.7,27.0,211,13.01
2024-11-14,30.8,21.5,25.9,0.0,0.0,0.0,8.2,26.3,288,13.72
2024-11-15,31.2,22.9,26.1,0.4,0.4,1.0,10.3,24.5,333,12.04
2024-11-16,27.6,22.2,24.1,16.5,16.5,10.0,22.1,52.6,7,11.68
2024-11-17,27.8,21.2,24.1,0.0,0.0,0.0,19.0,47.9,8,15.53
2024-11-18,23.5,17.9,20.4,2.2,2.2,5.0,17.4,41.4,6,8.02
2024-11-19,22.2,17.7,19.4,0.4,0.4,3.0,11.4,35.6,7,6.75
2024-11-20,25.5,17.8,20.8,0.9,0.9,4.0,15.2,36.4,4,14.64
2024-11-21,24.8,17.4,20.1,0.0,0.0,0.0,19.1,46.8,4,15.03
2024-11-22,24.8,17.0,19.6,0.5,0.5,4.0,15.7,38.2,13,15.16
2024-11-23,26.5,17.0,20.4,5.2,5.2,9.0,14.1,32.4,16,14.52
2024-11-24,27.0,18.0,21.6,0.1,0.1,1.0,10.3,22.0,21,16.16
2024-11-25,26.6,18.0,21.8,1.1,1.1,5.0,9.9,24.5,71,15.79
2024-11-26,22.8,15.1,19.3,0.0,0.0,0.0,22.3,51.5,6,15.83
2024-11-27,22.4,14.8,17.3,0.0,0.0,0.0,18.7,44.6,5,16.75
2024-11-28,21.7,12.8,16.4,0.0,0.0,0.0,16.8,42.1,5,16.76
2024-11-29,21.8,12.1,15.9,0.0,0.0,0.0,18.1,40.0,11,17.07
2024-11-30,24.5,11.1,17.2,0.0,0.0,0.0,8.1,24.8,342,16.68
2024-12-01,25.7,12.0,18.3,0.0,0.0,0.0,11.3,29.2,25,16.43
2024-12-02,27.8,14.9,20.5,0.0,0.0,0.0,9.6,27.4,29,16.32
2024-12-03,28.0,16.2,21.4,0.0,0.0,0.0,6.1,20.5,66,16.28
2024-12-04,28.6,16.8,21.4,0.0,0.0,0.0,14.9,36.4,28,16.06
2024-12-05,26.3,14.9,20.2,0.3,0.3,1.0,13.4,33.8,22,15.82
2024-12-06,28.3,14.0,20.3,0.0,0.0,0.0,14.0,36.4,17,16.1
2024-12-07,25.9,16.2,19.6,0.0,0.0,0.0,18.6,45.0,11,16.14
2024-12-08,22.5,13.9,17.0,0.0,0.0,0.0,21.7,54.0,13,15.72
2024-12-09,26.1,14.6,18.8,0.0,0.0,0.0,13.7,36.4,18,15.35
2024-12-10,26.5,13.5,19.7,0.0,0.0,0.0,10.3,27.0,43,15.79
2024-12-11,27.0,15.8,20.0,0.0,0.0,0.0,16.9,40.7,12,15.57
2024-12-12,23.7,14.9,18.3,0.4,0.4,2.0,16.5,42.1,12,15.74
2024-12-13,21.0,13.7,17.1,2.2,2.2,5.0,22.0,52.9,4,11.32
2024-12-14,17.8,10.9,13.3,0.0,0.0,0.0,24.3,58.7,5,15.2
2024-12-15,18.6,10.2,13.2,0.0,0.0,0.0,18.5,45.4,14,15.78
2024-12-16,17.1,11.5,13.6,0.0,0.0,0.0,12.1,26.3,12,4.42
2024-12-17,23.5,9.7,15.6,0.0,0.0,0.0,18.9,46.4,11,15.75
2024-12-18,20.4,12.3,15.1,0.0,0.0,0.0,20.6,51.1,8,13.27
2024-12-19,16.7,11.4,13.0,1.3,1.3,7.0,15.0,37.4,9,6.76
2024-12-20,22.0,10.6,15.5,0.3,0.3,2.0,15.0,36.7,15,15.66
2024-12-21,21.0,12.1,15.6,0.2,0.2,2.0,19.3,46.1,13,10.34
2024-12-22,18.0,11.6,13.7,0.0,0.0,0.0,20.0,48.6,8,12.23
2024-12-23,15.3,11.1,13.6,11.4,11.4,15.0,9.7,23.8,14,2.49
2024-12-24,18.7,13.5,15.6,7.8,7.8,12.0,14.9,31.0,24,4.21
2024-12-25,22.1,14.7,18.2,0.0,0.0,0.0,12.1,30.6,5,11.25
2024-12-26,23.9,15.7,18.6,0.0,0.0,0.0,16.6,40.0,7,14.89
2024-12-27,17.9,14.8,16.1,2.1,2.1,8.0,13.3,28.8,7,3.64
2024-12-28,17.4,9.5,13.2,0.0,0.0,0.0,24.6,58.3,7,15.63
2024-12-29,20.9,8.7,14.3,0.0,0.0,0.0,9.4,22.7,351,15.97
2024-12-30,22.9,12.3,17.0,0.0,0.0,0.0,10.5,27.4,12,14.28
2024-12-31,22.6,13.8,17.1,0.0,0.0,0.0,16.2,40.3,9,14.36
2025-01-01,17.7,14.8,16.2,10.8,10.8,14.0,8.6,20.5,331,3.3
2025-01-02,18.0,15.0,16.0,9.8,9.8,11.0,15.4,36.0,8,3.16
2025-01-03,18.6,12.5,14.9,0.0,0.0,0.0,21.5,50.4,10,9.36
2025-01-04,23.5,9.7,16.6,0.0,0.0,0.0,9.3,19.1,54,16.24
2025-01-05,23.5,12.0,16.5,0.2,0.2,2.0,17.9,42.8,5,12.6
2025-01-06,20.6,12.1,15.7,0.0,0.0,0.0,22.3,53.3,11,16.92
2025-01-07,22.8,9.7,15.4,0.0,0.0,0.0,11.2,30.6,4,16.12
2025-01-08,22.7,13.5,16.7,0.1,0.1,1.0,13.5,34.2,357,16.21
2025-01-09,20.4,10.9,14.8,0.0,0.0,0.0,17.9,42.8,10,12.39
2025-01-10,16.8,9.2,11.8,0.0,0.0,0.0,22.1,54.4,8,15.65
2025-01-11,18.3,9.3,12.5,0.3,0.3,2.0,20.7,51.5,10,15.16
2025-01-12,18.6,8.7,12.6,0.0,0.0,0.0,20.0,50.8,11,17.4
2025-01-13,22.4,7.0,14.2,0.0,0.0,0.0,6.9,18.4,56,17.56
2025-01-14,24.4,11.3,17.2,2.5,2.5,5.0,9.3,23.8,356,16.87
2025-01-15,16.2,10.8,13.6,7.4,7.4,17.0,26.5,57.6,11,3.48
2025-01-16,18.5,9.3,12.4,0.0,0.0,0.0,22.4,52.2,10,16.4
2025-01-17,19.8,8.1,12.9,0.0,0.0,0.0,14.4,34.9,19,17.44
2025-01-18,22.7,8.5,14.9,0.8,0.8,3.0,9.3,24.1,350,10.38
2025-01-19,20.1,13.7,16.0,0.5,0.5,2.0,16.0,40.7,2,13.01
2025-01-20,23.7,10.6,16.3,0.0,0.0,0.0,16.1,40.3,6,17.01
2025-01-21,24.6,10.2,17.5,0.0,0.0,0.0,6.9,22.0,195,17.4
2025-01-22,23.2,12.7,17.5,5.4,5.4,8.0,9.2,24.8,359,12.31
2025-01-23,22.9,14.2,17.2,4.2,4.2,7.0,18.4,43.2,2,15.46
2025-01-24,24.3,11.5,17.1,0.0,0.0,0.0,15.7,38.9,10,17.56
2025-01-25,23.8,12.6,17.0,0.0,0.0,0.0,16.2,41.0,9,17.23
2025-01-26,22.0,11.6,15.6,0.0,0.0,0.0,23.8,58.3,3,16.71
2025-01-27,13.5,8.8,10.8,1.4,1.4,7.0,27.0,64.8,3,7.88
2025-01-28,18.2,7.0,11.8,0.0,0.0,0.0,19.8,49.0,8,16.56
2025-01-29,21.7,5.8,13.5,0.0,0.0,0.0,12.0,29.9,18,18.24
2025-01-30,23.5,9.9,16.3,0.0,0.0,0.0,10.8,28.8,20,18.35
2025-01-31,20.4,13.2,16.3,5.2,5.2,9.0,6.7,18.4,29,7.93
2025-02-01,25.7,15.5,19.2,11.4,11.4,9.0,17.6,40.3,13,14.41
2025-02-02,22.8,14.0,17.0,3.2,3.2,10.0,15.8,38.9,3,14.88
2025-02-03,16.8,10.2,13.5,19.0,19.0,13.0,24.6,59.0,7,13.84
2025-02-04,17.1,8.7,11.7,1.2,1.2,4.0,22.8,52.6,12,13.75
2025-02-05,21.5,11.1,15.5,1.2,1.2,6.0,7.1,20.2,323,15.73
2025-02-06,21.4,13.8,16.8,0.0,0.0,0.0,10.8,27.4,13,11.46
2025-02-07,19.5,10.6,14.6,0.0,0.0,0.0,21.9,52.9,7,15.79
2025-02-08,14.3,7.1,10.1,0.1,0.1,1.0,24.2,57.6,9,17.7
2025-02-09,17.8,8.0,11.6,0.0,0.0,0.0,18.5,44.3,8,18.92
2025-02-10,22.4,8.8,15.1,0.0,0.0,0.0,11.9,29.2,355,19.68
2025-02-11,25.1,11.2,17.9,0.0,0.0,0.0,9.4,28.1,13,19.62
2025-02-12,20.0,16.1,17.7,30.1,30.1,17.0,9.0,22.3,356,3.15
2025-02-13,16.8,13.1,14.9,33.9,33.9,18.0,16.4,38.5,4,3.83
2025-02-14,22.4,13.7,17.2,0.3,0.3,2.0,7.2,18.7,319,10.79
2025-02-15,24.5,14.6,18.8,0.0,0.0,0.0,7.8,22.7,331,18.37
2025-02-16,24.6,13.7,18.8,0.0,0.0,0.0,16.6,38.5,6,18.94
2025-02-17,24.3,12.8,17.8,0.0,0.0,0.0,12.4,29.9,5,20.42
2025-02-18,22.2,12.8,16.2,0.0,0.0,0.0,17.8,43.6,8,19.96
2025-02-19,23.0,12.7,17.2,0.0,0.0,0.0,7.4,24.5,330,19.54
2025-02-20,22.3,14.2,17.5,0.0,0.0,0.0,11.3,26.6,339,16.51
2025-02-21,21.0,12.8,16.2,1.1,1.1,5.0,18.7,46.1,4,19.93
2025-02-22,24.4,12.2,17.0,0.0,0.0,0.0,13.1,31.7,357,20.15
2025-02-23,20.8,12.2,15.3,1.5,1.5,10.0,25.4,59.4,5,14.71
2025-02-24,18.9,10.6,13.4,0.2,0.2,1.0,17.6,43.9,17,19.67
2025-02-25,22.9,11.3,16.3,0.0,0.0,0.0,9.0,25.9,279,20.31
2025-02-26,21.3,14.1,16.5,1.6,1.6,7.0,17.7,42.1,360,10.54
2025-02-27,22.5,14.4,18.0,0.2,0.2,1.0,11.2,31.3,329,15.41
2025-02-28,25.9,13.4,19.5,0.0,0.0,0.0,9.3,28.4,20,20.55
2025-03-01,28.7,16.0,21.6,0.0,0.0,0.0,10.6,31.7,36,21.29
2025-03-02,30.7,18.6,23.7,0.0,0.0,0.0,10.0,28.4,86,20.39
2025-03-03,30.2,20.6,24.2,15.3,15.3,6.0,13.5,35.3,173,14.64
2025-03-04,30.1,19.6,22.7,23.8,23.8,14.0,15.3,34.9,121,13.26
2025-03-05,23.6,16.1,18.5,30.2,30.2,14.0,17.5,42.8,356,13.35
2025-03-06,17.0,12.0,14.3,14.5,14.5,11.0,24.4,57.2,6,10.35
2025-03-07,20.8,11.9,15.1,2.0,2.0,11.0,15.7,36.7,9,9.28
2025-03-08,21.7,13.2,15.9,0.7,0.7,5.0,18.5,47.2,359,21.28
2025-03-09,23.8,13.1,17.7,0.0,0.0,0.0,12.5,33.5,354,21.29
2025-03-10,24.9,14.5,19.2,0.0,0.0,0.0,8.5,23.0,336,20.67
2025-03-11,26.2,16.0,20.5,1.7,1.7,2.0,8.1,27.7,359,16.82
2025-03-12,28.3,17.1,22.6,0.0,0.0,0.0,11.7,30.6,248,21.32
2025-03-13,25.7,18.9,21.9,17.4,17.4,10.0,12.4,29.5,343,11.22
2025-03-14,26.5,18.5,21.4,41.2,41.2,12.0,9.0,32.0,348,14.5
2025-03-15,26.7,15.7,20.1,55.2,55.2,19.0,15.4,42.1,359,11.78
2025-03-16,17.2,11.9,13.8,3.3,3.3,8.0,24.1,57.2,2,13.94
2025-03-17,13.4,10.2,12.0,1.2,1.2,7.0,14.9,32.8,8,4.76
