date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum
2025-03-18,17.4,10.9,13.6,0.1,0.1,1.0,13.9,33.8,18,7.08
2025-03-19,22.0,10.6,15.0,0.0,0.0,0.0,15.5,37.1,13,21.88
2025-03-20,22.4,9.8,15.5,0.0,0.0,0.0,18.5,46.8,10,23.63
2025-03-21,24.1,9.0,16.1,0.0,0.0,0.0,11.6,32.0,18,23.99
2025-03-22,25.0,10.4,17.7,0.0,0.0,0.0,9.4,28.4,31,24.11
2025-03-23,26.3,13.2,19.7,0.0,0.0,0.0,8.2,23.8,178,23.72
2025-03-24,27.8,15.2,21.3,0.0,0.0,0.0,9.4,29.9,191,23.48
2025-03-25,30.0,16.4,23.0,0.0,0.0,0.0,10.4,31.7,194,23.53
2025-03-26,31.2,18.4,24.4,0.0,0.0,0.0,13.2,33.8,195,23.38
2025-03-27,34.0,20.1,25.8,0.2,0.2,2.0,17.2,47.9,195,23.04
2025-03-28,27.5,17.0,22.6,0.0,0.0,0.0,18.5,47.5,12,22.51
2025-03-29,25.0,13.9,18.4,0.3,0.3,1.0,18.4,46.8,5,19.65
2025-03-30,17.5,12.7,14.6,11.9,11.9,14.0,18.9,42.5,17,7.02
2025-03-31,20.0,12.9,15.6,39.4,39.4,23.0,15.0,36.7,9,11.79
2025-04-01,19.7,12.7,15.2,4.4,4.4,8.0,20.7,50.4,2,19.21
2025-04-02,21.8,12.4,16.1,0.3,0.3,3.0,14.9,37.8,9,15.85
2025-04-03,23.9,15.3,19.3,2.7,2.7,10.0,7.6,23.8,36,20.66
2025-04-04,25.8,14.1,20.2,1.6,1.6,4.0,7.6,21.6,179,22.19
2025-04-05,21.7,17.0,19.0,13.0,13.0,17.0,10.4,20.9,359,5.8
2025-04-06,26.7,17.2,20.7,5.4,5.4,6.0,15.9,38.2,358,18.44
2025-04-07,27.2,18.6,22.7,3.2,3.2,6.0,9.8,28.1,190,22.77
2025-04-08,27.9,19.6,23.0,0.1,0.1,1.0,9.8,26.3,241,22.26
2025-04-09,27.9,18.6,22.9,4.9,4.9,9.0,9.3,25.9,194,21.61
2025-04-10,25.4,19.6,22.2,12.4,12.4,17.0,11.8,33.8,163,13.56
2025-04-11,29.7,18.4,23.1,12.6,12.6,7.0,11.8,32.4,183,23.04
2025-04-12,28.7,20.5,24.3,14.3,14.3,11.0,20.6,48.6,179,16.21
2025-04-13,21.5,16.2,18.2,32.5,32.5,6.0,23.9,61.6,359,12.21
2025-04-14,25.5,16.4,20.6,0.0,0.0,0.0,9.5,26.6,212,26.16
2025-04-15,27.7,15.2,20.9,0.0,0.0,0.0,15.0,37.1,28,26.38
2025-04-16,27.4,15.6,21.3,0.0,0.0,0.0,9.7,26.6,172,26.09
2025-04-17,29.1,15.9,22.9,0.0,0.0,0.0,9.5,25.9,181,23.95
2025-04-18,30.6,20.3,24.6,1.0,1.0,3.0,10.9,38.9,187,18.24
2025-04-19,30.5,22.2,25.1,10.0,10.0,8.0,12.0,34.6,178,16.45
2025-04-20,29.9,21.9,25.6,11.2,11.2,9.0,12.2,28.8,173,20.85
2025-04-21,31.4,22.1,25.9,0.1,0.1,1.0,10.3,30.2,203,24.16
2025-04-22,32.5,20.5,25.9,0.0,0.0,0.0,12.2,33.1,186,25.68
2025-04-23,29.9,22.0,25.0,8.3,8.3,14.0,13.0,29.2,158,15.61
2025-04-24,29.5,20.9,24.5,14.9,14.9,19.0,12.2,33.8,215,19.29
2025-04-25,27.0,19.4,22.8,19.3,19.3,14.0,16.0,40.0,25,14.77
2025-04-26,25.9,18.5,21.7,2.1,2.1,6.0,10.7,23.0,12,10.41
2025-04-27,29.4,19.1,23.8,1.8,1.8,4.0,9.2,24.5,181,23.81
2025-04-28,25.7,20.1,22.6,30.7,30.7,14.0,13.0,32.8,42,14.66
2025-04-29,28.6,19.1,23.4,0.1,0.1,1.0,8.1,24.1,26,23.69
2025-04-30,29.8,18.3,23.7,1.5,1.5,4.0,8.3,23.0,190,23.62
2025-05-01,27.0,20.6,23.7,0.0,0.0,0.0,7.4,19.1,199,12.02
2025-05-02,30.4,19.2,24.8,0.0,0.0,0.0,6.3,19.8,231,26.67
2025-05-03,29.7,21.2,25.8,0.0,0.0,0.0,9.2,29.9,73,18.23
2025-05-04,31.9,22.1,26.5,5.4,5.4,7.0,12.1,34.9,37,22.72
2025-05-05,31.8,23.0,26.9,1.3,1.3,6.0,11.8,36.0,181,23.48
2025-05-06,32.5,22.8,26.5,17.8,17.8,9.0,11.7,29.2,180,21.94
2025-05-07,28.6,22.1,24.6,27.9,27.9,19.0,9.3,28.1,156,15.99
2025-05-08,30.3,21.5,25.7,1.8,1.8,5.0,8.7,28.8,167,23.01
2025-05-09,32.3,22.7,25.9,53.4,53.4,9.0,15.1,41.4,158,20.13
2025-05-10,28.3,22.8,24.6,67.4,67.4,16.0,6.5,24.5,27,13.54
2025-05-11,22.6,19.0,20.5,58.5,58.5,20.0,14.0,32.0,356,3.59
2025-05-12,27.9,19.2,23.2,7.1,7.1,9.0,10.5,26.6,173,13.08
2025-05-13,30.6,19.8,25.3,0.0,0.0,0.0,7.9,26.3,286,26.55
2025-05-14,32.2,20.2,26.6,0.0,0.0,0.0,9.0,27.4,20,27.73
2025-05-15,32.1,20.9,27.3,0.0,0.0,0.0,9.2,30.2,21,26.31
2025-05-16,32.7,23.0,27.7,1.4,1.4,4.0,9.7,29.9,169,24.57
2025-05-17,32.5,24.0,27.8,2.6,2.6,7.0,11.5,36.0,176,23.35
2025-05-18,32.2,24.7,27.6,3.2,3.2,5.0,13.9,40.7,176,21.0
2025-05-19,32.3,23.8,27.5,4.8,4.8,8.0,11.9,32.8,165,22.04
2025-05-20,33.9,24.1,28.9,0.0,0.0,0.0,10.2,32.4,192,26.53
2025-05-21,32.3,24.6,28.8,1.7,1.7,4.0,11.6,35.6,182,19.98
2025-05-22,34.2,24.7,29.3,0.0,0.0,0.0,7.6,26.6,194,24.93
2025-05-23,34.4,25.4,29.7,0.5,0.5,2.0,14.8,43.9,189,23.07
2025-05-24,29.8,22.8,26.3,16.4,16.4,18.0,11.1,32.8,352,12.96
2025-05-25,25.1,20.8,22.9,85.7,85.7,20.0,11.6,38.2,7,10.94
2025-05-26,24.7,19.5,21.2,7.2,7.2,10.0,14.0,31.7,1,8.55
2025-05-27,29.5,19.6,24.4,0.0,0.0,0.0,9.2,25.6,45,25.45
2025-05-28,27.4,22.1,23.9,23.0,23.0,15.0,11.4,29.2,11,9.33
2025-05-29,24.7,21.0,22.7,86.8,86.8,24.0,12.4,26.3,359,5.35
2025-05-30,29.6,20.4,24.9,2.1,2.1,7.0,14.4,35.6,3,26.77
2025-05-31,31.0,22.8,26.9,1.0,1.0,4.0,10.2,28.8,250,26.7
2025-06-01,32.2,23.2,27.3,3.4,3.4,7.0,12.7,36.4,193,20.27
2025-06-02,31.7,24.4,27.8,12.9,12.9,18.0,16.5,44.6,184,21.89
2025-06-03,29.7,24.8,26.3,38.8,38.8,15.0,10.4,28.1,174,10.76
2025-06-04,29.6,24.2,26.0,17.6,17.6,24.0,10.8,28.1,218,13.87
2025-06-05,29.0,23.9,25.6,17.9,17.9,13.0,7.1,29.2,198,14.05
2025-06-06,28.5,23.4,25.9,19.6,19.6,10.0,8.8,27.7,181,14.91
2025-06-07,31.1,23.9,27.1,5.0,5.0,6.0,13.9,34.9,178,21.56
2025-06-08,31.1,24.5,27.7,4.2,4.2,7.0,9.9,27.0,188,24.12
2025-06-09,31.7,24.6,28.1,0.2,0.2,2.0,10.7,28.1,246,23.77
2025-06-10,32.7,23.6,28.5,1.2,1.2,1.0,8.9,23.4,19,25.97
2025-06-11,33.1,24.5,29.0,0.1,0.1,1.0,8.7,28.1,20,24.63
2025-06-12,32.3,25.0,27.7,11.3,11.3,11.0,12.8,29.5,149,13.58
2025-06-13,26.0,24.1,24.9,101.0,101.0,19.0,18.8,49.0,174,4.18
2025-06-14,33.0,22.9,27.9,8.1,8.1,6.0,17.5,47.5,184,24.87
2025-06-15,33.3,23.3,28.4,0.0,0.0,0.0,19.4,46.4,191,27.99
2025-06-16,31.3,24.5,26.8,10.0,10.0,10.0,14.6,39.2,165,17.13
2025-06-17,30.7,24.4,26.7,19.5,19.5,5.0,12.6,37.1,160,17.02
2025-06-18,31.3,23.2,27.2,2.4,2.4,4.0,7.4,26.6,159,25.22
2025-06-19,32.4,24.2,27.6,0.4,0.4,2.0,11.3,31.7,25,24.13
2025-06-20,32.6,23.5,27.5,0.3,0.3,2.0,9.2,27.4,175,22.73
2025-06-21,31.8,23.7,27.6,2.3,2.3,5.0,12.2,29.9,178,22.48
2025-06-22,32.1,23.9,28.2,0.2,0.2,2.0,9.7,28.1,181,24.38
2025-06-23,33.2,24.2,29.0,0.3,0.3,2.0,10.9,33.1,187,25.16
2025-06-24,34.6,25.7,29.9,0.3,0.3,1.0,9.7,29.5,198,24.74
2025-06-25,33.0,25.8,28.8,1.4,1.4,6.0,10.8,32.4,164,19.33
2025-06-26,32.2,24.7,28.4,0.7,0.7,5.0,11.4,34.2,2,20.61
2025-06-27,32.3,25.2,28.0,0.7,0.7,2.0,8.3,27.7,20,21.46
2025-06-28,33.8,22.6,28.2,0.9,0.9,5.0,9.6,30.2,43,23.75
2025-06-29,33.4,24.7,28.5,0.5,0.5,4.0,9.5,32.4,24,20.16
2025-06-30,35.0,24.5,29.4,0.9,0.9,2.0,11.4,33.8,240,25.77
2025-07-01,35.2,24.3,29.8,0.6,0.6,1.0,9.2,29.5,173,24.82
2025-07-02,34.9,25.9,30.6,0.0,0.0,0.0,10.5,30.6,239,23.39
2025-07-03,34.4,25.6,30.5,0.9,0.9,4.0,9.3,30.2,313,23.94
2025-07-04,36.1,25.4,28.7,9.6,9.6,7.0,10.6,28.1,183,21.53
2025-07-05,32.4,24.4,27.5,4.3,4.3,7.0,15.9,43.9,33,21.55
2025-07-06,30.1,24.3,26.0,30.6,30.6,10.0,13.1,26.3,121,7.74
2025-07-07,29.1,22.8,25.7,61.7,61.7,17.0,21.6,43.2,173,15.42
2025-07-08,30.1,23.4,26.2,65.8,65.8,15.0,18.3,46.4,147,17.21
2025-07-09,27.1,23.4,25.2,22.5,22.5,21.0,13.9,36.0,152,7.82
2025-07-10,25.3,22.4,23.9,40.8,40.8,23.0,12.3,27.4,76,4.35
2025-07-11,30.7,23.1,26.4,12.3,12.3,13.0,8.2,33.5,128,17.5
2025-07-12,32.2,23.7,27.3,9.7,9.7,8.0,12.6,37.8,167,22.19
2025-07-13,31.5,24.8,28.1,3.1,3.1,6.0,12.2,32.0,189,24.37
2025-07-14,31.6,25.3,27.8,1.4,1.4,10.0,11.5,32.4,182,22.56
2025-07-15,30.5,24.0,27.3,25.9,25.9,15.0,14.3,40.0,175,21.54
2025-07-16,31.4,24.7,27.6,3.9,3.9,8.0,11.4,32.4,171,20.83
2025-07-17,31.6,24.9,27.8,6.3,6.3,6.0,7.6,24.1,168,22.26
2025-07-18,31.6,25.4,28.3,1.0,1.0,5.0,10.7,28.8,291,20.84
2025-07-19,30.3,25.6,27.4,1.8,1.8,13.0,9.2,28.1,197,12.98
2025-07-20,31.6,25.3,27.1,13.2,13.2,16.0,9.6,21.2,57,16.49
2025-07-21,28.6,24.4,25.9,2.8,2.8,9.0,9.1,19.4,28,7.52
2025-07-22,31.4,23.9,27.4,0.0,0.0,0.0,7.7,20.2,211,17.0
2025-07-23,32.1,24.3,28.5,0.0,0.0,0.0,10.3,28.4,223,25.57
2025-07-24,33.8,25.8,29.0,0.5,0.5,5.0,7.6,23.8,57,22.88
2025-07-25,30.9,24.3,27.5,9.1,9.1,15.0,22.0,53.3,2,20.92
2025-07-26,30.1,24.8,27.1,13.3,13.3,16.0,15.2,38.2,173,10.88
2025-07-27,30.2,24.3,26.8,24.8,24.8,20.0,15.7,45.0,168,15.06
2025-07-28,29.6,24.0,25.8,60.5,60.5,21.0,14.7,35.3,176,13.73
2025-07-29,30.5,23.5,25.8,22.8,22.8,16.0,11.1,29.2,181,16.7
2025-07-30,27.9,23.3,24.9,82.3,82.3,24.0,15.5,34.9,150,7.6
2025-07-31,29.2,23.5,25.6,68.8,68.8,18.0,15.5,37.8,157,10.92
2025-08-01,30.3,25.2,26.6,14.1,14.1,11.0,15.4,43.2,174,18.35
2025-08-02,29.5,23.6,25.7,91.6,91.6,23.0,15.3,35.6,152,12.3
2025-08-03,28.5,24.4,25.2,70.4,70.4,21.0,14.5,32.0,153,6.29
2025-08-04,27.0,24.1,25.4,11.2,11.2,15.0,14.1,29.9,166,6.92
2025-08-05,31.1,24.2,27.0,1.0,1.0,7.0,13.9,40.0,176,20.53
2025-08-06,32.1,23.6,27.4,1.2,1.2,4.0,8.9,23.8,187,24.59
2025-08-07,31.4,23.2,27.3,0.0,0.0,0.0,6.2,18.0,195,22.44
2025-08-08,31.3,23.5,27.7,0.0,0.0,0.0,9.2,25.6,230,24.03
2025-08-09,32.1,24.3,27.8,0.7,0.7,4.0,10.1,29.5,217,21.64
2025-08-10,31.6,25.8,27.5,6.2,6.2,8.0,10.9,32.8,194,18.64
2025-08-11,31.0,24.7,27.1,5.9,5.9,7.0,12.6,34.6,183,19.49
2025-08-12,31.0,23.9,27.7,1.0,1.0,5.0,8.2,22.0,207,20.31
2025-08-13,33.9,24.4,27.4,2.5,2.5,7.0,25.6,58.0,100,9.43
2025-08-14,32.7,23.9,28.5,0.0,0.0,0.0,19.7,48.6,8,24.83
2025-08-15,34.4,23.6,28.6,0.0,0.0,0.0,10.3,29.2,202,25.03
2025-08-16,34.1,24.3,29.2,0.0,0.0,0.0,11.7,34.6,217,23.56
2025-08-17,34.3,25.0,28.4,13.6,13.6,5.0,11.0,35.3,141,22.76
2025-08-18,34.1,25.3,28.6,10.6,10.6,3.0,11.0,28.8,171,23.04
2025-08-19,33.7,23.6,28.1,0.2,0.2,1.0,7.8,26.6,153,21.69
2025-08-20,33.7,24.1,27.6,1.8,1.8,5.0,12.9,36.4,175,18.09
2025-08-21,33.7,23.0,28.5,0.0,0.0,0.0,10.1,32.8,198,23.43
2025-08-22,35.7,23.9,29.8,0.0,0.0,0.0,10.4,30.6,315,24.87
2025-08-23,35.7,25.8,30.6,1.7,1.7,1.0,10.8,27.4,32,23.85
2025-08-24,35.0,26.0,29.9,0.0,0.0,0.0,11.6,36.4,317,21.44
2025-08-25,34.8,24.5,28.5,6.2,6.2,3.0,15.9,39.2,206,23.22
2025-08-26,33.3,23.8,27.9,1.1,1.1,3.0,13.1,36.4,156,18.72
2025-08-27,32.6,24.3,28.3,0.5,0.5,3.0,8.1,27.0,151,18.53
2025-08-28,33.4,25.4,29.2,0.0,0.0,0.0,11.0,27.4,172,16.47
2025-08-29,35.7,25.2,30.0,0.3,0.3,2.0,10.2,32.0,334,23.54
2025-08-30,35.9,25.1,29.4,0.9,0.9,3.0,9.9,32.0,159,22.44
2025-08-31,33.4,25.0,29.3,0.0,0.0,0.0,6.8,20.2,181,20.3
2025-09-01,31.6,26.0,28.7,1.1,1.1,3.0,8.4,20.9,250,13.14
2025-09-02,30.1,25.3,27.5,6.4,6.4,5.0,5.0,16.9,102,12.71
2025-09-03,31.1,24.5,27.7,0.5,0.5,5.0,7.3,23.4,198,19.6
2025-09-04,32.7,24.3,28.2,0.2,0.2,2.0,7.1,26.3,163,20.75
2025-09-05,33.1,25.1,28.8,0.2,0.2,2.0,10.8,32.4,331,20.35
2025-09-06,35.2,25.0,29.2,0.2,0.2,2.0,13.2,37.4,214,20.62
2025-09-07,33.8,25.1,27.9,15.9,15.9,9.0,8.9,31.0,173,16.86
2025-09-08,32.4,23.9,27.4,11.6,11.6,9.0,10.8,33.5,153,19.75
2025-09-09,32.3,23.7,27.2,7.1,7.1,2.0,8.7,28.1,161,19.07
2025-09-10,33.3,24.1,27.8,2.1,2.1,2.0,8.4,23.8,120,19.85
2025-09-11,33.2,24.3,27.8,3.1,3.1,3.0,10.3,30.2,37,20.4
2025-09-12,33.4,24.2,28.3,0.0,0.0,0.0,7.3,23.0,120,19.77
2025-09-13,33.1,25.5,28.5,0.3,0.3,2.0,8.9,29.9,156,18.86
2025-09-14,33.3,25.4,28.1,2.0,2.0,3.0,7.5,26.6,125,17.81
2025-09-15,34.2,25.7,29.2,0.7,0.7,3.0,13.4,37.8,14,20.87
2025-09-16,34.4,24.6,29.3,0.0,0.0,0.0,8.5,20.9,200,18.5
2025-09-17,34.5,24.7,29.5,0.3,0.3,1.0,8.3,23.4,171,20.59
2025-09-18,34.5,25.3,28.0,5.3,5.3,4.0,9.4,28.8,201,16.03
2025-09-19,32.5,24.8,27.2,3.9,3.9,7.0,10.2,28.1,101,17.74
2025-09-20,30.6,23.1,26.4,8.4,8.4,5.0,9.9,27.4,26,13.73
2025-09-21,32.6,23.1,28.0,0.0,0.0,0.0,8.0,22.3,148,20.2
2025-09-22,33.4,23.5,28.8,0.4,0.4,2.0,9.9,23.0,74,9.95
2025-09-23,30.2,24.0,27.1,6.4,6.4,16.0,7.2,22.0,145,12.71
2025-09-24,31.3,23.7,26.7,6.0,6.0,7.0,15.6,40.0,17,16.34
2025-09-25,33.2,22.6,28.0,1.4,1.4,5.0,9.0,24.5,337,20.34
2025-09-26,31.1,24.7,27.6,0.7,0.7,3.0,7.3,15.1,74,10.88
2025-09-27,33.4,22.9,27.8,0.0,0.0,0.0,10.3,23.4,110,21.69
2025-09-28,33.5,23.1,27.6,0.0,0.0,0.0,11.6,32.0,148,20.05
2025-09-29,32.7,24.4,28.3,0.9,0.9,3.0,9.7,29.9,318,19.4
2025-09-30,33.5,25.0,29.0,0.4,0.4,3.0,8.3,27.0,258,18.1
2025-10-01,34.4,24.4,29.0,0.0,0.0,0.0,10.8,31.3,351,19.53
2025-10-02,34.3,24.8,29.3,0.0,0.0,0.0,9.4,29.2,203,18.4
2025-10-03,35.0,24.1,28.9,0.1,0.1,1.0,9.4,30.2,22,20.83
2025-10-04,35.5,25.6,29.5,0.8,0.8,1.0,9.5,29.9,107,18.98
2025-10-05,35.7,23.8,29.6,0.7,0.7,3.0,9.7,28.4,11,20.2
2025-10-06,34.5,24.2,29.0,2.3,2.3,3.0,11.7,34.6,350,18.72
2025-10-07,34.1,24.4,29.2,0.0,0.0,0.0,11.0,27.4,207,16.95
2025-10-08,34.9,26.2,30.1,0.0,0.0,0.0,14.0,36.0,243,19.76
2025-10-09,35.5,25.0,29.3,0.0,0.0,0.0,12.2,29.9,342,19.39
2025-10-10,34.7,25.0,28.7,0.1,0.1,1.0,12.7,32.4,2,17.93
2025-10-11,35.2,24.8,29.2,0.0,0.0,0.0,10.5,28.4,63,20.2
2025-10-12,34.8,24.4,28.9,0.0,0.0,0.0,9.8,29.2,341,20.91
2025-10-13,35.3,24.0,29.2,0.0,0.0,0.0,11.1,30.6,19,20.38
2025-10-14,35.3,25.6,29.7,0.4,0.4,1.0,11.3,31.7,7,19.22
2025-10-15,34.8,24.8,28.9,0.8,0.8,2.0,7.6,25.2,170,17.69
2025-10-16,33.9,24.7,27.9,2.8,2.8,2.0,9.3,34.9,99,17.61
2025-10-17,34.9,23.5,28.9,0.2,0.2,2.0,7.7,24.8,346,19.42
2025-10-18,34.5,24.6,29.7,0.0,0.0,0.0,10.6,32.0,264,19.15
2025-10-19,33.5,24.3,28.5,1.2,1.2,2.0,15.0,32.8,102,11.28
2025-10-20,28.7,22.0,25.2,11.3,11.3,10.0,32.2,76.7,10,11.93
2025-10-21,27.0,21.9,23.5,0.2,0.2,2.0,33.4,78.8,10,17.12
2025-10-22,25.9,21.3,22.9,0.0,0.0,0.0,35.3,82.4,12,17.39
2025-10-23,28.4,21.1,24.1,0.2,0.2,2.0,29.0,67.3,11,13.43
2025-10-24,28.8,21.2,23.9,0.2,0.2,1.0,18.5,46.4,12,14.77
2025-10-25,31.6,21.3,25.3,0.0,0.0,0.0,13.2,30.2,15,17.77
2025-10-26,29.5,21.7,24.5,0.0,0.0,0.0,19.6,47.9,9,18.86
2025-10-27,30.0,20.7,23.2,3.8,3.8,8.0,13.5,33.5,8,9.13
2025-10-28,26.3,20.1,22.4,5.3,5.3,9.0,13.4,30.2,10,10.13
2025-10-29,30.9,20.1,24.5,0.0,0.0,0.0,10.1,23.4,351,17.19
2025-10-30,30.2,23.4,26.0,3.6,3.6,6.0,14.3,34.6,353,17.21
2025-10-31,28.1,20.8,23.7,0.0,0.0,0.0,19.1,48.6,4,17.95
2025-11-01,29.2,19.5,23.7,1.4,1.4,4.0,12.8,31.7,20,17.17
2025-11-02,27.1,19.9,23.1,0.3,0.3,3.0,12.4,29.9,26,10.11
2025-11-03,27.6,19.5,22.2,1.5,1.5,6.0,13.0,33.5,10,14.41
2025-11-04,28.3,19.6,22.9,0.4,0.4,4.0,13.3,33.5,7,14.98
2025-11-05,29.8,19.8,23.8,0.0,0.0,0.0,16.2,40.7,5,17.76
2025-11-06,31.8,19.9,25.4,0.0,0.0,0.0,10.7,24.1,11,18.19
2025-11-07,32.7,22.0,26.7,0.0,0.0,0.0,11.3,30.6,15,17.87
2025-11-08,31.5,22.7,26.4,0.0,0.0,0.0,11.1,28.4,343,14.31
2025-11-09,32.3,21.2,26.3,0.0,0.0,0.0,13.9,32.0,2,17.55
2025-11-10,27.9,21.2,23.5,3.0,3.0,5.0,14.6,35.6,10,8.35
2025-11-11,28.0,21.3,23.4,9.7,9.7,5.0,14.6,34.9,12,11.87
2025-11-12,25.2,20.9,22.5,1.2,1.2,6.0,30.4,72.0,8,6.01
2025-11-13,26.0,21.1,22.7,1.7,1.7,9.0,24.2,54.7,11,11.88
2025-11-14,27.5,18.7,22.2,0.6,0.6,2.0,13.9,31.0,12,16.53
2025-11-15,28.0,17.5,21.9,0.0,0.0,0.0,12.1,29.5,13,17.52
2025-11-16,28.2,17.9,22.6,0.0,0.0,0.0,9.3,25.9,9,17.2
2025-11-17,27.6,18.6,22.3,0.0,0.0,0.0,18.9,42.1,12,15.04
2025-11-18,22.8,15.3,19.0,14.5,14.5,9.0,28.8,69.8,10,15.3
2025-11-19,19.4,14.0,15.3,0.0,0.0,0.0,20.8,50.0,8,10.16
2025-11-20,22.1,13.6,17.5,0.0,0.0,0.0,12.8,31.3,13,10.17
2025-11-21,24.5,16.2,18.9,0.0,0.0,0.0,12.5,28.1,24,7.04
2025-11-22,26.9,15.0,20.0,0.0,0.0,0.0,14.0,32.4,30,16.98
2025-11-23,28.9,15.5,21.3,0.0,0.0,0.0,15.0,38.2,5,16.95
2025-11-24,28.6,17.7,22.1,0.0,0.0,0.0,13.1,34.6,9,16.85
2025-11-25,24.4,16.5,19.8,0.0,0.0,0.0,24.9,60.1,12,16.64
2025-11-26,26.9,14.7,20.2,0.0,0.0,0.0,9.4,20.9,29,16.13
2025-11-27,22.1,16.7,19.1,0.1,0.1,1.0,19.7,48.2,15,6.68
2025-11-28,24.4,16.4,19.8,0.1,0.1,1.0,11.1,23.4,11,9.8
2025-11-29,27.5,15.5,20.5,0.0,0.0,0.0,12.1,27.0,13,16.81
2025-11-30,28.2,14.5,20.8,0.0,0.0,0.0,14.7,38.2,29,12.02
2025-12-01,28.6,18.7,22.3,16.0,16.0,4.0,15.8,41.0,8,13.99
2025-12-02,30.6,18.7,22.9,0.4,0.4,2.0,16.7,41.0,13,15.97
2025-12-03,20.0,15.1,18.2,0.0,0.0,0.0,20.6,50.0,9,7.03
2025-12-04,25.9,13.9,19.0,0.0,0.0,0.0,13.5,29.5,10,15.39
2025-12-05,25.1,14.6,19.0,0.0,0.0,0.0,15.5,36.7,17,14.61
2025-12-06,25.8,14.8,19.7,0.0,0.0,0.0,14.4,38.9,14,16.12
2025-12-07,26.8,14.6,20.3,0.0,0.0,0.0,9.2,21.2,39,16.15
2025-12-08,25.1,14.9,19.3,0.0,0.0,0.0,23.7,58.3,14,16.14
2025-12-09,27.1,15.0,20.5,0.0,0.0,0.0,9.5,23.4,10,15.71
2025-12-10,26.9,15.7,20.1,0.0,0.0,0.0,13.3,36.0,10,15.35
2025-12-11,24.9,14.3,19.3,0.0,0.0,0.0,18.4,47.2,19,16.15
2025-12-12,26.8,15.8,20.3,0.0,0.0,0.0,16.4,40.0,28,15.33
2025-12-13,24.0,15.8,19.0,0.0,0.0,0.0,22.8,55.4,6,11.73
2025-12-14,20.4,13.4,16.0,0.6,0.6,1.0,20.9,53.6,4,15.07
2025-12-15,24.1,13.0,18.1,0.0,0.0,0.0,8.7,22.0,309,15.48
2025-12-16,24.9,12.3,18.2,0.0,0.0,0.0,13.7,34.2,18,15.78
2025-12-17,26.6,14.3,19.8,0.0,0.0,0.0,18.6,47.5,13,15.34
2025-12-18,27.0,15.4,20.8,0.0,0.0,0.0,7.8,21.6,27,13.09
2025-12-19,24.1,18.6,20.6,2.2,2.2,7.0,17.3,42.1,5,9.8
2025-12-20,24.5,18.4,20.4,0.4,0.4,1.0,9.4,22.7,16,8.9
2025-12-21,24.1,15.6,19.1,0.0,0.0,0.0,23.0,59.4,4,15.61
2025-12-22,25.4,14.7,18.9,0.0,0.0,0.0,11.6,25.2,15,15.21
2025-12-23,26.5,15.0,19.9,0.0,0.0,0.0,9.9,23.8,7,14.11
2025-12-24,27.4,14.8,20.8,1.0,1.0,2.0,10.0,27.0,357,13.93
2025-12-25,19.0,11.8,16.0,4.4,4.4,5.0,27.3,65.2,8,14.85
2025-12-26,16.5,10.8,13.3,14.1,14.1,12.0,17.8,39.2,20,5.55
2025-12-27,19.6,13.1,15.2,11.0,11.0,9.0,18.7,43.9,6,8.72
2025-12-28,20.7,12.8,16.1,0.0,0.0,0.0,13.7,30.2,14,5.8
2025-12-29,24.7,12.8,17.9,0.0,0.0,0.0,6.8,18.4,22,11.96
2025-12-30,23.6,13.7,17.5,0.0,0.0,0.0,16.2,39.6,12,15.85
2025-12-31,21.8,14.0,17.1,0.0,0.0,0.0,20.4,49.3,16,15.16
